time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674933955955273500,-227.85257987007168,-134.00809931912283,-174.41821867946655,316.69651694309727,-227.85257987007168,,,-227.85257987007168,,,-134.00809931912283,,,upstairs,michal
1674933955965273500,-227.6508104110807,-134.0269523937175,-174.49379841015107,316.60101252581626,-227.6508104110807,-227.85257987007168,,-227.6508104110807,-227.85257987007168,,-134.0269523937175,-134.00809931912283,,upstairs,michal
1674933955975273500,-227.63980102539065,-134.03885869084783,-174.4112675768733,316.55265740125486,-227.63980102539065,-227.6508104110807,-227.85257987007168,-227.63980102539065,-227.6508104110807,-227.85257987007168,-134.03885869084783,-134.0269523937175,-134.00809931912283,upstairs,michal
1674933955985273500,-227.52492853679308,-134.05265841235394,-174.4098318359179,316.475113988644,-227.52492853679308,-227.63980102539065,-227.6508104110807,-227.52492853679308,-227.63980102539065,-227.6508104110807,-134.05265841235394,-134.03885869084783,-134.0269523937175,upstairs,michal
1674933955995273500,-227.2467300743119,-134.04488360219895,-174.33723307692338,316.23184214482853,-227.2467300743119,-227.52492853679308,-227.63980102539065,-227.2467300743119,-227.52492853679308,-227.63980102539065,-134.04488360219895,-134.05265841235394,-134.03885869084783,upstairs,michal
1674933956005273500,-227.1769314875153,-134.0212895521123,-174.23704491529563,316.11645334292405,-227.1769314875153,-227.2467300743119,-227.52492853679308,-227.1769314875153,-227.2467300743119,-227.52492853679308,-134.0212895521123,-134.04488360219895,-134.05265841235394,upstairs,michal
1674933956015273500,-227.0081694143695,-134.00559780739655,-174.130685334996,315.92990488368804,-227.0081694143695,-227.1769314875153,-227.2467300743119,-227.0081694143695,-227.1769314875153,-227.2467300743119,-134.00559780739655,-134.0212895521123,-134.04488360219895,upstairs,michal
1674933956025273500,-226.73496443968384,-134.02434157994162,-173.99759965498868,315.6682323597028,-226.73496443968384,-227.0081694143695,-227.1769314875153,-226.73496443968384,-227.0081694143695,-227.1769314875153,-134.02434157994162,-134.00559780739655,-134.0212895521123,upstairs,michal
1674933956035273500,-226.45289736673843,-134.04059054709563,-173.9007165603662,315.4191716751116,-226.45289736673843,-226.73496443968384,-227.0081694143695,-226.45289736673843,-226.73496443968384,-227.0081694143695,-134.04059054709563,-134.02434157994162,-134.00559780739655,upstairs,michal
1674933956045273500,-226.2957808452743,-133.98720762868274,-173.630613202018,315.13479985144915,-226.2957808452743,-226.45289736673843,-226.73496443968384,-226.2957808452743,-226.45289736673843,-226.73496443968384,-133.98720762868274,-134.04059054709563,-134.02434157994162,upstairs,michal
1674933956055273500,-226.0247004772945,-133.9803924560547,-173.4078286098483,314.81452604940523,-226.0247004772945,-226.2957808452743,-226.45289736673843,-226.0247004772945,-226.2957808452743,-226.45289736673843,-133.9803924560547,-133.98720762868274,-134.04059054709563,upstairs,michal
1674933956065273500,-225.9580753805748,-133.91264650202166,-173.13568511901627,314.5880070576437,-225.9580753805748,-226.0247004772945,-226.2957808452743,-225.9580753805748,-226.0247004772945,-226.2957808452743,-133.91264650202166,-133.9803924560547,-133.98720762868274,upstairs,michal
1674933956075273500,-225.967035267262,-133.85497396563136,-172.91605049420806,314.4490667840046,-225.967035267262,-225.9580753805748,-226.0247004772945,-225.967035267262,-225.9580753805748,-226.0247004772945,-133.85497396563136,-133.91264650202166,-133.9803924560547,upstairs,michal
1674933956085273500,-225.8491903550413,-133.8186209857213,-172.71433716885403,314.2380027466831,-225.8491903550413,-225.967035267262,-225.9580753805748,-225.8491903550413,-225.967035267262,-225.9580753805748,-133.8186209857213,-133.85497396563136,-133.91264650202166,upstairs,michal
1674933956095273500,-225.842906737059,-133.7559775123817,-172.43472642731368,314.0532039667788,-225.842906737059,-225.8491903550413,-225.967035267262,-225.842906737059,-225.8491903550413,-225.967035267262,-133.7559775123817,-133.8186209857213,-133.85497396563136,upstairs,michal
1674933956105273500,-225.86310275448508,-133.61278188803178,-172.156310391769,313.8539658462976,-225.86310275448508,-225.842906737059,-225.8491903550413,-225.86310275448508,-225.842906737059,-225.8491903550413,-133.61278188803178,-133.7559775123817,-133.8186209857213,upstairs,michal
1674933956115273500,-225.9932557897577,-133.45045752914407,-171.9375887618865,313.7586822805775,-225.9932557897577,-225.86310275448508,-225.842906737059,-225.9932557897577,-225.86310275448508,-225.842906737059,-133.45045752914407,-133.61278188803178,-133.7559775123817,upstairs,michal
1674933956125273500,-226.14078120652263,-133.3157661237008,-171.7629182389213,313.7120439253106,-226.14078120652263,-225.9932557897577,-225.86310275448508,-226.14078120652263,-225.9932557897577,-225.86310275448508,-133.3157661237008,-133.45045752914407,-133.61278188803178,upstairs,michal
1674933956135273500,-226.3905049699348,-133.12574669958283,-171.5864369259887,313.71488729708045,-226.3905049699348,-226.14078120652263,-225.9932557897577,-226.3905049699348,-226.14078120652263,-225.9932557897577,-133.12574669958283,-133.3157661237008,-133.45045752914407,upstairs,michal
1674933956145273500,-226.44902547259625,-132.99220599920562,-171.34563065184517,313.5688331730408,-226.44902547259625,-226.3905049699348,-226.14078120652263,-226.44902547259625,-226.3905049699348,-226.14078120652263,-132.99220599920562,-133.12574669958283,-133.3157661237008,upstairs,michal
1674933956155273500,-226.5011821325651,-132.8757106774689,-171.05221237218356,313.3968719577629,-226.5011821325651,-226.44902547259625,-226.3905049699348,-226.5011821325651,-226.44902547259625,-226.3905049699348,-132.8757106774689,-132.99220599920562,-133.12574669958283,upstairs,michal
1674933956165273500,-226.5052032470703,-132.67041722061995,-170.67768631188378,313.1084784994935,-226.5052032470703,-226.5011821325651,-226.44902547259625,-226.5052032470703,-226.5011821325651,-226.44902547259625,-132.67041722061995,-132.8757106774689,-132.99220599920562,upstairs,michal
1674933956175273500,-226.45698281141563,-132.49233556242223,-170.25658707449392,312.76874762208905,-226.45698281141563,-226.5052032470703,-226.5011821325651,-226.45698281141563,-226.5052032470703,-226.5011821325651,-132.49233556242223,-132.67041722061995,-132.8757106774689,upstairs,michal
1674933956185273500,-226.4101154130476,-132.29181094736347,-169.80600114736993,312.4047720998242,-226.4101154130476,-226.45698281141563,-226.5052032470703,-226.4101154130476,-226.45698281141563,-226.5052032470703,-132.29181094736347,-132.49233556242223,-132.67041722061995,upstairs,michal
1674933956195273500,-226.4292657206949,-132.08719549237765,-169.39372556881895,312.1081124385251,-226.4292657206949,-226.4101154130476,-226.45698281141563,-226.4292657206949,-226.4101154130476,-226.45698281141563,-132.08719549237765,-132.29181094736347,-132.49233556242223,upstairs,michal
1674933956205273500,-226.33104990853252,-131.83457283843305,-168.84504585263429,311.6323928239312,-226.33104990853252,-226.4292657206949,-226.4101154130476,-226.33104990853252,-226.4292657206949,-226.4101154130476,-131.83457283843305,-132.08719549237765,-132.29181094736347,upstairs,michal
