time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1675000997013184500,-43.0123048920176,-57.95831590473388,303.7622779087219,312.2190676991596,-43.0123048920176,,,-43.0123048920176,,,-57.95831590473388,,,standing,kuba
1675000997023184500,-43.22374167646265,-58.08257509538062,303.47859436261547,311.99540799590784,-43.22374167646265,-43.0123048920176,,-43.22374167646265,-43.0123048920176,,-58.08257509538062,-57.95831590473388,,standing,kuba
1675000997033184500,-43.42010274629502,-58.19300231608114,303.32184110151974,311.89079840590654,-43.42010274629502,-43.22374167646265,-43.0123048920176,-43.42010274629502,-43.22374167646265,-43.0123048920176,-58.19300231608114,-58.08257509538062,-57.95831590473388,standing,kuba
1675000997043184500,-43.260274083083566,-58.31419636412509,303.19625593724857,311.769091517589,-43.260274083083566,-43.42010274629502,-43.22374167646265,-43.260274083083566,-43.42010274629502,-43.22374167646265,-58.31419636412509,-58.19300231608114,-58.08257509538062,standing,kuba
1675000997053184500,-43.2616354777054,-58.69418414725249,302.97272464792144,311.62324726743776,-43.2616354777054,-43.260274083083566,-43.42010274629502,-43.2616354777054,-43.260274083083566,-43.42010274629502,-58.69418414725249,-58.31419636412509,-58.19300231608114,standing,kuba
1675000997063184500,-43.38793866602576,-59.04985320477215,302.62054068099224,311.3656853721168,-43.38793866602576,-43.2616354777054,-43.260274083083566,-43.38793866602576,-43.2616354777054,-43.260274083083566,-59.04985320477215,-58.69418414725249,-58.31419636412509,standing,kuba
1675000997073184500,-43.338279669394,-59.342622491909104,302.46773467359327,311.2659374995842,-43.338279669394,-43.38793866602576,-43.2616354777054,-43.338279669394,-43.38793866602576,-43.2616354777054,-59.342622491909104,-59.04985320477215,-58.69418414725249,standing,kuba
1675000997083184500,-43.40514582897156,-59.74266598071024,302.33027675796313,311.21823382871315,-43.40514582897156,-43.338279669394,-43.38793866602576,-43.40514582897156,-43.338279669394,-43.38793866602576,-59.74266598071024,-59.342622491909104,-59.04985320477215,standing,kuba
1675000997093184500,-43.64508453485266,-59.89727811663388,301.78523346885726,310.7521592357622,-43.64508453485266,-43.40514582897156,-43.338279669394,-43.64508453485266,-43.40514582897156,-43.338279669394,-59.89727811663388,-59.74266598071024,-59.342622491909104,standing,kuba
1675000997103184500,-43.693661239216425,-59.93962411609781,301.3577125953049,310.352002591156,-43.693661239216425,-43.64508453485266,-43.40514582897156,-43.693661239216425,-43.64508453485266,-43.40514582897156,-59.93962411609781,-59.89727811663388,-59.74266598071024,standing,kuba
1675000997113184500,-43.61220606621431,-60.14819146667777,300.6705080006854,309.7137127026575,-43.61220606621431,-43.693661239216425,-43.64508453485266,-43.61220606621431,-43.693661239216425,-43.64508453485266,-60.14819146667777,-59.93962411609781,-59.89727811663388,standing,kuba
1675000997123184500,-43.5462106153128,-60.27003340433895,300.2075311039282,309.27869489673765,-43.5462106153128,-43.61220606621431,-43.693661239216425,-43.5462106153128,-43.61220606621431,-43.693661239216425,-60.27003340433895,-60.14819146667777,-59.93962411609781,standing,kuba
1675000997133184500,-43.523002722394615,-60.3141390952093,299.90891469714063,308.9941815885642,-43.523002722394615,-43.5462106153128,-43.61220606621431,-43.523002722394615,-43.5462106153128,-43.61220606621431,-60.3141390952093,-60.27003340433895,-60.14819146667777,standing,kuba
1675000997143184500,-43.52671728776425,-60.31851032759838,299.651748868844,308.74596095519416,-43.52671728776425,-43.523002722394615,-43.5462106153128,-43.52671728776425,-43.523002722394615,-43.5462106153128,-60.31851032759838,-60.3141390952093,-60.27003340433895,standing,kuba
1675000997153184500,-43.50804672309045,-60.53265485087634,299.6552697690557,308.7886544763578,-43.50804672309045,-43.52671728776425,-43.523002722394615,-43.50804672309045,-43.52671728776425,-43.523002722394615,-60.53265485087634,-60.31851032759838,-60.3141390952093,standing,kuba
1675000997163184500,-43.6400179460317,-60.71925065752188,299.8120252428362,308.9960016682287,-43.6400179460317,-43.50804672309045,-43.52671728776425,-43.6400179460317,-43.50804672309045,-43.52671728776425,-60.71925065752188,-60.53265485087634,-60.31851032759838,standing,kuba
1675000997173184500,-43.96932062364333,-60.895228707059495,300.22892399873416,309.4817229511745,-43.96932062364333,-43.6400179460317,-43.50804672309045,-43.96932062364333,-43.6400179460317,-43.50804672309045,-60.895228707059495,-60.71925065752188,-60.53265485087634,standing,kuba
1675000997183184500,-44.01668946005813,-61.00959976331987,300.7761747085969,310.0418479603037,-44.01668946005813,-43.96932062364333,-43.6400179460317,-44.01668946005813,-43.96932062364333,-43.6400179460317,-61.00959976331987,-60.895228707059495,-60.71925065752188,standing,kuba
1675000997193184500,-44.21522319066449,-61.50314661527897,301.2861135329523,310.6621077846022,-44.21522319066449,-44.01668946005813,-43.96932062364333,-44.21522319066449,-44.01668946005813,-43.96932062364333,-61.50314661527897,-61.00959976331987,-60.895228707059495,standing,kuba
1675000997203184500,-44.56681657875817,-61.71941145118311,302.0586837246712,311.50431024839133,-44.56681657875817,-44.21522319066449,-44.01668946005813,-44.56681657875817,-44.21522319066449,-44.01668946005813,-61.71941145118311,-61.50314661527897,-61.00959976331987,standing,kuba
1675000997213184500,-44.57715154207752,-61.60562204564611,302.4952185221277,311.90660835574823,-44.57715154207752,-44.56681657875817,-44.21522319066449,-44.57715154207752,-44.56681657875817,-44.21522319066449,-61.60562204564611,-61.71941145118311,-61.50314661527897,standing,kuba
1675000997223184500,-44.72367703150395,-61.67390882041549,302.864236725326,312.2989340417631,-44.72367703150395,-44.57715154207752,-44.56681657875817,-44.72367703150395,-44.57715154207752,-44.56681657875817,-61.67390882041549,-61.60562204564611,-61.71941145118311,standing,kuba
1675000997233184500,-44.57643967118113,-61.58789148347905,302.60928415791426,312.01363144853866,-44.57643967118113,-44.72367703150395,-44.57715154207752,-44.57643967118113,-44.72367703150395,-44.57715154207752,-61.58789148347905,-61.67390882041549,-61.60562204564611,standing,kuba
1675000997243184500,-44.210181728327605,-61.03980171668821,302.164818907282,311.4225029559278,-44.210181728327605,-44.57643967118113,-44.72367703150395,-44.210181728327605,-44.57643967118113,-44.72367703150395,-61.03980171668821,-61.58789148347905,-61.67390882041549,standing,kuba
1675000997253184500,-43.92843764663931,-60.49015040837104,301.55913693974253,310.6874297462716,-43.92843764663931,-44.210181728327605,-44.57643967118113,-43.92843764663931,-44.210181728327605,-44.57643967118113,-60.49015040837104,-61.03980171668821,-61.58789148347905,standing,kuba
1675000997263184500,-43.64752470133744,-60.00272655754055,300.84563199615707,309.86049747920435,-43.64752470133744,-43.92843764663931,-44.210181728327605,-43.64752470133744,-43.92843764663931,-44.210181728327605,-60.00272655754055,-60.49015040837104,-61.03980171668821,standing,kuba
1675000997273184500,-43.26703207178276,-59.509606491083794,300.2269643865083,309.1110795066428,-43.26703207178276,-43.64752470133744,-43.92843764663931,-43.26703207178276,-43.64752470133744,-43.92843764663931,-59.509606491083794,-60.00272655754055,-60.49015040837104,standing,kuba
1675000997283184500,-43.17867601963053,-59.01808014956742,299.7903868591498,308.5803102929733,-43.17867601963053,-43.26703207178276,-43.64752470133744,-43.17867601963053,-43.26703207178276,-43.64752470133744,-59.01808014956742,-59.509606491083794,-60.00272655754055,standing,kuba
