time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,activity,name
1672837356647819800,1.7520812216539186,-1.0936159631359907,-0.3279524330161705,2.0912525625613405,1.7520812216539186,,,-1.0936159631359907,,,-0.3279524330161705,,,jogging,karol
1672837356657819800,1.753934236047262,-0.4635037801349208,-1.3411499561226403,2.256059454754199,1.753934236047262,1.7520812216539186,,-0.4635037801349208,-1.0936159631359907,,-1.3411499561226403,-0.3279524330161705,,jogging,karol
1672837356667819800,1.867283362702441,0.3937227124615545,-2.11762124975429,2.850628788240296,1.867283362702441,1.753934236047262,1.7520812216539186,0.3937227124615545,-0.4635037801349208,-1.0936159631359907,-2.11762124975429,-1.3411499561226403,-0.3279524330161705,jogging,karol
1672837356677819800,1.846971726825693,0.9381207621599674,-2.278075271275569,3.079123587270628,1.846971726825693,1.867283362702441,1.753934236047262,0.9381207621599674,0.3937227124615545,-0.4635037801349208,-2.278075271275569,-2.11762124975429,-1.3411499561226403,jogging,karol
1672837356687819800,1.7668350244270836,1.2767098178249203,-2.326247329971026,3.187964962585085,1.7668350244270836,1.846971726825693,1.867283362702441,1.2767098178249203,0.9381207621599674,0.3937227124615545,-2.326247329971026,-2.278075271275569,-2.11762124975429,jogging,karol
1672837356697819800,1.7596764358636523,0.9128960548523956,-2.2088835275531498,2.9679971031310863,1.7596764358636523,1.7668350244270836,1.846971726825693,0.9128960548523956,1.2767098178249203,0.9381207621599674,-2.2088835275531498,-2.326247329971026,-2.278075271275569,jogging,karol
1672837356707819800,1.758424882384685,0.0453002492450627,-1.877111095950444,2.572480562824826,1.758424882384685,1.7596764358636523,1.7668350244270836,0.0453002492450627,0.9128960548523956,1.2767098178249203,-1.877111095950444,-2.2088835275531498,-2.326247329971026,jogging,karol
1672837356717819800,1.7736463609497175,-0.6780519152453999,-1.3268884690549323,2.3165078939621755,1.7736463609497175,1.758424882384685,1.7596764358636523,-0.6780519152453999,0.0453002492450627,0.9128960548523956,-1.3268884690549323,-1.877111095950444,-2.2088835275531498,jogging,karol
1672837356727819800,1.8180344353144933,-1.0844663649056472,-0.9316303211613928,2.312844906150916,1.8180344353144933,1.7736463609497175,1.758424882384685,-1.0844663649056472,-0.6780519152453999,0.0453002492450627,-0.9316303211613928,-1.3268884690549323,-1.877111095950444,jogging,karol
1672837356737819800,1.997139068827965,-0.9398139681076012,-1.0346510852854616,2.4376869411742703,1.997139068827965,1.8180344353144933,1.7736463609497175,-0.9398139681076012,-1.0844663649056472,-0.6780519152453999,-1.0346510852854616,-0.9316303211613928,-1.3268884690549323,jogging,karol
1672837356747819800,2.311693540003624,-0.8450811900384609,-1.1068920149772954,2.698758820915979,2.311693540003624,1.997139068827965,1.8180344353144933,-0.8450811900384609,-0.9398139681076012,-1.0844663649056472,-1.1068920149772954,-1.0346510852854616,-0.9316303211613928,jogging,karol
1672837356757819800,2.856213957272082,-1.2641859085712384,-0.9920280025021913,3.277231108557104,2.856213957272082,2.311693540003624,1.997139068827965,-1.2641859085712384,-0.8450811900384609,-0.9398139681076012,-0.9920280025021913,-1.1068920149772954,-1.0346510852854616,jogging,karol
1672837356767819800,3.373680428842289,-1.914351596256131,-0.8093172851736352,3.962506295026257,3.373680428842289,2.856213957272082,2.311693540003624,-1.914351596256131,-1.2641859085712384,-0.8450811900384609,-0.8093172851736352,-0.9920280025021913,-1.1068920149772954,jogging,karol
1672837356777819800,3.770573287781604,-2.867618475580396,-0.5447505745540384,4.768355254015703,3.770573287781604,3.373680428842289,2.856213957272082,-2.867618475580396,-1.914351596256131,-1.2641859085712384,-0.5447505745540384,-0.8093172851736352,-0.9920280025021913,jogging,karol
1672837356787819800,4.112351642486492,-3.2316197566675475,-0.3051948245022876,5.239078751464645,4.112351642486492,3.770573287781604,3.373680428842289,-3.2316197566675475,-2.867618475580396,-1.914351596256131,-0.3051948245022876,-0.5447505745540384,-0.8093172851736352,jogging,karol
