time,q0,q1,q2,q3,activity,name
1672332313771207000,0.4226973244968882,-0.042589353062557,0.2290747787840021,0.2548210116938424,sitting,karol
1672332313781207000,0.4178341650613368,-0.0400930364647664,0.2312431110034177,0.2612482890736409,sitting,karol
1672332313791207000,0.4127915424905414,-0.0375838337483463,0.2332307678587102,0.2678301744049332,sitting,karol
1672332313801207000,0.4075264296772016,-0.0348128002106243,0.2352276481014326,0.2744827490533062,sitting,karol
1672332313811207000,0.4020038301495043,-0.0315508748315992,0.2373863159910733,0.2811300310649191,sitting,karol
1672332313821207000,0.3962381104216828,-0.0278720874475298,0.2395454378681695,0.2878448839148031,sitting,karol
1672332313831207000,0.3903968423470274,-0.0240630236059332,0.2414534767446154,0.2945483400715383,sitting,karol
1672332313841207000,0.3847193004047854,-0.0204676251768684,0.2429307239737141,0.3010452200502534,sitting,karol
1672332313851207000,0.3793602821575301,-0.0171223471574028,0.2439570937344346,0.3071923597786609,sitting,karol
1672332313861207000,0.3742799435277653,-0.0137316586540484,0.2448988188209502,0.3128158628043577,sitting,karol
1672332313871207000,0.3694256647977385,-0.0099352427194964,0.2462151119596612,0.3176776227657378,sitting,karol
1672332313881207000,0.3647970357889523,-0.00581512963828,0.2478552639364906,0.3218435334212889,sitting,karol
1672332313891207000,0.3604505854540817,-0.0017825172048524,0.2494049222364183,0.3255834164140408,sitting,karol
1672332313901207000,0.356426937188706,0.0017588786887662,0.2505788598385128,0.3291005721035289,sitting,karol
1672332313911207000,0.3526278504540364,0.0048676289076319,0.251380728982866,0.3325364797235611,sitting,karol
1672332313921207000,0.348717956296958,0.0080279264460021,0.252273128086799,0.3359098319627507,sitting,karol
1672332313931207000,0.3444493974591835,0.011625124655935,0.2532832628440159,0.3394377609711327,sitting,karol
1672332313941207000,0.3398488768090058,0.0152401166382985,0.2542488625336464,0.3431983943951206,sitting,karol
1672332313951207000,0.3350779941280446,0.0185906353487028,0.2551279386859741,0.3470591016324867,sitting,karol
1672332313961207000,0.3301530729633235,0.0217616113088991,0.2558849730433621,0.3510233601273206,sitting,karol
1672332313971207000,0.3251577185985742,0.0248546383297913,0.2565094876028777,0.3550108566824363,sitting,karol
1672332313981207000,0.3201308565102793,0.0279223227622629,0.2570067279435412,0.3589776731717249,sitting,karol
1672332313991207000,0.3150647774496945,0.0309485108532618,0.2574282617790956,0.3628957843865387,sitting,karol
1672332314001207000,0.3099760494319142,0.0338558604093351,0.2579086075749329,0.3666648959961532,sitting,karol
1672332314011207000,0.3048495889650278,0.0366797689771006,0.2581932239584539,0.3704775664324731,sitting,karol
1672332314021207000,0.2996843458330958,0.0394021826690032,0.2580827409466116,0.3744739446408158,sitting,karol
1672332314031207000,0.2945012556167735,0.0422545323608095,0.2579784866124475,0.3783327327504727,sitting,karol
1672332314041207000,0.2894463925951002,0.0452804120798429,0.2579744392575761,0.3818746996429581,sitting,karol
1672332314051207000,0.2846219825448217,0.0480336531611892,0.2581839412122508,0.3850132909943697,sitting,karol
1672332314061207000,0.279961262660385,0.0505049934785506,0.258580029615351,0.3878407030155722,sitting,karol
1672332314071207000,0.2751440632001577,0.0530200852587714,0.2589097738613772,0.3907245289934796,sitting,karol
1672332314081207000,0.2702042645927797,0.0555370418314719,0.2591704292350639,0.393641588245591,sitting,karol
1672332314091207000,0.265326148120432,0.0577952000933589,0.2593670219300242,0.3964974645935732,sitting,karol
1672332314101207000,0.2604539916657925,0.059985106952635,0.2595332801492144,0.3992863157209331,sitting,karol
1672332314111207000,0.255559650135867,0.0626226487209681,0.25933717691334,0.4021629026154267,sitting,karol
1672332314121207000,0.2507879999335189,0.065425106600366,0.2589304170027859,0.4049743971050212,sitting,karol
