time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1672836150544953300,-478.2776203808405,48.82645860047101,-157.4237128713904,505.8811427507818,-478.2776203808405,,,-478.2776203808405,,,48.82645860047101,,,walking,karol
1672836150554953300,-478.11086865068097,48.86487166588053,-160.7672599062633,506.7779496609928,-478.11086865068097,-478.2776203808405,,-478.11086865068097,-478.2776203808405,,48.86487166588053,48.82645860047101,,walking,karol
1672836150564953300,-477.1839203364101,49.88130952123408,-163.43258686620368,506.855846683214,-477.1839203364101,-478.11086865068097,-478.2776203808405,-477.1839203364101,-478.11086865068097,-478.2776203808405,49.88130952123408,48.86487166588053,48.82645860047101,walking,karol
1672836150574953300,-475.4350208932506,48.363135579348,-166.5319468949986,506.0734544623643,-475.4350208932506,-477.1839203364101,-478.11086865068097,-475.4350208932506,-477.1839203364101,-478.11086865068097,48.363135579348,49.88130952123408,48.86487166588053,walking,karol
1672836150584953300,-471.84957399857336,48.373035294162506,-167.46106189301614,503.01608152875394,-471.84957399857336,-475.4350208932506,-477.1839203364101,-471.84957399857336,-475.4350208932506,-477.1839203364101,48.373035294162506,48.363135579348,49.88130952123408,walking,karol
1672836150594953300,-471.6833208607531,48.12701584692787,-170.8163251792212,503.9638695187305,-471.6833208607531,-471.84957399857336,-475.4350208932506,-471.6833208607531,-471.84957399857336,-475.4350208932506,48.12701584692787,48.373035294162506,48.363135579348,walking,karol
1672836150604953300,-469.307088492951,50.46373707901254,-169.97938658014462,501.6858817346492,-469.307088492951,-471.6833208607531,-471.84957399857336,-469.307088492951,-471.6833208607531,-471.84957399857336,50.46373707901254,48.12701584692787,48.373035294162506,walking,karol
1672836150614953300,-467.5344550542136,50.55955064808281,-171.23314335429254,500.465307696316,-467.5344550542136,-469.307088492951,-471.6833208607531,-467.5344550542136,-469.307088492951,-471.6833208607531,50.55955064808281,50.46373707901254,48.12701584692787,walking,karol
1672836150624953300,-467.30573220981694,53.29252935499861,-173.41508536353706,501.28587938705135,-467.30573220981694,-467.5344550542136,-469.307088492951,-467.30573220981694,-467.5344550542136,-469.307088492951,53.29252935499861,50.55955064808281,50.46373707901254,walking,karol
1672836150634953300,-465.18530110624994,53.002275847529816,-173.60286094494808,499.3441287715327,-465.18530110624994,-467.30573220981694,-467.5344550542136,-465.18530110624994,-467.30573220981694,-467.5344550542136,53.002275847529816,53.29252935499861,50.55955064808281,walking,karol
1672836150644953300,-465.1549072265625,52.99715042114258,-173.60374450683594,499.3155773421333,-465.1549072265625,-465.18530110624994,-467.30573220981694,-465.1549072265625,-465.18530110624994,-467.30573220981694,52.99715042114258,53.002275847529816,53.29252935499861,walking,karol
1672836150654953300,-463.5316255269871,54.63008801184251,-176.51817325701413,499.00368723073166,-463.5316255269871,-465.1549072265625,-465.18530110624994,-463.5316255269871,-465.1549072265625,-465.18530110624994,54.63008801184251,52.99715042114258,53.002275847529816,walking,karol
1672836150664953300,-462.08362594697377,55.15055816502535,-177.66983051255073,498.1259179249511,-462.08362594697377,-463.5316255269871,-465.1549072265625,-462.08362594697377,-463.5316255269871,-465.1549072265625,55.15055816502535,54.63008801184251,52.99715042114258,walking,karol
1672836150674953300,-463.4862495612954,57.88638346213629,-178.35495622108806,499.9808269637418,-463.4862495612954,-462.08362594697377,-463.5316255269871,-463.4862495612954,-462.08362594697377,-463.5316255269871,57.88638346213629,55.15055816502535,54.63008801184251,walking,karol
1672836150684953300,-458.9418400544774,59.57100965050635,-180.80234239525552,496.8559195168972,-458.9418400544774,-463.4862495612954,-462.08362594697377,-458.9418400544774,-463.4862495612954,-462.08362594697377,59.57100965050635,57.88638346213629,55.15055816502535,walking,karol
1672836150694953300,-457.4379076429916,62.32581811457571,-180.72168400039183,495.7764355234996,-457.4379076429916,-458.9418400544774,-463.4862495612954,-457.4379076429916,-458.9418400544774,-463.4862495612954,62.32581811457571,59.57100965050635,57.88638346213629,walking,karol
1672836150704953300,-452.19805953776944,64.91142211537287,-181.1648086934846,491.44406159776827,-452.19805953776944,-457.4379076429916,-458.9418400544774,-452.19805953776944,-457.4379076429916,-458.9418400544774,64.91142211537287,62.32581811457571,59.57100965050635,walking,karol
1672836150714953300,-449.40073323405977,67.12022046394144,-181.67213001914672,489.3576461568088,-449.40073323405977,-452.19805953776944,-457.4379076429916,-449.40073323405977,-452.19805953776944,-457.4379076429916,67.12022046394144,64.91142211537287,62.32581811457571,walking,karol
1672836150724953300,-447.5092146622655,69.31440017883985,-183.3366000763074,488.55019415340513,-447.5092146622655,-449.40073323405977,-452.19805953776944,-447.5092146622655,-449.40073323405977,-452.19805953776944,69.31440017883985,67.12022046394144,64.91142211537287,walking,karol
