time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,activity,name
1672842796832578300,-0.8423827672527724,-0.0254641558523283,-0.0782985640889002,0.8463969606136909,-0.8423827672527724,-1.229736684650748,-1.470931984681996,-0.0254641558523283,-0.3531589838856149,-0.5986988108947682,-0.0782985640889002,-0.3366226575324366,-0.451996403737606,downstairs,wiktor
1672842796842578300,-0.4030845032962078,0.3396362229449251,0.1485268026105303,0.5476222163385566,-0.4030845032962078,-0.8423827672527724,-1.229736684650748,0.3396362229449251,-0.0254641558523283,-0.3531589838856149,0.1485268026105303,-0.0782985640889002,-0.3366226575324366,downstairs,wiktor
1672842796852578300,-0.0307538341797839,0.5616110588452469,0.2958805339690709,0.6355297554921088,-0.0307538341797839,-0.4030845032962078,-0.8423827672527724,0.5616110588452469,0.3396362229449251,-0.0254641558523283,0.2958805339690709,0.1485268026105303,-0.0782985640889002,downstairs,wiktor
1672842796862578300,0.2531251740637816,0.5887293791581996,0.4104468133115849,0.7610132864716974,0.2531251740637816,-0.0307538341797839,-0.4030845032962078,0.5887293791581996,0.5616110588452469,0.3396362229449251,0.4104468133115849,0.2958805339690709,0.1485268026105303,downstairs,wiktor
1672842796872578300,0.5207660414747295,0.4539610809155375,0.530912371960016,0.8712897793727832,0.5207660414747295,0.2531251740637816,-0.0307538341797839,0.4539610809155375,0.5887293791581996,0.5616110588452469,0.530912371960016,0.4104468133115849,0.2958805339690709,downstairs,wiktor
1672842796882578300,0.8124369552513196,0.2253793124911824,0.6558662529282432,1.068180781743974,0.8124369552513196,0.5207660414747295,0.2531251740637816,0.2253793124911824,0.4539610809155375,0.5887293791581996,0.6558662529282432,0.530912371960016,0.4104468133115849,downstairs,wiktor
1672842796892578300,1.0826643853645297,0.0464764735490856,0.7969220824282095,1.3451420145813704,1.0826643853645297,0.8124369552513196,0.5207660414747295,0.0464764735490856,0.2253793124911824,0.4539610809155375,0.7969220824282095,0.6558662529282432,0.530912371960016,downstairs,wiktor
1672842796902578300,1.281902975843002,0.0152324613609793,0.9670544100712848,1.6058335839658413,1.281902975843002,1.0826643853645297,0.8124369552513196,0.0152324613609793,0.0464764735490856,0.2253793124911824,0.9670544100712848,0.7969220824282095,0.6558662529282432,downstairs,wiktor
1672842796912578300,1.404471385707616,0.1156007071214563,1.1931255065819997,1.8464701111079496,1.404471385707616,1.281902975843002,1.0826643853645297,0.1156007071214563,0.0152324613609793,0.0464764735490856,1.1931255065819997,0.9670544100712848,0.7969220824282095,downstairs,wiktor
1672842796922578300,1.5067911120598132,0.2287125200500691,1.4150451234940076,2.079683046460271,1.5067911120598132,1.404471385707616,1.281902975843002,0.2287125200500691,0.1156007071214563,0.0152324613609793,1.4150451234940076,1.1931255065819997,0.9670544100712848,downstairs,wiktor
