time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672662358299623700,-1.0666997798794522,-0.38294649297095,-0.2455792156790294,1.159657530500772,-1.0666997798794522,,,-0.38294649297095,,,-0.2455792156790294,,,0.0012634143739984,0.0009948831107796,9.961224581019594e-05,0.0001689190174086,walking,wiktor
1672662358309623700,-1.0220929841913589,-0.3970611836023593,-0.2271988447682662,1.1197995208611846,-1.0220929841913589,-1.0666997798794522,,-0.3970611836023593,-0.38294649297095,,-0.2271988447682662,-0.2455792156790294,,0.0032162479019817,0.0001353881059937,9.42513513802364e-05,0.0029866084446077,walking,wiktor
1672662358319623700,-1.0056377050388334,-0.3833315549562351,-0.1499122554450496,1.0866112272351869,-1.0056377050388334,-1.0220929841913589,-1.0666997798794522,-0.3833315549562351,-0.3970611836023593,-0.38294649297095,-0.1499122554450496,-0.2271988447682662,-0.2455792156790294,0.0127560854187368,0.0001980925691512,0.0042195719920176,0.0083384208575679,walking,wiktor
1672662358329623700,-1.0255421050122708,-0.2914667413220952,-0.0207734087910084,1.066358759969045,-1.0255421050122708,-1.0056377050388334,-1.0220929841913589,-0.2914667413220952,-0.3833315549562351,-0.3970611836023593,-0.0207734087910084,-0.1499122554450496,-0.2271988447682662,0.0095040343653746,0.0003215791213016,0.0014494354539072,0.0077330197901658,walking,wiktor
1672662358339623700,-1.0001815402984613,-0.237625577629114,0.1035891240729198,1.0332278235334005,-1.0001815402984613,-1.0255421050122708,-1.0056377050388334,-0.237625577629114,-0.2914667413220952,-0.3833315549562351,0.1035891240729198,-0.0207734087910084,-0.1499122554450496,0.0110429150801372,0.0090413606749711,0.0010142164504354,0.0009873379547305,walking,wiktor
1672662358349623700,-0.8657095307576563,-0.2826637048200952,0.0591517984393815,0.9126065400411486,-0.8657095307576563,-1.0001815402984613,-1.0255421050122708,-0.2826637048200952,-0.237625577629114,-0.2914667413220952,0.0591517984393815,0.1035891240729198,-0.0207734087910084,0.0197802449051195,0.0026647051152329,0.0007766812624883,0.0163388585273982,walking,wiktor
1672662358359623700,-0.7927067210140174,-0.3220764251648861,-0.1216179917767838,0.864238453849171,-0.7927067210140174,-0.8657095307576563,-1.0001815402984613,-0.3220764251648861,-0.2826637048200952,-0.237625577629114,-0.1216179917767838,0.0591517984393815,0.1035891240729198,0.0171769822640997,0.0009667700502145,1.3450252427261356e-05,0.0161967619614579,walking,wiktor
1672662358369623700,-0.8366787587246926,-0.3168898555032964,-0.3016000017747719,0.9441467507186236,-0.8366787587246926,-0.7927067210140174,-0.8657095307576563,-0.3168898555032964,-0.3220764251648861,-0.2826637048200952,-0.3016000017747719,-0.1216179917767838,0.0591517984393815,0.0119217100833826,0.0046727553607455,0.0005425470294891,0.0067064076931479,walking,wiktor
1672662358379623700,-0.9333509404601384,-0.2839490895896386,-0.4174137116121479,1.0611339548701846,-0.9333509404601384,-0.8366787587246926,-0.7927067210140174,-0.2839490895896386,-0.3168898555032964,-0.3220764251648861,-0.4174137116121479,-0.3016000017747719,-0.1216179917767838,0.0022517861650304,0.0021399363416562,0.0001116564595492,1.933638249595819e-07,walking,wiktor
1672662358389623700,-0.8679302045783666,-0.2690054314331344,-0.4167918373081932,0.9996910511786686,-0.8679302045783666,-0.9333509404601384,-0.8366787587246926,-0.2690054314331344,-0.2839490895896386,-0.3168898555032964,-0.4167918373081932,-0.4174137116121479,-0.3016000017747719,0.0049313333569553,0.0040729005273773,0.0006021196246627,0.0002563132049152,walking,wiktor
1672662358399623700,-0.7776761129550245,-0.2343032809331222,-0.3941505827088886,0.902791695778499,-0.7776761129550245,-0.8679302045783666,-0.9333509404601384,-0.2343032809331222,-0.2690054314331344,-0.2839490895896386,-0.3941505827088886,-0.4167918373081932,-0.4174137116121479,0.0028890028904208,0.0007912613931629,0.0009165434706627,0.001181198026595,walking,wiktor
1672662358409623700,-0.7378951779945946,-0.1914887163396853,-0.4427550686457866,0.8815833897054947,-0.7378951779945946,-0.7776761129550245,-0.8679302045783666,-0.1914887163396853,-0.2343032809331222,-0.2690054314331344,-0.4427550686457866,-0.3941505827088886,-0.4167918373081932,0.0062950656863661,0.0014985232379385,1.59806121148799e-05,0.0047805618363127,walking,wiktor
