time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1670850179053838800,-0.0045013427734375,-0.30047607421875,-0.9278411865234376,0.97529246930031,-0.0045013427734375,,,-0.30047607421875,,,-0.9278411865234376,,,7.981556180485666e-05,6.718992488797199e-05,1.167783841120998e-05,9.477985056746876e-07,upstairs,kasper
1670850179063838800,0.0070908895299604,-0.3053088453515908,-0.929217993340442,0.9781154588860588,0.0070908895299604,-0.0045013427734375,,-0.3053088453515908,-0.30047607421875,,-0.929217993340442,-0.9278411865234376,,0.000874016170865,0.0006025331088341,0.0001405952570985,0.0001308878049323,upstairs,kasper
1670850179073838800,0.041804953217006,-0.3220775815650673,-0.9453974744775104,0.9996289348596976,0.041804953217006,0.0070908895299604,-0.0045013427734375,-0.3220775815650673,-0.3053088453515908,-0.30047607421875,-0.9453974744775104,-0.929217993340442,-0.9278411865234376,0.0010890019036171,0.0009242985644761,4.965601816522104e-07,0.0001642067789593,upstairs,kasper
1670850179083838800,0.084800268414738,-0.3230741358101058,-0.9635196586151524,1.0197735607920604,0.084800268414738,0.041804953217006,0.0070908895299604,-0.3230741358101058,-0.3220775815650673,-0.3053088453515908,-0.9635196586151524,-0.9453974744775104,-0.929217993340442,0.0007607902238276,0.0003110543460395,7.343019913375555e-05,0.0003763056786543,upstairs,kasper
1670850179093838800,0.1097423752238895,-0.3109555386030232,-0.990953421705708,1.0443780062304682,0.1097423752238895,0.084800268414738,0.041804953217006,-0.3109555386030232,-0.3230741358101058,-0.3220775815650673,-0.990953421705708,-0.9635196586151524,-0.9453974744775104,0.0009990894451745,0.0001255477944226,0.0002144302163939,0.000659111434358,upstairs,kasper
1670850179103838800,0.0938963792360906,-0.2902465928841359,-1.0272607607532895,1.0715989386416562,0.0938963792360906,0.1097423752238895,0.084800268414738,-0.2902465928841359,-0.3109555386030232,-0.3230741358101058,-1.0272607607532895,-0.990953421705708,-0.9635196586151524,0.0018165749677864,0.0004034659790592,6.675536832744097e-05,0.0013463536203997,upstairs,kasper
1670850179113838800,0.0654898314324847,-0.2786919082646891,-1.079152062922338,1.1164798577058197,0.0654898314324847,0.0938963792360906,0.1097423752238895,-0.2786919082646891,-0.2902465928841359,-0.3109555386030232,-1.079152062922338,-1.0272607607532895,-0.990953421705708,0.0012557468451334,0.0007355301746476,1.88333254310666e-06,0.0005183333379426,upstairs,kasper
1670850179123838800,0.0271354268706178,-0.2767511184547886,-1.1113493714416118,1.145611163685608,0.0271354268706178,0.0654898314324847,0.0938963792360906,-0.2767511184547886,-0.2786919082646891,-0.2902465928841359,-1.1113493714416118,-1.079152062922338,-1.0272607607532895,0.0001291532892801,1.4902336199296796e-05,5.708209176540464e-06,0.0001085427439043,upstairs,kasper
1670850179133838800,0.0216760613032104,-0.28012993753149,-1.1260831926638426,1.160605872092249,0.0216760613032104,0.0271354268706178,0.0654898314324847,-0.28012993753149,-0.2767511184547886,-0.2786919082646891,-1.1260831926638426,-1.1113493714416118,-1.079152062922338,0.0012869092361688,8.370113662306481e-05,2.396075043221126e-05,0.0011792473491135,upstairs,kasper
1670850179143838800,0.0346144643440084,-0.2870524732565276,-1.0775188570025047,1.1156362179225343,0.0346144643440084,0.0216760613032104,0.0271354268706178,-0.2870524732565276,-0.28012993753149,-0.2767511184547886,-1.0775188570025047,-1.1260831926638426,-1.1113493714416118,0.0029399939149055,0.0009982474556552,0.0010702861581559,0.0008714603010942,upstairs,kasper
1670850179153838800,0.0792966186263451,-0.2407861537972073,-1.0357705564120785,1.066342614320656,0.0792966186263451,0.0346144643440084,0.0216760613032104,-0.2407861537972073,-0.2870524732565276,-0.28012993753149,-1.0357705564120785,-1.0775188570025047,-1.1260831926638426,0.0096915234521079,0.000211832343172,0.0093945406286598,8.515048027603759e-05,upstairs,kasper
1670850179163838800,0.0998797351625775,-0.1037128841297785,-1.048820497429266,1.0586579993833876,0.0998797351625775,0.0792966186263451,0.0346144643440084,-0.1037128841297785,-0.2407861537972073,-0.2870524732565276,-1.048820497429266,-1.0357705564120785,-1.0775188570025047,0.0031160513244119,3.100661466364706e-05,0.0001735412203894,0.0029115034893588,upstairs,kasper
1670850179173838800,0.107754583054905,-0.0850827354245482,-0.9725118676504682,0.9821555145483132,0.107754583054905,0.0998797351625775,0.0792966186263451,-0.0850827354245482,-0.1037128841297785,-0.2407861537972073,-0.9725118676504682,-1.048820497429266,-1.0357705564120785,0.0301237327909657,0.000697200988871,0.0146515367689503,0.0147749950331442,upstairs,kasper
1670850179183838800,0.1450962752734186,-0.2562641407754237,-0.8006107621674361,0.8530544129443964,0.1450962752734186,0.107754583054905,0.0998797351625775,-0.2562641407754237,-0.0850827354245482,-0.1037128841297785,-0.8006107621674361,-0.9725118676504682,-1.048820497429266,0.0016865563903841,0.0004856283745097,0.0011760436407311,2.4884375143281017e-05,upstairs,kasper
1670850179193838800,0.1762612676369581,-0.3047624632357139,-0.7935560651302443,0.8681471200041407,0.1762612676369581,0.1450962752734186,0.107754583054905,-0.3047624632357139,-0.2562641407754237,-0.0850827354245482,-0.7935560651302443,-0.8006107621674361,-0.9725118676504682,0.0065242281587812,0.0006211831511938,0.000449050287526,0.0054539947200613,upstairs,kasper
