time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674934240566856700,-203.01878684481235,-66.05598439613027,33.81893935368472,216.1567522551386,-203.01878684481235,,,-203.01878684481235,,,-66.05598439613027,,,walking,michal
1674934240576856700,-203.83043634334533,-65.34455571872545,32.11325396958021,216.444031616746,-203.83043634334533,-203.01878684481235,,-203.83043634334533,-203.01878684481235,,-65.34455571872545,-66.05598439613027,,walking,michal
1674934240586856700,-205.15762598604888,-67.54152500123777,33.30441384915466,218.5421997728588,-205.15762598604888,-203.83043634334533,-203.01878684481235,-205.15762598604888,-203.83043634334533,-203.01878684481235,-67.54152500123777,-65.34455571872545,-66.05598439613027,walking,michal
1674934240596856700,-204.24644858510385,-67.35511541637663,32.97116075996189,217.5785393237121,-204.24644858510385,-205.15762598604888,-203.83043634334533,-204.24644858510385,-205.15762598604888,-203.83043634334533,-67.35511541637663,-67.54152500123777,-65.34455571872545,walking,michal
1674934240606856700,-205.1348550766573,-66.3053437308274,31.84489636493304,217.92385091833725,-205.1348550766573,-204.24644858510385,-205.15762598604888,-205.1348550766573,-204.24644858510385,-205.15762598604888,-66.3053437308274,-67.35511541637663,-67.54152500123777,walking,michal
1674934240616856700,-204.8499265066501,-64.55619641672959,32.53261052041724,217.23113412411325,-204.8499265066501,-205.1348550766573,-204.24644858510385,-204.8499265066501,-205.1348550766573,-204.24644858510385,-64.55619641672959,-66.3053437308274,-67.35511541637663,walking,michal
1674934240626856700,-205.2110589036797,-66.41016050996348,32.816992282993134,218.1715909504045,-205.2110589036797,-204.8499265066501,-205.1348550766573,-205.2110589036797,-204.8499265066501,-205.1348550766573,-66.41016050996348,-64.55619641672959,-66.3053437308274,walking,michal
1674934240636856700,-206.36045288923307,-65.13155927032999,30.899505706863906,218.58988078720023,-206.36045288923307,-205.2110589036797,-204.8499265066501,-206.36045288923307,-205.2110589036797,-204.8499265066501,-65.13155927032999,-66.41016050996348,-64.55619641672959,walking,michal
1674934240646856700,-205.999799864298,-65.15567938325708,30.66793359234753,218.22397267681023,-205.999799864298,-206.36045288923307,-205.2110589036797,-205.999799864298,-206.36045288923307,-205.2110589036797,-65.15567938325708,-65.13155927032999,-66.41016050996348,walking,michal
1674934240656856700,-204.9975392014037,-67.00231234473982,31.988721653845182,218.0288495846829,-204.9975392014037,-205.999799864298,-206.36045288923307,-204.9975392014037,-205.999799864298,-206.36045288923307,-67.00231234473982,-65.15567938325708,-65.13155927032999,walking,michal
1674934240666856700,-205.74041446988312,-64.03307779802049,30.831738344518367,217.6693577145655,-205.74041446988312,-204.9975392014037,-205.999799864298,-205.74041446988312,-204.9975392014037,-205.999799864298,-64.03307779802049,-67.00231234473982,-65.15567938325708,walking,michal
1674934240676856700,-205.5834939609128,-64.48951509152404,30.08133796526668,217.5508157642649,-205.5834939609128,-205.74041446988312,-204.9975392014037,-205.5834939609128,-205.74041446988312,-204.9975392014037,-64.48951509152404,-64.03307779802049,-67.00231234473982,walking,michal
1674934240686856700,-206.6686536742929,-64.52316053096348,31.75353964040292,218.8228917095831,-206.6686536742929,-205.5834939609128,-205.74041446988312,-206.6686536742929,-205.5834939609128,-205.74041446988312,-64.52316053096348,-64.48951509152404,-64.03307779802049,walking,michal
1674934240696856700,-204.94850809167104,-65.18594005285212,30.22843082038744,217.1793171078653,-204.94850809167104,-206.6686536742929,-205.5834939609128,-204.94850809167104,-206.6686536742929,-205.5834939609128,-65.18594005285212,-64.52316053096348,-64.48951509152404,walking,michal
