time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674933937431908600,-205.8809567986233,-38.3158285822272,8.742531582186736,209.59843260560115,-205.8809567986233,,,-205.8809567986233,,,-38.3158285822272,,,upstairs,michal
1674933937441908600,-205.6172916447778,-36.20236915059792,8.908609650396738,208.96996310798573,-205.6172916447778,-205.8809567986233,,-205.6172916447778,-205.8809567986233,,-36.20236915059792,-38.3158285822272,,upstairs,michal
1674933937451908600,-206.4669482821035,-37.91704812760464,9.822263372276264,210.1494233382292,-206.4669482821035,-205.6172916447778,-205.8809567986233,-206.4669482821035,-205.6172916447778,-205.8809567986233,-37.91704812760464,-36.20236915059792,-38.3158285822272,upstairs,michal
1674933937461908600,-206.53371636928733,-37.83855453332118,9.481747012828874,210.18524147260112,-206.53371636928733,-206.4669482821035,-205.6172916447778,-206.53371636928733,-206.4669482821035,-205.6172916447778,-37.83855453332118,-37.91704812760464,-36.20236915059792,upstairs,michal
1674933937471908600,-206.82735536717328,-37.02666560754657,9.78075054730828,210.3430340549949,-206.82735536717328,-206.53371636928733,-206.4669482821035,-206.82735536717328,-206.53371636928733,-206.4669482821035,-37.02666560754657,-37.83855453332118,-37.91704812760464,upstairs,michal
1674933937481908600,-206.85948467079143,-36.9801309668641,10.10758483064085,210.38189027504345,-206.85948467079143,-206.82735536717328,-206.53371636928733,-206.85948467079143,-206.82735536717328,-206.53371636928733,-36.9801309668641,-37.02666560754657,-37.83855453332118,upstairs,michal
1674933937491908600,-207.43772475563225,-35.81903396394228,10.239862224085565,210.75641775346188,-207.43772475563225,-206.85948467079143,-206.82735536717328,-207.43772475563225,-206.85948467079143,-206.82735536717328,-35.81903396394228,-36.9801309668641,-37.02666560754657,upstairs,michal
1674933937501908600,-206.0054635855952,-38.27120818622759,8.216324984335147,209.69130740065924,-206.0054635855952,-207.43772475563225,-206.85948467079143,-206.0054635855952,-207.43772475563225,-206.85948467079143,-38.27120818622759,-35.81903396394228,-36.9801309668641,upstairs,michal
1674933937511908600,-207.49431219947743,-39.62438442678982,10.01943467291683,211.48137153778129,-207.49431219947743,-206.0054635855952,-207.43772475563225,-207.49431219947743,-206.0054635855952,-207.43772475563225,-39.62438442678982,-38.27120818622759,-35.81903396394228,upstairs,michal
1674933937521908600,-205.7812181162284,-38.57183199107344,10.326171341929369,209.6194785012338,-205.7812181162284,-207.49431219947743,-206.0054635855952,-205.7812181162284,-207.49431219947743,-206.0054635855952,-38.57183199107344,-39.62438442678982,-38.27120818622759,upstairs,michal
