time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1672605114093794300,-330.6350066792831,-86.12740917065868,-87.58850777348677,352.71686229360483,-330.6350066792831,,,-330.6350066792831,,,-86.12740917065868,,,sitting,wiktor
1672605114103794300,-330.5258984232881,-85.83455853242013,-87.49046256875312,352.51882503984325,-330.5258984232881,-330.6350066792831,,-330.5258984232881,-330.6350066792831,,-85.83455853242013,-86.12740917065868,,sitting,wiktor
1672605114113794300,-330.8631667510052,-85.93604845328107,-87.24153826826362,352.7981370921353,-330.8631667510052,-330.5258984232881,-330.6350066792831,-330.8631667510052,-330.5258984232881,-330.6350066792831,-85.93604845328107,-85.83455853242013,-86.12740917065868,sitting,wiktor
1672605114123794300,-330.5845699735966,-86.05170711920906,-87.17306420872434,352.5481489474825,-330.5845699735966,-330.8631667510052,-330.5258984232881,-330.5845699735966,-330.8631667510052,-330.5258984232881,-86.05170711920906,-85.93604845328107,-85.83455853242013,sitting,wiktor
1672605114133794300,-330.7449388531776,-86.18583435226144,-87.36771047083461,352.7794345662785,-330.7449388531776,-330.5845699735966,-330.8631667510052,-330.7449388531776,-330.5845699735966,-330.8631667510052,-86.18583435226144,-86.05170711920906,-85.93604845328107,sitting,wiktor
1672605114143794300,-330.7839167361438,-85.88768468335236,-87.80283316574749,352.8512880286866,-330.7839167361438,-330.7449388531776,-330.5845699735966,-330.7839167361438,-330.7449388531776,-330.5845699735966,-85.88768468335236,-86.18583435226144,-86.05170711920906,sitting,wiktor
1672605114153794300,-330.7728178561593,-85.77066572160207,-88.32526179980528,352.9427942356026,-330.7728178561593,-330.7839167361438,-330.7449388531776,-330.7728178561593,-330.7839167361438,-330.7449388531776,-85.77066572160207,-85.88768468335236,-86.18583435226144,sitting,wiktor
1672605114163794300,-331.1351292907976,-86.07006599835802,-88.17611125977704,353.3179258236009,-331.1351292907976,-330.7728178561593,-330.7839167361438,-331.1351292907976,-330.7728178561593,-330.7839167361438,-86.07006599835802,-85.77066572160207,-85.88768468335236,sitting,wiktor
1672605114173794300,-331.36259248332,-86.07033524840509,-88.35418305064933,353.5756382580497,-331.36259248332,-331.1351292907976,-330.7728178561593,-331.36259248332,-331.1351292907976,-330.7728178561593,-86.07033524840509,-86.07006599835802,-85.77066572160207,sitting,wiktor
1672605114183794300,-330.94705018395206,-86.34792875533381,-88.54723242684192,353.30231699813214,-330.94705018395206,-331.36259248332,-331.1351292907976,-330.94705018395206,-331.36259248332,-331.1351292907976,-86.34792875533381,-86.07033524840509,-86.07006599835802,sitting,wiktor
1672605114193794300,-331.10240730748274,-86.46501193950277,-88.59025016015634,353.48724847998074,-331.10240730748274,-330.94705018395206,-331.36259248332,-331.10240730748274,-330.94705018395206,-331.36259248332,-86.46501193950277,-86.34792875533381,-86.07033524840509,sitting,wiktor
1672605114203794300,-330.9357151689176,-86.20062167393394,-88.31961385656454,353.19873859218166,-330.9357151689176,-331.10240730748274,-330.94705018395206,-330.9357151689176,-331.10240730748274,-330.94705018395206,-86.20062167393394,-86.46501193950277,-86.34792875533381,sitting,wiktor
1672605114213794300,-330.75773106425567,-86.42439625602728,-88.40895811362147,353.10904378354485,-330.75773106425567,-330.9357151689176,-331.10240730748274,-330.75773106425567,-330.9357151689176,-331.10240730748274,-86.42439625602728,-86.20062167393394,-86.46501193950277,sitting,wiktor
1672605114223794300,-331.28568487310446,-86.2623805061055,-87.82898406616485,353.4194869196047,-331.28568487310446,-330.75773106425567,-330.9357151689176,-331.28568487310446,-330.75773106425567,-330.9357151689176,-86.2623805061055,-86.42439625602728,-86.20062167393394,sitting,wiktor
1672605114233794300,-331.02633116346914,-86.37641131420763,-88.05518128001152,353.2605713992486,-331.02633116346914,-331.28568487310446,-330.75773106425567,-331.02633116346914,-331.28568487310446,-330.75773106425567,-86.37641131420763,-86.2623805061055,-86.42439625602728,sitting,wiktor
1672605114243794300,-330.69236672230545,-86.08657505802005,-87.98892732707841,352.86029975868604,-330.69236672230545,-331.02633116346914,-331.28568487310446,-330.69236672230545,-331.02633116346914,-331.28568487310446,-86.08657505802005,-86.37641131420763,-86.2623805061055,sitting,wiktor
1672605114253794300,-330.99828377372376,-86.04202287763864,-88.37052102484812,353.2314291625673,-330.99828377372376,-330.69236672230545,-331.02633116346914,-330.99828377372376,-330.69236672230545,-331.02633116346914,-86.04202287763864,-86.08657505802005,-86.37641131420763,sitting,wiktor
