time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1672842902179174000,-305.41961669921875,-51.84254455566406,-106.41371154785156,327.5555978701831,-305.41961669921875,,,-305.41961669921875,,,-51.84254455566406,,,downstairs,wiktor
1672842902189174000,-305.93719460994566,-51.61511395639002,-106.5970071865306,328.06189808580353,-305.93719460994566,-305.41961669921875,,-305.93719460994566,-305.41961669921875,,-51.61511395639002,-51.84254455566406,,downstairs,wiktor
1672842902199174000,-306.6837474529883,-52.19463796906867,-106.39839359279826,328.7853697226482,-306.6837474529883,-305.93719460994566,-305.41961669921875,-306.6837474529883,-305.93719460994566,-305.41961669921875,-52.19463796906867,-51.61511395639002,-51.84254455566406,downstairs,wiktor
1672842902209174000,-306.2424345122179,-51.95865910613746,-106.21674648678771,328.2775170283771,-306.2424345122179,-306.6837474529883,-305.93719460994566,-306.2424345122179,-306.6837474529883,-305.93719460994566,-51.95865910613746,-52.19463796906867,-51.61511395639002,downstairs,wiktor
1672842902219174000,-306.4760867294827,-52.41233083589921,-106.11969986568737,328.5362002280003,-306.4760867294827,-306.2424345122179,-306.6837474529883,-306.4760867294827,-306.2424345122179,-306.6837474529883,-52.41233083589921,-51.95865910613746,-52.19463796906867,downstairs,wiktor
1672842902229174000,-306.3154121728213,-52.41887665255011,-106.20017499620351,328.413379041331,-306.3154121728213,-306.4760867294827,-306.2424345122179,-306.3154121728213,-306.4760867294827,-306.2424345122179,-52.41887665255011,-52.41233083589921,-51.95865910613746,downstairs,wiktor
1672842902239174000,-306.39025357505665,-52.10098069106585,-106.16109857452734,328.41997278684016,-306.39025357505665,-306.3154121728213,-306.4760867294827,-306.39025357505665,-306.3154121728213,-306.4760867294827,-52.10098069106585,-52.41887665255011,-52.41233083589921,downstairs,wiktor
1672842902249174000,-306.6575174615821,-51.9186985397713,-106.11905018807455,328.6268964746849,-306.6575174615821,-306.39025357505665,-306.3154121728213,-306.6575174615821,-306.39025357505665,-306.3154121728213,-51.9186985397713,-52.10098069106585,-52.41887665255011,downstairs,wiktor
1672842902259174000,-306.49522166325244,-52.25190888417264,-106.09650464196172,328.52100569322494,-306.49522166325244,-306.6575174615821,-306.39025357505665,-306.49522166325244,-306.6575174615821,-306.39025357505665,-52.25190888417264,-51.9186985397713,-52.10098069106585,downstairs,wiktor
1672842902269174000,-306.2862562410809,-52.17735157102592,-106.09235254763183,328.3128600104396,-306.2862562410809,-306.49522166325244,-306.6575174615821,-306.2862562410809,-306.49522166325244,-306.6575174615821,-52.17735157102592,-52.25190888417264,-51.9186985397713,downstairs,wiktor
1672842902279174000,-306.63149158136275,-52.55361831828707,-105.97357027320209,328.65658676528125,-306.63149158136275,-306.2862562410809,-306.49522166325244,-306.63149158136275,-306.2862562410809,-306.49522166325244,-52.55361831828707,-52.17735157102592,-52.25190888417264,downstairs,wiktor
