time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1672835830395539200,-471.48987016204,53.30333689256664,-123.21061852634423,490.2293339927182,-471.48987016204,,,-471.48987016204,,,53.30333689256664,,,upstairs,karol
1672835830405539200,-471.2771169135965,52.934449749099805,-123.0616926160849,489.947300315215,-471.2771169135965,-471.48987016204,,-471.2771169135965,-471.48987016204,,52.934449749099805,53.30333689256664,,upstairs,karol
1672835830415539200,-472.7224198762441,53.46988172509837,-124.74823638186948,491.8207366365664,-472.7224198762441,-471.2771169135965,-471.48987016204,-472.7224198762441,-471.2771169135965,-471.48987016204,53.46988172509837,52.934449749099805,53.30333689256664,upstairs,karol
1672835830425539200,-472.0252021792381,53.14639490323239,-127.28051060029152,491.7648413238099,-472.0252021792381,-472.7224198762441,-471.2771169135965,-472.0252021792381,-472.7224198762441,-471.2771169135965,53.14639490323239,53.46988172509837,52.934449749099805,upstairs,karol
1672835830435539200,-471.8265075683594,53.05984878540039,-127.5402603149414,491.632096997834,-471.8265075683594,-472.0252021792381,-472.7224198762441,-471.8265075683594,-472.0252021792381,-472.7224198762441,53.05984878540039,53.14639490323239,53.46988172509837,upstairs,karol
1672835830445539200,-471.8629349198483,54.217436142069374,-128.2054215258783,491.966248681371,-471.8629349198483,-471.8265075683594,-472.0252021792381,-471.8629349198483,-471.8265075683594,-472.0252021792381,54.217436142069374,53.05984878540039,53.14639490323239,upstairs,karol
1672835830455539200,-470.8549801370306,53.57424973732323,-130.78536852838633,491.6090165729941,-470.8549801370306,-471.8629349198483,-471.8265075683594,-470.8549801370306,-471.8629349198483,-471.8265075683594,53.57424973732323,54.217436142069374,53.05984878540039,upstairs,karol
1672835830465539200,-470.878248966634,52.2215722847404,-130.51223301100876,491.4131265313266,-470.878248966634,-470.8549801370306,-471.8629349198483,-470.878248966634,-470.8549801370306,-471.8629349198483,52.2215722847404,53.57424973732323,54.217436142069374,upstairs,karol
1672835830475539200,-470.85371185242656,52.56043612605377,-134.8320235043994,492.5905926560716,-470.85371185242656,-470.878248966634,-470.8549801370306,-470.85371185242656,-470.878248966634,-470.8549801370306,52.56043612605377,52.2215722847404,53.57424973732323,upstairs,karol
1672835830485539200,-472.12138309325263,53.41547810618543,-136.18253379924988,494.26460138996606,-472.12138309325263,-470.85371185242656,-470.878248966634,-472.12138309325263,-470.85371185242656,-470.878248966634,53.41547810618543,52.56043612605377,52.2215722847404,upstairs,karol
1672835830495539200,-472.3592480636755,52.03991595558799,-137.58098348916022,494.73218927192335,-472.3592480636755,-472.12138309325263,-470.85371185242656,-472.3592480636755,-472.12138309325263,-470.85371185242656,52.03991595558799,53.41547810618543,52.56043612605377,upstairs,karol
