time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842902179174000,-0.7407590949287105,0.4964749298798669,-0.4475521206261467,0.997754625845344,-0.7407590949287105,,,0.4964749298798669,,,-0.4475521206261467,,,4.058563141520484e-05,4.232296470185111e-06,3.5731705402701475e-05,6.216295423182503e-07,downstairs,wiktor
1672842902189174000,-0.737849697578679,0.4880213264585203,-0.4486671359106323,0.9919118862789836,-0.737849697578679,-0.7407590949287105,,0.4880213264585203,0.4964749298798669,,-0.4486671359106323,-0.4475521206261467,,9.56905961146503e-05,1.6082737126366122e-06,8.750566168301545e-05,6.576660718998242e-06,downstairs,wiktor
1672842902199174000,-0.7396431711428202,0.4747921419271128,-0.4450403851006101,0.9851703116844528,-0.7396431711428202,-0.737849697578679,-0.7407590949287105,0.4747921419271128,0.4880213264585203,0.4964749298798669,-0.4450403851006101,-0.4486671359106323,-0.4475521206261467,4.417032071838396e-05,1.711709610316262e-07,1.686374320861264e-05,2.713540654873969e-05,downstairs,wiktor
1672842902209174000,-0.739058071217967,0.4689846048917401,-0.4376735124196498,0.97862735284256,-0.739058071217967,-0.7396431711428202,-0.737849697578679,0.4689846048917401,0.4747921419271128,0.4880213264585203,-0.4376735124196498,-0.4450403851006101,-0.4486671359106323,3.6448965900064e-06,2.131744953145443e-06,5.53394712749652e-07,9.597569241113051e-07,downstairs,wiktor
1672842902219174000,-0.7369932492144299,0.4700366454924297,-0.4390589776296867,0.9781954218511988,-0.7369932492144299,-0.739058071217967,-0.7396431711428202,0.4700366454924297,0.4689846048917401,0.4747921419271128,-0.4390589776296867,-0.4376735124196498,-0.4450403851006101,3.723359382837541e-05,2.0606487031357503e-05,1.662210812068668e-05,4.998676331222058e-09,downstairs,wiktor
1672842902229174000,-0.7434129823913396,0.4758024252524772,-0.4389589908672506,0.985766608243209,-0.7434129823913396,-0.7369932492144299,-0.739058071217967,0.4758024252524772,0.4700366454924297,0.4689846048917401,-0.4389589908672506,-0.4390589776296867,-0.4376735124196498,2.8853975027652617e-05,2.414373634213071e-05,1.441734792732932e-06,3.268503892788974e-06,downstairs,wiktor
1672842902239174000,-0.7503619012053898,0.477500503456055,-0.4364022335878872,0.9907051140787808,-0.7503619012053898,-0.7434129823913396,-0.7369932492144299,0.477500503456055,0.4758024252524772,0.4700366454924297,-0.4364022335878872,-0.4389589908672506,-0.4390589776296867,6.544255130584887e-06,1.30689329955818e-06,4.416830305858617e-06,8.205315251680906e-07,downstairs,wiktor
1672842902249174000,-0.7519786221457863,0.4745283559812958,-0.4376832734195615,0.991067937442156,-0.7519786221457863,-0.7503619012053898,-0.7434129823913396,0.4745283559812958,0.477500503456055,0.4758024252524772,-0.4376832734195615,-0.4364022335878872,-0.4389589908672506,7.571241379959823e-05,3.171175616617881e-05,3.5947325857234174e-05,8.053331776185251e-06,downstairs,wiktor
1672842902259174000,-0.7599425101618471,0.4830074273758807,-0.4416965842164436,1.0029479877639864,-0.7599425101618471,-0.7519786221457863,-0.7503619012053898,0.4830074273758807,0.4745283559812958,0.477500503456055,-0.4416965842164436,-0.4376832734195615,-0.4364022335878872,4.07047125777048e-05,1.3913251063531549e-06,1.6115166857837505e-06,3.770187078556789e-05,downstairs,wiktor
1672842902269174000,-0.7616106379185571,0.4848027082373527,-0.4503801169981596,1.0089235250960595,-0.7616106379185571,-0.7599425101618471,-0.7519786221457863,0.4848027082373527,0.4830074273758807,0.4745283559812958,-0.4503801169981596,-0.4416965842164436,-0.4376832734195615,3.849757423201363e-05,6.973976119371106e-06,2.3902051042850897e-05,7.621547069791629e-06,downstairs,wiktor
