time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674934230103295000,-228.19246680299003,-142.94513900252295,-159.61673120798477,313.0217493267942,-228.19246680299003,,,-228.19246680299003,,,-142.94513900252295,,,walking,michal
1674934230113295000,-228.2306879603099,-142.90683452220284,-159.6799752451864,313.0643780028254,-228.2306879603099,-228.19246680299003,,-228.2306879603099,-228.19246680299003,,-142.90683452220284,-142.94513900252295,,walking,michal
1674934230123295000,-228.3097245752164,-142.87252034136668,-159.74010305606427,313.13701143216434,-228.3097245752164,-228.2306879603099,-228.19246680299003,-228.3097245752164,-228.2306879603099,-228.19246680299003,-142.87252034136668,-142.90683452220284,-142.94513900252295,walking,michal
1674934230133295000,-228.4824378050986,-142.85668119184402,-159.7889178056165,313.2806313834275,-228.4824378050986,-228.3097245752164,-228.2306879603099,-228.4824378050986,-228.3097245752164,-228.2306879603099,-142.85668119184402,-142.87252034136668,-142.90683452220284,walking,michal
1674934230143295000,-228.7374285502776,-142.72209670793447,-159.83146980364162,313.4270359239846,-228.7374285502776,-228.4824378050986,-228.3097245752164,-228.7374285502776,-228.4824378050986,-228.3097245752164,-142.72209670793447,-142.85668119184402,-142.87252034136668,walking,michal
1674934230153295000,-228.72705985428053,-142.6893071967358,-159.80852962196454,313.39284043800745,-228.72705985428053,-228.7374285502776,-228.4824378050986,-228.72705985428053,-228.7374285502776,-228.4824378050986,-142.6893071967358,-142.72209670793447,-142.85668119184402,walking,michal
1674934230163295000,-228.77038746395496,-142.6790008544922,-159.83186596901817,313.4316717314676,-228.77038746395496,-228.72705985428053,-228.7374285502776,-228.77038746395496,-228.72705985428053,-228.7374285502776,-142.6790008544922,-142.6893071967358,-142.72209670793447,walking,michal
1674934230173295000,-228.64092708290204,-142.6790008544922,-159.8016989937578,313.321805534592,-228.64092708290204,-228.77038746395496,-228.72705985428053,-228.64092708290204,-228.77038746395496,-228.72705985428053,-142.6790008544922,-142.6790008544922,-142.6893071967358,walking,michal
1674934230183295000,-228.6638772282448,-142.67863597992655,-159.6588552691215,313.26556143309534,-228.6638772282448,-228.64092708290204,-228.77038746395496,-228.6638772282448,-228.64092708290204,-228.77038746395496,-142.67863597992655,-142.6790008544922,-142.6790008544922,walking,michal
1674934230193295000,-228.60583738957132,-142.6667938232422,-159.51364815506406,313.1438118439006,-228.60583738957132,-228.6638772282448,-228.64092708290204,-228.60583738957132,-228.6638772282448,-228.64092708290204,-142.6667938232422,-142.67863597992655,-142.6790008544922,walking,michal
1674934230203295000,-228.41212576409643,-142.66704164932398,-159.39301591323337,312.9410767076761,-228.41212576409643,-228.60583738957132,-228.6638772282448,-228.41212576409643,-228.60583738957132,-228.6638772282448,-142.66704164932398,-142.6667938232422,-142.67863597992655,walking,michal
1674934230213295000,-228.18356559084663,-142.68022370153156,-159.2626052194526,312.7138680368342,-228.18356559084663,-228.41212576409643,-228.60583738957132,-228.18356559084663,-228.41212576409643,-228.60583738957132,-142.68022370153156,-142.66704164932398,-142.6667938232422,walking,michal
1674934230223295000,-227.88129149369004,-142.69327392058273,-159.00122800878884,312.3662016661045,-227.88129149369004,-228.18356559084663,-228.41212576409643,-227.88129149369004,-228.18356559084663,-228.41212576409643,-142.69327392058273,-142.68022370153156,-142.66704164932398,walking,michal
1674934230233295000,-227.79184257866092,-142.71489893623814,-158.9020604500462,312.2603572966512,-227.79184257866092,-227.88129149369004,-228.18356559084663,-227.79184257866092,-227.88129149369004,-228.18356559084663,-142.71489893623814,-142.69327392058273,-142.68022370153156,walking,michal
1674934230243295000,-227.74650446798435,-142.67479297804928,-158.70476331892073,312.10858486883933,-227.74650446798435,-227.79184257866092,-227.88129149369004,-227.74650446798435,-227.79184257866092,-227.88129149369004,-142.67479297804928,-142.71489893623814,-142.69327392058273,walking,michal
1674934230253295000,-227.71995799120617,-142.62036360964362,-158.58889283770145,312.00542353483473,-227.71995799120617,-227.74650446798435,-227.79184257866092,-227.71995799120617,-227.74650446798435,-227.79184257866092,-142.62036360964362,-142.67479297804928,-142.71489893623814,walking,michal
1674934230263295000,-227.65214947185729,-142.44250061616924,-158.6243896484375,311.89271253474897,-227.65214947185729,-227.71995799120617,-227.74650446798435,-227.65214947185729,-227.71995799120617,-227.74650446798435,-142.44250061616924,-142.62036360964362,-142.67479297804928,walking,michal
