time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674889872695232000,-33.14947509765625,-104.16249084472656,309.3387451171875,328.0840920082901,-33.14947509765625,,,-33.14947509765625,,,-104.16249084472656,,,upstairs,kuba
1674889872705232000,-33.063326637798134,-104.42993913446828,309.01052122983606,327.8510301748668,-33.063326637798134,-33.14947509765625,,-33.063326637798134,-33.14947509765625,,-104.42993913446828,-104.16249084472656,,upstairs,kuba
1674889872715232000,-33.21981140317855,-104.41436778084947,309.0668636517189,327.9149924542144,-33.21981140317855,-33.063326637798134,-33.14947509765625,-33.21981140317855,-33.063326637798134,-33.14947509765625,-104.41436778084947,-104.42993913446828,-104.16249084472656,upstairs,kuba
1674889872725232000,-33.191430242820424,-104.3272264672936,309.0047141671025,327.82579916994746,-33.191430242820424,-33.21981140317855,-33.063326637798134,-33.191430242820424,-33.21981140317855,-33.063326637798134,-104.3272264672936,-104.41436778084947,-104.42993913446828,upstairs,kuba
1674889872735232000,-33.29719385929551,-104.327042239236,309.0333767465437,327.8634819626335,-33.29719385929551,-33.191430242820424,-33.21981140317855,-33.29719385929551,-33.191430242820424,-33.21981140317855,-104.327042239236,-104.3272264672936,-104.41436778084947,upstairs,kuba
1674889872745232000,-33.26216291125156,-104.41532425989496,309.0918107570295,327.94310314274486,-33.26216291125156,-33.29719385929551,-33.191430242820424,-33.26216291125156,-33.29719385929551,-33.191430242820424,-104.41532425989496,-104.327042239236,-104.3272264672936,upstairs,kuba
1674889872755232000,-33.27102851395922,-104.4261208767924,308.9680347626293,327.83078343077005,-33.27102851395922,-33.26216291125156,-33.29719385929551,-33.27102851395922,-33.26216291125156,-33.29719385929551,-104.4261208767924,-104.41532425989496,-104.327042239236,upstairs,kuba
1674889872765232000,-33.419415033909424,-104.46061187684288,308.94783065820343,327.83782393632225,-33.419415033909424,-33.27102851395922,-33.26216291125156,-33.419415033909424,-33.27102851395922,-33.26216291125156,-104.46061187684288,-104.4261208767924,-104.41532425989496,upstairs,kuba
1674889872775232000,-33.50300215533325,-104.32657558698357,309.1043963659324,327.9512362834973,-33.50300215533325,-33.419415033909424,-33.27102851395922,-33.50300215533325,-33.419415033909424,-33.27102851395922,-104.32657558698357,-104.46061187684288,-104.4261208767924,upstairs,kuba
1674889872785232000,-33.62190617745589,-104.35283642380762,309.1504304470959,328.01514551972184,-33.62190617745589,-33.50300215533325,-33.419415033909424,-33.62190617745589,-33.50300215533325,-33.419415033909424,-104.35283642380762,-104.32657558698357,-104.46061187684288,upstairs,kuba
