time,q0,q1,q2,q3,activity,name
1673000182518886000,0.0588069570454311,0.3129241352740174,0.0721877887678735,0.7497874320848256,lying,kuba
1673000182528886000,0.0596676280614462,0.3134808267055152,0.0723993525146722,0.7494669792905964,lying,kuba
1673000182538886000,0.0603762909147523,0.3140507786767268,0.0729061334069276,0.7491229767802876,lying,kuba
1673000182548886000,0.0607898899384912,0.3144475871128493,0.0735817713828316,0.7488573981413513,lying,kuba
1673000182558886000,0.060957772724881,0.3146007001619783,0.0742711709737531,0.7487116972835559,lying,kuba
1673000182568886000,0.0609821205389426,0.3145007107739051,0.0748931596205345,0.7486900440140872,lying,kuba
1673000182578886000,0.0610437769455537,0.3142464960600329,0.0753977861967383,0.7487413139472269,lying,kuba
1673000182588886000,0.0612384836693939,0.3140106394605189,0.0757584144002853,0.7487880456620843,lying,kuba
1673000182598886000,0.0616071852698267,0.3138583475008356,0.0759658287667689,0.7488006459179156,lying,kuba
1673000182608886000,0.0621644654050819,0.3138417788319387,0.0760951443607387,0.7487484293392108,lying,kuba
1673000182618886000,0.0627897643407586,0.3140749018096326,0.0761492644542723,0.7485931205355568,lying,kuba
1673000182628886000,0.0633683950739177,0.3144653582196479,0.0761439158340971,0.7483811886377917,lying,kuba
1673000182638886000,0.0638443456045555,0.3148720050418545,0.0760820984325397,0.7481762468907237,lying,kuba
1673000182648886000,0.0641769051129856,0.3152392746847403,0.0760407176567992,0.7479975157587297,lying,kuba
1673000182658886000,0.0643639740556959,0.3155346635861241,0.0761165562164745,0.7478493290275536,lying,kuba
1673000182668886000,0.064397343333856,0.3157404031329071,0.0763434015234176,0.747736678435635,lying,kuba
1673000182678886000,0.0642948364783748,0.3159403061278569,0.0766857592146916,0.7476263153031893,lying,kuba
1673000182688886000,0.0640499772980648,0.3161720928123988,0.0771032630853501,0.7475068339457255,lying,kuba
1673000182698886000,0.0638179589950015,0.3164231513609307,0.077549500099396,0.7473747379017442,lying,kuba
1673000182708886000,0.0636839636910309,0.3167709044038526,0.0779436367899518,0.7471982836446638,lying,kuba
1673000182718886000,0.0636747068828388,0.317324366956074,0.0781964574391218,0.746938307960336,lying,kuba
1673000182728886000,0.0636513351333245,0.3180434734758794,0.0783199968670888,0.7466221644551185,lying,kuba
1673000182738886000,0.0635943629087527,0.3187754387326857,0.0783843700155923,0.7463087949733722,lying,kuba
1673000182748886000,0.063575344911479,0.319485974252148,0.0785025871148041,0.7459948363141854,lying,kuba
1673000182758886000,0.0635798899382525,0.3202444170987849,0.0786988511920328,0.74564931462748,lying,kuba
1673000182768886000,0.0635564344698812,0.3211587719281452,0.0789752919887279,0.7452298142464187,lying,kuba
1673000182778886000,0.06349190350588,0.3221869343067655,0.0793602763994121,0.744751857242171,lying,kuba
1673000182788886000,0.0632725334369659,0.3231790850763205,0.0797952021306218,0.7442954916469869,lying,kuba
1673000182798886000,0.0628893571650717,0.3240026906212627,0.0802523337113752,0.7439219873067756,lying,kuba
1673000182808886000,0.0625201965162702,0.3245382216809284,0.0806512213383811,0.7436774324701512,lying,kuba
1673000182818886000,0.0622878765212163,0.3247427728700832,0.0809744860110452,0.7435729774005456,lying,kuba
1673000182828886000,0.0623787346767847,0.3248102028512236,0.0812110439397279,0.7435102843021989,lying,kuba
1673000182838886000,0.0627782171837562,0.3249870183277763,0.0813110306133428,0.7433886171559252,lying,kuba
1673000182848886000,0.0634133748087874,0.3254020982638247,0.0812776202411572,0.7431571453948569,lying,kuba
1673000182858886000,0.0640529880337039,0.3260485933046352,0.0812087162122953,0.7428270494950188,lying,kuba
1673000182868886000,0.0645496703028112,0.3268605798401129,0.0811557842390091,0.7424337327579816,lying,kuba
1673000182878886000,0.0647544479404623,0.3278368081436328,0.0811494907808186,0.7419871531033884,lying,kuba
1673000182888886000,0.064670792010629,0.3291222596904215,0.0811748222377982,0.7414243017392368,lying,kuba
1673000182898886000,0.0642751668317864,0.3308950951056955,0.0812254124589701,0.7406672020076263,lying,kuba
1673000182908886000,0.0634870121641907,0.3331965996341092,0.0812816621072252,0.7397024678779944,lying,kuba
1673000182918886000,0.0623287373981529,0.3359676059270817,0.081281965135791,0.7385552826676713,lying,kuba
1673000182928886000,0.060850553703831,0.3391099260547123,0.0812547582654071,0.7372557126896357,lying,kuba
1673000182938886000,0.059209256731375,0.3424931843313655,0.0813831042608798,0.7358235929484855,lying,kuba
1673000182948886000,0.0575910753472292,0.345811508979601,0.0818024647474118,0.7343661048861604,lying,kuba
1673000182958886000,0.0561360915152411,0.3488965542443582,0.0825634010975949,0.7329460662896992,lying,kuba
1673000182968886000,0.0549440664549616,0.3512566172217187,0.083506256034509,0.731810583285116,lying,kuba
1673000182978886000,0.0539145528997821,0.3528241432168696,0.084311570876508,0.7310458161429209,lying,kuba
1673000182988886000,0.0526527336483566,0.354456298615478,0.0848329812469488,0.7302932633248511,lying,kuba
1673000182998886000,0.0509641208665396,0.3561383308616975,0.0850360819309515,0.7295774332954631,lying,kuba
1673000183008886000,0.0489540117355011,0.3575096319038205,0.0850453459852405,0.7290497963068088,lying,kuba
1673000183018886000,0.0469854850783413,0.3579596647098537,0.0849137751098258,0.7289784871117188,lying,kuba
1673000183028886000,0.045293279356676,0.3572379181941669,0.0845145151467353,0.7294894515489853,lying,kuba
1673000183038886000,0.0438890326518993,0.3565172358175713,0.0838298576376931,0.7300097517460047,lying,kuba
1673000183048886000,0.042927771868503,0.3558253656128297,0.0829706882450172,0.7305047354510082,lying,kuba
1673000183058886000,0.0424368860878059,0.3551639062973443,0.0819813814494736,0.7309685095196353,lying,kuba
1673000183068886000,0.0421461656429333,0.354844738024445,0.0809611116035633,0.731255458065171,lying,kuba
1673000183078886000,0.041976410755345,0.3546172543836106,0.079982151183079,0.7314845830993245,lying,kuba
1673000183088886000,0.0419926550949626,0.3542217200069548,0.0790877526599707,0.7317734648557099,lying,kuba
1673000183098886000,0.0422976705090878,0.3532645481462705,0.0782711717965769,0.7323071468315917,lying,kuba
1673000183108886000,0.042825217459508,0.351824113296717,0.0775680292491796,0.7330457572860081,lying,kuba
1673000183118886000,0.0434923631422848,0.3502967815221793,0.0770111602278449,0.7337976338745819,lying,kuba
1673000183128886000,0.0442281183697382,0.3488926368005652,0.0766054004978137,0.7344658165625161,lying,kuba
1673000183138886000,0.0449130297103266,0.3478004924626168,0.076306504861188,0.7349737192628484,lying,kuba
1673000183148886000,0.0454473788910465,0.346940989857804,0.0760787991830736,0.735370885691234,lying,kuba
1673000183158886000,0.0457876121642035,0.3462431268478642,0.0758982943995594,0.73569746945544,lying,kuba
1673000183168886000,0.0459989513588331,0.3456748744122341,0.0757899738669824,0.7359628096314247,lying,kuba
1673000183178886000,0.046117820178816,0.3451725563859215,0.0757605279465948,0.7361943244568516,lying,kuba
1673000183188886000,0.0462919874902697,0.3446859360866443,0.0758174711703578,0.7364056518710497,lying,kuba
1673000183198886000,0.0465646241038809,0.3442183931299657,0.0759216170610995,0.7365964910409678,lying,kuba
1673000183208886000,0.046939135655983,0.3437151381931441,0.076062718863619,0.7367931937972991,lying,kuba
1673000183218886000,0.047418948729179,0.3430964958186389,0.0762359145843707,0.7370329282627152,lying,kuba
1673000183228886000,0.0479658916604889,0.3423782928958234,0.0764552306329892,0.7373088458903088,lying,kuba
1673000183238886000,0.0485811335446559,0.3416323310725045,0.0767489935679336,0.7375841329227268,lying,kuba
1673000183248886000,0.0493059472360401,0.3409602481569148,0.0771189387874414,0.7378085034571727,lying,kuba
1673000183258886000,0.050158920480733,0.3404411514079611,0.0775449151745589,0.7379461434038095,lying,kuba
1673000183268886000,0.051061881231931,0.340012777340491,0.0780352887698588,0.7380301317967977,lying,kuba
1673000183278886000,0.0518982699163663,0.3396736518927619,0.0785581167521352,0.7380725972739911,lying,kuba
