time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674928227260741600,-207.3317648078186,-49.18862275654704,21.141679661258014,214.1330239031564,-207.3317648078186,,,-207.3317648078186,,,-49.18862275654704,,,squats,michal
1674928227270741600,-207.7676093018497,-50.42552768094692,22.230546125712664,214.95187949388912,-207.7676093018497,-207.3317648078186,,-207.7676093018497,-207.3317648078186,,-50.42552768094692,-49.18862275654704,,squats,michal
1674928227280741600,-208.1877980764451,-50.55519838612055,22.6539252104878,215.4325594686677,-208.1877980764451,-207.7676093018497,-207.3317648078186,-208.1877980764451,-207.7676093018497,-207.3317648078186,-50.55519838612055,-50.42552768094692,-49.18862275654704,squats,michal
1674928227290741600,-207.37656669956152,-51.42926430293757,24.22028084008532,215.02704863996,-207.37656669956152,-208.1877980764451,-207.7676093018497,-207.37656669956152,-208.1877980764451,-207.7676093018497,-51.42926430293757,-50.55519838612055,-50.42552768094692,squats,michal
1674928227300741600,-207.969931522802,-52.18471610701999,25.491381795199484,215.92718114817745,-207.969931522802,-207.37656669956152,-208.1877980764451,-207.969931522802,-207.37656669956152,-208.1877980764451,-52.18471610701999,-51.42926430293757,-50.55519838612055,squats,michal
1674928227310741600,-207.8370537751581,-51.28158913010376,26.237864130601,215.67213037335773,-207.8370537751581,-207.969931522802,-207.37656669956152,-207.8370537751581,-207.969931522802,-207.37656669956152,-51.28158913010376,-52.18471610701999,-51.42926430293757,squats,michal
1674928227320741600,-207.38893063789607,-51.984088338870336,27.776396665759723,215.6015820982936,-207.38893063789607,-207.8370537751581,-207.969931522802,-207.38893063789607,-207.8370537751581,-207.969931522802,-51.984088338870336,-51.28158913010376,-52.18471610701999,squats,michal
1674928227330741600,-207.22781696347772,-51.95877840223484,27.063944562321268,215.34980815355647,-207.22781696347772,-207.38893063789607,-207.8370537751581,-207.22781696347772,-207.38893063789607,-207.8370537751581,-51.95877840223484,-51.984088338870336,-51.28158913010376,squats,michal
1674928227340741600,-207.12748305351013,-51.47128915838662,26.504665622220408,215.06646680376292,-207.12748305351013,-207.22781696347772,-207.38893063789607,-207.12748305351013,-207.22781696347772,-207.38893063789607,-51.47128915838662,-51.95877840223484,-51.984088338870336,squats,michal
1674928227350741600,-206.7028995541278,-52.74207586993302,26.84064573166644,215.0075243205373,-206.7028995541278,-207.12748305351013,-207.22781696347772,-206.7028995541278,-207.12748305351013,-207.22781696347772,-52.74207586993302,-51.47128915838662,-51.95877840223484,squats,michal
1674928227360741600,-205.535276497772,-53.49933182878609,26.463001392522035,214.026210623472,-205.535276497772,-206.7028995541278,-207.12748305351013,-205.535276497772,-206.7028995541278,-207.12748305351013,-53.49933182878609,-52.74207586993302,-51.47128915838662,squats,michal
1674928227370741600,-206.633980984971,-52.53386406445363,25.78065127349926,214.7604501562744,-206.633980984971,-205.535276497772,-206.7028995541278,-206.633980984971,-205.535276497772,-206.7028995541278,-52.53386406445363,-53.49933182878609,-52.74207586993302,squats,michal
1674928227380741600,-208.964495177026,-54.471918490934144,25.980191781834044,217.5047597495125,-208.964495177026,-206.633980984971,-205.535276497772,-208.964495177026,-206.633980984971,-205.535276497772,-54.471918490934144,-52.53386406445363,-53.49933182878609,squats,michal
1674928227390741600,-206.82788955692945,-54.79699292726758,26.81896797044864,215.63799149371692,-206.82788955692945,-208.964495177026,-206.633980984971,-206.82788955692945,-208.964495177026,-206.633980984971,-54.79699292726758,-54.471918490934144,-52.53386406445363,squats,michal
1674928227400741600,-206.4239149135552,-54.36381428669853,25.985417302140032,215.038366028957,-206.4239149135552,-206.82788955692945,-208.964495177026,-206.4239149135552,-206.82788955692945,-208.964495177026,-54.36381428669853,-54.79699292726758,-54.471918490934144,squats,michal
1674928227410741600,-206.83908502268267,-53.604503631144965,26.42590912824756,215.3002057031446,-206.83908502268267,-206.4239149135552,-206.82788955692945,-206.83908502268267,-206.4239149135552,-206.82788955692945,-53.604503631144965,-54.36381428669853,-54.79699292726758,squats,michal
1674928227420741600,-206.89278830278644,-53.46393917391963,27.63982656443431,215.46920581885053,-206.89278830278644,-206.83908502268267,-206.4239149135552,-206.89278830278644,-206.83908502268267,-206.4239149135552,-53.46393917391963,-53.604503631144965,-54.36381428669853,squats,michal
1674928227430741600,-207.70489497659327,-54.02318830714157,27.988841800216644,216.4329077044988,-207.70489497659327,-206.89278830278644,-206.83908502268267,-207.70489497659327,-206.89278830278644,-206.83908502268267,-54.02318830714157,-53.46393917391963,-53.604503631144965,squats,michal
