time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674934574356899300,-239.53820217166788,-143.20095523760804,-203.5071936836741,345.3986707583031,-239.53820217166788,,,-239.53820217166788,,,-143.20095523760804,,,walking,michal
1674934574366899300,-239.6076990414014,-143.20961668711192,-203.46203902879105,345.4238629239989,-239.6076990414014,-239.53820217166788,,-239.6076990414014,-239.53820217166788,,-143.20961668711192,-143.20095523760804,,walking,michal
1674934574376899300,-239.6586894667677,-143.32440933743487,-203.4716033935547,345.51247030519346,-239.6586894667677,-239.6076990414014,-239.53820217166788,-239.6586894667677,-239.6076990414014,-239.53820217166788,-143.32440933743487,-143.20961668711192,-143.20095523760804,walking,michal
1674934574386899300,-239.80565818874712,-143.40377853849358,-203.4716033935547,345.6473503239965,-239.80565818874712,-239.6586894667677,-239.6076990414014,-239.80565818874712,-239.6586894667677,-239.6076990414014,-143.40377853849358,-143.32440933743487,-143.20961668711192,walking,michal
1674934574396899300,-239.89952973502048,-143.52125739601397,-203.4701934551129,345.76040160243616,-239.89952973502048,-239.80565818874712,-239.6586894667677,-239.89952973502048,-239.80565818874712,-239.6586894667677,-143.52125739601397,-143.40377853849358,-143.32440933743487,walking,michal
1674934574406899300,-239.86763801781612,-143.63448636179766,-203.4500683322605,345.7734514751892,-239.86763801781612,-239.89952973502048,-239.80565818874712,-239.86763801781612,-239.89952973502048,-239.80565818874712,-143.63448636179766,-143.52125739601397,-143.40377853849358,walking,michal
1674934574416899300,-239.77848253353864,-143.71442062811806,-203.3846434014305,345.7063328232348,-239.77848253353864,-239.86763801781612,-239.89952973502048,-239.77848253353864,-239.86763801781612,-239.89952973502048,-143.71442062811806,-143.63448636179766,-143.52125739601397,walking,michal
1674934574426899300,-239.73600871000573,-143.78563314127624,-203.29325096466127,345.6527275428654,-239.73600871000573,-239.77848253353864,-239.86763801781612,-239.73600871000573,-239.77848253353864,-239.86763801781612,-143.78563314127624,-143.71442062811806,-143.63448636179766,walking,michal
1674934574436899300,-239.61313299553487,-143.8778609166838,-203.22938804556483,345.5683384386817,-239.61313299553487,-239.73600871000573,-239.77848253353864,-239.61313299553487,-239.73600871000573,-239.77848253353864,-143.8778609166838,-143.78563314127624,-143.71442062811806,walking,michal
1674934574446899300,-239.4321488346792,-143.94942739579903,-203.13381496273703,345.4164708355493,-239.4321488346792,-239.61313299553487,-239.73600871000573,-239.4321488346792,-239.61313299553487,-239.73600871000573,-143.94942739579903,-143.8778609166838,-143.78563314127624,walking,michal
1674934574456899300,-239.3804903755748,-143.9183353430364,-203.0029489146878,345.2907523934296,-239.3804903755748,-239.4321488346792,-239.61313299553487,-239.3804903755748,-239.4321488346792,-239.61313299553487,-143.9183353430364,-143.94942739579903,-143.8778609166838,walking,michal
1674934574466899300,-239.31951186672632,-143.9782819677069,-202.8528188993388,345.1852264711058,-239.31951186672632,-239.3804903755748,-239.4321488346792,-239.31951186672632,-239.3804903755748,-239.4321488346792,-143.9782819677069,-143.9183353430364,-143.94942739579903,walking,michal
1674934574476899300,-239.1285364918244,-144.03228730730973,-202.68433416581985,344.97637030373386,-239.1285364918244,-239.31951186672632,-239.3804903755748,-239.1285364918244,-239.31951186672632,-239.3804903755748,-144.03228730730973,-143.9782819677069,-143.9183353430364,walking,michal
1674934574486899300,-239.068480341355,-144.07852193818027,-202.4449965195946,344.8134791339141,-239.068480341355,-239.1285364918244,-239.31951186672632,-239.068480341355,-239.1285364918244,-239.31951186672632,-144.07852193818027,-144.03228730730973,-143.9782819677069,walking,michal
1674934574496899300,-239.0008857294083,-144.20375675662865,-202.1004638507548,344.6168079633622,-239.0008857294083,-239.068480341355,-239.1285364918244,-239.0008857294083,-239.068480341355,-239.1285364918244,-144.20375675662865,-144.07852193818027,-144.03228730730973,walking,michal
1674934574506899300,-238.9260310752101,-144.37949859343755,-201.72661964315463,344.41939116736546,-238.9260310752101,-239.0008857294083,-239.068480341355,-238.9260310752101,-239.0008857294083,-239.068480341355,-144.37949859343755,-144.20375675662865,-144.07852193818027,walking,michal
1674934574516899300,-238.9631157112592,-144.530196332029,-201.29552582494784,344.2560631845861,-238.9631157112592,-238.9260310752101,-239.0008857294083,-238.9631157112592,-238.9260310752101,-239.0008857294083,-144.530196332029,-144.37949859343755,-144.20375675662865,walking,michal
1674934574526899300,-239.075194909252,-144.76196351507855,-200.85691116083896,344.1750625229999,-239.075194909252,-238.9631157112592,-238.9260310752101,-239.075194909252,-238.9631157112592,-238.9260310752101,-144.76196351507855,-144.530196332029,-144.37949859343755,walking,michal
1674934574536899300,-239.09031404725172,-144.98617046724067,-200.32953974716048,343.9725169156373,-239.09031404725172,-239.075194909252,-238.9631157112592,-239.09031404725172,-239.075194909252,-238.9631157112592,-144.98617046724067,-144.76196351507855,-144.530196332029,walking,michal
1674934574546899300,-239.07991166487892,-145.17087828554872,-199.7112867393442,343.683555200083,-239.07991166487892,-239.09031404725172,-239.075194909252,-239.07991166487892,-239.09031404725172,-239.075194909252,-145.17087828554872,-144.98617046724067,-144.76196351507855,walking,michal
1674934574556899300,-239.1598031338999,-145.3125274643398,-199.1133771314533,343.4520039624352,-239.1598031338999,-239.07991166487892,-239.09031404725172,-239.1598031338999,-239.07991166487892,-239.09031404725172,-145.3125274643398,-145.17087828554872,-144.98617046724067,walking,michal
1674934574566899300,-239.2221407555512,-145.43753483829494,-198.5328393733865,343.21217559574995,-239.2221407555512,-239.1598031338999,-239.07991166487892,-239.2221407555512,-239.1598031338999,-239.07991166487892,-145.43753483829494,-145.3125274643398,-145.17087828554872,walking,michal
1674934574576899300,-239.2432331145685,-145.52059090047098,-198.1242068746541,343.0259003586242,-239.2432331145685,-239.2221407555512,-239.1598031338999,-239.2432331145685,-239.2221407555512,-239.1598031338999,-145.52059090047098,-145.43753483829494,-145.3125274643398,walking,michal
1674934574586899300,-239.2501324258297,-145.486000304867,-197.57847753423505,342.7011189582418,-239.2501324258297,-239.2432331145685,-239.2221407555512,-239.2501324258297,-239.2432331145685,-239.2221407555512,-145.486000304867,-145.52059090047098,-145.43753483829494,walking,michal
1674934574596899300,-239.0430221242528,-145.52323368532393,-196.89855240487347,342.18068020807965,-239.0430221242528,-239.2501324258297,-239.2432331145685,-239.0430221242528,-239.2501324258297,-239.2432331145685,-145.52323368532393,-145.486000304867,-145.52059090047098,walking,michal
1674934574606899300,-238.8766544419061,-145.4902826399911,-196.19771299409567,341.6475098169689,-238.8766544419061,-239.0430221242528,-239.2501324258297,-238.8766544419061,-239.0430221242528,-239.2501324258297,-145.4902826399911,-145.52323368532393,-145.486000304867,walking,michal
1674934574616899300,-238.7179709362881,-145.49953265942696,-195.3610810564579,341.06060406267693,-238.7179709362881,-238.8766544419061,-239.0430221242528,-238.7179709362881,-238.8766544419061,-239.0430221242528,-145.49953265942696,-145.4902826399911,-145.52323368532393,walking,michal
1674934574626899300,-238.52558001676303,-145.40326344378235,-194.167000498512,340.2019773972873,-238.52558001676303,-238.7179709362881,-238.8766544419061,-238.52558001676303,-238.7179709362881,-238.8766544419061,-145.40326344378235,-145.49953265942696,-145.4902826399911,walking,michal
1674934574636899300,-238.26283083309613,-145.2513834948669,-192.8544695535296,339.20493420725285,-238.26283083309613,-238.52558001676303,-238.7179709362881,-238.26283083309613,-238.52558001676303,-238.7179709362881,-145.2513834948669,-145.40326344378235,-145.49953265942696,walking,michal
