time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674934115437079600,-215.35772193673725,-156.5314697444903,-187.7006001759765,325.7492359539361,-215.35772193673725,,,-215.35772193673725,,,-156.5314697444903,,,downstairs,michal
1674934115447079600,-215.28025590808772,-156.48323962949434,-187.60019128678104,325.61699071091226,-215.28025590808772,-215.35772193673725,,-215.28025590808772,-215.35772193673725,,-156.48323962949434,-156.5314697444903,,downstairs,michal
1674934115457079600,-215.18359375,-156.5415637850254,-187.6153076917064,325.5898399699841,-215.18359375,-215.28025590808772,-215.35772193673725,-215.18359375,-215.28025590808772,-215.35772193673725,-156.5415637850254,-156.48323962949434,-156.5314697444903,downstairs,michal
1674934115467079600,-215.1787989347025,-156.55582346940406,-187.64561088590017,325.61098976832307,-215.1787989347025,-215.18359375,-215.28025590808772,-215.1787989347025,-215.18359375,-215.28025590808772,-156.55582346940406,-156.5415637850254,-156.48323962949434,downstairs,michal
1674934115477079600,-215.05411228573035,-156.59348872869188,-187.673160353898,325.56260080120745,-215.05411228573035,-215.1787989347025,-215.18359375,-215.05411228573035,-215.1787989347025,-215.18359375,-156.59348872869188,-156.55582346940406,-156.5415637850254,downstairs,michal
1674934115487079600,-214.6871590711598,-156.6114044189453,-187.51230266930645,325.23617867092446,-214.6871590711598,-215.05411228573035,-215.1787989347025,-214.6871590711598,-215.05411228573035,-215.1787989347025,-156.6114044189453,-156.59348872869188,-156.55582346940406,downstairs,michal
1674934115497079600,-214.35462340726568,-156.61947303359267,-187.3809869220804,324.9449155922952,-214.35462340726568,-214.6871590711598,-215.05411228573035,-214.35462340726568,-214.6871590711598,-215.05411228573035,-156.61947303359267,-156.6114044189453,-156.59348872869188,downstairs,michal
1674934115507079600,-214.1465053695484,-156.68191080467207,-187.2621164139,324.7692214160792,-214.1465053695484,-214.35462340726568,-214.6871590711598,-214.1465053695484,-214.35462340726568,-214.6871590711598,-156.68191080467207,-156.61947303359267,-156.6114044189453,downstairs,michal
1674934115517079600,-214.2399209792753,-156.6696145691161,-187.3374655204105,324.86833926692907,-214.2399209792753,-214.1465053695484,-214.35462340726568,-214.2399209792753,-214.1465053695484,-214.35462340726568,-156.6696145691161,-156.68191080467207,-156.61947303359267,downstairs,michal
1674934115527079600,-214.18984432412256,-156.74559020996094,-187.4027377382092,324.9096113900555,-214.18984432412256,-214.2399209792753,-214.1465053695484,-214.18984432412256,-214.2399209792753,-214.1465053695484,-156.74559020996094,-156.6696145691161,-156.68191080467207,downstairs,michal
1674934115537079600,-214.15225616897663,-156.7441381388494,-187.3676718588393,324.8639070764177,-214.15225616897663,-214.18984432412256,-214.2399209792753,-214.15225616897663,-214.18984432412256,-214.2399209792753,-156.7441381388494,-156.74559020996094,-156.6696145691161,downstairs,michal
1674934115547079600,-214.05997016902992,-156.70836341906926,-187.30253335652887,324.74824248334687,-214.05997016902992,-214.15225616897663,-214.18984432412256,-214.05997016902992,-214.15225616897663,-214.18984432412256,-156.70836341906926,-156.7441381388494,-156.74559020996094,downstairs,michal
1674934115557079600,-214.20407630440863,-156.6479949951172,-187.3002219154849,324.81279804066384,-214.20407630440863,-214.05997016902992,-214.15225616897663,-214.20407630440863,-214.05997016902992,-214.15225616897663,-156.6479949951172,-156.70836341906926,-156.7441381388494,downstairs,michal
1674934115567079600,-214.3135310223089,-156.63903547219542,-187.3799340658107,324.9266328010331,-214.3135310223089,-214.20407630440863,-214.05997016902992,-214.3135310223089,-214.20407630440863,-214.05997016902992,-156.63903547219542,-156.6479949951172,-156.70836341906926,downstairs,michal
