time,seconds_elapsed,z,y,x
1675001275518780400,0.009780517578125,-0.9406585693359375,-0.0790252685546875,0.0432586669921875
1675001275528861400,0.019861328125,-0.9016876220703125,-0.08941650390625,0.079803466796875
1675001275538942500,0.0299423828125,-0.8764190673828125,-0.112762451171875,0.1089630126953125
1675001275549023500,0.0400234375,-0.889068603515625,-0.12579345703125,0.1319732666015625
1675001275559103500,0.050103515625,-0.902618408203125,-0.136688232421875,0.1328582763671875
1675001275569184500,0.0601845703125,-0.92388916015625,-0.1414337158203125,0.1370086669921875
1675001275579265300,0.070265380859375,-1.0164031982421875,-0.124786376953125,0.1424713134765625
1675001275589345500,0.080345458984375,-1.075958251953125,-0.1300048828125,0.049774169921875
1675001275599426600,0.090426513671875,-1.0886077880859375,-0.1020355224609375,0.0076446533203125
1675001275609507300,0.10050732421875,-1.1098785400390625,-0.0555572509765625,-0.0255279541015625
1675001275619587300,0.11058740234375,-1.1194915771484375,-0.0172271728515625,-0.02081298828125
1675001275629668400,0.12066845703125,-1.102569580078125,-0.0205078125,0.041046142578125
1675001275639749600,0.13074951171875,-1.0059814453125,-0.0758209228515625,0.0825653076171875
1675001275649830400,0.140830322265625,-0.95068359375,-0.128021240234375,0.0759124755859375
1675001275659910400,0.150910400390625,-0.9164276123046875,-0.199127197265625,-0.013946533203125
1675001275669991400,0.160991455078125,-0.8918304443359375,-0.183990478515625,-0.0236053466796875
1675001275680072200,0.171072265625,-1.010833740234375,-0.1266632080078125,-0.01947021484375
1675001275690152400,0.18115234375,-1.1944122314453125,-0.080108642578125,-0.0679931640625
1675001275700233500,0.1912333984375,-1.2732086181640625,-0.0550689697265625,-0.093780517578125
1675001275710314500,0.201314453125,-1.17333984375,-0.1071624755859375,-0.106048583984375
1675001275720395300,0.211395263671875,-0.9659271240234375,-0.2224578857421875,-0.12347412109375
1675001275730475500,0.2214755859375,-0.81622314453125,-0.321563720703125,-0.1326751708984375
1675001275740556500,0.231556640625,-0.8138427734375,-0.2928314208984375,-0.0897369384765625
1675001275750637600,0.241637451171875,-0.8831329345703125,-0.19580078125,-0.0070648193359375
1675001275760717300,0.25171728515625,-0.9250946044921875,-0.1217803955078125,0.05987548828125
1675001275770798300,0.26179833984375,-0.8594207763671875,-0.111541748046875,0.0798187255859375
1675001275780879600,0.271879638671875,-0.7599029541015625,-0.1585235595703125,0.0508270263671875
1675001275790959400,0.28195947265625,-0.762054443359375,-0.192962646484375,0.006805419921875
1675001275801040400,0.292040283203125,-0.8435211181640625,-0.226287841796875,-0.0581207275390625
1675001275811121400,0.302121337890625,-0.9880828857421875,-0.23602294921875,-0.0931396484375
1675001275821202200,0.3122021484375,-1.0981292724609375,-0.2135162353515625,-0.12103271484375
1675001275831282200,0.3222822265625,-1.065216064453125,-0.2368316650390625,-0.149078369140625
1675001275841363200,0.33236328125,-0.9738922119140625,-0.2494964599609375,-0.1896209716796875
1675001275851444200,0.3424443359375,-0.973785400390625,-0.2435150146484375,-0.239654541015625
1675001275861524200,0.352524169921875,-0.8681182861328125,-0.2884674072265625,-0.2144927978515625
1675001275871605200,0.362605224609375,-0.8701019287109375,-0.3272247314453125,-0.1156768798828125
1675001275881686300,0.372686279296875,-0.9675750732421875,-0.3127899169921875,0.01507568359375
1675001275891767300,0.382767333984375,-0.941619873046875,-0.2824859619140625,0.118316650390625
1675001275901847300,0.392847412109375,-0.8556976318359375,-0.251800537109375,0.1873626708984375
1675001275911928000,0.402927978515625,-0.775146484375,-0.2224884033203125,0.2335662841796875
1675001275922009300,0.41300927734375,-0.8121185302734375,-0.21173095703125,0.1477813720703125
1675001275932089300,0.42308935546875,-0.883453369140625,-0.177459716796875,0.0597076416015625
1675001275942170000,0.433170166015625,-0.9242095947265625,-0.121307373046875,0.01031494140625
1675001275952251100,0.443251220703125,-0.91162109375,-0.1136016845703125,-0.0066986083984375
1675001275962331400,0.453331298828125,-0.935455322265625,-0.1638031005859375,-0.0947265625
1675001275972412400,0.463412353515625,-1.0507354736328125,-0.27740478515625,-0.2709808349609375
1675001275982493200,0.4734931640625,-1.065185546875,-0.3020172119140625,-0.2634124755859375
1675001275992574200,0.48357421875,-1.034912109375,-0.2722015380859375,-0.1212158203125
