name,activity,raw_p0,raw_r0,raw_p1,raw_r1,mod1_p0,mod1_r0,mod1_p1,mod1_r1,mod2_p0,mod2_r0,mod2_p1,mod2_r1
InterpolationAccelerometerKubaUpstairs2Apple.csv,downstairs,0.21311475409836064,1.0,1.0,0.6643356643356644,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,0.986013986013986
InterpolationAccelerometerKubaUpstairs2Apple.csv,downstairs,0.3076923076923077,0.9809523809523809,0.8571428571428571,0.7923076923076923,1.0,0.9848484848484849,0.8571428571428571,1.0,0.9285714285714286,0.9923076923076923,0.9285714285714286,0.9923076923076923
InterpolationAccelerometerKubaUpstairs2Apple.csv,squats,0.12396694214876033,1.0,1.0,0.5583333333333333,0.8823529411764706,1.0,1.0,0.9916666666666667,0.7894736842105263,1.0,1.0,0.9833333333333333
InterpolationAccelerometerKubaUpstairs2Apple.csv,sitting,0.0661764705882353,0.9975062344139651,0.9473684210526315,0.6116207951070336,0.9444444444444444,0.9969465648854962,0.8947368421052632,0.9984709480122325,0.9,0.998468606431853,0.9473684210526315,0.9969418960244648
InterpolationAccelerometerKubaUpstairs2Apple.csv,squats,0.2608695652173913,0.9583333333333334,0.375,0.9311740890688259,1.0,0.9610894941634242,0.375,1.0,0.875,0.9647058823529412,0.4375,0.9959514170040485
InterpolationAccelerometerKubaUpstairs2Apple.csv,squats,0.16071428571428573,0.9803921568627451,0.8571428571428571,0.6147540983606558,1.0,0.9721115537848606,0.6666666666666666,1.0,1.0,0.9799196787148594,0.7619047619047619,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,standing,0.14705882352941177,0.9877300613496932,0.8823529411764706,0.6491935483870968,1.0,0.9841269841269841,0.7647058823529411,1.0,1.0,0.992,0.8823529411764706,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,standing,0.1951219512195122,0.9666666666666667,0.7272727272727273,0.725,1.0,0.967741935483871,0.6363636363636364,1.0,1.0,0.975609756097561,0.7272727272727273,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,walking,0.03626943005181347,0.9974326059050064,0.875,0.6762402088772846,1.0,0.9973958333333334,0.8125,1.0,0.9333333333333333,0.9982608695652174,0.875,0.999129677980853
InterpolationAccelerometerKubaUpstairs2Apple.csv,downstairs,0.3048780487804878,0.8783783783783784,0.7352941176470589,0.5327868852459017,1.0,0.8652482269503546,0.4411764705882353,1.0,1.0,0.8776978417266187,0.5,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,sitting,0.046583850931677016,0.978494623655914,0.7142857142857143,0.4706896551724138,1.0,0.9880749574105622,0.6666666666666666,1.0,1.0,0.9914529914529915,0.7619047619047619,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,upstairs,0.15384615384615385,0.9838709677419355,0.9230769230769231,0.48031496062992124,1.0,0.9921875,0.9230769230769231,1.0,0.9285714285714286,1.0,1.0,0.9921259842519685
InterpolationAccelerometerKubaUpstairs2Apple.csv,walking,0.048507462686567165,0.9976133651551312,0.9285714285714286,0.6210995542347697,0.9285714285714286,0.9985141158989599,0.9285714285714286,0.9985141158989599,0.875,1.0,1.0,0.9970282317979198
InterpolationAccelerometerKubaUpstairs2Apple.csv,standing,0.14285714285714285,0.9937106918238994,0.9333333333333333,0.6528925619834711,0.875,0.995850622406639,0.9333333333333333,0.9917355371900827,0.8333333333333334,1.0,1.0,0.987603305785124
InterpolationAccelerometerKubaUpstairs2Apple.csv,upstairs,0.18571428571428572,0.99,0.9285714285714286,0.6346153846153846,1.0,0.9936305732484076,0.9285714285714286,1.0,0.9333333333333333,1.0,1.0,0.9935897435897436
InterpolationAccelerometerKubaUpstairs2Apple.csv,lying,0.08808290155440414,0.9612676056338029,0.6071428571428571,0.6080178173719376,0.8421052631578947,0.9737991266375546,0.5714285714285714,0.9933184855233853,0.8095238095238095,0.9758771929824561,0.6071428571428571,0.9910913140311804
InterpolationAccelerometerKubaUpstairs2Apple.csv,lying,0.16666666666666666,0.9819819819819819,0.8823529411764706,0.592391304347826,1.0,0.989247311827957,0.8823529411764706,1.0,0.9411764705882353,0.9945652173913043,0.9411764705882353,0.9945652173913043
InterpolationAccelerometerKubaUpstairs2Apple.csv,lying,0.125,0.9856459330143541,0.8421052631578947,0.6477987421383647,1.0,0.9875776397515528,0.7894736842105263,1.0,1.0,0.99375,0.8947368421052632,1.0
