,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
0,1683470399775064300,61.068899558172305,-199.54513851217243,-387.2672072030887,439.9131307110169,61.068899558172305,,,61.068899558172305,,,-199.54513851217243,,
1,1683470399785064300,61.03882101055922,-199.54319570104127,-387.1400004792047,439.7960943346152,61.03882101055922,61.068899558172305,,61.03882101055922,61.068899558172305,,-199.54319570104127,-199.54513851217243,
2,1683470399795064300,60.92704521504563,-199.7525839707644,-387.12123546709455,439.8591258473594,60.92704521504563,61.03882101055922,61.068899558172305,60.92704521504563,61.03882101055922,61.068899558172305,-199.7525839707644,-199.54319570104127,-199.54513851217243
3,1683470399805064300,61.36951171718241,-200.37950541097544,-387.0940446210377,440.181738078974,61.36951171718241,60.92704521504563,61.03882101055922,61.36951171718241,60.92704521504563,61.03882101055922,-200.37950541097544,-199.7525839707644,-199.54319570104127
4,1683470399815064300,61.05557660675155,-201.0328843897509,-386.34849816716155,439.7808159491124,61.05557660675155,61.36951171718241,60.92704521504563,61.05557660675155,61.36951171718241,60.92704521504563,-201.0328843897509,-200.37950541097544,-199.7525839707644
5,1683470399825064300,61.416144595108285,-202.00183272235333,-385.82662866009923,439.8168603218105,61.416144595108285,61.05557660675155,61.36951171718241,61.416144595108285,61.05557660675155,61.36951171718241,-202.00183272235333,-201.0328843897509,-200.37950541097544
6,1683470399835064300,61.35156165438311,-203.06289368715855,-385.68462349329565,440.17176387087693,61.35156165438311,61.416144595108285,61.05557660675155,61.35156165438311,61.416144595108285,61.05557660675155,-203.06289368715855,-202.00183272235333,-201.0328843897509
7,1683470399845064300,61.09483817316132,-204.11889219828504,-385.63961074769696,440.58485083045593,61.09483817316132,61.35156165438311,61.416144595108285,61.09483817316132,61.35156165438311,61.416144595108285,-204.11889219828504,-203.06289368715855,-202.00183272235333
8,1683470399855064300,61.49464728476779,-205.36131807569734,-384.64980374332237,440.35251120692175,61.49464728476779,61.09483817316132,61.35156165438311,61.49464728476779,61.09483817316132,61.35156165438311,-205.36131807569734,-204.11889219828504,-203.06289368715855
9,1683470399865064300,61.80091597653108,-206.40706713412172,-384.4364921514447,440.6979090898389,61.80091597653108,61.49464728476779,61.09483817316132,61.80091597653108,61.49464728476779,61.09483817316132,-206.40706713412172,-205.36131807569734,-204.11889219828504
10,1683470399875064300,61.84800511926679,-206.5117422509288,-384.06391493406386,440.4286164399706,61.84800511926679,61.80091597653108,61.49464728476779,61.84800511926679,61.80091597653108,61.49464728476779,-206.5117422509288,-206.40706713412172,-205.36131807569734
11,1683470399885064300,61.98443158520847,-206.86656493839,-383.94091640546725,440.50706321081907,61.98443158520847,61.84800511926679,61.80091597653108,61.98443158520847,61.84800511926679,61.80091597653108,-206.86656493839,-206.5117422509288,-206.40706713412172
