,time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2
25,1683470400025064300,-0.0004229996442943647,-2.0980068054463703,0.7497667169524821,2.2279548614093794,-0.0004229996442943647,0.07700035953190226,0.13835524775324484,-2.0980068054463703,-2.2542430557350572,-2.1729149469828446,0.7497667169524821,0.8323923032543022,1.0406717002262933
26,1683470400035064300,-0.2531415263544612,-2.2752455082529255,0.6804699140697825,2.3882759595876517,-0.2531415263544612,-0.0004229996442943647,0.07700035953190226,-2.2752455082529255,-2.0980068054463703,-2.2542430557350572,0.6804699140697825,0.7497667169524821,0.8323923032543022
27,1683470400045064300,-0.6989008468488216,-2.4860980222615403,0.5104448438397745,2.632432279968728,-0.6989008468488216,-0.2531415263544612,-0.0004229996442943647,-2.4860980222615403,-2.2752455082529255,-2.0980068054463703,0.5104448438397745,0.6804699140697825,0.7497667169524821
28,1683470400055064300,-1.2085114293393766,-2.1550113126406427,0.5438299011249251,2.529886280806035,-1.2085114293393766,-0.6989008468488216,-0.2531415263544612,-2.1550113126406427,-2.4860980222615403,-2.2752455082529255,0.5438299011249251,0.5104448438397745,0.6804699140697825
29,1683470400065064300,-1.5461672623517932,-0.9286246897311863,0.9964792279433684,2.060569792380106,-1.5461672623517932,-1.2085114293393766,-0.6989008468488216,-0.9286246897311863,-2.1550113126406427,-2.4860980222615403,0.9964792279433684,0.5438299011249251,0.5104448438397745
30,1683470400075064300,-2.1233465932644404,0.48943858745667224,0.843397469206146,2.3365509147208026,-2.1233465932644404,-1.5461672623517932,-1.2085114293393766,0.48943858745667224,-0.9286246897311863,-2.1550113126406427,0.843397469206146,0.9964792279433684,0.5438299011249251
31,1683470400085064300,-2.7374751653691587,0.9026671733848202,0.4470161433641213,2.9169164779519443,-2.7374751653691587,-2.1233465932644404,-1.5461672623517932,0.9026671733848202,0.48943858745667224,-0.9286246897311863,0.4470161433641213,0.843397469206146,0.9964792279433684
32,1683470400095064300,-3.061551491732242,0.9876847767963495,0.23686202974069034,3.225635189536481,-3.061551491732242,-2.7374751653691587,-2.1233465932644404,0.9876847767963495,0.9026671733848202,0.48943858745667224,0.23686202974069034,0.4470161433641213,0.843397469206146
33,1683470400105064300,-3.014471565317155,1.1754316910108857,0.26160922305638135,3.2460927072291903,-3.014471565317155,-3.061551491732242,-2.7374751653691587,1.1754316910108857,0.9876847767963495,0.9026671733848202,0.26160922305638135,0.23686202974069034,0.4470161433641213
34,1683470400115064300,-2.7309295768304542,1.4614914675585924,0.3628657093184468,3.1185902562460996,-2.7309295768304542,-3.014471565317155,-3.061551491732242,1.4614914675585924,1.1754316910108857,0.9876847767963495,0.3628657093184468,0.26160922305638135,0.23686202974069034
35,1683470400125064300,-2.344636174169969,1.692525498711813,0.4523186010422426,2.92686751833165,-2.344636174169969,-2.7309295768304542,-3.014471565317155,1.692525498711813,1.4614914675585924,1.1754316910108857,0.4523186010422426,0.3628657093184468,0.26160922305638135
36,1683470400135064300,-1.913626479625273,1.8432942616724888,0.4685380389669535,2.698004435244082,-1.913626479625273,-2.344636174169969,-2.7309295768304542,1.8432942616724888,1.692525498711813,1.4614914675585924,0.4685380389669535,0.4523186010422426,0.3628657093184468
37,1683470400145064300,-1.4206359346802395,1.718954506618645,0.5511986076666628,2.297135381257059,-1.4206359346802395,-1.913626479625273,-2.344636174169969,1.718954506618645,1.8432942616724888,1.692525498711813,0.5511986076666628,0.4685380389669535,0.4523186010422426
38,1683470400155064300,-0.9173473757385189,1.1837752146743652,0.7651192223326767,1.6817423676159933,-0.9173473757385189,-1.4206359346802395,-1.913626479625273,1.1837752146743652,1.718954506618645,1.8432942616724888,0.7651192223326767,0.5511986076666628,0.4685380389669535
39,1683470400165064300,-0.4777986471859138,0.33752006470307677,0.9373740099605865,1.1049350097989692,-0.4777986471859138,-0.9173473757385189,-1.4206359346802395,0.33752006470307677,1.1837752146743652,1.718954506618645,0.9373740099605865,0.7651192223326767,0.5511986076666628
40,1683470400175064300,-0.16231850747884444,-0.721523659398451,1.1495936250062257,1.366934230896588,-0.16231850747884444,-0.4777986471859138,-0.9173473757385189,-0.721523659398451,0.33752006470307677,1.1837752146743652,1.1495936250062257,0.9373740099605865,0.7651192223326767
41,1683470400185064300,0.09906867089441301,-1.8820962665965193,1.4693217825000722,2.389771423968939,0.09906867089441301,-0.16231850747884444,-0.4777986471859138,-1.8820962665965193,-0.721523659398451,0.33752006470307677,1.4693217825000722,1.1495936250062257,0.9373740099605865
42,1683470400195064300,0.3969074086031635,-3.0286412685914152,1.8654420824678188,3.5791168726182954,0.3969074086031635,0.09906867089441301,-0.16231850747884444,-3.0286412685914152,-1.8820962665965193,-0.721523659398451,1.8654420824678188,1.4693217825000722,1.1495936250062257
43,1683470400205064300,0.7880401792134167,-4.072854079597472,2.318057881162877,4.752109007395538,0.7880401792134167,0.3969074086031635,0.09906867089441301,-4.072854079597472,-3.0286412685914152,-1.8820962665965193,2.318057881162877,1.8654420824678188,1.4693217825000722
44,1683470400215064300,1.275378992775662,-4.997583284287413,2.776805089341073,5.857736487995419,1.275378992775662,0.7880401792134167,0.3969074086031635,-4.997583284287413,-4.072854079597472,-3.0286412685914152,2.776805089341073,2.318057881162877,1.8654420824678188
45,1683470400225064300,1.7917188155046522,-5.732304660401809,3.3019880771479952,6.853663129679282,1.7917188155046522,1.275378992775662,0.7880401792134167,-5.732304660401809,-4.997583284287413,-4.072854079597472,3.3019880771479952,2.776805089341073,2.318057881162877
46,1683470400235064300,2.1168130079393745,-6.178528399657403,3.82989021764619,7.5712066128970745,2.1168130079393745,1.7917188155046522,1.275378992775662,-6.178528399657403,-5.732304660401809,-4.997583284287413,3.82989021764619,3.3019880771479952,2.776805089341073
47,1683470400245064300,2.067385958560051,-6.15894209065662,4.418693427401479,7.856939861235672,2.067385958560051,2.1168130079393745,1.7917188155046522,-6.15894209065662,-6.178528399657403,-5.732304660401809,4.418693427401479,3.82989021764619,3.3019880771479952
48,1683470400255064300,1.7027664809446628,-5.886144874865613,5.0406100197461345,7.934347140609649,1.7027664809446628,2.067385958560051,2.1168130079393745,-5.886144874865613,-6.15894209065662,-6.178528399657403,5.0406100197461345,4.418693427401479,3.82989021764619
49,1683470400265064300,1.0492803688323056,-5.510951136936422,5.648894687536516,7.961255109403037,1.0492803688323056,1.7027664809446628,2.067385958560051,-5.510951136936422,-5.886144874865613,-6.15894209065662,5.648894687536516,5.0406100197461345,4.418693427401479
50,1683470400275064300,0.2938375883274812,-5.260939460905672,6.196263214353995,8.133726228561242,0.2938375883274812,1.0492803688323056,1.7027664809446628,-5.260939460905672,-5.510951136936422,-5.886144874865613,6.196263214353995,5.648894687536516,5.0406100197461345
51,1683470400285064300,-0.35176447905966113,-5.177608175966619,6.637754740038353,8.42562476386565,-0.35176447905966113,0.2938375883274812,1.0492803688323056,-5.177608175966619,-5.260939460905672,-5.510951136936422,6.637754740038353,6.196263214353995,5.648894687536516
52,1683470400295064300,-0.6800668365622929,-5.201328409833278,7.0106423071912385,8.755878807321988,-0.6800668365622929,-0.35176447905966113,0.2938375883274812,-5.201328409833278,-5.177608175966619,-5.260939460905672,7.0106423071912385,6.637754740038353,6.196263214353995
53,1683470400305064300,-0.6718576815774848,-5.382755430916062,7.375119386526455,9.155208066388736,-0.6718576815774848,-0.6800668365622929,-0.35176447905966113,-5.382755430916062,-5.201328409833278,-5.177608175966619,7.375119386526455,7.0106423071912385,6.637754740038353
54,1683470400315064300,-0.42536235520381577,-5.801786065282548,7.678852228137602,9.633609200196211,-0.42536235520381577,-0.6718576815774848,-0.6800668365622929,-5.801786065282548,-5.382755430916062,-5.201328409833278,7.678852228137602,7.375119386526455,7.0106423071912385
55,1683470400325064300,0.1258646963605088,-6.364819589185951,7.937996744675087,10.175390048698253,0.1258646963605088,-0.42536235520381577,-0.6718576815774848,-6.364819589185951,-5.801786065282548,-5.382755430916062,7.937996744675087,7.678852228137602,7.375119386526455
56,1683470400335064300,0.8916322169335713,-7.016844109265158,8.247206242575956,10.864967559619625,0.8916322169335713,0.1258646963605088,-0.42536235520381577,-7.016844109265158,-6.364819589185951,-5.801786065282548,8.247206242575956,7.937996744675087,7.678852228137602
57,1683470400345064300,1.7967032516225048,-7.679616556379834,8.519985604842871,11.610116611565273,1.7967032516225048,0.8916322169335713,0.1258646963605088,-7.679616556379834,-7.016844109265158,-6.364819589185951,8.519985604842871,8.247206242575956,7.937996744675087
58,1683470400355064300,2.789217338351187,-7.895934773187818,8.59060595913017,11.996834167731013,2.789217338351187,1.7967032516225048,0.8916322169335713,-7.895934773187818,-7.679616556379834,-7.016844109265158,8.59060595913017,8.519985604842871,8.247206242575956
59,1683470400365064300,3.661406242868611,-7.387370027012217,8.482114112501135,11.829006357628126,3.661406242868611,2.789217338351187,1.7967032516225048,-7.387370027012217,-7.895934773187818,-7.679616556379834,8.482114112501135,8.59060595913017,8.519985604842871
60,1683470400375064300,4.190369911994623,-5.72270656045612,8.035285920248835,10.71794710737959,4.190369911994623,3.661406242868611,2.789217338351187,-5.72270656045612,-7.387370027012217,-7.895934773187818,8.035285920248835,8.482114112501135,8.59060595913017
61,1683470400385064300,4.381829405752607,-3.558838891270946,7.220290299233804,9.165061658295084,4.381829405752607,4.190369911994623,3.661406242868611,-3.558838891270946,-5.72270656045612,-7.387370027012217,7.220290299233804,8.035285920248835,8.482114112501135
62,1683470400395064300,4.339208959698323,-1.4412428789678957,6.13765957856481,7.653546925083182,4.339208959698323,4.381829405752607,4.190369911994623,-1.4412428789678957,-3.558838891270946,-5.72270656045612,6.13765957856481,7.220290299233804,8.035285920248835
63,1683470400405064300,4.152528187822458,0.4006646504516884,4.980337376251463,6.4967517186721055,4.152528187822458,4.339208959698323,4.381829405752607,0.4006646504516884,-1.4412428789678957,-3.558838891270946,4.980337376251463,6.13765957856481,7.220290299233804
64,1683470400415064300,3.933530187773425,1.648637198647777,3.8930989992655256,5.774676109443044,3.933530187773425,4.152528187822458,4.339208959698323,1.648637198647777,0.4006646504516884,-1.4412428789678957,3.8930989992655256,4.980337376251463,6.13765957856481
65,1683470400425064300,3.630468553084605,2.291042345870246,2.802589151401689,5.126761443354011,3.630468553084605,3.933530187773425,4.152528187822458,2.291042345870246,1.648637198647777,0.4006646504516884,2.802589151401689,3.8930989992655256,4.980337376251463
66,1683470400435064300,3.095449248557506,2.316380606807844,1.769216293766968,4.251770391274819,3.095449248557506,3.630468553084605,3.933530187773425,2.316380606807844,2.291042345870246,1.648637198647777,1.769216293766968,2.802589151401689,3.8930989992655256
67,1683470400445064300,2.3857382998765857,2.0755183681458633,0.8505128490169781,3.274583307590733,2.3857382998765857,3.095449248557506,3.630468553084605,2.0755183681458633,2.316380606807844,2.291042345870246,0.8505128490169781,1.769216293766968,2.802589151401689
68,1683470400455064300,1.6433349117438012,1.6624573885178113,0.02445603370273566,2.3377151876090334,1.6433349117438012,2.3857382998765857,3.095449248557506,1.6624573885178113,2.0755183681458633,2.316380606807844,0.02445603370273566,0.8505128490169781,1.769216293766968
69,1683470400465064300,0.959860576651361,1.1758462345039025,-0.6826263259124987,1.6643092845487846,0.959860576651361,1.6433349117438012,2.3857382998765857,1.1758462345039025,1.6624573885178113,2.0755183681458633,-0.6826263259124987,0.02445603370273566,0.8505128490169781
70,1683470400475064300,0.41739140900811417,0.5762162351279304,-1.265966092919332,1.452208967869371,0.41739140900811417,0.959860576651361,1.6433349117438012,0.5762162351279304,1.1758462345039025,1.6624573885178113,-1.265966092919332,-0.6826263259124987,0.02445603370273566
71,1683470400485064300,0.21862684751494824,-0.1401870709643725,-1.6709596619421854,1.6910222663104815,0.21862684751494824,0.41739140900811417,0.959860576651361,-0.1401870709643725,0.5762162351279304,1.1758462345039025,-1.6709596619421854,-1.265966092919332,-0.6826263259124987
72,1683470400495064300,0.3750110194737399,-0.559059798960866,-1.9190477317066992,2.0336974504850827,0.3750110194737399,0.21862684751494824,0.41739140900811417,-0.559059798960866,-0.1401870709643725,0.5762162351279304,-1.9190477317066992,-1.6709596619421854,-1.265966092919332
73,1683470400505064300,0.585643244427829,-0.677937819168695,-2.18867476232114,2.3649259843861206,0.585643244427829,0.3750110194737399,0.21862684751494824,-0.677937819168695,-0.559059798960866,-0.1401870709643725,-2.18867476232114,-1.9190477317066992,-1.6709596619421854
74,1683470400515064300,0.4370616673811375,-0.8869093930882458,-2.575092598546591,2.758393203249235,0.4370616673811375,0.585643244427829,0.3750110194737399,-0.8869093930882458,-0.677937819168695,-0.559059798960866,-2.575092598546591,-2.18867476232114,-1.9190477317066992
75,1683470400525064300,-0.13696469890479598,-1.263895779359705,-2.9135505776095627,3.1788313635860543,-0.13696469890479598,0.4370616673811375,0.585643244427829,-1.263895779359705,-0.8869093930882458,-0.677937819168695,-2.9135505776095627,-2.575092598546591,-2.18867476232114
76,1683470400535064300,-0.8257535834046281,-1.8232514634882093,-3.2306824514665133,3.800450497221502,-0.8257535834046281,-0.13696469890479598,0.4370616673811375,-1.8232514634882093,-1.263895779359705,-0.8869093930882458,-3.2306824514665133,-2.9135505776095627,-2.575092598546591
77,1683470400545064300,-1.7346174728368557,-2.4729103934884273,-3.348046506477022,4.509279210786021,-1.7346174728368557,-0.8257535834046281,-0.13696469890479598,-2.4729103934884273,-1.8232514634882093,-1.263895779359705,-3.348046506477022,-3.2306824514665133,-2.9135505776095627
78,1683470400555064300,-2.6086420814634463,-3.0183725803233115,-3.2731304285316623,5.160326476591322,-2.6086420814634463,-1.7346174728368557,-0.8257535834046281,-3.0183725803233115,-2.4729103934884273,-1.8232514634882093,-3.2731304285316623,-3.348046506477022,-3.2306824514665133
79,1683470400565064300,-3.438944267609021,-3.215118713036725,-2.9833911912059103,5.573504195244217,-3.438944267609021,-2.6086420814634463,-1.7346174728368557,-3.215118713036725,-3.0183725803233115,-2.4729103934884273,-2.9833911912059103,-3.2731304285316623,-3.348046506477022
80,1683470400575064300,-3.5888781476067835,-2.7580237488802637,-2.455453876733628,5.1493684174394865,-3.5888781476067835,-3.438944267609021,-2.6086420814634463,-2.7580237488802637,-3.215118713036725,-3.0183725803233115,-2.455453876733628,-2.9833911912059103,-3.2731304285316623
81,1683470400585064300,-3.2694296158576592,-1.7143715919519547,-1.9631398225021348,4.181167053710333,-3.2694296158576592,-3.5888781476067835,-3.438944267609021,-1.7143715919519547,-2.7580237488802637,-3.215118713036725,-1.9631398225021348,-2.455453876733628,-2.9833911912059103
82,1683470400595064300,-2.2730380792747664,-1.5698664985122524,-1.978583041059306,3.3979366950182768,-2.2730380792747664,-3.2694296158576592,-3.5888781476067835,-1.5698664985122524,-1.7143715919519547,-2.7580237488802637,-1.978583041059306,-1.9631398225021348,-2.455453876733628
83,1683470400605064300,-1.0022589453342343,-2.1843144089972175,-2.060466848635416,3.1656399140112126,-1.0022589453342343,-2.2730380792747664,-3.2694296158576592,-2.1843144089972175,-1.5698664985122524,-1.7143715919519547,-2.060466848635416,-1.978583041059306,-1.9631398225021348
84,1683470400615064300,0.2211058391822135,-3.072661524297531,-1.8950271779405152,3.6168030966797304,0.2211058391822135,-1.0022589453342343,-2.2730380792747664,-3.072661524297531,-2.1843144089972175,-1.5698664985122524,-1.8950271779405152,-2.060466848635416,-1.978583041059306
85,1683470400625064300,0.5993827356612016,-3.5536932738788023,-1.6272354386487318,3.954224414650043,0.5993827356612016,0.2211058391822135,-1.0022589453342343,-3.5536932738788023,-3.072661524297531,-2.1843144089972175,-1.6272354386487318,-1.8950271779405152,-2.060466848635416
86,1683470400635064300,0.6414453756416147,-3.1964900885080114,-1.3791987938158952,3.5399421420024915,0.6414453756416147,0.5993827356612016,0.2211058391822135,-3.1964900885080114,-3.5536932738788023,-3.072661524297531,-1.3791987938158952,-1.6272354386487318,-1.8950271779405152
87,1683470400645064300,0.5531430079269843,-2.2677375258135934,-1.2086574340577299,2.628583927917213,0.5531430079269843,0.6414453756416147,0.5993827356612016,-2.2677375258135934,-3.1964900885080114,-3.5536932738788023,-1.2086574340577299,-1.3791987938158952,-1.6272354386487318
88,1683470400655064300,-0.05298278995094338,-1.8545844685057653,-0.9187311426343554,2.0703520568492757,-0.05298278995094338,0.5531430079269843,0.6414453756416147,-1.8545844685057653,-2.2677375258135934,-3.1964900885080114,-0.9187311426343554,-1.2086574340577299,-1.3791987938158952
89,1683470400665064300,-0.08750982054518544,-1.4522390441033524,-1.0010766393048733,1.7660154720930417,-0.08750982054518544,-0.05298278995094338,0.5531430079269843,-1.4522390441033524,-1.8545844685057653,-2.2677375258135934,-1.0010766393048733,-0.9187311426343554,-1.2086574340577299
90,1683470400675064300,0.6458041746737673,-1.3311744774397603,-1.225341188101803,1.9210803077101757,0.6458041746737673,-0.08750982054518544,-0.05298278995094338,-1.3311744774397603,-1.4522390441033524,-1.8545844685057653,-1.225341188101803,-1.0010766393048733,-0.9187311426343554
91,1683470400685064300,1.3822439566174656,-1.394814171557064,-1.1632205631737644,2.2823643458861285,1.3822439566174656,0.6458041746737673,-0.08750982054518544,-1.394814171557064,-1.3311744774397603,-1.4522390441033524,-1.1632205631737644,-1.225341188101803,-1.0010766393048733
92,1683470400695064300,1.443694629501048,-1.2404380386794343,-0.825918034614763,2.074868986455521,1.443694629501048,1.3822439566174656,0.6458041746737673,-1.2404380386794343,-1.394814171557064,-1.3311744774397603,-0.825918034614763,-1.1632205631737644,-1.225341188101803
93,1683470400705064300,1.055479469661176,-0.5146622482337765,-0.28587580635611026,1.2085690370405155,1.055479469661176,1.443694629501048,1.3822439566174656,-0.5146622482337765,-1.2404380386794343,-1.394814171557064,-0.28587580635611026,-0.825918034614763,-1.1632205631737644
94,1683470400715064300,0.7052520725995237,-0.3706240020994649,0.10200942711397794,0.8032114043377808,0.7052520725995237,1.055479469661176,1.443694629501048,-0.3706240020994649,-0.5146622482337765,-1.2404380386794343,0.10200942711397794,-0.28587580635611026,-0.825918034614763
95,1683470400725064300,0.7553031475665883,-1.0837701440738465,0.04918373577818839,1.3219151295657905,0.7553031475665883,0.7052520725995237,1.055479469661176,-1.0837701440738465,-0.3706240020994649,-0.5146622482337765,0.04918373577818839,0.10200942711397794,-0.28587580635611026
96,1683470400735064300,1.0228011164982194,-1.9081609211580137,-0.14361253653016415,2.1697522406010394,1.0228011164982194,0.7553031475665883,0.7052520725995237,-1.9081609211580137,-1.0837701440738465,-0.3706240020994649,-0.14361253653016415,0.04918373577818839,0.10200942711397794
97,1683470400745064300,0.8370435869107671,-2.3719485193897607,0.08679199697442057,2.5168064279484286,0.8370435869107671,1.0228011164982194,0.7553031475665883,-2.3719485193897607,-1.9081609211580137,-1.0837701440738465,0.08679199697442057,-0.14361253653016415,0.04918373577818839
98,1683470400755064300,0.4794443801946992,-2.439934825855494,0.5612770822906352,2.549152963481683,0.4794443801946992,0.8370435869107671,1.0228011164982194,-2.439934825855494,-2.3719485193897607,-1.9081609211580137,0.5612770822906352,0.08679199697442057,-0.14361253653016415
99,1683470400765064300,0.5894274725548028,-2.298817988578736,0.8863132548761226,2.5332864180318486,0.5894274725548028,0.4794443801946992,0.8370435869107671,-2.298817988578736,-2.439934825855494,-2.3719485193897607,0.8863132548761226,0.5612770822906352,0.08679199697442057
100,1683470400775064300,1.1156342631765679,-2.1691093590344903,1.1958767698688522,2.716578080846656,1.1156342631765679,0.5894274725548028,0.4794443801946992,-2.1691093590344903,-2.298817988578736,-2.439934825855494,1.1958767698688522,0.8863132548761226,0.5612770822906352
101,1683470400785064300,1.6289394641312755,-2.0451866040898636,1.6045297317877691,3.067694196549559,1.6289394641312755,1.1156342631765679,0.5894274725548028,-2.0451866040898636,-2.1691093590344903,-2.298817988578736,1.6045297317877691,1.1958767698688522,0.8863132548761226
102,1683470400795064300,1.7321116873577782,-1.7012730888498944,1.9848548163934734,3.1359511575416223,1.7321116873577782,1.6289394641312755,1.1156342631765679,-1.7012730888498944,-2.0451866040898636,-2.1691093590344903,1.9848548163934734,1.6045297317877691,1.1958767698688522
103,1683470400805064300,1.5660416074832295,-0.9006909556010664,2.131969938005459,2.794463513884055,1.5660416074832295,1.7321116873577782,1.6289394641312755,-0.9006909556010664,-1.7012730888498944,-2.0451866040898636,2.131969938005459,1.9848548163934734,1.6045297317877691
104,1683470400815064300,1.0687637353592605,0.7550398817942237,2.3212702608409854,2.6647020037864815,1.0687637353592605,1.5660416074832295,1.7321116873577782,0.7550398817942237,-0.9006909556010664,-1.7012730888498944,2.3212702608409854,2.131969938005459,1.9848548163934734
105,1683470400825064300,0.1559891240837841,2.5348048254532642,2.586475941686403,3.624834604074529,0.1559891240837841,1.0687637353592605,1.5660416074832295,2.5348048254532642,0.7550398817942237,-0.9006909556010664,2.586475941686403,2.3212702608409854,2.131969938005459
106,1683470400835064300,-1.0516254786480603,3.097189305154474,2.7611316767878225,4.2804609419858215,-1.0516254786480603,0.1559891240837841,1.0687637353592605,3.097189305154474,2.5348048254532642,0.7550398817942237,2.7611316767878225,2.586475941686403,2.3212702608409854
107,1683470400845064300,-2.1543256803242685,3.551370130253835,3.0907002471427507,5.177429570419285,-2.1543256803242685,-1.0516254786480603,0.1559891240837841,3.551370130253835,3.097189305154474,2.5348048254532642,3.0907002471427507,2.7611316767878225,2.586475941686403
