,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
0,1683470332577472500,51.12815856933594,-193.81759643554688,-375.3309326171875,425.50282991542065,51.12815856933594,,,51.12815856933594,,,-193.81759643554688,,
1,1683470332587472500,50.110544091447714,-193.3241767296806,-375.96500043196556,425.71702513190326,50.110544091447714,51.12815856933594,,50.110544091447714,51.12815856933594,,-193.3241767296806,-193.81759643554688,
2,1683470332597472500,49.614754093761256,-192.83303090136246,-376.36238889597155,425.78732884607166,49.614754093761256,50.110544091447714,51.12815856933594,49.614754093761256,50.110544091447714,51.12815856933594,-192.83303090136246,-193.3241767296806,-193.81759643554688
3,1683470332607472500,49.409318042336054,-192.66824119271368,-376.5803499508104,425.8815467272293,49.409318042336054,49.614754093761256,50.110544091447714,49.409318042336054,49.614754093761256,50.110544091447714,-192.66824119271368,-192.83303090136246,-193.3241767296806
4,1683470332617472500,48.899177770154324,-192.05121576735985,-376.7826171451576,425.72284369889354,48.899177770154324,49.409318042336054,49.614754093761256,48.899177770154324,49.409318042336054,49.614754093761256,-192.05121576735985,-192.66824119271368,-192.83303090136246
5,1683470332627472500,49.27981487651921,-191.85518746485877,-376.753114481042,425.6522317369019,49.27981487651921,48.899177770154324,49.409318042336054,49.27981487651921,48.899177770154324,49.409318042336054,-191.85518746485877,-192.05121576735985,-192.66824119271368
6,1683470332637472500,49.47359926848747,-190.92265721265647,-376.51368316651497,425.04311742849717,49.47359926848747,49.27981487651921,48.899177770154324,49.47359926848747,49.27981487651921,48.899177770154324,-190.92265721265647,-191.85518746485877,-192.05121576735985
7,1683470332647472500,49.36235957540089,-190.15151542907716,-376.8830982823493,425.0118952849775,49.36235957540089,49.47359926848747,49.27981487651921,49.36235957540089,49.47359926848747,49.27981487651921,-190.15151542907716,-190.92265721265647,-191.85518746485877
8,1683470332657472500,49.19555198025717,-189.86487699585203,-377.0371539944011,425.00104628517084,49.19555198025717,49.36235957540089,49.47359926848747,49.19555198025717,49.36235957540089,49.47359926848747,-189.86487699585203,-190.15151542907716,-190.92265721265647
9,1683470332667472500,49.139184323448376,-189.2576945491871,-377.5235744741231,425.1554817543413,49.139184323448376,49.19555198025717,49.36235957540089,49.139184323448376,49.19555198025717,49.36235957540089,-189.2576945491871,-189.86487699585203,-190.15151542907716
10,1683470332677472500,48.9512342250139,-188.7799402638978,-377.7714896041838,425.14160880341615,48.9512342250139,49.139184323448376,49.19555198025717,48.9512342250139,49.139184323448376,49.19555198025717,-188.7799402638978,-189.2576945491871,-189.86487699585203
11,1683470332687472500,48.346346232201384,-188.12214606988553,-378.0188589222794,425.00066910164435,48.346346232201384,48.9512342250139,49.139184323448376,48.346346232201384,48.9512342250139,49.139184323448376,-188.12214606988553,-188.7799402638978,-189.2576945491871
12,1683470332697472500,47.81204334899427,-187.73952046712702,-378.494397437902,425.1942237687542,47.81204334899427,48.346346232201384,48.9512342250139,47.81204334899427,48.346346232201384,48.9512342250139,-187.73952046712702,-188.12214606988553,-188.7799402638978
13,1683470332707472500,47.02624365766909,-187.3546378623982,-378.93244068276624,425.3269595533523,47.02624365766909,47.81204334899427,48.346346232201384,47.02624365766909,47.81204334899427,48.346346232201384,-187.3546378623982,-187.73952046712702,-188.12214606988553
14,1683470332717472500,45.09212670170145,-186.72170243944902,-379.9053410928846,425.70689710559003,45.09212670170145,47.02624365766909,47.81204334899427,45.09212670170145,47.02624365766909,47.81204334899427,-186.72170243944902,-187.3546378623982,-187.73952046712702
15,1683470332727472500,43.88758823456532,-186.48184944405057,-381.09908593505276,426.54204232836537,43.88758823456532,45.09212670170145,47.02624365766909,43.88758823456532,45.09212670170145,47.02624365766909,-186.48184944405057,-186.72170243944902,-187.3546378623982
16,1683470332737472500,42.00841594502827,-187.13111979074534,-382.2192277568557,427.6380491389838,42.00841594502827,43.88758823456532,45.09212670170145,42.00841594502827,43.88758823456532,45.09212670170145,-187.13111979074534,-186.48184944405057,-186.72170243944902
17,1683470332747472500,39.84442598381782,-187.75284549526273,-382.91405711047616,428.32450829523276,39.84442598381782,42.00841594502827,43.88758823456532,39.84442598381782,42.00841594502827,43.88758823456532,-187.75284549526273,-187.13111979074534,-186.48184944405057
18,1683470332757472500,37.36484885617492,-188.9313424563139,-384.6671852828577,430.1860382739381,37.36484885617492,39.84442598381782,42.00841594502827,37.36484885617492,39.84442598381782,42.00841594502827,-188.9313424563139,-187.75284549526273,-187.13111979074534
19,1683470332767472500,34.293215626536124,-190.44608036728644,-385.501977963298,431.34384101188476,34.293215626536124,37.36484885617492,39.84442598381782,34.293215626536124,37.36484885617492,39.84442598381782,-190.44608036728644,-188.9313424563139,-187.75284549526273
20,1683470332777472500,30.994972656877867,-191.9120312537919,-385.867920222325,432.0705589676987,30.994972656877867,34.293215626536124,37.36484885617492,30.994972656877867,34.293215626536124,37.36484885617492,-191.9120312537919,-190.44608036728644,-188.9313424563139
21,1683470332787472500,27.346968144044254,-193.8896370097153,-387.61017031820336,434.2610875274656,27.346968144044254,30.994972656877867,34.293215626536124,27.346968144044254,30.994972656877867,34.293215626536124,-193.8896370097153,-191.9120312537919,-190.44608036728644
22,1683470332797472500,23.44331678942174,-195.68572261931953,-387.604609250683,434.8330993053646,23.44331678942174,27.346968144044254,30.994972656877867,23.44331678942174,27.346968144044254,30.994972656877867,-195.68572261931953,-193.8896370097153,-191.9120312537919
23,1683470332807472500,19.24443379341993,-196.76728734210081,-387.39496774845634,434.92824079016265,19.24443379341993,23.44331678942174,27.346968144044254,19.24443379341993,23.44331678942174,27.346968144044254,-196.76728734210081,-195.68572261931953,-193.8896370097153
24,1683470332817472500,14.886211110380103,-197.28672624935612,-386.7325222245263,434.40268804595917,14.886211110380103,19.24443379341993,23.44331678942174,14.886211110380103,19.24443379341993,23.44331678942174,-197.28672624935612,-196.76728734210081,-195.68572261931953
25,1683470332827472500,10.409515596661615,-198.44182717743928,-386.3327714668862,434.4427777023841,10.409515596661615,14.886211110380103,19.24443379341993,10.409515596661615,14.886211110380103,19.24443379341993,-198.44182717743928,-197.28672624935612,-196.76728734210081
26,1683470332837472500,5.730154510640426,-198.320084194295,-386.19918388544954,434.1814138114797,5.730154510640426,10.409515596661615,14.886211110380103,5.730154510640426,10.409515596661615,14.886211110380103,-198.320084194295,-198.44182717743928,-197.28672624935612
27,1683470332847472500,0.7381570435420719,-198.0095958114617,-383.9439113142737,431.9968425168663,0.7381570435420719,5.730154510640426,10.409515596661615,0.7381570435420719,5.730154510640426,10.409515596661615,-198.0095958114617,-198.320084194295,-198.44182717743928
28,1683470332857472500,-4.281253218309778,-196.9719835166739,-382.6681034773041,430.4081421610526,-4.281253218309778,0.7381570435420719,5.730154510640426,-4.281253218309778,0.7381570435420719,5.730154510640426,-196.9719835166739,-198.0095958114617,-198.320084194295
29,1683470332867472500,-9.069974682310185,-195.9652218037089,-379.88578465870665,427.5486428268435,-9.069974682310185,-4.281253218309778,0.7381570435420719,-9.069974682310185,-4.281253218309778,0.7381570435420719,-195.9652218037089,-196.9719835166739,-198.0095958114617
30,1683470332877472500,-13.156064316109962,-194.54274991962856,-377.50406561173406,424.8873769929735,-13.156064316109962,-9.069974682310185,-4.281253218309778,-13.156064316109962,-9.069974682310185,-4.281253218309778,-194.54274991962856,-195.9652218037089,-196.9719835166739
31,1683470332887472500,-16.919188089275476,-192.75454847885626,-374.9478120421637,421.93179145460675,-16.919188089275476,-13.156064316109962,-9.069974682310185,-16.919188089275476,-13.156064316109962,-9.069974682310185,-192.75454847885626,-194.54274991962856,-195.9652218037089
32,1683470332897472500,-19.817883139709735,-191.16252475848094,-371.91113326577045,418.6331931550647,-19.817883139709735,-16.919188089275476,-13.156064316109962,-19.817883139709735,-16.919188089275476,-13.156064316109962,-191.16252475848094,-192.75454847885626,-194.54274991962856
33,1683470332907472500,-22.131568695123153,-189.7188673987371,-369.12265525848875,415.6135098923562,-22.131568695123153,-19.817883139709735,-16.919188089275476,-22.131568695123153,-19.817883139709735,-16.919188089275476,-189.7188673987371,-191.16252475848094,-192.75454847885626
34,1683470332917472500,-23.23817909246222,-188.76265303439368,-367.728972277686,413.9999386479658,-23.23817909246222,-22.131568695123153,-19.817883139709735,-23.23817909246222,-22.131568695123153,-19.817883139709735,-188.76265303439368,-189.7188673987371,-191.16252475848094
35,1683470332927472500,-24.131618729158898,-187.82010285797494,-366.9296457782805,412.9117230244791,-24.131618729158898,-23.23817909246222,-22.131568695123153,-24.131618729158898,-23.23817909246222,-22.131568695123153,-187.82010285797494,-188.76265303439368,-189.7188673987371
36,1683470332937472500,-23.89275742863945,-186.8052909938562,-366.6972959132887,412.23050279056395,-23.89275742863945,-24.131618729158898,-23.23817909246222,-23.89275742863945,-24.131618729158898,-23.23817909246222,-186.8052909938562,-187.82010285797494,-188.76265303439368
37,1683470332947472500,-23.699113562457086,-186.4092445681715,-367.04885422582356,412.35290205431136,-23.699113562457086,-23.89275742863945,-24.131618729158898,-23.699113562457086,-23.89275742863945,-24.131618729158898,-186.4092445681715,-186.8052909938562,-187.82010285797494
38,1683470332957472500,-22.768053357276678,-186.0657320010086,-367.5565573882659,412.59745970844824,-22.768053357276678,-23.699113562457086,-23.89275742863945,-22.768053357276678,-23.699113562457086,-23.89275742863945,-186.0657320010086,-186.4092445681715,-186.8052909938562
39,1683470332967472500,-21.728806257604433,-185.94792320019465,-369.19835687240203,413.9519270170481,-21.728806257604433,-22.768053357276678,-23.699113562457086,-21.728806257604433,-22.768053357276678,-23.699113562457086,-185.94792320019465,-186.0657320010086,-186.4092445681715
40,1683470332977472500,-20.50106601857209,-186.23071433420375,-370.7267935864325,415.37998044224884,-20.50106601857209,-21.728806257604433,-22.768053357276678,-20.50106601857209,-21.728806257604433,-22.768053357276678,-186.23071433420375,-185.94792320019465,-186.0657320010086
41,1683470332987472500,-19.584217802779694,-186.06563694805467,-371.1410908657804,415.6316544355994,-19.584217802779694,-20.50106601857209,-21.728806257604433,-19.584217802779694,-20.50106601857209,-21.728806257604433,-186.06563694805467,-186.23071433420375,-185.94792320019465
42,1683470332997472500,-19.01627389726755,-185.94476489786865,-371.6849119416868,416.0369551265356,-19.01627389726755,-19.584217802779694,-20.50106601857209,-19.01627389726755,-19.584217802779694,-20.50106601857209,-185.94476489786865,-186.06563694805467,-186.23071433420375
43,1683470333007472500,-18.0916407014713,-186.03676220166898,-372.6928412408086,416.9375711853011,-18.0916407014713,-19.01627389726755,-19.584217802779694,-18.0916407014713,-19.01627389726755,-19.584217802779694,-186.03676220166898,-185.94476489786865,-186.06563694805467
44,1683470333017472500,-17.77371918082896,-186.59022141045426,-372.85701195844103,417.31782514781025,-17.77371918082896,-18.0916407014713,-19.01627389726755,-17.77371918082896,-18.0916407014713,-19.01627389726755,-186.59022141045426,-186.03676220166898,-185.94476489786865
45,1683470333027472500,-18.047675164356736,-187.10949302302214,-372.92271129103364,417.62067663709627,-18.047675164356736,-17.77371918082896,-18.0916407014713,-18.047675164356736,-17.77371918082896,-18.0916407014713,-187.10949302302214,-186.59022141045426,-186.03676220166898
46,1683470333037472500,-18.474679030245188,-187.87186112963224,-372.2717125783423,417.4007402432276,-18.474679030245188,-18.047675164356736,-17.77371918082896,-18.474679030245188,-18.047675164356736,-17.77371918082896,-187.87186112963224,-187.10949302302214,-186.59022141045426
47,1683470333047472500,-19.205016524165792,-188.46846278979166,-371.6181857125295,417.1202105848057,-19.205016524165792,-18.474679030245188,-18.047675164356736,-19.205016524165792,-18.474679030245188,-18.047675164356736,-188.46846278979166,-187.87186112963224,-187.10949302302214
48,1683470333057472500,-19.908441328959334,-189.18526645655,-370.8047173589197,416.7535836630715,-19.908441328959334,-19.205016524165792,-18.474679030245188,-19.908441328959334,-19.205016524165792,-18.474679030245188,-189.18526645655,-188.46846278979166,-187.87186112963224
49,1683470333067472500,-20.23698037171742,-189.26780625044623,-370.21111122841637,416.27887855907437,-20.23698037171742,-19.908441328959334,-19.205016524165792,-20.23698037171742,-19.908441328959334,-19.205016524165792,-189.26780625044623,-189.18526645655,-188.46846278979166
50,1683470333077472500,-20.720284081074237,-189.98098298855953,-369.3400476021405,415.85354974131354,-20.720284081074237,-20.23698037171742,-19.908441328959334,-20.720284081074237,-20.23698037171742,-19.908441328959334,-189.98098298855953,-189.26780625044623,-189.18526645655
