time,q0,q1,q2,q3,activity,name
1674889053596152600,-0.0254622163154491,0.0702131436856344,0.0394955343192793,0.2323755004271643,squats,kuba
1674889053606152600,-0.027109721181356,0.0713792798337704,0.0391000495475775,0.2319104086077167,squats,kuba
1674889053616152600,-0.0285685167312424,0.0715676008439527,0.0385798067871808,0.2317706023050562,squats,kuba
1674889053626152600,-0.0297242143499596,0.0708602069113822,0.037907034763942,0.231959722871818,squats,kuba
1674889053636152600,-0.0305868581092037,0.0695294546126769,0.037140020711323,0.2323820086694857,squats,kuba
1674889053646152600,-0.031089020599347,0.0677983174903839,0.0363758134242336,0.232956619092012,squats,kuba
1674889053656152600,-0.0312201141772619,0.0659151197612238,0.0356541879210794,0.2336001194532308,squats,kuba
1674889053666152600,-0.0310323851136667,0.0642104431753102,0.0350333417048332,0.2342009595573703,squats,kuba
1674889053676152600,-0.0305432018083704,0.0628703547008195,0.034557790210215,0.2347040788740425,squats,kuba
1674889053686152600,-0.0297975948152654,0.0619851741819148,0.0342772553686683,0.2350791172227931,squats,kuba
1674889053696152600,-0.0291134128133249,0.0617086106217224,0.0342135323989553,0.2352477501656555,squats,kuba
1674889053706152600,-0.0289542792613816,0.0622814484033652,0.0342399950326324,0.2351132841722524,squats,kuba
1674889053716152600,-0.0297110410696859,0.0639249485958228,0.0341835604566714,0.2345935430455927,squats,kuba
1674889053726152600,-0.0312924140066733,0.0664288815895706,0.0340201169528553,0.2337366147446565,squats,kuba
1674889053736152600,-0.0329791206958799,0.0687782449298035,0.0338512568503697,0.2328705217671553,squats,kuba
1674889053746152600,-0.0340387435431481,0.0703069137325748,0.0337773616024615,0.2322819616683558,squats,kuba
1674889053756152600,-0.0340251315196778,0.0706880000632959,0.0338719043134361,0.2321552327431815,squats,kuba
1674889053766152600,-0.0329978059505424,0.0699809461721229,0.0341214908548263,0.2324829574040286,squats,kuba
1674889053776152600,-0.0315795515814317,0.0686396459247035,0.034556480887101,0.2330219524455118,squats,kuba
1674889053786152600,-0.0302309299635344,0.0667784960024412,0.0351958894599246,0.2336562277330581,squats,kuba
1674889053796152600,-0.0291360447012436,0.0645720306954408,0.0359933182334073,0.2343068223576143,squats,kuba
1674889053806152600,-0.0282805105124379,0.0623515084359393,0.036931441321482,0.2348801600269326,squats,kuba
1674889053816152600,-0.0274312935882342,0.0603412276405688,0.0380731142275721,0.2353359165259334,squats,kuba
1674889053826152600,-0.0265413056292581,0.058841480726858,0.0394142937753614,0.2356069618469673,squats,kuba
1674889053836152600,-0.0256077868878996,0.0579661247628942,0.0408931926550553,0.2356832703070508,squats,kuba
1674889053846152600,-0.0248736666610318,0.0577771736652781,0.042241663963104,0.2355758915447267,squats,kuba
1674889053856152600,-0.0245840725220013,0.0589504664674058,0.0431413821247672,0.2351573662262499,squats,kuba
1674889053866152600,-0.0247111522728665,0.0610353421177211,0.0433828553182762,0.2345768492133443,squats,kuba
1674889053876152600,-0.0251517884394504,0.062849087041358,0.0432797861751789,0.2340773668784315,squats,kuba
1674889053886152600,-0.0257847779536011,0.0638022345559384,0.0434309077070812,0.2337254406914624,squats,kuba
1674889053896152600,-0.0261602729860394,0.0637913645323675,0.0439484183251193,0.2335908480443699,squats,kuba
1674889053906152600,-0.025965974555703,0.0627402259794138,0.0446074787378437,0.2337757220321,squats,kuba
1674889053916152600,-0.0248461920168325,0.0606917284494279,0.0451529516069282,0.2343460868257252,squats,kuba
1674889053926152600,-0.0229787787407486,0.0578558253086347,0.0456275268671371,0.2351890614473665,squats,kuba
1674889053936152600,-0.0210328173162644,0.0544860783657453,0.046352731230199,0.2360718435300664,squats,kuba
1674889053946152600,-0.0195171907895873,0.0511298744875508,0.0475370899536868,0.236755528845196,squats,kuba
1674889053956152600,-0.0186982454342846,0.0481138282810149,0.049140960908508,0.2371592585625373,squats,kuba
1674889053966152600,-0.0185529220619656,0.0459149946702305,0.0508371265263889,0.2372705915612039,squats,kuba
1674889053976152600,-0.0191433181828355,0.0448003745247899,0.0524417286040997,0.2370981516910157,squats,kuba
1674889053986152600,-0.0205291339213532,0.044690699694258,0.0538623078614983,0.2366903640577224,squats,kuba
1674889053996152600,-0.0226399728850292,0.0453695989379437,0.0551007631842057,0.2360911206917492,squats,kuba
1674889054006152600,-0.0251407656441976,0.0458320631352736,0.0562563466493278,0.2354857645931571,squats,kuba
1674889054016152600,-0.0276315155838116,0.0455372130436749,0.0572561216954284,0.2350324013938909,squats,kuba
1674889054026152600,-0.030002771256974,0.0443326687037876,0.0580287054837494,0.2347941105278582,squats,kuba
1674889054036152600,-0.0321543910095589,0.0428575393394765,0.0586014157217326,0.2346525383771925,squats,kuba
1674889054046152600,-0.0342209644468251,0.041371459944581,0.0591320074289525,0.2345049535653733,squats,kuba
1674889054056152600,-0.0363217962440848,0.0400246038868366,0.0596732590463208,0.2342960323982846,squats,kuba
1674889054066152600,-0.038531820346252,0.0395849309966783,0.0601122900829766,0.2339124040408509,squats,kuba
1674889054076152600,-0.0406803828771552,0.0400219875188508,0.0603612702387203,0.2334161729519313,squats,kuba
