time,q0,q1,q2,q3,activity,name
1674889872695232000,0.3306183768794085,-0.0275959102602504,0.0286446632635285,-0.007147783894643,upstairs,kuba
1674889872705232000,0.3306489658524757,-0.0277160153465464,0.0283894175084578,-0.0062394725253898,upstairs,kuba
1674889872715232000,0.3306657095399878,-0.0278097220737767,0.0283019519624712,-0.0052638966554482,upstairs,kuba
1674889872725232000,0.3306716608044506,-0.0278792880551356,0.0283337199409393,-0.0042634445452583,upstairs,kuba
1674889872735232000,0.3306729678223392,-0.0279297857269948,0.028400764609234,-0.003279305965821,upstairs,kuba
1674889872745232000,0.3306763969768239,-0.0279667514488283,0.0284206453680344,-0.0023109373967189,upstairs,kuba
1674889872755232000,0.3306884704592797,-0.0280113265624458,0.0282996449383485,-0.001341367512408,upstairs,kuba
1674889872765232000,0.3307148020326137,-0.0280859688686528,0.0279494936722987,-0.0003370802822857,upstairs,kuba
1674889872775232000,0.3307560546763387,-0.0282050353243508,0.0273368368554493,0.0007320054126189,upstairs,kuba
1674889872785232000,0.3308057747930817,-0.0283561156502006,0.0265299824022852,0.001851983254154,upstairs,kuba
1674889872795232000,0.3308545877714955,-0.0285027845308449,0.0256637783353649,0.0029965702681479,upstairs,kuba
1674889872805232000,0.3308969329788762,-0.028602307588638,0.0248586210261434,0.0040954462846325,upstairs,kuba
1674889872815232000,0.3309266341107956,-0.0286598842097441,0.0242041563938964,0.0051452763590047,upstairs,kuba
1674889872825232000,0.330943869222898,-0.0287058244053187,0.0236755175076096,0.006173603143093,upstairs,kuba
1674889872835232000,0.3309493664089976,-0.0287689833294413,0.023228498745877,0.0072179758430914,upstairs,kuba
1674889872845232000,0.3309438030036689,-0.0288648271901498,0.0228271916660621,0.0083067158208408,upstairs,kuba
1674889872855232000,0.3309269688968182,-0.0289958513473403,0.0224740871070639,0.009423203226031,upstairs,kuba
1674889872865232000,0.3309025273893543,-0.0291416393999041,0.0221466440735096,0.0105514144073572,upstairs,kuba
1674889872875232000,0.3308748767630924,-0.0292758957720913,0.0218123420090746,0.0116922681358499,upstairs,kuba
1674889872885232000,0.330846638184375,-0.0293760011871256,0.0214440888979826,0.0128726197873678,upstairs,kuba
1674889872895232000,0.3308146036584945,-0.029417520136152,0.0211311243124468,0.0140704547019578,upstairs,kuba
1674889872905232000,0.3307819273394505,-0.0294055285920046,0.0208945385651771,0.0151772956145227,upstairs,kuba
1674889872915232000,0.3307673862687764,-0.0294175276763183,0.0203827728088585,0.0161473986551216,upstairs,kuba
1674889872925232000,0.3307513084054948,-0.0294744818495401,0.0197851626332742,0.0171025634172628,upstairs,kuba
1674889872935232000,0.3307151977448788,-0.0295774741742532,0.0193050378494328,0.0181494330014336,upstairs,kuba
1674889872945232000,0.3306635529432122,-0.0297656430351656,0.0188080746476711,0.0192801322085608,upstairs,kuba
1674889872955232000,0.3306026022340531,-0.0300090416147272,0.0182073417463893,0.0205007722543618,upstairs,kuba
1674889872965232000,0.3305335787835738,-0.0302524870107957,0.0175420093721462,0.0218108554533737,upstairs,kuba
1674889872975232000,0.3304593221060218,-0.0304684486676176,0.0167939874373918,0.0231989620563126,upstairs,kuba
1674889872985232000,0.330376853521402,-0.0306437505924048,0.0160515121207712,0.0246409325033013,upstairs,kuba
1674889872995232000,0.3302900460875448,-0.0307880377209295,0.0153190398482123,0.0260654456617781,upstairs,kuba
1674889873005232000,0.3302010983607717,-0.030909038848102,0.0145724996169675,0.0274548290536627,upstairs,kuba
1674889873015232000,0.3301068814047692,-0.0309638506005863,0.0138559421110227,0.0288730904570924,upstairs,kuba
1674889873025232000,0.3300032881064714,-0.0309800665508726,0.0132777072207736,0.0302853395391868,upstairs,kuba
1674889873035232000,0.3299066225567099,-0.0309425988275738,0.012883958222763,0.0315253546676832,upstairs,kuba
1674889873045232000,0.3298390714589589,-0.0308496770256622,0.0125256438546589,0.0324585812153977,upstairs,kuba
1674889873055232000,0.3297964650879892,-0.0308038550764599,0.01210285396696,0.0330987051076696,upstairs,kuba
1674889873065232000,0.3297617619343138,-0.0308716296601988,0.0115546448141803,0.0335887133661877,upstairs,kuba
1674889873075232000,0.3297132708675022,-0.0310798479537185,0.0108438806453228,0.0341237322587921,upstairs,kuba
1674889873085232000,0.329630816211685,-0.0314300751948346,0.009972186684085,0.0348767067140857,upstairs,kuba
1674889873095232000,0.3295026730093413,-0.0319060881623391,0.0089131158754818,0.0359487341695856,upstairs,kuba
1674889873105232000,0.3292968563031508,-0.0326510384053083,0.0075805088132241,0.037476166508098,upstairs,kuba
1674889873115232000,0.3290072644676216,-0.0335950881809667,0.0063471430256328,0.0394055807076215,upstairs,kuba
1674889873125232000,0.3286629922985286,-0.0345424806175948,0.005467313941302,0.0415643758262476,upstairs,kuba
1674889873135232000,0.3283165045723386,-0.0353880342651728,0.0049151267304178,0.0436288500765305,upstairs,kuba
1674889873145232000,0.3280082192480075,-0.0361051223289791,0.0045979374449222,0.0453695683765478,upstairs,kuba
1674889873155232000,0.3277484072343335,-0.0366794555268826,0.0045408812526157,0.0467747268974688,upstairs,kuba
1674889873165232000,0.3275271961494641,-0.0371296246457344,0.0047742179508524,0.0479347368052135,upstairs,kuba
1674889873175232000,0.327314995759733,-0.0375156208177074,0.0052313669321296,0.0490276970231543,upstairs,kuba
1674889873185232000,0.3270847993501287,-0.0378749827408438,0.005738440456615,0.0502201004720986,upstairs,kuba
1674889873195232000,0.3268215866964331,-0.0382547720513313,0.0062657199357332,0.0515679925229516,upstairs,kuba
1674889873205232000,0.3265282384810055,-0.0387207743275833,0.0067748049404972,0.0529979496853443,upstairs,kuba
1674889873215232000,0.3262117958118786,-0.0392871842569746,0.0070477276111678,0.054477013764678,upstairs,kuba
1674889873225232000,0.3258759405882491,-0.0399158410869604,0.0071600369025306,0.0559981760650988,upstairs,kuba
1674889873235232000,0.3255209609822916,-0.0406880923359385,0.0070946046518533,0.0575013613508042,upstairs,kuba
1674889873245232000,0.3251493776807531,-0.0416256022521211,0.0068234633901991,0.0589569283408541,upstairs,kuba
1674889873255232000,0.3247680083179416,-0.0425403752841762,0.0065486992686742,0.0604280840840473,upstairs,kuba
1674889873265232000,0.3244092729781485,-0.0432793761043993,0.0062586338031232,0.0618510186401982,upstairs,kuba
1674889873275232000,0.3241070262490275,-0.0438436222368916,0.0060698896734917,0.0630503829622619,upstairs,kuba
1674889873285232000,0.3238591807747855,-0.0443144753318732,0.0061783304344977,0.0639826894987889,upstairs,kuba
1674889873295232000,0.3236381766744949,-0.0446995819746736,0.0064862907292317,0.0648032777386407,upstairs,kuba
1674889873305232000,0.3234193530641792,-0.0449748366881677,0.0068064947334089,0.0656713916077291,upstairs,kuba
1674889873315232000,0.3231831620827327,-0.0452023369862394,0.0069349177882365,0.0666603063346575,upstairs,kuba
1674889873325232000,0.3229088834775647,-0.0454917195523769,0.0068215261990719,0.0677976247463589,upstairs,kuba
1674889873335232000,0.322592124715888,-0.0458419004603487,0.0065984935570116,0.0690826154256209,upstairs,kuba
1674889873345232000,0.3222434119561516,-0.0462629922098519,0.006284192687355,0.0704489094429139,upstairs,kuba
1674889873355232000,0.321875298523367,-0.0467633116741247,0.0058936922473877,0.0718265363184411,upstairs,kuba
1674889873365232000,0.3214942691972847,-0.0473256488616669,0.0055770800620834,0.0731819883120581,upstairs,kuba
1674889873375232000,0.3211050442548575,-0.0478900703698511,0.0054292169273574,0.0745262666728983,upstairs,kuba
1674889873385232000,0.3207242919253599,-0.0484052645593829,0.0054449305622867,0.0758234804942336,upstairs,kuba
1674889873395232000,0.3203561206467401,-0.0488619210979067,0.0055771389497188,0.0770697337616899,upstairs,kuba
1674889873405232000,0.3200027220139373,-0.0492474007355267,0.0057095624890716,0.078275820663396,upstairs,kuba
1674889873415232000,0.3196552870800296,-0.0495526704764176,0.0057982203605201,0.0794888738319416,upstairs,kuba
1674889873425232000,0.3192900415363097,-0.0497903737776496,0.0058292450953075,0.0807967885480258,upstairs,kuba
1674889873435232000,0.3188891557258564,-0.0500470475985154,0.0057161438113258,0.0822185715429816,upstairs,kuba
1674889873445232000,0.3184235198167404,-0.0503696467694482,0.0054545672122675,0.0838304397740065,upstairs,kuba
1674889873455232000,0.3178978567955495,-0.0508045969802789,0.0050361486496768,0.0855748002529115,upstairs,kuba
1674889873465232000,0.317331221002534,-0.0513050509385486,0.0045186194027389,0.0873938495157553,upstairs,kuba
1674889873475232000,0.3167643925794905,-0.0517495077570051,0.0040460611851119,0.0891968952787314,upstairs,kuba
