,time,q0,q1,q2,q3
0,1683472927295758000,0.32718073730681146,-0.03611131817923693,0.1834649775045112,0.11529387706382094
1,1683472927305758000,0.32692734551253333,-0.036061421056918654,0.181874685991562,0.11852741347595938
2,1683472927315758000,0.3267107542506368,-0.03570485207314621,0.18024523392680855,0.12170101890198377
3,1683472927325758000,0.32644871816033055,-0.035300845993539484,0.17862159744319073,0.12489476172428664
4,1683472927335758000,0.32614798004119616,-0.035063488739940876,0.17686969036124883,0.12822048535165856
5,1683472927345758000,0.3258880090874738,-0.03512471252069169,0.17477137746592725,0.13172761890665557
6,1683472927355758000,0.3257585449232632,-0.03550819932569371,0.17217515699544328,0.1353613962871056
7,1683472927365758000,0.3258117490336488,-0.036184450695947806,0.1689932319081964,0.1390782256854642
8,1683472927375758000,0.3260643979112613,-0.037178371598911394,0.16518544846977803,0.14283415362103177
9,1683472927385758000,0.3265251114739532,-0.03855030267632739,0.16070940564111072,0.14658672938269268
10,1683472927395758000,0.32719821144595307,-0.04033280078577435,0.15555397087749462,0.1502620029296042
11,1683472927405758000,0.32801017127527976,-0.04247457968319656,0.1498553514969545,0.1538150600016137
12,1683472927415758000,0.32878148007731445,-0.04476793656158492,0.14386259940648555,0.1573723824996782
13,1683472927425758000,0.32939198463169245,-0.047174221640358865,0.13755268839527127,0.16117343570097295
14,1683472927435758000,0.3299015480007579,-0.04977057817424373,0.1307268488775152,0.1651887733840831
15,1683472927445758000,0.33038758301784865,-0.05254261039658956,0.12297205413282071,0.16950883197609254
16,1683472927455758000,0.33086982533061093,-0.056099284281704916,0.11382739763851014,0.17409144622636732
17,1683472927465758000,0.33115382656972375,-0.060723945402947045,0.10335363082827528,0.17890221016562924
18,1683472927475758000,0.3309914600647447,-0.06638138794265591,0.09210478810885102,0.18377397812022872
19,1683472927485758000,0.33038078043668806,-0.07291197911995533,0.08030825701229799,0.1884219169512209
20,1683472927495758000,0.3293096848638468,-0.08041881356535646,0.06800852645409312,0.19263615253365365
21,1683472927505758000,0.327619398033426,-0.08880041167766278,0.055551814214274346,0.19642416563124385
22,1683472927515758000,0.3251135913241773,-0.09776660184107464,0.04328585407475779,0.2000145867077777
23,1683472927525758000,0.32169530142066266,-0.1069246557765862,0.03130558220447361,0.20367406124159992
