,time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2
0,1683472927295758000,0.19453386916307444,0.9366721496897796,-0.7061726420722905,1.189065995925957,0.19453386916307444,,,0.9366721496897796,,,-0.7061726420722905,,
1,1683472927305758000,0.12253112843143994,0.9602444947082172,-0.7519580578366102,1.2257749743723472,0.12253112843143994,0.19453386916307444,,0.9602444947082172,0.9366721496897796,,-0.7519580578366102,-0.7061726420722905,
2,1683472927315758000,-0.019677887004033542,0.9953049650095098,-0.6955849797116745,1.2144371768889552,-0.019677887004033542,0.12253112843143994,0.19453386916307444,0.9953049650095098,0.9602444947082172,0.9366721496897796,-0.6955849797116745,-0.7519580578366102,-0.7061726420722905
3,1683472927325758000,-0.1555303392567819,0.9835782546317139,-0.5833109130874359,1.1540656353694085,-0.1555303392567819,-0.019677887004033542,0.12253112843143994,0.9835782546317139,0.9953049650095098,0.9602444947082172,-0.5833109130874359,-0.6955849797116745,-0.7519580578366102
4,1683472927335758000,-0.1918258592838441,0.9657883934138997,-0.5767364978966615,1.1411263598520072,-0.1918258592838441,-0.1555303392567819,-0.019677887004033542,0.9657883934138997,0.9835782546317139,0.9953049650095098,-0.5767364978966615,-0.5833109130874359,-0.6955849797116745
5,1683472927345758000,-0.18393541974064903,1.0358625800541799,-0.6701036975828659,1.2473501869586985,-0.18393541974064903,-0.1918258592838441,-0.1555303392567819,1.0358625800541799,0.9657883934138997,0.9835782546317139,-0.6701036975828659,-0.5767364978966615,-0.5833109130874359
6,1683472927355758000,-0.1715233478147126,1.2384669848305272,-0.8081829957489098,1.4887513177083895,-0.1715233478147126,-0.18393541974064903,-0.1918258592838441,1.2384669848305272,1.0358625800541799,0.9657883934138997,-0.8081829957489098,-0.6701036975828659,-0.5767364978966615
7,1683472927365758000,-0.18011841711534998,1.527515988878882,-0.925629956810712,1.795143046503584,-0.18011841711534998,-0.1715233478147126,-0.18393541974064903,1.527515988878882,1.2384669848305272,1.0358625800541799,-0.925629956810712,-0.8081829957489098,-0.6701036975828659
8,1683472927375758000,-0.20818626800842063,1.8666707205392876,-1.004755317068683,2.1301019572508086,-0.20818626800842063,-0.18011841711534998,-0.1715233478147126,1.8666707205392876,1.527515988878882,1.2384669848305272,-1.004755317068683,-0.925629956810712,-0.8081829957489098
9,1683472927385758000,-0.23160073025240763,2.2324119937368736,-1.0655214595683877,2.484479460336599,-0.23160073025240763,-0.20818626800842063,-0.18011841711534998,2.2324119937368736,1.8666707205392876,1.527515988878882,-1.0655214595683877,-1.004755317068683,-0.925629956810712
10,1683472927395758000,-0.2431472701951555,2.625901306296691,-1.1219273328283326,2.865867967224122,-0.2431472701951555,-0.23160073025240763,-0.20818626800842063,2.625901306296691,2.2324119937368736,1.8666707205392876,-1.1219273328283326,-1.0655214595683877,-1.004755317068683
11,1683472927405758000,-0.2338634973778783,3.036566208680365,-1.1474221936701798,3.254535937062632,-0.2338634973778783,-0.2431472701951555,-0.23160073025240763,3.036566208680365,2.625901306296691,2.2324119937368736,-1.1474221936701798,-1.1219273328283326,-1.0655214595683877
12,1683472927415758000,-0.21820274019017638,3.3644671630447895,-1.1534169186423564,3.563372323409888,-0.21820274019017638,-0.2338634973778783,-0.2431472701951555,3.3644671630447895,3.036566208680365,2.625901306296691,-1.1534169186423564,-1.1474221936701798,-1.1219273328283326
13,1683472927425758000,-0.2642363408544431,3.500838342700879,-1.1962336418567479,3.7089978257559872,-0.2642363408544431,-0.21820274019017638,-0.2338634973778783,3.500838342700879,3.3644671630447895,3.036566208680365,-1.1962336418567479,-1.1534169186423564,-1.1474221936701798
14,1683472927435758000,-0.3648877427593165,3.6077744098810474,-1.3437748496377222,3.867157884535801,-0.3648877427593165,-0.2642363408544431,-0.21820274019017638,3.6077744098810474,3.500838342700879,3.3644671630447895,-1.3437748496377222,-1.1962336418567479,-1.1534169186423564
15,1683472927445758000,-0.4702460374688518,3.8368491498910564,-1.4989727957660788,4.146017628667496,-0.4702460374688518,-0.3648877427593165,-0.2642363408544431,3.8368491498910564,3.6077744098810474,3.500838342700879,-1.4989727957660788,-1.3437748496377222,-1.1962336418567479
16,1683472927455758000,-0.7029522580829418,4.240003655432742,-1.694294596359363,4.619784308220401,-0.7029522580829418,-0.4702460374688518,-0.3648877427593165,4.240003655432742,3.8368491498910564,3.6077744098810474,-1.694294596359363,-1.4989727957660788,-1.3437748496377222
