time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674936190829074700,-199.13982996347923,-130.7112771093613,-125.931537249876,269.4454711357393,-199.13982996347923,,,-199.13982996347923,,,-130.7112771093613,,,walking,michal
1674936190839074700,-199.04987724252712,-130.80881560146082,-125.83310407223728,269.3803444013252,-199.04987724252712,-199.13982996347923,,-199.04987724252712,-199.13982996347923,,-130.80881560146082,-130.7112771093613,,walking,michal
1674936190849074700,-199.11515750161809,-130.83425928555263,-125.75977542578944,269.406700853632,-199.11515750161809,-199.04987724252712,-199.13982996347923,-199.11515750161809,-199.04987724252712,-199.13982996347923,-130.83425928555263,-130.80881560146082,-130.7112771093613,walking,michal
1674936190859074700,-199.2663798367101,-130.88578820135396,-125.76519557754014,269.54603336902335,-199.2663798367101,-199.11515750161809,-199.04987724252712,-199.2663798367101,-199.11515750161809,-199.04987724252712,-130.88578820135396,-130.83425928555263,-130.80881560146082,walking,michal
1674936190869074700,-199.20817215918507,-130.95975394547904,-125.76945325260697,269.5409215312651,-199.20817215918507,-199.2663798367101,-199.11515750161809,-199.20817215918507,-199.2663798367101,-199.11515750161809,-130.95975394547904,-130.88578820135396,-130.83425928555263,walking,michal
1674936190879074700,-198.9948138932558,-131.07651176719523,-125.7361828475749,269.4245266685013,-198.9948138932558,-199.20817215918507,-199.2663798367101,-198.9948138932558,-199.20817215918507,-199.2663798367101,-131.07651176719523,-130.95975394547904,-130.88578820135396,walking,michal
1674936190889074700,-198.91757845504432,-131.14999389648438,-125.75727585360838,269.41309609517344,-198.91757845504432,-198.9948138932558,-199.20817215918507,-198.91757845504432,-198.9948138932558,-199.20817215918507,-131.14999389648438,-131.07651176719523,-130.95975394547904,walking,michal
1674936190899074700,-198.92453383148504,-131.18464017083414,-125.812947699619,269.4610877022728,-198.92453383148504,-198.91757845504432,-198.9948138932558,-198.92453383148504,-198.91757845504432,-198.9948138932558,-131.18464017083414,-131.14999389648438,-131.07651176719523,walking,michal
1674936190909074700,-199.02967745199004,-131.2156022749371,-125.91305046635968,269.600524971228,-199.02967745199004,-198.92453383148504,-198.91757845504432,-199.02967745199004,-198.92453383148504,-198.91757845504432,-131.2156022749371,-131.18464017083414,-131.14999389648438,walking,michal
1674936190919074700,-199.1268085145456,-131.1865997314453,-126.09160095951688,269.7415460228939,-199.1268085145456,-199.02967745199004,-198.92453383148504,-199.1268085145456,-199.02967745199004,-198.92453383148504,-131.1865997314453,-131.2156022749371,-131.18464017083414,walking,michal
1674936190929074700,-199.0533581299176,-131.2063947953754,-126.35679986095884,269.82104863983375,-199.0533581299176,-199.1268085145456,-199.02967745199004,-199.0533581299176,-199.1268085145456,-199.02967745199004,-131.2063947953754,-131.1865997314453,-131.2156022749371,walking,michal
1674936190939074700,-198.8851876909807,-131.2156012364247,-126.46457331868358,269.7519975744197,-198.8851876909807,-199.0533581299176,-199.1268085145456,-198.8851876909807,-199.0533581299176,-199.1268085145456,-131.2156012364247,-131.2063947953754,-131.1865997314453,walking,michal
1674936190949074700,-198.9001637127967,-131.19023464978497,-126.51941080289323,269.7764150224297,-198.9001637127967,-198.8851876909807,-199.0533581299176,-198.9001637127967,-198.8851876909807,-199.0533581299176,-131.19023464978497,-131.2156012364247,-131.2063947953754,walking,michal
1674936190959074700,-198.9859973171809,-131.20302933915127,-126.66579309421056,269.91458866883926,-198.9859973171809,-198.9001637127967,-198.8851876909807,-198.9859973171809,-198.9001637127967,-198.8851876909807,-131.20302933915127,-131.19023464978497,-131.2156012364247,walking,michal
1674936190969074700,-198.958598686834,-131.26084883492055,-126.71869568661867,269.9473323906172,-198.958598686834,-198.9859973171809,-198.9001637127967,-198.958598686834,-198.9859973171809,-198.9001637127967,-131.26084883492055,-131.20302933915127,-131.19023464978497,walking,michal
1674936190979074700,-198.8223372791108,-131.36862016598693,-126.68507355412052,269.8835749482668,-198.8223372791108,-198.958598686834,-198.9859973171809,-198.8223372791108,-198.958598686834,-198.9859973171809,-131.36862016598693,-131.26084883492055,-131.20302933915127,walking,michal
1674936190989074700,-198.70881991976896,-131.42551151781754,-126.60294211522562,269.78911235233033,-198.70881991976896,-198.8223372791108,-198.958598686834,-198.70881991976896,-198.8223372791108,-198.958598686834,-131.42551151781754,-131.36862016598693,-131.26084883492055,walking,michal
1674936190999074700,-198.55583156544364,-131.49510310042248,-126.46677906411288,269.64648448456865,-198.55583156544364,-198.70881991976896,-198.8223372791108,-198.55583156544364,-198.70881991976896,-198.8223372791108,-131.49510310042248,-131.42551151781754,-131.36862016598693,walking,michal
1674936191009074700,-198.5006102608029,-131.50609367897246,-126.3443016781985,269.5537562623929,-198.5006102608029,-198.55583156544364,-198.70881991976896,-198.5006102608029,-198.55583156544364,-198.70881991976896,-131.50609367897246,-131.49510310042248,-131.42551151781754,walking,michal
1674936191019074700,-198.43646378778303,-131.50644257913385,-126.34584835857014,269.5074173336718,-198.43646378778303,-198.5006102608029,-198.55583156544364,-198.43646378778303,-198.5006102608029,-198.55583156544364,-131.50644257913385,-131.50609367897246,-131.49510310042248,walking,michal
1674936191029074700,-198.3647479171632,-131.5281982421875,-126.36439839727396,269.47393441923253,-198.3647479171632,-198.43646378778303,-198.5006102608029,-198.3647479171632,-198.43646378778303,-198.5006102608029,-131.5281982421875,-131.50644257913385,-131.50609367897246,walking,michal
1674936191039074700,-198.33812273114248,-131.50836526869776,-126.34768500435986,269.43681739903315,-198.33812273114248,-198.3647479171632,-198.43646378778303,-198.33812273114248,-198.3647479171632,-198.43646378778303,-131.50836526869776,-131.5281982421875,-131.50644257913385,walking,michal
1674936191049074700,-198.2566670448501,-131.4460123623951,-126.28381806802766,269.3164735019865,-198.2566670448501,-198.33812273114248,-198.3647479171632,-198.2566670448501,-198.33812273114248,-198.3647479171632,-131.4460123623951,-131.50836526869776,-131.5281982421875,walking,michal
1674936191059074700,-198.2191920029084,-131.43319077414137,-126.1512518918008,269.2204859761349,-198.2191920029084,-198.2566670448501,-198.33812273114248,-198.2191920029084,-198.2566670448501,-198.33812273114248,-131.43319077414137,-131.4460123623951,-131.50836526869776,walking,michal
1674936191069074700,-198.1543721997265,-131.47643506538458,-126.00551735089188,269.12561862861725,-198.1543721997265,-198.2191920029084,-198.2566670448501,-198.1543721997265,-198.2191920029084,-198.2566670448501,-131.47643506538458,-131.43319077414137,-131.4460123623951,walking,michal
1674936191079074700,-198.0189185071688,-131.61724391147496,-125.7418706333713,268.9713906942166,-198.0189185071688,-198.1543721997265,-198.2191920029084,-198.0189185071688,-198.1543721997265,-198.2191920029084,-131.61724391147496,-131.47643506538458,-131.43319077414137,walking,michal
1674936191089074700,-197.7760953651885,-131.784923479702,-125.37176020827567,268.70193191001147,-197.7760953651885,-198.0189185071688,-198.1543721997265,-197.7760953651885,-198.0189185071688,-198.1543721997265,-131.784923479702,-131.61724391147496,-131.47643506538458,walking,michal
1674936191099074700,-197.5225100450238,-131.958805230582,-124.94246217163372,268.40060936197466,-197.5225100450238,-197.7760953651885,-198.0189185071688,-197.5225100450238,-197.7760953651885,-198.0189185071688,-131.958805230582,-131.784923479702,-131.61724391147496,walking,michal
1674936191109074700,-197.30062667093296,-132.11591788704837,-124.5189533359286,268.1177405241125,-197.30062667093296,-197.5225100450238,-197.7760953651885,-197.30062667093296,-197.5225100450238,-197.7760953651885,-132.11591788704837,-131.958805230582,-131.784923479702,walking,michal
1674936191119074700,-197.075731309942,-132.23325677596358,-124.0644196721993,267.79928733573206,-197.075731309942,-197.30062667093296,-197.5225100450238,-197.075731309942,-197.30062667093296,-197.5225100450238,-132.23325677596358,-132.11591788704837,-131.958805230582,walking,michal
1674936191129074700,-196.9270800290965,-132.32588235260613,-123.66346388641178,267.5501192105281,-196.9270800290965,-197.075731309942,-197.30062667093296,-196.9270800290965,-197.075731309942,-197.30062667093296,-132.32588235260613,-132.23325677596358,-132.11591788704837,walking,michal
1674936191139074700,-196.83477844484327,-132.35494960614187,-123.40501266644908,267.37718646489145,-196.83477844484327,-196.9270800290965,-197.075731309942,-196.83477844484327,-196.9270800290965,-197.075731309942,-132.35494960614187,-132.32588235260613,-132.23325677596358,walking,michal
1674936191149074700,-196.7765910395094,-132.329768618973,-123.2379316902516,267.2447983613009,-196.7765910395094,-196.83477844484327,-196.9270800290965,-196.7765910395094,-196.83477844484327,-196.9270800290965,-132.329768618973,-132.35494960614187,-132.32588235260613,walking,michal
1674936191159074700,-196.79103949553945,-132.2651382133695,-123.13857518966104,267.1776351270377,-196.79103949553945,-196.7765910395094,-196.83477844484327,-196.79103949553945,-196.7765910395094,-196.83477844484327,-132.2651382133695,-132.329768618973,-132.35494960614187,walking,michal
1674936191169074700,-196.9560692512452,-132.15210922902304,-123.09861812648542,267.22489212876707,-196.9560692512452,-196.79103949553945,-196.7765910395094,-196.9560692512452,-196.79103949553945,-196.7765910395094,-132.15210922902304,-132.2651382133695,-132.329768618973,walking,michal
