time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674934410356639500,-231.34978278226305,-136.7596239264939,-198.0322190076448,333.8303109290829,-231.34978278226305,,,-231.34978278226305,,,-136.7596239264939,,,walking,michal
1674934410366639500,-231.5458098393892,-136.7498016357422,-198.050229290646,333.9728486324463,-231.5458098393892,-231.34978278226305,,-231.5458098393892,-231.34978278226305,,-136.7498016357422,-136.7596239264939,,walking,michal
1674934410376639500,-231.69322722940188,-136.73093882037378,-198.10195971380125,334.0980209715774,-231.69322722940188,-231.5458098393892,-231.34978278226305,-231.69322722940188,-231.5458098393892,-231.34978278226305,-136.73093882037378,-136.7498016357422,-136.7596239264939,walking,michal
1674934410386639500,-231.806198337732,-136.72540283203125,-198.1894117125515,334.22595991685085,-231.806198337732,-231.69322722940188,-231.5458098393892,-231.806198337732,-231.69322722940188,-231.5458098393892,-136.72540283203125,-136.73093882037378,-136.7498016357422,walking,michal
1674934410396639500,-231.8352544793232,-136.74066628555912,-198.1706648142276,334.2412413641143,-231.8352544793232,-231.806198337732,-231.69322722940188,-231.8352544793232,-231.806198337732,-231.69322722940188,-136.74066628555912,-136.72540283203125,-136.73093882037378,walking,michal
1674934410406639500,-231.78982031490088,-136.76547218898065,-198.1186483920707,334.1890393555567,-231.78982031490088,-231.8352544793232,-231.806198337732,-231.78982031490088,-231.8352544793232,-231.806198337732,-136.76547218898065,-136.74066628555912,-136.72540283203125,walking,michal
1674934410416639500,-231.71860120413305,-136.8078968387401,-198.07065254782583,334.1285593632501,-231.71860120413305,-231.78982031490088,-231.8352544793232,-231.71860120413305,-231.78982031490088,-231.8352544793232,-136.8078968387401,-136.76547218898065,-136.74066628555912,walking,michal
1674934410426639500,-231.6782900677981,-136.84788192572276,-198.01605900066605,334.0846187696324,-231.6782900677981,-231.71860120413305,-231.78982031490088,-231.6782900677981,-231.71860120413305,-231.78982031490088,-136.84788192572276,-136.8078968387401,-136.76547218898065,walking,michal
1674934410436639500,-231.62278899096765,-136.89528447482843,-197.91011771441512,334.002769427339,-231.62278899096765,-231.6782900677981,-231.71860120413305,-231.62278899096765,-231.6782900677981,-231.71860120413305,-136.89528447482843,-136.84788192572276,-136.8078968387401,walking,michal
1674934410446639500,-231.41140441923616,-136.92508771318592,-197.80264135194852,333.8047373336013,-231.41140441923616,-231.62278899096765,-231.6782900677981,-231.41140441923616,-231.62278899096765,-231.6782900677981,-136.92508771318592,-136.89528447482843,-136.84788192572276,walking,michal
1674934410456639500,-231.25083298631176,-136.9630161157994,-197.71380644897,333.6563573513032,-231.25083298631176,-231.41140441923616,-231.62278899096765,-231.25083298631176,-231.41140441923616,-231.62278899096765,-136.9630161157994,-136.92508771318592,-136.89528447482843,walking,michal
1674934410466639500,-231.106845214261,-136.96939086914062,-197.6270174285061,333.50775996614965,-231.106845214261,-231.25083298631176,-231.41140441923616,-231.106845214261,-231.25083298631176,-231.41140441923616,-136.96939086914062,-136.9630161157994,-136.92508771318592,walking,michal
1674934410476639500,-231.00497899445563,-136.96939086914062,-197.68529283898008,333.4717219797289,-231.00497899445563,-231.106845214261,-231.25083298631176,-231.00497899445563,-231.106845214261,-231.25083298631176,-136.96939086914062,-136.96939086914062,-136.9630161157994,walking,michal
1674934410486639500,-230.9947967529297,-136.9831221208456,-197.73462909472565,333.4995583447308,-230.9947967529297,-231.00497899445563,-231.106845214261,-230.9947967529297,-231.00497899445563,-231.106845214261,-136.9831221208456,-136.96939086914062,-136.96939086914062,walking,michal
