time,q0,q1,q2,q3,activity,name
1674920729010292700,0.068213262528756,0.0998303454130837,0.1514470848153539,0.4173507224378151,squats,michal
1674920729020292700,0.068424644103865,0.0998389718924888,0.1519979465088012,0.4171140112718533,squats,michal
1674920729030292700,0.0680834218410277,0.1000542667454744,0.152408283213207,0.4169688061448174,squats,michal
1674920729040292700,0.0681979734612811,0.1001290363762004,0.1528835730259494,0.4167584261181937,squats,michal
1674920729050292700,0.0686190623747657,0.1000779706710067,0.1533704691977327,0.4165229479351778,squats,michal
1674920729060292700,0.0691165757756988,0.099914732789834,0.1538017110071864,0.4163210989596228,squats,michal
1674920729070292700,0.069481361752522,0.0996759118174868,0.1541415404125124,0.4161921450352231,squats,michal
1674920729080292700,0.0695865013992285,0.0993793854405121,0.1543893767956211,0.4161538127249367,squats,michal
1674920729090292700,0.0701992807461194,0.0986735294028255,0.1547512489936997,0.4160847286863525,squats,michal
1674920729100292700,0.0710775446102285,0.0976383302312858,0.1551605256416922,0.4160280698099239,squats,michal
1674920729110292700,0.0722639292662239,0.0962828775035502,0.155632654452979,0.4159646373343293,squats,michal
1674920729120292700,0.0736281508045253,0.094676620904864,0.1561079589727432,0.4159185945699621,squats,michal
1674920729130292700,0.0752100313453637,0.0928936956909359,0.1565625595726067,0.4158707809669964,squats,michal
1674920729140292700,0.0762885652679759,0.0912472091993446,0.1568295983299018,0.4159441846500977,squats,michal
1674920729150292700,0.078084081595271,0.0891829714781328,0.1571835870537849,0.4159341597059909,squats,michal
1674920729160292700,0.0798834360400578,0.0868295750885565,0.1575356047241811,0.4159711123246545,squats,michal
1674920729170292700,0.0820872338081774,0.083957377827431,0.1579936545859782,0.4159774285476859,squats,michal
1674920729180292700,0.0834672508272108,0.0811580535550221,0.1582256568020547,0.4161938358181895,squats,michal
1674920729190292700,0.0845111985256192,0.0783602015732803,0.1583639708063869,0.4164929965319763,squats,michal
1674920729200292700,0.0857681592220752,0.0752582258012567,0.1585746768270173,0.4167577467505454,squats,michal
1674920729210292700,0.0866192881993386,0.0719939479383453,0.158815417637258,0.4171008726505417,squats,michal
1674920729220292700,0.0871115334211968,0.0685493431110737,0.1591038756684036,0.4175075456095631,squats,michal
1674920729230292700,0.087891469847373,0.0647486218077727,0.1594604369275112,0.4178582101443249,squats,michal
1674920729240292700,0.0887137871004158,0.0607643305736387,0.1597501210806524,0.4182191690834184,squats,michal
1674920729250292700,0.0891135488812614,0.0568391381951822,0.1598496273942409,0.4186951541869165,squats,michal
1674920729260292700,0.0891013158020573,0.0529691064248799,0.1597772020408937,0.4192756050268678,squats,michal
1674920729270292700,0.0883107738000165,0.0494110812157112,0.1594588222168214,0.4200320196539452,squats,michal
1674920729280292700,0.0863988224765544,0.0465183134587574,0.1588173744117203,0.4210246483321531,squats,michal
1674920729290292700,0.0834883286372929,0.0442120295226075,0.1577757063107517,0.4222664764129896,squats,michal
1674920729300292700,0.0800043159631524,0.0421521189721958,0.1561613073766432,0.4237656355100883,squats,michal
1674920729310292700,0.0767626112923563,0.0397438044640447,0.1538302845900766,0.4254700593049443,squats,michal
1674920729320292700,0.074222586446772,0.036652881599874,0.1507706223645394,0.4273244448799983,squats,michal
1674920729330292700,0.072041632024143,0.0332394413436002,0.1470087454915532,0.4293303961014432,squats,michal
1674920729340292700,0.0706068327170642,0.0298232080116637,0.1424849303577685,0.4313991395383103,squats,michal
1674920729350292700,0.0703374287683375,0.0264197510977579,0.1371983603883438,0.4334487642672067,squats,michal
1674920729360292700,0.0713082832860186,0.0232296755254674,0.1314200790052349,0.4353504780712126,squats,michal
1674920729370292700,0.0741423985942404,0.0220148341510127,0.1260365239812628,0.4366253075160548,squats,michal
1674920729380292700,0.0790754372757447,0.0200866218764304,0.1211850720246879,0.4373575054354653,squats,michal
1674920729390292700,0.0847532655943087,0.0177658318174257,0.117157756380478,0.4376335075527016,squats,michal
1674920729400292700,0.0880134466288689,0.0173619530312926,0.1146704657934511,0.4377356283249269,squats,michal
1674920729410292700,0.0888886804232822,0.0173858798089011,0.1133589621330546,0.4379296958040683,squats,michal
1674920729420292700,0.0878292941814362,0.0179315617709409,0.1126125472983322,0.4383255746098778,squats,michal
1674920729430292700,0.0854012841015786,0.0187638749447604,0.1122677173833903,0.4388618359817142,squats,michal
1674920729440292700,0.0816942754714406,0.0189330302570941,0.1122527954591812,0.4395647322846673,squats,michal
1674920729450292700,0.0770985323701592,0.0185000678338287,0.112409749654952,0.4403756905624756,squats,michal
1674920729460292700,0.0719565748765018,0.0181967563480056,0.112507811508805,0.4412365239000754,squats,michal
1674920729470292700,0.0666358711826753,0.0182979822552713,0.1123426397724198,0.4421125438561538,squats,michal
1674920729480292700,0.0611864897833394,0.0185031774555422,0.1119638092580851,0.4429906188746811,squats,michal
1674920729490292700,0.0555898457431264,0.0184093349901671,0.1115137433557181,0.4438498329772757,squats,michal
1674920729500292700,0.0496888350011481,0.017444393496996,0.1112060331393205,0.4446740587786745,squats,michal
1674920729510292700,0.0434420672473719,0.0153332730171502,0.1112925483718705,0.4454010147578572,squats,michal
1674920729520292700,0.0369137142965292,0.0126244581182038,0.1116477139535743,0.4460094039965747,squats,michal
1674920729530292700,0.0301072475114545,0.010063157665163,0.1120232558158525,0.4465156115714738,squats,michal
1674920729540292700,0.0226357902873124,0.0077037883197948,0.1121437481284701,0.4469991955423142,squats,michal
1674920729550292700,0.0145413865972376,0.0047771623379982,0.1118126937354771,0.4474955869520531,squats,michal
1674920729560292700,0.0059117331711636,0.001614915266111,0.1107287066216424,0.4480294124732892,squats,michal
