time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1673000394844387300,-0.4948177687864427,-0.88592654570674,-0.0148072662160127,1.0148545333334535,-0.4948177687864427,,,-0.88592654570674,,,-0.0148072662160127,,,0.0002616028865219,0.0002491818259709,7.389898646999027e-07,1.1682070686313478e-05,lying,kuba
1673000394854387300,-0.4724937088523288,-0.8871422676031455,-0.0196409130145104,1.0053146141070086,-0.4724937088523288,-0.4948177687864427,,-0.8871422676031455,-0.88592654570674,,-0.0196409130145104,-0.0148072662160127,,0.0003893862033538,0.0003310714809048,3.1486693759800506e-06,5.516605307306667e-05,lying,kuba
1673000394864387300,-0.4467615701575057,-0.8896517174934522,-0.0301448221033275,0.9959843318588352,-0.4467615701575057,-0.4724937088523288,-0.4948177687864427,-0.8896517174934522,-0.8871422676031455,-0.88592654570674,-0.0301448221033275,-0.0196409130145104,-0.0148072662160127,0.0002813946410663,0.0001779956422373,3.5326245484969714e-05,6.80727533440743e-05,lying,kuba
1673000394874387300,-0.4278938388557666,-0.8980572211053686,-0.0418129627730378,0.9956647194543358,-0.4278938388557666,-0.4467615701575057,-0.4724937088523288,-0.8980572211053686,-0.8896517174934522,-0.8871422676031455,-0.0418129627730378,-0.0301448221033275,-0.0196409130145104,6.503860904522789e-05,4.618462282798831e-05,2.306595405374871e-06,1.65473908118647e-05,lying,kuba
1673000394884387300,-0.4182829468234953,-0.9002050550865575,-0.0475657691858879,0.993776769302334,-0.4182829468234953,-0.4278938388557666,-0.4467615701575057,-0.9002050550865575,-0.8980572211053686,-0.8896517174934522,-0.0475657691858879,-0.0418129627730378,-0.0301448221033275,8.394490778189374e-06,9.60355253675719e-07,5.436185643248456e-07,6.890516960188809e-06,lying,kuba
1673000394894387300,-0.4196688438280925,-0.8991623484506096,-0.0512780506838858,0.9936016836907848,-0.4196688438280925,-0.4182829468234953,-0.4278938388557666,-0.8991623484506096,-0.9002050550865575,-0.8980572211053686,-0.0512780506838858,-0.0475657691858879,-0.0418129627730378,9.045139610253848e-05,8.025681959742893e-05,1.738589205041244e-06,8.455987300068289e-06,lying,kuba
1673000394904387300,-0.4323382415720603,-0.897297629058829,-0.0553904678076874,0.9975607721658724,-0.4323382415720603,-0.4196688438280925,-0.4182829468234953,-0.897297629058829,-0.8991623484506096,-0.9002050550865575,-0.0553904678076874,-0.0512780506838858,-0.0475657691858879,0.000201224747405,0.000165494196768,2.8092598935626025e-05,7.637951701450679e-06,lying,kuba
1673000394914387300,-0.4505313279934467,-0.8898019504457045,-0.051482027786029,0.9986873323045008,-0.4505313279934467,-0.4323382415720603,-0.4196688438280925,-0.8898019504457045,-0.897297629058829,-0.8991623484506096,-0.051482027786029,-0.0553904678076874,-0.0512780506838858,0.0001806071462731,8.453450978070617e-05,5.771759333585554e-05,3.8355043156613626e-05,lying,kuba
1673000394924387300,-0.4635339823209835,-0.8790578736276754,-0.0427235983427311,0.9947018667965348,-0.4635339823209835,-0.4505313279934467,-0.4323382415720603,-0.8790578736276754,-0.8898019504457045,-0.897297629058829,-0.0427235983427311,-0.051482027786029,-0.0553904678076874,4.336936611913176e-05,2.1811773951723075e-05,1.6039887424161804e-05,5.517704743246884e-06,lying,kuba
1673000394934387300,-0.4701387948015499,-0.873393972600263,-0.0460455570249687,0.9929590681763586,-0.4701387948015499,-0.4635339823209835,-0.4505313279934467,-0.873393972600263,-0.8790578736276754,-0.8898019504457045,-0.0460455570249687,-0.0427235983427311,-0.051482027786029,0.0001385695842129,5.856650490103248e-05,2.3298375149161225e-06,7.767324179695247e-05,lying,kuba
1673000394944387300,-0.480961595261785,-0.8755526006436813,-0.0585093639712394,1.0006696549226393,-0.480961595261785,-0.4701387948015499,-0.4635339823209835,-0.8755526006436813,-0.873393972600263,-0.8790578736276754,-0.0585093639712394,-0.0460455570249687,-0.0427235983427311,0.0001344009953165,2.6980675486561098e-05,8.372721174590318e-05,2.3693108084100875e-05,lying,kuba
1673000394954387300,-0.4883074342862343,-0.8884930188553083,-0.0653931286511367,1.0159430378759473,-0.4883074342862343,-0.480961595261785,-0.4701387948015499,-0.8884930188553083,-0.8755526006436813,-0.873393972600263,-0.0653931286511367,-0.0585093639712394,-0.0460455570249687,0.000105004611388,4.606974346757072e-06,9.683724054241866e-05,3.560396498905172e-06,lying,kuba
