time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842832043248600,-0.8494170344552511,-0.0913599434630307,-0.5985167044076766,1.0431098614946306,-0.8494170344552511,,,-0.0913599434630307,,,-0.5985167044076766,,,0.004596764016318,0.0001184310024104,0.0024273187895266,0.0020510142243808,upstairs,wiktor
1672842832053248600,-0.864807356245941,-0.1610351727705357,-0.5344696244682933,1.0293113570565555,-0.864807356245941,-0.8494170344552511,,-0.1610351727705357,-0.0913599434630307,,-0.5344696244682933,-0.5985167044076766,,0.0044588337177026,0.0019238826410616,0.0024648668440226,7.008423261831125e-05,upstairs,wiktor
1672842832063248600,-0.8027769984997265,-0.2312472350393893,-0.5226303480868322,0.9854281677397676,-0.8027769984997265,-0.864807356245941,-0.8494170344552511,-0.2312472350393893,-0.1610351727705357,-0.0913599434630307,-0.5226303480868322,-0.5344696244682933,-0.5985167044076766,0.0110260984228564,0.0018573373923701,0.0091446661012039,2.4094929282424127e-05,upstairs,wiktor
1672842832073248600,-0.7418288665780647,-0.3664852925617,-0.5295722396564873,0.9823788953185624,-0.7418288665780647,-0.8027769984997265,-0.864807356245941,-0.3664852925617,-0.2312472350393893,-0.1610351727705357,-0.5295722396564873,-0.5226303480868322,-0.5344696244682933,0.0017584509514649,4.750433600260298e-05,0.0009830418476658,0.0007279047677964,upstairs,wiktor
1672842832083248600,-0.732081627378927,-0.4108258349053796,-0.5677273118696671,1.0134276868204453,-0.732081627378927,-0.7418288665780647,-0.8027769984997265,-0.4108258349053796,-0.3664852925617,-0.2312472350393893,-0.5677273118696671,-0.5295722396564873,-0.5226303480868322,0.0141080879162755,0.0095089317427521,1.7520774771501828e-06,0.0045974040960462,upstairs,wiktor
1672842832093248600,-0.8699868973489476,-0.4126977737276439,-0.4718377493923434,1.0723001052644887,-0.8699868973489476,-0.732081627378927,-0.7418288665780647,-0.4126977737276439,-0.4108258349053796,-0.3664852925617,-0.4718377493923434,-0.5677273118696671,-0.5295722396564873,0.0032786445946143,0.0005810196226493,0.0001931064302889,0.002504518541676,upstairs,wiktor
1672842832103248600,-0.9040755940869972,-0.3930454746107991,-0.5426123004919592,1.1252846455812688,-0.9040755940869972,-0.8699868973489476,-0.732081627378927,-0.3930454746107991,-0.4126977737276439,-0.4108258349053796,-0.5426123004919592,-0.4718377493923434,-0.5677273118696671,0.0166315152561497,0.0056100012167571,0.0019600384772813,0.0090614755621112,upstairs,wiktor
1672842832113248600,-0.7981510811850525,-0.3304349566879877,-0.6772338111216597,1.0976693691292605,-0.7981510811850525,-0.9040755940869972,-0.8699868973489476,-0.3304349566879877,-0.3930454746107991,-0.4126977737276439,-0.6772338111216597,-0.5426123004919592,-0.4718377493923434,0.0115783549635295,0.0067160205806126,0.0028850814518124,0.0019772529311044,upstairs,wiktor
1672842832123248600,-0.6822543980520774,-0.2544733683447676,-0.7401186730695798,1.0382694299094093,-0.6822543980520774,-0.7981510811850525,-0.9040755940869972,-0.2544733683447676,-0.3304349566879877,-0.3930454746107991,-0.7401186730695798,-0.6772338111216597,-0.5426123004919592,0.0029805296703142,0.0001276649577019,7.339234791449058e-05,0.0027794723646977,upstairs,wiktor
1672842832133248600,-0.666275351916467,-0.2423578949396966,-0.6655603420166684,0.972435479955538,-0.666275351916467,-0.6822543980520774,-0.7981510811850525,-0.2423578949396966,-0.2544733683447676,-0.3304349566879877,-0.6655603420166684,-0.7401186730695798,-0.6772338111216597,0.0101182992839141,7.335882712466338e-06,0.0006751466717651,0.0094358167294366,upstairs,wiktor
1672842832143248600,-0.6701057259745627,-0.2791042327644409,-0.5281862780203185,0.8977313635046289,-0.6701057259745627,-0.666275351916467,-0.6822543980520774,-0.2791042327644409,-0.2423578949396966,-0.2544733683447676,-0.5281862780203185,-0.6655603420166684,-0.7401186730695798,0.0207816049036747,0.0006398104366456,0.0043601038140189,0.0157816906530101,upstairs,wiktor
1672842832153248600,-0.6343339371837946,-0.3724862847232504,-0.3505254176542255,0.8148580518051558,-0.6343339371837946,-0.6701057259745627,-0.666275351916467,-0.3724862847232504,-0.2791042327644409,-0.2423578949396966,-0.3505254176542255,-0.5281862780203185,-0.6655603420166684,0.0253527316603811,0.005591196991111,0.0140995110043834,0.0056620236648866,upstairs,wiktor
1672842832163248600,-0.5285870980715921,-0.540411929008949,-0.2441109105145817,0.794379953105048,-0.5285870980715921,-0.6343339371837946,-0.6701057259745627,-0.540411929008949,-0.3724862847232504,-0.2791042327644409,-0.2441109105145817,-0.3505254176542255,-0.5281862780203185,0.1480732687767756,0.0301252040292557,0.0002920081294303,0.1176560566180896,upstairs,wiktor
1672842832173248600,-0.7740466834589048,-0.5162455006658804,-0.729200709661275,1.1821130910796998,-0.7740466834589048,-0.5285870980715921,-0.6343339371837946,-0.5162455006658804,-0.540411929008949,-0.3724862847232504,-0.729200709661275,-0.2441109105145817,-0.3505254176542255,0.224921769930988,0.0448106104191412,0.0944717442841506,0.0856394152276961,upstairs,wiktor
1672842832183248600,-1.0734147192247203,-0.0815691974604936,-1.143059176356584,1.570177370259687,-1.0734147192247203,-0.7740466834589048,-0.5285870980715921,-0.0815691974604936,-0.5162455006658804,-0.540411929008949,-1.143059176356584,-0.729200709661275,-0.2441109105145817,0.3633957157781342,0.1834307704696556,0.0704163766677666,0.1095485686407119,upstairs,wiktor
1672842832193248600,-0.4677237576450453,0.2937077047537689,-0.6749810447573564,0.8721405506448262,-0.4677237576450453,-1.0734147192247203,-0.7740466834589048,0.2937077047537689,-0.0815691974604936,-0.5162455006658804,-0.6749810447573564,-1.143059176356584,-0.729200709661275,0.2319465462159822,0.1170326429155411,0.100997615764896,0.0139162875355451,upstairs,wiktor
1672842832203248600,0.0160791834694978,0.7431465009538657,-0.5081500672049539,0.9004119906028678,0.0160791834694978,-0.4677237576450453,-1.0734147192247203,0.7431465009538657,0.2937077047537689,-0.0815691974604936,-0.5081500672049539,-0.6749810447573564,-1.143059176356584,0.0215174731422208,0.0008179781762424,0.0206889683894728,1.0526576505602384e-05,upstairs,wiktor
