,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
0,1683474788701506000,37.937759869841784,-202.5110080477673,-380.9863893994759,433.1288617860899,37.937759869841784,,,37.937759869841784,,,-202.5110080477673,,
1,1683474788711506000,37.52179169379366,-202.72134962236984,-380.87281747263074,433.0911376767798,37.52179169379366,37.937759869841784,,37.52179169379366,37.937759869841784,,-202.72134962236984,-202.5110080477673,
2,1683474788721506000,37.25011660763941,-202.8940248246931,-381.07834895631055,433.3292795786058,37.25011660763941,37.52179169379366,37.937759869841784,37.25011660763941,37.52179169379366,37.937759869841784,-202.8940248246931,-202.72134962236984,-202.5110080477673
3,1683474788731506000,37.54089571640164,-203.62072249138404,-381.1380964484468,433.747583328655,37.54089571640164,37.25011660763941,37.52179169379366,37.54089571640164,37.25011660763941,37.52179169379366,-203.62072249138404,-202.8940248246931,-202.72134962236984
4,1683474788741506000,37.88259386496302,-204.31014824498672,-380.82526609827505,433.8267060620498,37.88259386496302,37.54089571640164,37.25011660763941,37.88259386496302,37.54089571640164,37.25011660763941,-204.31014824498672,-203.62072249138404,-202.8940248246931
5,1683474788751506000,38.336265082076835,-204.8424326089948,-379.8662662464872,433.276437911942,38.336265082076835,37.88259386496302,37.54089571640164,38.336265082076835,37.88259386496302,37.54089571640164,-204.8424326089948,-204.31014824498672,-203.62072249138404
6,1683474788761506000,38.1796862361525,-205.5709812728481,-379.7565036084524,433.51138256738915,38.1796862361525,38.336265082076835,37.88259386496302,38.1796862361525,38.336265082076835,37.88259386496302,-205.5709812728481,-204.8424326089948,-204.31014824498672
7,1683474788771506000,38.02104327300143,-205.97742325154104,-379.37685463031283,433.35793110326415,38.02104327300143,38.1796862361525,38.336265082076835,38.02104327300143,38.1796862361525,38.336265082076835,-205.97742325154104,-205.5709812728481,-204.8424326089948
8,1683474788781506000,37.322536274109794,-206.78196031378891,-380.20084146929656,434.4012323637063,37.322536274109794,38.02104327300143,38.1796862361525,37.322536274109794,38.02104327300143,38.1796862361525,-206.78196031378891,-205.97742325154104,-205.5709812728481
9,1683474788791506000,36.364224859257554,-207.8436788735757,-380.47721948772846,435.0681167891182,36.364224859257554,37.322536274109794,38.02104327300143,36.364224859257554,37.322536274109794,38.02104327300143,-207.8436788735757,-206.78196031378891,-205.97742325154104
10,1683474788801506000,34.599533381216,-208.63160112088306,-380.3792440043527,435.21562697792,34.599533381216,36.364224859257554,37.322536274109794,34.599533381216,36.364224859257554,37.322536274109794,-208.63160112088306,-207.8436788735757,-206.78196031378891
11,1683474788811506000,33.307102843176416,-209.62714391733024,-380.5027266415699,435.700846393959,33.307102843176416,34.599533381216,36.364224859257554,33.307102843176416,34.599533381216,36.364224859257554,-209.62714391733024,-208.63160112088306,-207.8436788735757
12,1683474788821506000,33.2574090798084,-210.00793470888948,-380.28814364421424,435.6930801559252,33.2574090798084,33.307102843176416,34.599533381216,33.2574090798084,33.307102843176416,34.599533381216,-210.00793470888948,-209.62714391733024,-208.63160112088306
13,1683474788831506000,33.93516991823088,-209.76634600335805,-380.3274402603606,435.6632615770785,33.93516991823088,33.2574090798084,33.307102843176416,33.93516991823088,33.2574090798084,33.307102843176416,-209.76634600335805,-210.00793470888948,-209.62714391733024
14,1683474788841506000,34.14545045975296,-209.58184103769386,-380.30410536794574,435.5705137398102,34.14545045975296,33.93516991823088,33.2574090798084,34.14545045975296,33.93516991823088,33.2574090798084,-209.58184103769386,-209.76634600335805,-210.00793470888948
15,1683474788851506000,34.26838941368514,-208.52205974562028,-380.8483941346215,435.54709415685926,34.26838941368514,34.14545045975296,33.93516991823088,34.26838941368514,34.14545045975296,33.93516991823088,-208.52205974562028,-209.58184103769386,-209.76634600335805
16,1683474788861506000,34.745257721633266,-207.41398322281177,-380.59580185787405,434.83440268949937,34.745257721633266,34.26838941368514,34.14545045975296,34.745257721633266,34.26838941368514,34.14545045975296,-207.41398322281177,-208.52205974562028,-209.58184103769386
17,1683474788871506000,35.83191338014627,-206.18581642073093,-381.12044460259364,434.79801080920817,35.83191338014627,34.745257721633266,34.26838941368514,35.83191338014627,34.745257721633266,34.26838941368514,-206.18581642073093,-207.41398322281177,-208.52205974562028
18,1683474788881506000,35.930527608377844,-205.12079756338517,-381.7335460408238,434.8402517938713,35.930527608377844,35.83191338014627,34.745257721633266,35.930527608377844,35.83191338014627,34.745257721633266,-205.12079756338517,-206.18581642073093,-207.41398322281177
19,1683474788891506000,35.12838772645642,-203.31934489370067,-382.67081622784565,434.7524735119393,35.12838772645642,35.930527608377844,35.83191338014627,35.12838772645642,35.930527608377844,35.83191338014627,-203.31934489370067,-205.12079756338517,-206.18581642073093
20,1683474788901506000,34.25047771737113,-202.4420474947583,-383.3782884222758,434.8962978128599,34.25047771737113,35.12838772645642,35.930527608377844,34.25047771737113,35.12838772645642,35.930527608377844,-202.4420474947583,-203.31934489370067,-205.12079756338517
21,1683474788911506000,33.479244876644145,-201.22747142439158,-383.64778144023325,434.51004050237736,33.479244876644145,34.25047771737113,35.12838772645642,33.479244876644145,34.25047771737113,35.12838772645642,-201.22747142439158,-202.4420474947583,-203.31934489370067
22,1683474788921506000,32.238570400487134,-200.45752392216997,-384.1918798894795,434.5410738831103,32.238570400487134,33.479244876644145,34.25047771737113,32.238570400487134,33.479244876644145,34.25047771737113,-200.45752392216997,-201.22747142439158,-202.4420474947583
23,1683474788931506000,31.195787190636192,-200.44271424388194,-384.99474672651735,435.16825922729385,31.195787190636192,32.238570400487134,33.479244876644145,31.195787190636192,32.238570400487134,33.479244876644145,-200.44271424388194,-200.45752392216997,-201.22747142439158
24,1683474788941506000,30.3987451873745,-200.1699861307116,-384.715191435549,434.7388705623496,30.3987451873745,31.195787190636192,32.238570400487134,30.3987451873745,31.195787190636192,32.238570400487134,-200.1699861307116,-200.44271424388194,-200.45752392216997
25,1683474788951506000,29.41730532506271,-200.08520506325877,-385.10119322789757,434.9740178026094,29.41730532506271,30.3987451873745,31.195787190636192,29.41730532506271,30.3987451873745,31.195787190636192,-200.08520506325877,-200.1699861307116,-200.44271424388194
26,1683474788961506000,28.58101588143718,-199.95721105930377,-385.55842208248555,435.26435365438095,28.58101588143718,29.41730532506271,30.3987451873745,28.58101588143718,29.41730532506271,30.3987451873745,-199.95721105930377,-200.08520506325877,-200.1699861307116
27,1683474788971506000,27.827805433142192,-200.3188189789036,-384.99494930053913,434.8828888094498,27.827805433142192,28.58101588143718,29.41730532506271,27.827805433142192,28.58101588143718,29.41730532506271,-200.3188189789036,-199.95721105930377,-200.08520506325877
28,1683474788981506000,27.36035158216194,-199.91070291157422,-385.89034498462695,435.458650539467,27.36035158216194,27.827805433142192,28.58101588143718,27.36035158216194,27.827805433142192,28.58101588143718,-199.91070291157422,-200.3188189789036,-199.95721105930377
29,1683474788991506000,26.622522391845617,-199.74697320062555,-386.03365627224395,435.46480429103883,26.622522391845617,27.36035158216194,27.827805433142192,26.622522391845617,27.36035158216194,27.827805433142192,-199.74697320062555,-199.91070291157422,-200.3188189789036
30,1683474789001506000,26.03652738891034,-199.73334440497302,-386.3873314153699,435.7367089240473,26.03652738891034,26.622522391845617,27.36035158216194,26.03652738891034,26.622522391845617,27.36035158216194,-199.73334440497302,-199.74697320062555,-199.91070291157422
31,1683474789011506000,25.01976839710643,-199.5563362916626,-386.25546995437315,435.47905602275483,25.01976839710643,26.03652738891034,26.622522391845617,25.01976839710643,26.03652738891034,26.622522391845617,-199.5563362916626,-199.73334440497302,-199.74697320062555
32,1683474789021506000,23.971620641695498,-199.22993793575077,-386.7608227807672,435.7191076876575,23.971620641695498,25.01976839710643,26.03652738891034,23.971620641695498,25.01976839710643,26.03652738891034,-199.22993793575077,-199.5563362916626,-199.73334440497302
33,1683474789031506000,23.407644339004893,-198.72307984630868,-387.04301958956273,435.70756166276294,23.407644339004893,23.971620641695498,25.01976839710643,23.407644339004893,23.971620641695498,25.01976839710643,-198.72307984630868,-199.22993793575077,-199.5563362916626
34,1683474789041506000,22.87165546407034,-198.303944035278,-387.0315888287034,435.4779186076882,22.87165546407034,23.407644339004893,23.971620641695498,22.87165546407034,23.407644339004893,23.971620641695498,-198.303944035278,-198.72307984630868,-199.22993793575077
35,1683474789051506000,22.339073878315034,-197.863688699246,-386.90591448702673,435.1382081505316,22.339073878315034,22.87165546407034,23.407644339004893,22.339073878315034,22.87165546407034,23.407644339004893,-197.863688699246,-198.303944035278,-198.72307984630868
36,1683474789061506000,21.714468921108224,-196.9611112451971,-387.8057615194582,435.4979978956913,21.714468921108224,22.339073878315034,22.87165546407034,21.714468921108224,22.339073878315034,22.87165546407034,-196.9611112451971,-197.863688699246,-198.303944035278
