,time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2
0,1683470965286518800,-0.04424370332628436,0.13126759601436824,-0.3385893797468991,0.36582981716203167,-0.04424370332628436,,,0.13126759601436824,,,-0.3385893797468991,,
1,1683470965296518800,0.029250990700575467,0.13735106822228868,-0.3770059757986341,0.4023113746672461,0.029250990700575467,-0.04424370332628436,,0.13735106822228868,0.13126759601436824,,-0.3770059757986341,-0.3385893797468991,
2,1683470965306518800,0.11212883882554327,0.14641598885777557,-0.4232226321321227,0.46165778953507,0.11212883882554327,0.029250990700575467,-0.04424370332628436,0.14641598885777557,0.13735106822228868,0.13126759601436824,-0.4232226321321227,-0.3770059757986341,-0.3385893797468991
3,1683470965316518800,0.1660589561918427,0.20039760344993818,-0.47422324544966193,0.5409458964857884,0.1660589561918427,0.11212883882554327,0.029250990700575467,0.20039760344993818,0.14641598885777557,0.13735106822228868,-0.47422324544966193,-0.4232226321321227,-0.3770059757986341
4,1683470965326518800,0.1669486817761635,0.20649923097177517,-0.5282114397858721,0.5912031121868332,0.1669486817761635,0.1660589561918427,0.11212883882554327,0.20649923097177517,0.20039760344993818,0.14641598885777557,-0.5282114397858721,-0.47422324544966193,-0.4232226321321227
5,1683470965336518800,0.07142837096070816,0.1292547941389426,-0.5598056279162771,0.5789569543867128,0.07142837096070816,0.1669486817761635,0.1660589561918427,0.1292547941389426,0.20649923097177517,0.20039760344993818,-0.5598056279162771,-0.5282114397858721,-0.47422324544966193
6,1683470965346518800,-0.12882980822602608,0.10861240331887755,-0.5715002999720966,0.595824107023586,-0.12882980822602608,0.07142837096070816,0.1669486817761635,0.10861240331887755,0.1292547941389426,0.20649923097177517,-0.5715002999720966,-0.5598056279162771,-0.5282114397858721
7,1683470965356518800,-0.3636190420695306,0.15076286176040674,-0.5916381368300687,0.7106222155220774,-0.3636190420695306,-0.12882980822602608,0.07142837096070816,0.15076286176040674,0.10861240331887755,0.1292547941389426,-0.5916381368300687,-0.5715002999720966,-0.5598056279162771
8,1683470965366518800,-0.5603931402561284,0.2395764195467277,-0.6193572045639043,0.868930767837213,-0.5603931402561284,-0.3636190420695306,-0.12882980822602608,0.2395764195467277,0.15076286176040674,0.10861240331887755,-0.6193572045639043,-0.5916381368300687,-0.5715002999720966
9,1683470965376518800,-0.6745625040766899,0.33206221157383453,-0.6424244562961996,0.9889434090528072,-0.6745625040766899,-0.5603931402561284,-0.3636190420695306,0.33206221157383453,0.2395764195467277,0.15076286176040674,-0.6424244562961996,-0.6193572045639043,-0.5916381368300687
10,1683470965386518800,-0.7027317060095112,0.439106697053568,-0.669810781822546,1.0655013024272013,-0.7027317060095112,-0.6745625040766899,-0.5603931402561284,0.439106697053568,0.33206221157383453,0.2395764195467277,-0.669810781822546,-0.6424244562961996,-0.6193572045639043
11,1683470965396518800,-0.6523837480228106,0.5813669807803141,-0.6757110891642927,1.1046164931982063,-0.6523837480228106,-0.7027317060095112,-0.6745625040766899,0.5813669807803141,0.439106697053568,0.33206221157383453,-0.6757110891642927,-0.669810781822546,-0.6424244562961996
12,1683470965406518800,-0.5187345565640187,0.6184780180252434,-0.6480730407519566,1.0351807886082458,-0.5187345565640187,-0.6523837480228106,-0.7027317060095112,0.6184780180252434,0.5813669807803141,0.439106697053568,-0.6480730407519566,-0.6757110891642927,-0.669810781822546
13,1683470965416518800,-0.3514566783921644,0.59942065814271,-0.6236070890130411,0.9336555701445859,-0.3514566783921644,-0.5187345565640187,-0.6523837480228106,0.59942065814271,0.6184780180252434,0.5813669807803141,-0.6236070890130411,-0.6480730407519566,-0.6757110891642927
14,1683470965426518800,-0.199195240408785,0.6044855398697743,-0.626996609261502,0.8934238970044325,-0.199195240408785,-0.3514566783921644,-0.5187345565640187,0.6044855398697743,0.59942065814271,0.6184780180252434,-0.626996609261502,-0.6236070890130411,-0.6480730407519566
15,1683470965436518800,-0.11276612316613101,0.6633374073719134,-0.6623823279124369,0.9441838077850678,-0.11276612316613101,-0.199195240408785,-0.3514566783921644,0.6633374073719134,0.6044855398697743,0.59942065814271,-0.6623823279124369,-0.626996609261502,-0.6236070890130411
