time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1672842696310193700,-335.4425262030732,-87.55448051188327,-112.97604841549192,364.6245506802645,-335.4425262030732,,,-335.4425262030732,,,-87.55448051188327,,,downstairs,wiktor
1672842696320193700,-335.5917525817618,-88.11254277335053,-113.27548677646074,364.9890142173159,-335.5917525817618,-335.4425262030732,,-335.5917525817618,-335.4425262030732,,-88.11254277335053,-87.55448051188327,,downstairs,wiktor
1672842696330193700,-335.854337467722,-89.00800464050998,-113.64313831419707,365.5616552264026,-335.854337467722,-335.5917525817618,-335.4425262030732,-335.854337467722,-335.5917525817618,-335.4425262030732,-89.00800464050998,-88.11254277335053,-87.55448051188327,downstairs,wiktor
1672842696340193700,-335.9504103617673,-89.95936024399772,-114.61308662239055,366.18509574102114,-335.9504103617673,-335.854337467722,-335.5917525817618,-335.9504103617673,-335.854337467722,-335.5917525817618,-89.95936024399772,-89.00800464050998,-88.11254277335053,downstairs,wiktor
1672842696350193700,-335.87844018617363,-91.4722749863031,-115.1317646132367,366.65627895349706,-335.87844018617363,-335.9504103617673,-335.854337467722,-335.87844018617363,-335.9504103617673,-335.854337467722,-91.4722749863031,-89.95936024399772,-89.00800464050998,downstairs,wiktor
1672842696360193700,-336.1729026906105,-92.33479211413264,-116.31632426023694,367.5151991790317,-336.1729026906105,-335.87844018617363,-335.9504103617673,-336.1729026906105,-335.87844018617363,-335.9504103617673,-92.33479211413264,-91.4722749863031,-89.95936024399772,downstairs,wiktor
1672842696370193700,-335.95263646793694,-93.04528070441036,-117.39568709996222,367.8360308082836,-335.95263646793694,-336.1729026906105,-335.87844018617363,-335.95263646793694,-336.1729026906105,-335.87844018617363,-93.04528070441036,-92.33479211413264,-91.4722749863031,downstairs,wiktor
1672842696380193700,-335.689458028927,-93.71336995118384,-118.37865638887703,368.0803094812299,-335.689458028927,-335.95263646793694,-336.1729026906105,-335.689458028927,-335.95263646793694,-336.1729026906105,-93.71336995118384,-93.04528070441036,-92.33479211413264,downstairs,wiktor
1672842696390193700,-335.1921366994064,-94.21248411438228,-119.17354910877044,368.01099912271206,-335.1921366994064,-335.689458028927,-335.95263646793694,-335.1921366994064,-335.689458028927,-335.95263646793694,-94.21248411438228,-93.71336995118384,-93.04528070441036,downstairs,wiktor
1672842696400193700,-335.124758567081,-94.9252620654717,-120.09078180228283,368.4307330513109,-335.124758567081,-335.1921366994064,-335.689458028927,-335.124758567081,-335.1921366994064,-335.689458028927,-94.9252620654717,-94.21248411438228,-93.71336995118384,downstairs,wiktor
1672842696410193700,-335.0397966370713,-95.4602246893786,-120.77580553218831,368.7154933418254,-335.0397966370713,-335.124758567081,-335.1921366994064,-335.0397966370713,-335.124758567081,-335.1921366994064,-95.4602246893786,-94.9252620654717,-94.21248411438228,downstairs,wiktor
1672842696420193700,-334.66515034923475,-95.8693183084923,-121.4963462712324,368.7181189044961,-334.66515034923475,-335.0397966370713,-335.124758567081,-334.66515034923475,-335.0397966370713,-335.124758567081,-95.8693183084923,-95.4602246893786,-94.9252620654717,downstairs,wiktor
1672842696430193700,-334.6938847326106,-96.35251374973843,-122.0123218917142,369.04039084727145,-334.6938847326106,-334.66515034923475,-335.0397966370713,-334.6938847326106,-334.66515034923475,-335.0397966370713,-96.35251374973843,-95.8693183084923,-95.4602246893786,downstairs,wiktor
1672842696440193700,-334.33350144334963,-97.01207585557071,-123.20224741094762,369.2817715732604,-334.33350144334963,-334.6938847326106,-334.66515034923475,-334.33350144334963,-334.6938847326106,-334.66515034923475,-97.01207585557071,-96.35251374973843,-95.8693183084923,downstairs,wiktor
