time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674934734588136000,-207.36620951217003,-41.45929602719243,7.501158425523155,211.60313195281483,-207.36620951217003,,,-207.36620951217003,,,-41.45929602719243,,,walking,michal
1674934734598136000,-206.6431381827012,-42.74344432510545,7.446234929993162,211.148845617022,-206.6431381827012,-207.36620951217003,,-206.6431381827012,-207.36620951217003,,-42.74344432510545,-41.45929602719243,,walking,michal
1674934734608136000,-207.81873942434976,-41.11300131756046,8.437411339470492,212.0143798032929,-207.81873942434976,-206.6431381827012,-207.36620951217003,-207.81873942434976,-206.6431381827012,-207.36620951217003,-41.11300131756046,-42.74344432510545,-41.45929602719243,walking,michal
1674934734618136000,-208.22172924985605,-41.22080674296021,9.104069940591025,212.4578252967492,-208.22172924985605,-207.81873942434976,-206.6431381827012,-208.22172924985605,-207.81873942434976,-206.6431381827012,-41.22080674296021,-41.11300131756046,-42.74344432510545,walking,michal
1674934734628136000,-207.8842824731597,-40.7364425121294,7.294084300079255,211.9635259041072,-207.8842824731597,-208.22172924985605,-207.81873942434976,-207.8842824731597,-208.22172924985605,-207.81873942434976,-40.7364425121294,-41.22080674296021,-41.11300131756046,walking,michal
1674934734638136000,-207.90476547011536,-41.51395830668773,8.926064047840303,212.19678333768212,-207.90476547011536,-207.8842824731597,-208.22172924985605,-207.90476547011536,-207.8842824731597,-208.22172924985605,-41.51395830668773,-40.7364425121294,-41.22080674296021,walking,michal
1674934734648136000,-208.78646344523992,-41.211837786902905,7.737189004161248,212.9555516661414,-208.78646344523992,-207.90476547011536,-207.8842824731597,-208.78646344523992,-207.90476547011536,-207.8842824731597,-41.211837786902905,-41.51395830668773,-40.7364425121294,walking,michal
1674934734658136000,-208.01639617944983,-41.81143708863969,7.556340007691251,212.31136480465412,-208.01639617944983,-208.78646344523992,-207.90476547011536,-208.01639617944983,-208.78646344523992,-207.90476547011536,-41.81143708863969,-41.211837786902905,-41.51395830668773,walking,michal
1674934734668136000,-205.94027955033064,-41.72134513793067,8.807242918689218,210.30843280576144,-205.94027955033064,-208.01639617944983,-208.78646344523992,-205.94027955033064,-208.01639617944983,-208.78646344523992,-41.72134513793067,-41.81143708863969,-41.211837786902905,walking,michal
1674934734678136000,-208.28411956584964,-40.76525599208089,8.324578172502541,212.3991034848573,-208.28411956584964,-205.94027955033064,-208.01639617944983,-208.28411956584964,-205.94027955033064,-208.01639617944983,-40.76525599208089,-41.72134513793067,-41.81143708863969,walking,michal
