,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
0,1683470965286518800,19.89393615722656,-218.5962829589844,-375.290283203125,434.767639419028,19.89393615722656,,,19.89393615722656,,,-218.5962829589844,,
1,1683470965296518800,19.772247357774177,-218.45800845932567,-375.18735661403645,434.60372270451154,19.772247357774177,19.89393615722656,,19.772247357774177,19.89393615722656,,-218.45800845932567,-218.5962829589844,
2,1683470965306518800,20.10920882563232,-218.46822267828577,-375.0298504404272,434.4883580962453,20.10920882563232,19.772247357774177,19.89393615722656,20.10920882563232,19.772247357774177,19.89393615722656,-218.46822267828577,-218.45800845932567,-218.5962829589844
3,1683470965316518800,20.560087635481956,-218.7712326196402,-375.2487966419404,434.8508121260897,20.560087635481956,20.10920882563232,19.772247357774177,20.560087635481956,20.10920882563232,19.772247357774177,-218.7712326196402,-218.46822267828577,-218.45800845932567
4,1683470965326518800,20.727165774280177,-219.27324853491356,-375.7017335163359,435.5021991807485,20.727165774280177,20.560087635481956,20.10920882563232,20.727165774280177,20.560087635481956,20.10920882563232,-219.27324853491356,-218.7712326196402,-218.46822267828577
5,1683470965336518800,20.966985058043505,-218.9677322612623,-375.47126447592166,435.1610652174797,20.966985058043505,20.727165774280177,20.560087635481956,20.966985058043505,20.727165774280177,20.560087635481956,-218.9677322612623,-219.27324853491356,-218.7712326196402
6,1683470965346518800,21.212138527469694,-218.98343934982137,-375.2934297832102,435.0274243870503,21.212138527469694,20.966985058043505,20.727165774280177,21.212138527469694,20.966985058043505,20.727165774280177,-218.98343934982137,-218.9677322612623,-219.27324853491356
7,1683470965356518800,21.02876495952717,-218.82182487455498,-375.83073335733013,435.40089587994885,21.02876495952717,21.212138527469694,20.966985058043505,21.02876495952717,21.212138527469694,20.966985058043505,-218.82182487455498,-218.98343934982137,-218.9677322612623
8,1683470965366518800,21.52228551664649,-218.78062198597496,-375.7617595240526,435.34477055667276,21.52228551664649,21.02876495952717,21.212138527469694,21.52228551664649,21.02876495952717,21.212138527469694,-218.78062198597496,-218.82182487455498,-218.98343934982137
9,1683470965376518800,21.759048364279764,-218.448589563111,-376.47188088081447,435.80307429132455,21.759048364279764,21.52228551664649,21.02876495952717,21.759048364279764,21.52228551664649,21.02876495952717,-218.448589563111,-218.78062198597496,-218.82182487455498
10,1683470965386518800,22.288943960985133,-218.11192260146842,-376.2392304902964,435.4601777014005,22.288943960985133,21.759048364279764,21.52228551664649,22.288943960985133,21.759048364279764,21.52228551664649,-218.11192260146842,-218.448589563111,-218.78062198597496
11,1683470965396518800,22.655117096521856,-218.02930243845944,-375.8881593627002,435.13439234509724,22.655117096521856,22.288943960985133,21.759048364279764,22.655117096521856,22.288943960985133,21.759048364279764,-218.02930243845944,-218.11192260146842,-218.448589563111
12,1683470965406518800,23.056157606334853,-218.01396976895617,-376.5524252735235,435.7217075122147,23.056157606334853,22.655117096521856,22.288943960985133,23.056157606334853,22.655117096521856,22.288943960985133,-218.01396976895617,-218.02930243845944,-218.11192260146842
13,1683470965416518800,23.79857373705293,-217.46391287045515,-377.1856012541825,436.03429143397193,23.79857373705293,23.056157606334853,22.655117096521856,23.79857373705293,23.056157606334853,22.655117096521856,-217.46391287045515,-218.01396976895617,-218.02930243845944
14,1683470965426518800,24.106265348023673,-217.38342269589447,-377.3236541763837,436.13049021254,24.106265348023673,23.79857373705293,23.056157606334853,24.106265348023673,23.79857373705293,23.056157606334853,-217.38342269589447,-217.46391287045515,-218.01396976895617
15,1683470965436518800,24.512402468935775,-217.06623963140873,-376.89288518591883,435.6223790925868,24.512402468935775,24.106265348023673,23.79857373705293,24.512402468935775,24.106265348023673,23.79857373705293,-217.06623963140873,-217.38342269589447,-217.46391287045515
16,1683470965446518800,25.064754302945293,-217.3744302864304,-376.7755275685626,435.7059593638649,25.064754302945293,24.512402468935775,24.106265348023673,25.064754302945293,24.512402468935775,24.106265348023673,-217.3744302864304,-217.06623963140873,-217.38342269589447
17,1683470965456518800,25.606913730687918,-217.19754995548632,-376.5356312931767,435.4418116933972,25.606913730687918,25.064754302945293,24.512402468935775,25.606913730687918,25.064754302945293,24.512402468935775,-217.19754995548632,-217.3744302864304,-217.06623963140873
18,1683470965466518800,25.906422292064725,-216.7513684390387,-376.6392479270143,435.3267985263458,25.906422292064725,25.606913730687918,25.064754302945293,25.906422292064725,25.606913730687918,25.064754302945293,-216.7513684390387,-217.19754995548632,-217.3744302864304
19,1683470965476518800,26.698518577238044,-216.7142790516604,-376.923710791872,435.60231105472207,26.698518577238044,25.906422292064725,25.606913730687918,26.698518577238044,25.906422292064725,25.606913730687918,-216.7142790516604,-216.7513684390387,-217.19754995548632
20,1683470965486518800,27.181533916105312,-216.5640813404116,-376.26290883103707,434.9857626116539,27.181533916105312,26.698518577238044,25.906422292064725,27.181533916105312,26.698518577238044,25.906422292064725,-216.5640813404116,-216.7142790516604,-216.7513684390387
21,1683470965496518800,27.88357193961354,-216.1207094261778,-377.0635941421811,435.50270797597284,27.88357193961354,27.181533916105312,26.698518577238044,27.88357193961354,27.181533916105312,26.698518577238044,-216.1207094261778,-216.5640813404116,-216.7142790516604
22,1683470965506518800,28.852952180472492,-215.96185737580856,-376.6778703385748,435.15311637806514,28.852952180472492,27.88357193961354,27.181533916105312,28.852952180472492,27.88357193961354,27.181533916105312,-215.96185737580856,-216.1207094261778,-216.5640813404116
23,1683470965516518800,29.674429950030923,-215.98730627983596,-376.7430955425425,435.27743831475607,29.674429950030923,28.852952180472492,27.88357193961354,29.674429950030923,28.852952180472492,27.88357193961354,-215.98730627983596,-215.96185737580856,-216.1207094261778
24,1683470965526518800,30.32911802128712,-215.95494282124943,-376.6950456854739,435.2649195293132,30.32911802128712,29.674429950030923,28.852952180472492,30.32911802128712,29.674429950030923,28.852952180472492,-215.95494282124943,-215.98730627983596,-215.96185737580856
25,1683470965536518800,31.771315127206623,-215.93376842658697,-375.9801795587387,434.7388920177726,31.771315127206623,30.32911802128712,29.674429950030923,31.771315127206623,30.32911802128712,29.674429950030923,-215.93376842658697,-215.95494282124943,-215.98730627983596
26,1683470965546518800,33.025915602258145,-215.7260258682077,-375.30236904808936,434.14317632708037,33.025915602258145,31.771315127206623,30.32911802128712,33.025915602258145,31.771315127206623,30.32911802128712,-215.7260258682077,-215.93376842658697,-215.95494282124943
27,1683470965556518800,34.38753941182525,-215.9108810249055,-375.22365329903147,434.2727269894145,34.38753941182525,33.025915602258145,31.771315127206623,34.38753941182525,33.025915602258145,31.771315127206623,-215.9108810249055,-215.7260258682077,-215.93376842658697
28,1683470965566518800,36.10390955125527,-215.9022587816702,-374.7332874633162,433.9842328529654,36.10390955125527,34.38753941182525,33.025915602258145,36.10390955125527,34.38753941182525,33.025915602258145,-215.9022587816702,-215.9108810249055,-215.7260258682077
29,1683470965576518800,37.843727519743915,-215.98219648742037,-373.6268496235723,433.21758929174933,37.843727519743915,36.10390955125527,34.38753941182525,37.843727519743915,36.10390955125527,34.38753941182525,-215.98219648742037,-215.9022587816702,-215.9108810249055
