time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1683470544244839200,-0.2272186279296875,-0.2091064453125,-1.0115203857421875,1.0576045107323924,-0.2272186279296875,,,-0.2091064453125,,,-1.0115203857421875,,,0.0137025741168354,0.0053222437362727,0.0001052478066933,0.0082750825738693,upstairs,user
1683470544254839200,-0.1240465024667241,-0.2236149122675805,-0.8828729405761886,0.9191603739088794,-0.1240465024667241,-0.2272186279296875,,-0.2236149122675805,-0.2091064453125,,-0.8828729405761886,-1.0115203857421875,,0.002135802965061,9.30162670137914e-05,3.167212980840676e-05,0.0020111145682388,upstairs,user
1683470544264839200,-0.1104071280665699,-0.2315738229729983,-0.8194518940972966,0.8586719840275939,-0.1104071280665699,-0.1240465024667241,-0.2272186279296875,-0.2315738229729983,-0.2236149122675805,-0.2091064453125,-0.8194518940972966,-0.8828729405761886,-1.0115203857421875,0.0017974633898548,2.468621727967828e-05,0.0015901014748507,0.0001826756977244,upstairs,user
1683470544274839200,-0.1033805759562275,-0.2879671111348126,-0.8385660614986996,0.892639703395391,-0.1033805759562275,-0.1104071280665699,-0.1240465024667241,-0.2879671111348126,-0.2315738229729983,-0.2236149122675805,-0.8385660614986996,-0.8194518940972966,-0.8828729405761886,0.001181110443113,4.254826290144604e-08,0.001027493952982,0.0001535739418681,upstairs,user
1683470544284839200,-0.1036722890443859,-0.3332990855674805,-0.8210404264535361,0.892156715956802,-0.1036722890443859,-0.1033805759562275,-0.1104071280665699,-0.3332990855674805,-0.2879671111348126,-0.2315738229729983,-0.8210404264535361,-0.8385660614986996,-0.8194518940972966,0.0041286381148301,0.0002666830660374,8.481115650968414e-05,0.003777143892283,upstairs,user
1683470544294839200,-0.1267670099146379,-0.3202751724450979,-0.7341250205431565,0.8109165226303662,-0.1267670099146379,-0.1036722890443859,-0.1033805759562275,-0.3202751724450979,-0.3332990855674805,-0.2879671111348126,-0.7341250205431565,-0.8210404264535361,-0.8385660614986996,0.0014601536225445,8.295106698574807e-05,2.4952569269848252e-05,0.0013522499862889,upstairs,user
1683470544304839200,-0.1396473101429515,-0.3132108155359592,-0.6821202133367273,0.7634725742562104,-0.1396473101429515,-0.1267670099146379,-0.1036722890443859,-0.3132108155359592,-0.3202751724450979,-0.3332990855674805,-0.6821202133367273,-0.7341250205431565,-0.8210404264535361,0.0036960895309976,0.0012636769536421,0.0005601408908473,0.001872271686508,upstairs,user
1683470544314839200,-0.0893745152406947,-0.3466814262518491,-0.7433128875144112,0.8250393105952813,-0.0893745152406947,-0.1396473101429515,-0.1267670099146379,-0.3466814262518491,-0.3132108155359592,-0.3202751724450979,-0.7433128875144112,-0.6821202133367273,-0.7341250205431565,0.0029618920765519,0.0013846161299813,0.0010824030635906,0.0004948728829799,upstairs,user
1683470544324839200,-0.0367510199181428,-0.3932089033721634,-0.774773112656008,0.8696190287998775,-0.0367510199181428,-0.0893745152406947,-0.1396473101429515,-0.3932089033721634,-0.3466814262518491,-0.3132108155359592,-0.774773112656008,-0.7433128875144112,-0.6821202133367273,0.0032192514923734,3.1655100246973335e-05,0.0004239823546082,0.0027636140375182,upstairs,user
1683470544334839200,-0.0287942491853677,-0.4223287369777408,-0.700427782775534,0.8184068363272716,-0.0287942491853677,-0.0367510199181428,-0.0893745152406947,-0.4223287369777408,-0.3932089033721634,-0.3466814262518491,-0.700427782775534,-0.774773112656008,-0.7433128875144112,0.0129932669537527,0.0034717662456439,0.0019067026483487,0.0076147980597601,upstairs,user
1683470544344839200,-0.1121221106201116,-0.4840815125971203,-0.8238360325788605,0.9620873593928472,-0.1121221106201116,-0.0287942491853677,-0.0367510199181428,-0.4840815125971203,-0.4223287369777408,-0.3932089033721634,-0.8238360325788605,-0.700427782775534,-0.774773112656008,0.0165953157562029,0.0148522893659144,9.837991391703066e-05,0.0016446464763714,upstairs,user
1683470544354839200,-0.2844722737526974,-0.4981086230563011,-0.8811883904444523,1.0514417027829732,-0.2844722737526974,-0.1121221106201116,-0.0287942491853677,-0.4981086230563011,-0.4840815125971203,-0.4223287369777408,-0.8811883904444523,-0.8238360325788605,-0.700427782775534,0.0183559348282833,0.0001336040650695,0.0178776287370639,0.0003447020261498,upstairs,user
1683470544364839200,-0.3008187758292616,-0.3090180165362313,-0.8549318854923499,0.9575450899393232,-0.3008187758292616,-0.2844722737526974,-0.1121221106201116,-0.3090180165362313,-0.4981086230563011,-0.4840815125971203,-0.8549318854923499,-0.8811883904444523,-0.8238360325788605,0.0144409037883244,5.615178674893401e-05,0.0143733027175916,1.1449283983939188e-05,upstairs,user
1683470544374839200,-0.3114161138675554,-0.1394697772791301,-0.8501466406743831,0.9160682973450172,-0.3114161138675554,-0.3008187758292616,-0.2844722737526974,-0.1394697772791301,-0.3090180165362313,-0.4981086230563011,-0.8501466406743831,-0.8549318854923499,-0.8811883904444523,0.0054693232030294,0.0009820884416599,0.0038763341298815,0.0006109006314879,upstairs,user
1683470544384839200,-0.3557351490930648,-0.0514205395779258,-0.8151923667872628,0.8909153512309512,-0.3557351490930648,-0.3114161138675554,-0.3008187758292616,-0.0514205395779258,-0.1394697772791301,-0.3090180165362313,-0.8151923667872628,-0.8501466406743831,-0.8549318854923499,0.0119125978016463,0.0021539585662345,0.0070799073303185,0.0026787319050932,upstairs,user
1683470544394839200,-0.290100424042456,-0.1704155590562095,-0.74199766882227,0.8147148331384033,-0.290100424042456,-0.3557351490930648,-0.3114161138675554,-0.1704155590562095,-0.0514205395779258,-0.1394697772791301,-0.74199766882227,-0.8151923667872628,-0.8501466406743831,0.0271342428059095,0.0115255115242739,0.0125177140714078,0.0030910172102276,upstairs,user
1683470544404839200,-0.1382747903419905,-0.3286414360258626,-0.6633717543890802,0.7531183145021165,-0.1382747903419905,-0.290100424042456,-0.3557351490930648,-0.3286414360258626,-0.1704155590562095,-0.0514205395779258,-0.6633717543890802,-0.74199766882227,-0.8151923667872628,0.0124884618792197,0.0024526335480735,0.0049704702847046,0.0050653580464416,upstairs,user
1683470544414839200,-0.0682371783313929,-0.4283457015785923,-0.5627202959153788,0.7104860899430602,-0.0682371783313929,-0.1382747903419905,-0.290100424042456,-0.4283457015785923,-0.3286414360258626,-0.1704155590562095,-0.5627202959153788,-0.6633717543890802,-0.74199766882227,0.009296388215865,0.0008675830801628,0.001496545667345,0.0069322594683572,upstairs,user
1683470544424839200,-0.1098925040452273,-0.4830548537808524,-0.4449726040623559,0.6658971186096282,-0.1098925040452273,-0.0682371783313929,-0.1382747903419905,-0.4830548537808524,-0.4283457015785923,-0.3286414360258626,-0.4449726040623559,-0.5627202959153788,-0.6633717543890802,0.0017282263370134,0.0005270349159298,0.0006119602315522,0.0005892311895313,upstairs,user
1683470544434839200,-0.1423589456713079,-0.4480702791356666,-0.4106438642214784,0.6242286661793967,-0.1423589456713079,-0.1098925040452273,-0.0682371783313929,-0.4480702791356666,-0.4830548537808524,-0.4283457015785923,-0.4106438642214784,-0.4449726040623559,-0.5627202959153788,0.0071384653602542,5.254106988867501e-05,0.0070500283954506,3.589589491488209e-05,upstairs,user
1683470544444839200,-0.1526099036644591,-0.3293266191326949,-0.4021708606318555,0.5417445947189634,-0.1526099036644591,-0.1423589456713079,-0.1098925040452273,-0.3293266191326949,-0.4480702791356666,-0.4830548537808524,-0.4021708606318555,-0.4106438642214784,-0.4449726040623559,0.0109712107708929,0.0044367560459999,0.0064794735397094,5.498118518350981e-05,upstairs,user
1683470544454839200,-0.2468092247448141,-0.2154892479428305,-0.3916845662259645,0.5106537073376878,-0.2468092247448141,-0.1526099036644591,-0.1423589456713079,-0.2154892479428305,-0.3293266191326949,-0.4480702791356666,-0.3916845662259645,-0.4021708606318555,-0.4106438642214784,0.0200041226364802,0.0128340751254279,0.0056791555272107,0.0014908919838415,upstairs,user
1683470544464839200,-0.4070220527295169,-0.1089138706063111,-0.4462902799167773,0.613762329054817,-0.4070220527295169,-0.2468092247448141,-0.1526099036644591,-0.1089138706063111,-0.2154892479428305,-0.3293266191326949,-0.4462902799167773,-0.3916845662259645,-0.4021708606318555,0.0224025210471769,0.0102041547886305,0.0090558252340865,0.0031425410244598,upstairs,user
1683470544474839200,-0.2641643977814493,0.0256656615231068,-0.3670117705405301,0.4529229459322515,-0.2641643977814493,-0.4070220527295169,-0.2468092247448141,0.0256656615231068,-0.1089138706063111,-0.2154892479428305,-0.3670117705405301,-0.4462902799167773,-0.3916845662259645,0.0133914996782811,0.002123556701248,0.0002574413271617,0.0110105016498713,upstairs,user
1683470544484839200,-0.329334278880743,0.0483566873774705,-0.2186170155801786,0.3982371604473966,-0.329334278880743,-0.2641643977814493,-0.4070220527295169,0.0483566873774705,0.0256656615231068,-0.1089138706063111,-0.2186170155801786,-0.3670117705405301,-0.4462902799167773,0.0161316195605103,0.0018629830549298,0.0003438266615075,0.0139248098440729,upstairs,user
1683470544494839200,-0.3903749711266513,0.074579832173912,-0.0517349623565143,0.4007883179176417,-0.3903749711266513,-0.329334278880743,-0.2641643977814493,0.074579832173912,0.0483566873774705,0.0256656615231068,-0.0517349623565143,-0.2186170155801786,-0.3670117705405301,0.0148508665684916,0.0010970914579387,0.011853998288255,0.0018997768222978,upstairs,user
1683470544504839200,-0.4372170773546746,0.2285538448400439,-0.1133754818594817,0.5062110553994253,-0.4372170773546746,-0.3903749711266513,-0.329334278880743,0.2285538448400439,0.074579832173912,0.0483566873774705,-0.1133754818594817,-0.0517349623565143,-0.2186170155801786,0.0245868445151863,3.176221488404763e-05,0.0242825031656555,0.0002725791346467,upstairs,user
1683470544514839200,-0.4292468559168414,0.4489285401462681,-0.1367241064291114,0.6359899203220064,-0.4292468559168414,-0.4372170773546746,-0.3903749711266513,0.4489285401462681,0.2285538448400439,0.074579832173912,-0.1367241064291114,-0.1133754818594817,-0.0517349623565143,0.0042764376265508,0.0006914932321732,0.003255864208335,0.0003290801860425,upstairs,user
1683470544524839200,-0.4664353818939006,0.5296238214003174,-0.1110694699654006,0.7144226933934694,-0.4664353818939006,-0.4292468559168414,-0.4372170773546746,0.5296238214003174,0.4489285401462681,0.2285538448400439,-0.1110694699654006,-0.1367241064291114,-0.1133754818594817,0.0096407053382601,0.0079971180207376,0.0007341769924735,0.0009094103250489,upstairs,user
