time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1672835245974270200,-474.8445721138429,61.65473964403728,-139.0097323801147,498.6004214628621,-474.8445721138429,,,-474.8445721138429,,,61.65473964403728,,,upstairs,karol
1672835245984270200,-474.7716496347441,62.563778986440646,-139.7285778642939,498.8450873867943,-474.7716496347441,-474.8445721138429,,-474.7716496347441,-474.8445721138429,,62.563778986440646,61.65473964403728,,upstairs,karol
1672835245994270200,-475.3701447856489,63.641786137946816,-142.3443396322021,500.2888790705672,-475.3701447856489,-474.7716496347441,-474.8445721138429,-475.3701447856489,-474.7716496347441,-474.8445721138429,63.641786137946816,62.563778986440646,61.65473964403728,upstairs,karol
1672835246004270200,-474.0314368759051,64.28734395142864,-142.6865763574885,499.19748077447855,-474.0314368759051,-475.3701447856489,-474.7716496347441,-474.0314368759051,-475.3701447856489,-474.7716496347441,64.28734395142864,63.641786137946816,62.563778986440646,upstairs,karol
1672835246014270200,-473.473397260176,64.32618578883121,-142.2615580153624,498.55116786563633,-473.473397260176,-474.0314368759051,-475.3701447856489,-473.473397260176,-474.0314368759051,-475.3701447856489,64.32618578883121,64.28734395142864,63.641786137946816,upstairs,karol
1672835246024270200,-474.0521222096133,65.15746191653653,-142.7361269585624,499.3440811244026,-474.0521222096133,-473.473397260176,-474.0314368759051,-474.0521222096133,-473.473397260176,-474.0314368759051,65.15746191653653,64.32618578883121,64.28734395142864,upstairs,karol
1672835246034270200,-473.05644099838014,65.80564469441126,-142.90840257577727,498.5334399721461,-473.05644099838014,-474.0521222096133,-473.473397260176,-473.05644099838014,-474.0521222096133,-473.473397260176,65.80564469441126,65.15746191653653,64.32618578883121,upstairs,karol
1672835246044270200,-473.142682095498,65.40972379725913,-142.31513575352932,498.39344643795295,-473.142682095498,-473.05644099838014,-474.0521222096133,-473.142682095498,-473.05644099838014,-474.0521222096133,65.40972379725913,65.80564469441126,65.15746191653653,upstairs,karol
1672835246054270200,-474.7341990758848,65.48682516057299,-141.71483246201808,499.7441123030577,-474.7341990758848,-473.142682095498,-473.05644099838014,-474.7341990758848,-473.142682095498,-473.05644099838014,65.48682516057299,65.40972379725913,65.80564469441126,upstairs,karol
1672835246064270200,-473.92749225841214,65.09154976217127,-140.69443020956126,498.6372433551084,-473.92749225841214,-474.7341990758848,-473.142682095498,-473.92749225841214,-474.7341990758848,-473.142682095498,65.09154976217127,65.48682516057299,65.40972379725913,upstairs,karol
1672835246074270200,-474.118674919519,65.14392101472102,-141.93402180734503,499.1768373021935,-474.118674919519,-473.92749225841214,-474.7341990758848,-474.118674919519,-473.92749225841214,-474.7341990758848,65.14392101472102,65.09154976217127,65.48682516057299,upstairs,karol
1672835246084270200,-473.7175600189421,65.36089901863954,-143.07808785781586,499.150992201632,-473.7175600189421,-474.118674919519,-473.92749225841214,-473.7175600189421,-474.118674919519,-473.92749225841214,65.36089901863954,65.14392101472102,65.09154976217127,upstairs,karol
1672835246094270200,-472.9227427433604,65.41347217186552,-142.11912440926994,498.1291885327937,-472.9227427433604,-473.7175600189421,-474.118674919519,-472.9227427433604,-473.7175600189421,-474.118674919519,65.41347217186552,65.36089901863954,65.14392101472102,upstairs,karol
1672835246104270200,-473.6499398665072,65.14735515748022,-142.01505669101843,498.7551701451464,-473.6499398665072,-472.9227427433604,-473.7175600189421,-473.6499398665072,-472.9227427433604,-473.7175600189421,65.14735515748022,65.41347217186552,65.36089901863954,upstairs,karol
1672835246114270200,-473.9895476004313,65.18303714816065,-141.80692981865084,499.0231707154606,-473.9895476004313,-473.6499398665072,-472.9227427433604,-473.9895476004313,-473.6499398665072,-472.9227427433604,65.18303714816065,65.14735515748022,65.41347217186552,upstairs,karol
1672835246124270200,-473.9496629948156,66.97040403909166,-142.25156681614936,499.3484017514303,-473.9496629948156,-473.9895476004313,-473.6499398665072,-473.9496629948156,-473.9895476004313,-473.6499398665072,66.97040403909166,65.18303714816065,65.14735515748022,upstairs,karol
1672835246134270200,-474.51428484695225,67.63838021091142,-141.9094784798827,499.87704196512425,-474.51428484695225,-473.9496629948156,-473.9895476004313,-474.51428484695225,-473.9496629948156,-473.9895476004313,67.63838021091142,66.97040403909166,65.18303714816065,upstairs,karol
1672835246144270200,-474.3610395502754,67.50235140885734,-141.4458146909509,499.5817068133396,-474.3610395502754,-474.51428484695225,-473.9496629948156,-474.3610395502754,-474.51428484695225,-473.9496629948156,67.50235140885734,67.63838021091142,66.97040403909166,upstairs,karol
1672835246154270200,-474.0536920844986,67.34163462657449,-141.23728215900385,499.2091431502289,-474.0536920844986,-474.3610395502754,-474.51428484695225,-474.0536920844986,-474.3610395502754,-474.51428484695225,67.34163462657449,67.50235140885734,67.63838021091142,upstairs,karol
1672835246164270200,-473.8502102763734,67.36198300106255,-140.05856144047613,498.6863334457586,-473.8502102763734,-474.0536920844986,-474.3610395502754,-473.8502102763734,-474.0536920844986,-474.3610395502754,67.36198300106255,67.34163462657449,67.50235140885734,upstairs,karol
1672835246174270200,-473.7334541229293,68.80023775892334,-140.03057037724193,498.7638909455071,-473.7334541229293,-473.8502102763734,-474.0536920844986,-473.7334541229293,-473.8502102763734,-474.0536920844986,68.80023775892334,67.36198300106255,67.34163462657449,upstairs,karol
1672835246184270200,-474.2264021220748,68.83894428139912,-140.46713152130735,499.3600862676648,-474.2264021220748,-473.7334541229293,-473.8502102763734,-474.2264021220748,-473.7334541229293,-473.8502102763734,68.83894428139912,68.80023775892334,67.36198300106255,upstairs,karol
1672835246194270200,-473.9972861927259,68.1775055652995,-140.07101734540646,498.9403666605384,-473.9972861927259,-474.2264021220748,-473.7334541229293,-473.9972861927259,-474.2264021220748,-473.7334541229293,68.1775055652995,68.83894428139912,68.80023775892334,upstairs,karol
1672835246204270200,-474.3783653026733,68.33299846209086,-140.5408735623427,499.4556729958357,-474.3783653026733,-473.9972861927259,-474.2264021220748,-474.3783653026733,-473.9972861927259,-474.2264021220748,68.33299846209086,68.1775055652995,68.83894428139912,upstairs,karol
1672835246214270200,-474.6316628921045,69.46770010201124,-141.11010897534734,500.0130394621942,-474.6316628921045,-474.3783653026733,-473.9972861927259,-474.6316628921045,-474.3783653026733,-473.9972861927259,69.46770010201124,68.33299846209086,68.1775055652995,upstairs,karol
1672835246224270200,-473.01251858207934,69.13259817830507,-141.84725191189764,498.63894928214575,-473.01251858207934,-474.6316628921045,-474.3783653026733,-473.01251858207934,-474.6316628921045,-474.3783653026733,69.13259817830507,69.46770010201124,68.33299846209086,upstairs,karol
1672835246234270200,-472.8737949376853,68.73604785240845,-142.76223380476986,498.71367097169536,-472.8737949376853,-473.01251858207934,-474.6316628921045,-472.8737949376853,-473.01251858207934,-474.6316628921045,68.73604785240845,69.13259817830507,69.46770010201124,upstairs,karol
1672835246244270200,-472.4972924923445,69.52804312467752,-142.81402910475146,498.4813808985005,-472.4972924923445,-472.8737949376853,-473.01251858207934,-472.4972924923445,-472.8737949376853,-473.01251858207934,69.52804312467752,68.73604785240845,69.13259817830507,upstairs,karol
