,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
775,1683470287918339700,15.503626709202393,-143.1351579345616,-318.5015125459032,349.5300407291458,15.503626709202393,15.293324240441908,15.026546515605629,15.503626709202393,15.293324240441908,15.026546515605629,-143.1351579345616,-142.5787427298802,-142.02580299123113
776,1683470287928339700,15.942683857384768,-143.98836231233932,-316.94537188053556,348.48412647702764,15.942683857384768,15.503626709202393,15.293324240441908,15.942683857384768,15.503626709202393,15.293324240441908,-143.98836231233932,-143.1351579345616,-142.5787427298802
777,1683470287938339700,16.18990392691222,-144.7438563598908,-315.32082899079285,347.3328693609866,16.18990392691222,15.942683857384768,15.503626709202393,16.18990392691222,15.942683857384768,15.503626709202393,-144.7438563598908,-143.98836231233932,-143.1351579345616
778,1683470287948339700,16.409127276649777,-145.74807954108815,-313.6783200718954,346.2742419398577,16.409127276649777,16.18990392691222,15.942683857384768,16.409127276649777,16.18990392691222,15.942683857384768,-145.74807954108815,-144.7438563598908,-143.98836231233932
779,1683470287958339700,16.704748736923886,-146.29539270577447,-312.2931156007321,345.26566671030696,16.704748736923886,16.409127276649777,16.18990392691222,16.704748736923886,16.409127276649777,16.18990392691222,-146.29539270577447,-145.74807954108815,-144.7438563598908
780,1683470287968339700,16.873102238124535,-147.35045760349792,-310.68210506404347,344.26767106733064,16.873102238124535,16.704748736923886,16.409127276649777,16.873102238124535,16.704748736923886,16.409127276649777,-147.35045760349792,-146.29539270577447,-145.74807954108815
781,1683470287978339700,17.130597526451993,-148.26279290615582,-309.58627364812776,343.68441041641734,17.130597526451993,16.873102238124535,16.704748736923886,17.130597526451993,16.873102238124535,16.704748736923886,-148.26279290615582,-147.35045760349792,-146.29539270577447
782,1683470287988339700,17.082092164383706,-148.73587173890374,-308.51658757665064,342.92366821872366,17.082092164383706,17.130597526451993,16.873102238124535,17.082092164383706,17.130597526451993,16.873102238124535,-148.73587173890374,-148.26279290615582,-147.35045760349792
783,1683470287998339700,16.379074751661676,-149.43886348786933,-308.299298972284,342.99957107417544,16.379074751661676,17.082092164383706,17.130597526451993,16.379074751661676,17.082092164383706,17.130597526451993,-149.43886348786933,-148.73587173890374,-148.26279290615582
784,1683470288008339700,15.748175320435449,-150.58826526297702,-307.226329573027,342.5096323371798,15.748175320435449,16.379074751661676,17.082092164383706,15.748175320435449,16.379074751661676,17.082092164383706,-150.58826526297702,-149.43886348786933,-148.73587173890374
785,1683470288018339700,14.772087618038674,-151.61165608097534,-306.2270241884163,342.0223664842752,14.772087618038674,15.748175320435449,16.379074751661676,14.772087618038674,15.748175320435449,16.379074751661676,-151.61165608097534,-150.58826526297702,-149.43886348786933
786,1683470288028339700,13.744779386677337,-152.4737559843998,-304.77060335099145,341.0605311250572,13.744779386677337,14.772087618038674,15.748175320435449,13.744779386677337,14.772087618038674,15.748175320435449,-152.4737559843998,-151.61165608097534,-150.58826526297702
787,1683470288038339700,12.845763392508625,-153.58191539801902,-303.65614164744807,340.52822311032554,12.845763392508625,13.744779386677337,14.772087618038674,12.845763392508625,13.744779386677337,14.772087618038674,-153.58191539801902,-152.4737559843998,-151.61165608097534
788,1683470288048339700,12.435441974680348,-155.2155230407086,-302.6766382070007,340.3816183729638,12.435441974680348,12.845763392508625,13.744779386677337,12.435441974680348,12.845763392508625,13.744779386677337,-155.2155230407086,-153.58191539801902,-152.4737559843998
789,1683470288058339700,11.941237297291343,-156.1747192010986,-301.83400681556105,340.05426586953496,11.941237297291343,12.435441974680348,12.845763392508625,11.941237297291343,12.435441974680348,12.845763392508625,-156.1747192010986,-155.2155230407086,-153.58191539801902
