,time,q0,q1,q2,q3
0,1683471659519941000,0.3159036333801426,-0.023569811242574883,0.10734681086992638,0.4135147915717445
1,1683471659529941000,0.312335766040821,-0.021312808105992752,0.10734165472637704,0.4163418807501955
2,1683471659539941000,0.3089572822475987,-0.01892765818104149,0.10747843231077893,0.41893815697457726
3,1683471659549941000,0.305934299803071,-0.016564487743883197,0.10746759880644917,0.4212578967494556
4,1683471659559941000,0.30345825390949677,-0.014429541537858205,0.106786391435141,0.4233031049223034
5,1683471659569941000,0.3018738809404646,-0.012923701153533354,0.10513085205321424,0.4249112446210746
6,1683471659579941000,0.3010850518331554,-0.01157169898926815,0.10304126858674414,0.42604495428953715
7,1683471659589941000,0.3005942253078498,-0.010043137675941756,0.10075426344438636,0.4270053092928654
8,1683471659599941000,0.3001785930583223,-0.008313759043949917,0.0981382720681088,0.4279750138470757
9,1683471659609941000,0.29981312090835055,-0.006693254230943986,0.0949514285211314,0.42901291089311944
10,1683471659619941000,0.29920344943442345,-0.005532797809272813,0.0914063070816305,0.4302576412068137
11,1683471659629941000,0.2980650293195283,-0.005232403009748569,0.08796474146430042,0.43179432752507185
12,1683471659639941000,0.2963702409921538,-0.006001066272343656,0.084902421575166,0.4335834008047899
13,1683471659649941000,0.29453733007734334,-0.008022622072876184,0.08212527696962708,0.4353579007070776
14,1683471659659941000,0.29286645988443516,-0.011341142642645753,0.07955157696194931,0.43692370784180445
15,1683471659669941000,0.2917319734184676,-0.0160151861455385,0.07704848517080165,0.43803973252521494
16,1683471659679941000,0.2910513870240491,-0.021940723682724983,0.07442283325575719,0.43876772176400347
17,1683471659689941000,0.2906060039288836,-0.028311879474821895,0.0717625162629972,0.4392299636606482
18,1683471659699941000,0.2904972185440172,-0.03440163198157696,0.06925259708040159,0.43935895512619966
19,1683471659709941000,0.29041083893164893,-0.03968330207910511,0.0667837652768053,0.43943073381397757
20,1683471659719941000,0.2899547454425738,-0.04375944229418879,0.06422250246107669,0.4397858004793663
21,1683471659729941000,0.2889356951654713,-0.047317408112103596,0.06142084226895386,0.4405370018695593
