time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674889053596152600,-41.76220337721705,-86.0641757053316,310.43395991893044,324.83898694846704,-41.76220337721705,,,-41.76220337721705,,,-86.0641757053316,,,squats,kuba
1674889053606152600,-41.69791890343285,-85.94977201986555,309.95795146865163,324.3455124243083,-41.69791890343285,-41.76220337721705,,-41.69791890343285,-41.76220337721705,,-85.94977201986555,-86.0641757053316,,squats,kuba
1674889053616152600,-41.83545424733104,-85.73752580611517,309.4118869721594,323.7851824329012,-41.83545424733104,-41.69791890343285,-41.76220337721705,-41.83545424733104,-41.69791890343285,-41.76220337721705,-85.73752580611517,-85.94977201986555,-86.0641757053316,squats,kuba
1674889053626152600,-42.07388268934874,-85.4156403791215,309.4346330032484,323.7527379463956,-42.07388268934874,-41.83545424733104,-41.69791890343285,-42.07388268934874,-41.83545424733104,-41.69791890343285,-85.4156403791215,-85.73752580611517,-85.94977201986555,squats,kuba
1674889053636152600,-42.20231873045064,-84.9515291388172,309.72321452252646,323.92324341333824,-42.20231873045064,-42.07388268934874,-41.83545424733104,-42.20231873045064,-42.07388268934874,-41.83545424733104,-84.9515291388172,-85.4156403791215,-85.73752580611517,squats,kuba
1674889053646152600,-42.25702080620755,-84.73678033294527,310.0814235916836,324.2166976040179,-42.25702080620755,-42.20231873045064,-42.07388268934874,-42.25702080620755,-42.20231873045064,-42.07388268934874,-84.73678033294527,-84.9515291388172,-85.4156403791215,squats,kuba
1674889053656152600,-42.469818357488826,-84.52330828674097,310.58606974817553,324.67149834359054,-42.469818357488826,-42.25702080620755,-42.20231873045064,-42.469818357488826,-42.25702080620755,-42.20231873045064,-84.52330828674097,-84.73678033294527,-84.9515291388172,squats,kuba
1674889053666152600,-42.44020770997402,-84.47779851924415,311.16330347949327,325.208042805517,-42.44020770997402,-42.469818357488826,-42.25702080620755,-42.44020770997402,-42.469818357488826,-42.25702080620755,-84.47779851924415,-84.52330828674097,-84.73678033294527,squats,kuba
1674889053676152600,-42.33330399176578,-84.50865992943824,311.64960007069186,325.6674614605378,-42.33330399176578,-42.44020770997402,-42.469818357488826,-42.33330399176578,-42.44020770997402,-42.469818357488826,-84.50865992943824,-84.47779851924415,-84.52330828674097,squats,kuba
1674889053686152600,-42.246226897443485,-84.55223493377868,311.8695039185637,325.8779090300203,-42.246226897443485,-42.33330399176578,-42.44020770997402,-42.246226897443485,-42.33330399176578,-42.44020770997402,-84.55223493377868,-84.50865992943824,-84.47779851924415,squats,kuba
1674889053696152600,-42.099140378320776,-84.63724911422712,312.1025543600189,326.10398034410105,-42.099140378320776,-42.246226897443485,-42.33330399176578,-42.099140378320776,-42.246226897443485,-42.33330399176578,-84.63724911422712,-84.55223493377868,-84.50865992943824,squats,kuba
1674889053706152600,-42.094508776450354,-84.76047678539184,312.34752940040994,326.3698289005244,-42.094508776450354,-42.099140378320776,-42.246226897443485,-42.094508776450354,-42.099140378320776,-42.246226897443485,-84.76047678539184,-84.63724911422712,-84.55223493377868,squats,kuba
1674889053716152600,-42.06820061290137,-84.79593615635048,312.3550854511905,326.3828789913155,-42.06820061290137,-42.094508776450354,-42.099140378320776,-42.06820061290137,-42.094508776450354,-42.099140378320776,-84.79593615635048,-84.76047678539184,-84.63724911422712,squats,kuba
1674889053726152600,-42.143702912839245,-84.57461482068621,312.10996440066833,326.10057811273435,-42.143702912839245,-42.06820061290137,-42.094508776450354,-42.143702912839245,-42.06820061290137,-42.094508776450354,-84.57461482068621,-84.79593615635048,-84.76047678539184,squats,kuba
1674889053736152600,-42.34843418266585,-84.2996499947875,311.4725117033622,325.4457657026257,-42.34843418266585,-42.143702912839245,-42.06820061290137,-42.34843418266585,-42.143702912839245,-42.06820061290137,-84.2996499947875,-84.57461482068621,-84.79593615635048,squats,kuba
1674889053746152600,-42.34309053675973,-83.94920291499272,310.8551339553824,324.76348361951904,-42.34309053675973,-42.34843418266585,-42.143702912839245,-42.34309053675973,-42.34843418266585,-42.143702912839245,-83.94920291499272,-84.2996499947875,-84.57461482068621,squats,kuba
1674889053756152600,-42.96923254519305,-83.4566123917992,310.499481831794,324.37831202972006,-42.96923254519305,-42.34309053675973,-42.34843418266585,-42.96923254519305,-42.34309053675973,-42.34843418266585,-83.4566123917992,-83.94920291499272,-84.2996499947875,squats,kuba
1674889053766152600,-43.02402785675523,-83.36362057306921,310.16735651159564,324.04374589468745,-43.02402785675523,-42.96923254519305,-42.34309053675973,-43.02402785675523,-42.96923254519305,-42.34309053675973,-83.36362057306921,-83.4566123917992,-83.94920291499272,squats,kuba
