time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1673000394844387300,-10.74249267578125,-137.6846923828125,295.61785888671875,326.2857553712802,-10.74249267578125,,,-10.74249267578125,,,-137.6846923828125,,,lying,kuba
1673000394854387300,-10.774065812339602,-137.79865273763608,295.551997983125,326.27524071288855,-10.774065812339602,-10.74249267578125,,-10.774065812339602,-10.74249267578125,,-137.79865273763608,-137.6846923828125,,lying,kuba
1673000394864387300,-10.911631645860368,-137.7757449585808,295.5294688363243,326.249730351991,-10.911631645860368,-10.774065812339602,-10.74249267578125,-10.911631645860368,-10.774065812339602,-10.74249267578125,-137.7757449585808,-137.79865273763608,-137.6846923828125,lying,kuba
1673000394874387300,-10.88686487493593,-137.74871645544692,295.6744385158708,326.3688194414468,-10.88686487493593,-10.911631645860368,-10.774065812339602,-10.88686487493593,-10.911631645860368,-10.774065812339602,-137.74871645544692,-137.7757449585808,-137.79865273763608,lying,kuba
1673000394884387300,-11.137202301677489,-137.7852582289042,295.54208038951555,326.2727937497657,-11.137202301677489,-10.88686487493593,-10.911631645860368,-11.137202301677489,-10.88686487493593,-10.911631645860368,-137.7852582289042,-137.74871645544692,-137.7757449585808,lying,kuba
1673000394894387300,-11.057960812003008,-137.8618518268764,295.43208258278406,326.2028266365213,-11.057960812003008,-11.137202301677489,-10.88686487493593,-11.057960812003008,-11.137202301677489,-10.88686487493593,-137.8618518268764,-137.7852582289042,-137.74871645544692,lying,kuba
1673000394904387300,-10.881429990067527,-137.71626352441413,295.507923492919,326.2040888843233,-10.881429990067527,-11.057960812003008,-11.137202301677489,-10.881429990067527,-11.057960812003008,-11.137202301677489,-137.71626352441413,-137.8618518268764,-137.7852582289042,lying,kuba
1673000394914387300,-10.705304493417009,-137.80666464553406,295.71192404019126,326.4212345797609,-10.705304493417009,-10.881429990067527,-11.057960812003008,-10.705304493417009,-10.881429990067527,-11.057960812003008,-137.80666464553406,-137.71626352441413,-137.8618518268764,lying,kuba
1673000394924387300,-10.964123923514196,-137.63198889801566,295.69815055433355,326.34364192165134,-10.964123923514196,-10.705304493417009,-10.881429990067527,-10.964123923514196,-10.705304493417009,-10.881429990067527,-137.63198889801566,-137.80666464553406,-137.71626352441413,lying,kuba
1673000394934387300,-10.831164981467293,-137.77951006342312,295.58484646962773,326.29880323201627,-10.831164981467293,-10.964123923514196,-10.705304493417009,-10.831164981467293,-10.964123923514196,-10.705304493417009,-137.77951006342312,-137.63198889801566,-137.80666464553406,lying,kuba
1673000394944387300,-11.231410974574684,-137.75496702143352,295.6757006217969,326.3842757697535,-11.231410974574684,-10.831164981467293,-10.964123923514196,-11.231410974574684,-10.831164981467293,-10.964123923514196,-137.75496702143352,-137.77951006342312,-137.63198889801566,lying,kuba
1673000394954387300,-11.290440833206436,-137.7527292745424,295.7479182135484,326.4507920107428,-11.290440833206436,-11.231410974574684,-10.831164981467293,-11.290440833206436,-11.231410974574684,-10.831164981467293,-137.7527292745424,-137.75496702143352,-137.77951006342312,lying,kuba
1673000394964387300,-11.446565291111938,-137.66370422971886,295.82141219221995,326.48526342028134,-11.446565291111938,-11.290440833206436,-11.231410974574684,-11.446565291111938,-11.290440833206436,-11.231410974574684,-137.66370422971886,-137.7527292745424,-137.75496702143352,lying,kuba
1673000394974387300,-11.05734350160953,-137.6822550204676,296.0480745628971,326.6850633947508,-11.05734350160953,-11.446565291111938,-11.290440833206436,-11.05734350160953,-11.446565291111938,-11.290440833206436,-137.6822550204676,-137.66370422971886,-137.7527292745424,lying,kuba
1673000394984387300,-10.947168799455811,-137.8823363927268,295.97885575730027,326.7030184268912,-10.947168799455811,-11.05734350160953,-11.446565291111938,-10.947168799455811,-11.05734350160953,-11.446565291111938,-137.8823363927268,-137.6822550204676,-137.66370422971886,lying,kuba
1673000394994387300,-11.102670664082776,-137.7151401729831,296.15186926642605,326.7945207599689,-11.102670664082776,-10.947168799455811,-11.05734350160953,-11.102670664082776,-10.947168799455811,-11.05734350160953,-137.7151401729831,-137.8823363927268,-137.6822550204676,lying,kuba
1673000395004387300,-11.27122470771614,-137.7460666615677,296.2050073282649,326.861477928315,-11.27122470771614,-11.102670664082776,-10.947168799455811,-11.27122470771614,-11.102670664082776,-10.947168799455811,-137.7460666615677,-137.7151401729831,-137.8823363927268,lying,kuba
1673000395014387300,-11.33713913060503,-137.73967112826162,296.2759839208465,326.9253834966842,-11.33713913060503,-11.27122470771614,-11.102670664082776,-11.33713913060503,-11.27122470771614,-11.102670664082776,-137.73967112826162,-137.7460666615677,-137.7151401729831,lying,kuba
1673000395024387300,-11.416448357334431,-137.59783935593575,296.52986116200566,327.0985466939221,-11.416448357334431,-11.33713913060503,-11.27122470771614,-11.416448357334431,-11.33713913060503,-11.27122470771614,-137.59783935593575,-137.73967112826162,-137.7460666615677,lying,kuba
1673000395034387300,-11.614522471144538,-137.57529117636872,296.8209476735561,327.35994387267857,-11.614522471144538,-11.416448357334431,-11.33713913060503,-11.614522471144538,-11.416448357334431,-11.33713913060503,-137.57529117636872,-137.59783935593575,-137.73967112826162,lying,kuba
1673000395044387300,-11.773107943732446,-137.5772061255762,297.0651404427686,327.58783765923897,-11.773107943732446,-11.614522471144538,-11.416448357334431,-11.773107943732446,-11.614522471144538,-11.416448357334431,-137.5772061255762,-137.57529117636872,-137.59783935593575,lying,kuba
1673000395054387300,-11.74407340544912,-137.59155364504448,297.2230051146642,327.7359816437637,-11.74407340544912,-11.773107943732446,-11.614522471144538,-11.74407340544912,-11.773107943732446,-11.614522471144538,-137.59155364504448,-137.5772061255762,-137.57529117636872,lying,kuba
1673000395064387300,-11.777574608746086,-137.54370978378378,297.5476947832192,328.0116065561676,-11.777574608746086,-11.74407340544912,-11.773107943732446,-11.777574608746086,-11.74407340544912,-11.773107943732446,-137.54370978378378,-137.59155364504448,-137.5772061255762,lying,kuba
1673000395074387300,-11.871435054893224,-137.46828825844025,297.7927935522752,328.20574208663106,-11.871435054893224,-11.777574608746086,-11.74407340544912,-11.871435054893224,-11.777574608746086,-11.74407340544912,-137.46828825844025,-137.54370978378378,-137.59155364504448,lying,kuba
1673000395084387300,-11.812539568860318,-137.47576319903487,297.92050272190045,328.32262715245946,-11.812539568860318,-11.871435054893224,-11.777574608746086,-11.812539568860318,-11.871435054893224,-11.777574608746086,-137.47576319903487,-137.46828825844025,-137.54370978378378,lying,kuba
1673000395094387300,-11.8546200056116,-137.4738239551983,298.2670047896655,328.63777998663005,-11.8546200056116,-11.812539568860318,-11.871435054893224,-11.8546200056116,-11.812539568860318,-11.871435054893224,-137.4738239551983,-137.47576319903487,-137.46828825844025,lying,kuba
1673000395104387300,-12.05283918778293,-137.54041789533017,298.475222741223,328.86181912428094,-12.05283918778293,-11.8546200056116,-11.812539568860318,-12.05283918778293,-11.8546200056116,-11.812539568860318,-137.54041789533017,-137.4738239551983,-137.47576319903487,lying,kuba
1673000395114387300,-12.191483615169153,-137.57257546428897,298.70803258628194,329.0916810315686,-12.191483615169153,-12.05283918778293,-11.8546200056116,-12.191483615169153,-12.05283918778293,-11.8546200056116,-137.57257546428897,-137.54041789533017,-137.4738239551983,lying,kuba
1673000395124387300,-12.046644230636035,-137.74106957108043,298.82544839872486,329.2633786112627,-12.046644230636035,-12.191483615169153,-12.05283918778293,-12.046644230636035,-12.191483615169153,-12.05283918778293,-137.74106957108043,-137.57257546428897,-137.54041789533017,lying,kuba
1673000395134387300,-12.173078332404126,-137.84722407120796,299.17891219188914,329.6332242364941,-12.173078332404126,-12.046644230636035,-12.191483615169153,-12.173078332404126,-12.046644230636035,-12.191483615169153,-137.84722407120796,-137.74106957108043,-137.57257546428897,lying,kuba
1673000395144387300,-12.016674593611665,-137.89897383727532,299.2446134974429,329.7087596059533,-12.016674593611665,-12.173078332404126,-12.046644230636035,-12.016674593611665,-12.173078332404126,-12.046644230636035,-137.89897383727532,-137.84722407120796,-137.74106957108043,lying,kuba
1673000395154387300,-11.89810349353052,-138.11054396118467,299.2931180716037,329.8370169417314,-11.89810349353052,-12.016674593611665,-12.173078332404126,-11.89810349353052,-12.016674593611665,-12.173078332404126,-138.11054396118467,-137.89897383727532,-137.84722407120796,lying,kuba
1673000395164387300,-12.066823359750492,-138.01434959839892,299.3463945446556,329.8512283559804,-12.066823359750492,-11.89810349353052,-12.016674593611665,-12.066823359750492,-11.89810349353052,-12.016674593611665,-138.01434959839892,-138.11054396118467,-137.89897383727532,lying,kuba
1673000395174387300,-11.669292508717296,-138.45154445298633,299.32614943985345,330.00173679476404,-11.669292508717296,-12.066823359750492,-11.89810349353052,-11.669292508717296,-12.066823359750492,-11.89810349353052,-138.45154445298633,-138.01434959839892,-138.11054396118467,lying,kuba
1673000395184387300,-11.550573375002635,-138.49455860125738,299.39988616078,330.0824902059127,-11.550573375002635,-11.669292508717296,-12.066823359750492,-11.550573375002635,-11.669292508717296,-12.066823359750492,-138.49455860125738,-138.45154445298633,-138.01434959839892,lying,kuba
1673000395194387300,-11.502944289175304,-138.5376392120989,299.52353120855304,330.2110551653633,-11.502944289175304,-11.550573375002635,-11.669292508717296,-11.502944289175304,-11.550573375002635,-11.669292508717296,-138.5376392120989,-138.49455860125738,-138.45154445298633,lying,kuba
1673000395204387300,-11.4615154853283,-138.5073704357223,299.5323679717973,330.20493252680376,-11.4615154853283,-11.502944289175304,-11.550573375002635,-11.4615154853283,-11.502944289175304,-11.550573375002635,-138.5073704357223,-138.5376392120989,-138.49455860125738,lying,kuba
1673000395214387300,-11.503304276992834,-138.50787837031788,299.5713398700112,330.2419507746549,-11.503304276992834,-11.4615154853283,-11.502944289175304,-11.503304276992834,-11.4615154853283,-11.502944289175304,-138.50787837031788,-138.5073704357223,-138.5376392120989,lying,kuba
1673000395224387300,-11.48875525933043,-138.53682446272424,299.4058519327751,330.1034798380885,-11.48875525933043,-11.503304276992834,-11.4615154853283,-11.48875525933043,-11.503304276992834,-11.4615154853283,-138.53682446272424,-138.50787837031788,-138.5073704357223,lying,kuba
1673000395234387300,-11.226668340578277,-138.4110243124844,299.4260664833462,330.0600233638568,-11.226668340578277,-11.48875525933043,-11.503304276992834,-11.226668340578277,-11.48875525933043,-11.503304276992834,-138.4110243124844,-138.53682446272424,-138.50787837031788,lying,kuba
1673000395244387300,-11.80717952530303,-138.3995972515292,299.51428542334264,330.15551665901904,-11.80717952530303,-11.226668340578277,-11.48875525933043,-11.80717952530303,-11.226668340578277,-11.48875525933043,-138.3995972515292,-138.4110243124844,-138.53682446272424,lying,kuba
1673000395254387300,-11.631069523851346,-138.40220387844371,299.66088788173226,330.2833624976394,-11.631069523851346,-11.80717952530303,-11.226668340578277,-11.631069523851346,-11.80717952530303,-11.226668340578277,-138.40220387844371,-138.3995972515292,-138.4110243124844,lying,kuba
1673000395264387300,-11.73465357630419,-138.44222849977538,299.50497763755897,330.16236059886444,-11.73465357630419,-11.631069523851346,-11.80717952530303,-11.73465357630419,-11.631069523851346,-11.80717952530303,-138.44222849977538,-138.40220387844371,-138.3995972515292,lying,kuba
1673000395274387300,-11.541093858141185,-138.31508676224848,299.5950867106353,330.1840033294221,-11.541093858141185,-11.73465357630419,-11.631069523851346,-11.541093858141185,-11.73465357630419,-11.631069523851346,-138.31508676224848,-138.44222849977538,-138.40220387844371,lying,kuba
1673000395284387300,-11.55429184582943,-138.24980631866222,299.47419967274726,330.0474312532044,-11.55429184582943,-11.541093858141185,-11.73465357630419,-11.55429184582943,-11.541093858141185,-11.73465357630419,-138.24980631866222,-138.31508676224848,-138.44222849977538,lying,kuba
1673000395294387300,-11.391260535143036,-138.06713056828357,299.4755912776669,329.9665485030978,-11.391260535143036,-11.55429184582943,-11.541093858141185,-11.391260535143036,-11.55429184582943,-11.541093858141185,-138.06713056828357,-138.24980631866222,-138.31508676224848,lying,kuba
1673000395304387300,-11.94654855494147,-137.76412272221586,299.34246540724,329.7386618640313,-11.94654855494147,-11.391260535143036,-11.55429184582943,-11.94654855494147,-11.391260535143036,-11.55429184582943,-137.76412272221586,-138.06713056828357,-138.24980631866222,lying,kuba
1673000395314387300,-11.759449586574815,-137.5571027420596,299.1565011794302,329.47663554080304,-11.759449586574815,-11.94654855494147,-11.391260535143036,-11.759449586574815,-11.94654855494147,-11.391260535143036,-137.5571027420596,-137.76412272221586,-138.06713056828357,lying,kuba
1673000395324387300,-11.810901656775664,-137.59043446067872,298.8950972692511,329.2550747135409,-11.810901656775664,-11.759449586574815,-11.94654855494147,-11.810901656775664,-11.759449586574815,-11.94654855494147,-137.59043446067872,-137.5571027420596,-137.76412272221586,lying,kuba
1673000395334387300,-11.873297478186965,-137.5346588025832,298.794569932962,329.1427541149466,-11.873297478186965,-11.810901656775664,-11.759449586574815,-11.873297478186965,-11.810901656775664,-11.759449586574815,-137.5346588025832,-137.59043446067872,-137.5571027420596,lying,kuba
1673000395344387300,-11.782520157963209,-137.39177022227457,298.633873285244,328.9339091359088,-11.782520157963209,-11.873297478186965,-11.810901656775664,-11.782520157963209,-11.873297478186965,-11.810901656775664,-137.39177022227457,-137.5346588025832,-137.59043446067872,lying,kuba
1673000395354387300,-12.25207500088555,-137.17231435502637,298.9398404191843,329.1373351006976,-12.25207500088555,-11.782520157963209,-11.873297478186965,-12.25207500088555,-11.782520157963209,-11.873297478186965,-137.17231435502637,-137.39177022227457,-137.5346588025832,lying,kuba
