time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1683471109715720700,0.3047388988780888,-0.1814505040647182,-0.4756194690674352,0.5932992173185124,0.3047388988780888,,,-0.1814505040647182,,,-0.4756194690674352,,,0.0032685929919286,0.0002565294351886,0.0023502085925212,0.0006618549642187,jogging,user
1683471109725720700,0.3273897017419469,-0.1128909154935897,-0.4392366444322113,0.559336397367211,0.3273897017419469,0.3047388988780888,,-0.1128909154935897,-0.1814505040647182,,-0.4392366444322113,-0.4756194690674352,,0.0031122807352008,7.516038187383905e-06,0.0030401844665,6.458023051339324e-05,jogging,user
1683471109735720700,0.3312668239188673,-0.0349141950380576,-0.4278717660330912,0.5422462151207011,0.3312668239188673,0.3273897017419469,0.3047388988780888,-0.0349141950380576,-0.1128909154935897,-0.1814505040647182,-0.4278717660330912,-0.4392366444322113,-0.4756194690674352,0.0005556696479018,0.0001413126273307,0.0004140412866397,3.157339313860477e-07,jogging,user
1683471109745720700,0.3480782859213696,-0.006137771124037,-0.4286664155550643,0.5522237419643934,0.3480782859213696,0.3312668239188673,0.3273897017419469,-0.006137771124037,-0.0349141950380576,-0.1128909154935897,-0.4286664155550643,-0.4278717660330912,-0.4392366444322113,0.0016687974109511,0.00129115040696,0.0003772789346957,3.6806929539690987e-07,jogging,user
1683471109755720700,0.3988946298858869,-0.0336069878837379,-0.4295244007477068,0.5871435652581855,0.3988946298858869,0.3480782859213696,0.3312668239188673,-0.0336069878837379,-0.006137771124037,-0.0349141950380576,-0.4295244007477068,-0.4286664155550643,-0.4278717660330912,0.00878529313876,0.0036679655439315,0.00482906625073,0.0002882613440983,jogging,user
1683471109765720700,0.484544680019341,-0.131882786030892,-0.4535352876158899,0.6766615648159304,0.484544680019341,0.3988946298858869,0.3480782859213696,-0.131882786030892,-0.0336069878837379,-0.006137771124037,-0.4535352876158899,-0.4295244007477068,-0.4286664155550643,0.0292265987518149,0.0058241220408651,0.0004154864752723,0.0229869902356773,jogging,user
1683471109775720700,0.5924717113031226,-0.1607093874702699,-0.6679507265920857,0.9071981090535932,0.5924717113031226,0.484544680019341,0.3988946298858869,-0.1607093874702699,-0.131882786030892,-0.0336069878837379,-0.6679507265920857,-0.4535352876158899,-0.4295244007477068,0.0034608143898789,0.0004005260106731,0.0003831924915457,0.0026770958876601,jogging,user
1683471109785720700,0.6207745737263158,-0.1330257283354758,-0.7411230695593592,0.9758690076118616,0.6207745737263158,0.5924717113031226,0.484544680019341,-0.1330257283354758,-0.1607093874702699,-0.131882786030892,-0.7411230695593592,-0.6679507265920857,-0.4535352876158899,0.0031944015238789,0.0007515946666403,0.002417000850621,2.580600661753159e-05,jogging,user
1683471109795720700,0.5820035880117284,-0.063498742917999,-0.7339389194192896,0.9388432266619632,0.5820035880117284,0.6207745737263158,0.5924717113031226,-0.063498742917999,-0.1330257283354758,-0.1607093874702699,-0.7339389194192896,-0.7411230695593592,-0.6679507265920857,0.0092452651702338,0.0042748360297116,0.0023598971360057,0.0026105320045164,jogging,user
1683471109805720700,0.4895391512837442,0.0052020159716334,-0.8061958499452454,0.9432006096683326,0.4895391512837442,0.5820035880117284,0.6207745737263158,0.0052020159716334,-0.063498742917999,-0.1330257283354758,-0.8061958499452454,-0.7339389194192896,-0.7411230695593592,0.0197295246305192,0.0157122760289733,0.0033286329568272,0.0006886156447186,jogging,user
1683471109815720700,0.3122694357146525,0.0867940861356791,-0.769084783005083,0.8345878128271768,0.3122694357146525,0.4895391512837442,0.5820035880117284,0.0867940861356791,0.0052020159716334,-0.063498742917999,-0.769084783005083,-0.8061958499452454,-0.7339389194192896,0.0092476898777692,0.0031057167862774,0.0044988167224154,0.0016431563690763,jogging,user
