time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,activity,name
1672331657603706400,3.321194870101007,-2.36774909094637,2.7547095755235778,4.921889471366042,3.321194870101007,,,-2.36774909094637,,,2.7547095755235778,,,lying,karol
1672331657613706400,3.908759409295371,-2.230714079779742,3.167730078299941,5.503544246614978,3.908759409295371,3.321194870101007,,-2.230714079779742,-2.36774909094637,,3.167730078299941,2.7547095755235778,,lying,karol
1672331657623706400,4.322332178635574,-2.181497210965332,3.413358482221774,5.923892442648956,4.322332178635574,3.908759409295371,3.321194870101007,-2.181497210965332,-2.230714079779742,-2.36774909094637,3.413358482221774,3.167730078299941,2.7547095755235778,lying,karol
1672331657633706400,4.472768917235112,-2.3136317961830675,3.424298383951033,6.089694023317058,4.472768917235112,4.322332178635574,3.908759409295371,-2.3136317961830675,-2.181497210965332,-2.230714079779742,3.424298383951033,3.413358482221774,3.167730078299941,lying,karol
1672331657643706400,4.436563907690026,-2.932948563873975,3.308982765017409,6.263757141247612,4.436563907690026,4.472768917235112,4.322332178635574,-2.932948563873975,-2.3136317961830675,-2.181497210965332,3.308982765017409,3.424298383951033,3.413358482221774,lying,karol
1672331657653706400,4.284640744650023,-3.7576346936737415,3.199195602660197,6.535504365073594,4.284640744650023,4.436563907690026,4.472768917235112,-3.7576346936737415,-2.932948563873975,-2.3136317961830675,3.199195602660197,3.308982765017409,3.424298383951033,lying,karol
1672331657663706400,4.150916659889956,-4.538640020780661,3.1606502597055903,6.915133579314349,4.150916659889956,4.284640744650023,4.436563907690026,-4.538640020780661,-3.7576346936737415,-2.932948563873975,3.1606502597055903,3.199195602660197,3.308982765017409,lying,karol
1672331657673706400,3.983345693559001,-5.257246253365866,3.120291281006526,7.296704650816683,3.983345693559001,4.150916659889956,4.284640744650023,-5.257246253365866,-4.538640020780661,-3.7576346936737415,3.120291281006526,3.1606502597055903,3.199195602660197,lying,karol
1672331657683706400,3.781542853654909,-5.705990888610434,3.107825881844798,7.517777602908867,3.781542853654909,3.983345693559001,4.150916659889956,-5.705990888610434,-5.257246253365866,-4.538640020780661,3.107825881844798,3.120291281006526,3.1606502597055903,lying,karol
1672331657693706400,3.648690398947128,-5.749059739058011,3.158584931054368,7.506083417955762,3.648690398947128,3.781542853654909,3.983345693559001,-5.749059739058011,-5.705990888610434,-5.257246253365866,3.158584931054368,3.107825881844798,3.120291281006526,lying,karol
1672331657703706400,3.566093534161497,-5.408366751867429,3.2100408049743723,7.229925033269294,3.566093534161497,3.648690398947128,3.781542853654909,-5.408366751867429,-5.749059739058011,-5.705990888610434,3.2100408049743723,3.158584931054368,3.107825881844798,lying,karol
1672331657713706400,3.538571592112336,-4.690911435467103,3.1542786263790594,6.669003873198173,3.538571592112336,3.566093534161497,3.648690398947128,-4.690911435467103,-5.408366751867429,-5.749059739058011,3.1542786263790594,3.2100408049743723,3.158584931054368,lying,karol
1672331657723706400,3.4928904729997328,-3.96762572212969,2.9979375168011533,6.07700313328217,3.4928904729997328,3.538571592112336,3.566093534161497,-3.96762572212969,-4.690911435467103,-5.408366751867429,2.9979375168011533,3.1542786263790594,3.2100408049743723,lying,karol
1672331657733706400,3.4541568049685702,-3.533009270192684,2.798347199165536,5.678388925008195,3.4541568049685702,3.4928904729997328,3.538571592112336,-3.533009270192684,-3.96762572212969,-4.690911435467103,2.798347199165536,2.9979375168011533,3.1542786263790594,lying,karol
1672331657743706400,3.35335879191064,-3.380764845308147,2.59110032058302,5.421105698829459,3.35335879191064,3.4541568049685702,3.4928904729997328,-3.380764845308147,-3.533009270192684,-3.96762572212969,2.59110032058302,2.798347199165536,2.9979375168011533,lying,karol
1672331657753706400,3.2519206584445755,-3.5729996201968675,2.4764546621318866,5.429009297131505,3.2519206584445755,3.35335879191064,3.4541568049685702,-3.5729996201968675,-3.380764845308147,-3.533009270192684,2.4764546621318866,2.59110032058302,2.798347199165536,lying,karol
1672331657763706400,3.260418294846476,-3.922999377564088,2.550164860305192,5.7029459394661295,3.260418294846476,3.2519206584445755,3.35335879191064,-3.922999377564088,-3.5729996201968675,-3.380764845308147,2.550164860305192,2.4764546621318866,2.59110032058302,lying,karol
1672331657773706400,3.46132609674728,-4.1956008788393815,2.866113608328568,6.14804459144432,3.46132609674728,3.260418294846476,3.2519206584445755,-4.1956008788393815,-3.922999377564088,-3.5729996201968675,2.866113608328568,2.550164860305192,2.4764546621318866,lying,karol
1672331657783706400,3.65739424557402,-4.475135806375735,3.234597134242066,6.623140627671372,3.65739424557402,3.46132609674728,3.260418294846476,-4.475135806375735,-4.1956008788393815,-3.922999377564088,3.234597134242066,2.866113608328568,2.550164860305192,lying,karol
1672331657793706400,3.6513400751882497,-4.739186332316319,3.3993390338190825,6.880964852688582,3.6513400751882497,3.65739424557402,3.46132609674728,-4.739186332316319,-4.475135806375735,-4.1956008788393815,3.3993390338190825,3.234597134242066,2.866113608328568,lying,karol
1672331657803706400,3.0607779559948773,-5.049006133039186,3.216032329765698,6.723368841099652,3.0607779559948773,3.6513400751882497,3.65739424557402,-5.049006133039186,-4.739186332316319,-4.475135806375735,3.216032329765698,3.3993390338190825,3.234597134242066,lying,karol
1672331657813706400,1.3994363743018416,-5.703571833207594,2.0782881874656907,6.229641692139087,1.3994363743018416,3.0607779559948773,3.6513400751882497,-5.703571833207594,-5.049006133039186,-4.739186332316319,2.0782881874656907,3.216032329765698,3.3993390338190825,lying,karol
1672331657823706400,-0.0832741112017452,-5.914196364709026,0.7601584013585709,5.963429718969606,-0.0832741112017452,1.3994363743018416,3.0607779559948773,-5.914196364709026,-5.703571833207594,-5.049006133039186,0.7601584013585709,2.0782881874656907,3.216032329765698,lying,karol
1672331657833706400,0.0453470396771884,-5.123029944971689,0.3400673744742274,5.134504648967211,0.0453470396771884,-0.0832741112017452,1.3994363743018416,-5.123029944971689,-5.914196364709026,-5.703571833207594,0.3400673744742274,0.7601584013585709,2.0782881874656907,lying,karol
1672331657843706400,1.056513525482956,-3.72793087235463,0.1609677196090631,3.878092317794835,1.056513525482956,0.0453470396771884,-0.0832741112017452,-3.72793087235463,-5.123029944971689,-5.914196364709026,0.1609677196090631,0.3400673744742274,0.7601584013585709,lying,karol
1672331657853706400,1.851402593982557,-2.466046256820753,0.0628859149465091,3.0843200780858737,1.851402593982557,1.056513525482956,0.0453470396771884,-2.466046256820753,-3.72793087235463,-5.123029944971689,0.0628859149465091,0.1609677196090631,0.3400673744742274,lying,karol
1672331657863706400,2.366149842735018,-2.005487608676933,0.0350072440536008,3.1019141080900194,2.366149842735018,1.851402593982557,1.056513525482956,-2.005487608676933,-2.466046256820753,-3.72793087235463,0.0350072440536008,0.0628859149465091,0.1609677196090631,lying,karol
1672331657873706400,2.660475989816846,-2.1621019465677587,-0.1349230355170962,3.430892237488256,2.660475989816846,2.366149842735018,1.851402593982557,-2.1621019465677587,-2.005487608676933,-2.466046256820753,-0.1349230355170962,0.0350072440536008,0.0628859149465091,lying,karol
1672331657883706400,2.863790738384258,-2.588539697864793,-0.5659241494569847,3.901551653331789,2.863790738384258,2.660475989816846,2.366149842735018,-2.588539697864793,-2.1621019465677587,-2.005487608676933,-0.5659241494569847,-0.1349230355170962,0.0350072440536008,lying,karol
1672331657893706400,3.0410490458244515,-2.5320622944985187,-0.9667805230531784,4.073571325272933,3.0410490458244515,2.863790738384258,2.660475989816846,-2.5320622944985187,-2.588539697864793,-2.1621019465677587,-0.9667805230531784,-0.5659241494569847,-0.1349230355170962,lying,karol
1672331657903706400,3.158416345134376,-2.2526620397981163,-1.251970114985015,4.0764579285913145,3.158416345134376,3.0410490458244515,2.863790738384258,-2.2526620397981163,-2.5320622944985187,-2.588539697864793,-1.251970114985015,-0.9667805230531784,-0.5659241494569847,lying,karol
1672331657913706400,3.1512065000197005,-1.7427249714549826,-1.3461706784673777,3.844394390208229,3.1512065000197005,3.158416345134376,3.0410490458244515,-1.7427249714549826,-2.2526620397981163,-2.5320622944985187,-1.3461706784673777,-1.251970114985015,-0.9667805230531784,lying,karol
1672331657923706400,3.1247176822482814,-1.290789853610356,-1.4108518200642792,3.663400319118456,3.1247176822482814,3.1512065000197005,3.158416345134376,-1.290789853610356,-1.7427249714549826,-2.2526620397981163,-1.4108518200642792,-1.3461706784673777,-1.251970114985015,lying,karol
1672331657933706400,2.983121239421185,-1.1880890717854629,-1.5057560782193489,3.5465291960840166,2.983121239421185,3.1247176822482814,3.1512065000197005,-1.1880890717854629,-1.290789853610356,-1.7427249714549826,-1.5057560782193489,-1.4108518200642792,-1.3461706784673777,lying,karol
1672331657943706400,2.690874907137048,-1.1948792389471776,-1.5475622099890112,3.326182940746476,2.690874907137048,2.983121239421185,3.1247176822482814,-1.1948792389471776,-1.1880890717854629,-1.290789853610356,-1.5475622099890112,-1.5057560782193489,-1.4108518200642792,lying,karol
1672331657953706400,1.8916643203747368,-2.5937024359858007,-1.4095903109986576,3.506084863815876,1.8916643203747368,2.690874907137048,2.983121239421185,-2.5937024359858007,-1.1948792389471776,-1.1880890717854629,-1.4095903109986576,-1.5475622099890112,-1.5057560782193489,lying,karol
1672331657963706400,1.533435533711754,-3.2867945071603613,-1.222819503147034,3.8274965977288775,1.533435533711754,1.8916643203747368,2.690874907137048,-3.2867945071603613,-2.5937024359858007,-1.1948792389471776,-1.222819503147034,-1.4095903109986576,-1.5475622099890112,lying,karol
1672331657973706400,1.5273070742151025,-2.876142239141161,-1.0056366744719465,3.4082497267310714,1.5273070742151025,1.533435533711754,1.8916643203747368,-2.876142239141161,-3.2867945071603613,-2.5937024359858007,-1.0056366744719465,-1.222819503147034,-1.4095903109986576,lying,karol
1672331657983706400,1.5421066022686878,-2.250387633050216,-0.9488937842748024,2.888379595133124,1.5421066022686878,1.5273070742151025,1.533435533711754,-2.250387633050216,-2.876142239141161,-3.2867945071603613,-0.9488937842748024,-1.0056366744719465,-1.222819503147034,lying,karol
1672331657993706400,1.6409273948316174,-1.3281663603514056,-0.9651126951548812,2.3212305163914886,1.6409273948316174,1.5421066022686878,1.5273070742151025,-1.3281663603514056,-2.250387633050216,-2.876142239141161,-0.9651126951548812,-0.9488937842748024,-1.0056366744719465,lying,karol
1672331658003706400,1.5377695586823268,-1.126978219510192,-1.0200618678240294,2.1622537633333065,1.5377695586823268,1.6409273948316174,1.5421066022686878,-1.126978219510192,-1.3281663603514056,-2.250387633050216,-1.0200618678240294,-0.9651126951548812,-0.9488937842748024,lying,karol
1672331658013706400,0.9049839163818272,-1.1143255249034734,-1.1892551334016868,1.8641472679709228,0.9049839163818272,1.5377695586823268,1.6409273948316174,-1.1143255249034734,-1.126978219510192,-1.3281663603514056,-1.1892551334016868,-1.0200618678240294,-0.9651126951548812,lying,karol
1672331658023706400,0.2637251194211456,-1.0537854213123663,-1.368267806969303,1.747046491760527,0.2637251194211456,0.9049839163818272,1.5377695586823268,-1.0537854213123663,-1.1143255249034734,-1.126978219510192,-1.368267806969303,-1.1892551334016868,-1.0200618678240294,lying,karol
1672331658033706400,-0.4010198780942729,-0.8892678967199054,-1.572100579340329,1.850166091551131,-0.4010198780942729,0.2637251194211456,0.9049839163818272,-0.8892678967199054,-1.0537854213123663,-1.1143255249034734,-1.572100579340329,-1.368267806969303,-1.1892551334016868,lying,karol
1672331658043706400,-0.92479104441609,-0.6142651134017783,-1.8466062552474665,2.154649569487756,-0.92479104441609,-0.4010198780942729,0.2637251194211456,-0.6142651134017783,-0.8892678967199054,-1.0537854213123663,-1.8466062552474665,-1.572100579340329,-1.368267806969303,lying,karol
1672331658053706400,-1.3497071651973622,-0.2480014113223659,-2.090821948020368,2.500949929552104,-1.3497071651973622,-0.92479104441609,-0.4010198780942729,-0.2480014113223659,-0.6142651134017783,-0.8892678967199054,-2.090821948020368,-1.8466062552474665,-1.572100579340329,lying,karol
1672331658063706400,-1.706181055338672,0.0500108099113498,-2.1367998498327574,2.734861691740529,-1.706181055338672,-1.3497071651973622,-0.92479104441609,0.0500108099113498,-0.2480014113223659,-0.6142651134017783,-2.1367998498327574,-2.090821948020368,-1.8466062552474665,lying,karol
