time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1672332888719112400,-428.6064551144054,106.4285390922608,-92.4109141887782,451.18765980493686,-428.6064551144054,,,-428.6064551144054,,,106.4285390922608,,,standing,karol
1672332888729112400,-428.6241488303581,106.65193285439165,-93.83477745292122,451.5509508369636,-428.6241488303581,-428.6064551144054,,-428.6241488303581,-428.6064551144054,,106.65193285439165,106.4285390922608,,standing,karol
1672332888739112400,-426.8398971255523,108.06700701057996,-93.00634832547124,450.023284521163,-426.8398971255523,-428.6241488303581,-428.6064551144054,-426.8398971255523,-428.6241488303581,-428.6064551144054,108.06700701057996,106.65193285439165,106.4285390922608,standing,karol
1672332888749112400,-427.68788199368254,107.55470647020402,-92.55928013361306,450.6130930487778,-427.68788199368254,-426.8398971255523,-428.6241488303581,-427.68788199368254,-426.8398971255523,-428.6241488303581,107.55470647020402,108.06700701057996,106.65193285439165,standing,karol
1672332888759112400,-429.3675770602279,107.02711677430044,-91.95143369544944,451.9583898040163,-429.3675770602279,-427.68788199368254,-426.8398971255523,-429.3675770602279,-427.68788199368254,-426.8398971255523,107.02711677430044,107.55470647020402,108.06700701057996,standing,karol
1672332888769112400,-428.0515443490313,108.54985526024883,-92.0396479791665,451.0903374012134,-428.0515443490313,-429.3675770602279,-427.68788199368254,-428.0515443490313,-429.3675770602279,-427.68788199368254,108.54985526024883,107.02711677430044,107.55470647020402,standing,karol
1672332888779112400,-428.0475769042969,108.55443572998048,-92.0399169921875,451.0877297491289,-428.0475769042969,-428.0515443490313,-429.3675770602279,-428.0475769042969,-428.0515443490313,-429.3675770602279,108.55443572998048,108.54985526024883,107.02711677430044,standing,karol
1672332888789112400,-429.8388536306472,106.81950817043322,-94.465388073588,452.8747696219958,-429.8388536306472,-428.0475769042969,-428.0515443490313,-429.8388536306472,-428.0475769042969,-428.0515443490313,106.81950817043322,108.55443572998048,108.54985526024883,standing,karol
1672332888799112400,-429.2239409602475,106.85788266810032,-92.58778096600987,451.9118229986525,-429.2239409602475,-429.8388536306472,-428.0475769042969,-429.2239409602475,-429.8388536306472,-428.0475769042969,106.85788266810032,106.81950817043322,108.55443572998048,standing,karol
1672332888809112400,-429.3824220465908,107.41610886280178,-93.01237027178418,452.281754915448,-429.3824220465908,-429.2239409602475,-429.8388536306472,-429.3824220465908,-429.2239409602475,-429.8388536306472,107.41610886280178,106.85788266810032,106.81950817043322,standing,karol
1672332888819112400,-430.1599820123939,107.38557719693584,-94.60853082949431,453.3431883469052,-430.1599820123939,-429.3824220465908,-429.2239409602475,-430.1599820123939,-429.3824220465908,-429.2239409602475,107.38557719693584,107.41610886280178,106.85788266810032,standing,karol
1672332888829112400,-427.1294772682151,107.36677602341967,-93.01884413165048,450.13300290988457,-427.1294772682151,-430.1599820123939,-429.3824220465908,-427.1294772682151,-430.1599820123939,-429.3824220465908,107.36677602341967,107.38557719693584,107.41610886280178,standing,karol
1672332888839112400,-428.8032300594072,107.78445759852688,-94.42383243041796,452.1123306657729,-428.8032300594072,-427.1294772682151,-430.1599820123939,-428.8032300594072,-427.1294772682151,-430.1599820123939,107.78445759852688,107.36677602341967,107.38557719693584,standing,karol
1672332888849112400,-428.3103347600178,107.0146241384078,-91.63470921206232,450.8866737597181,-428.3103347600178,-428.8032300594072,-427.1294772682151,-428.3103347600178,-428.8032300594072,-427.1294772682151,107.0146241384078,107.78445759852688,107.36677602341967,standing,karol
1672332888859112400,-428.6474806130833,108.11822723900646,-92.65501854350931,451.6781665727791,-428.6474806130833,-428.3103347600178,-428.8032300594072,-428.6474806130833,-428.3103347600178,-428.8032300594072,108.11822723900646,107.0146241384078,107.78445759852688,standing,karol
1672332888869112400,-428.02251162489296,106.80530976374403,-93.6300319972729,450.9736439562973,-428.02251162489296,-428.6474806130833,-428.3103347600178,-428.02251162489296,-428.6474806130833,-428.3103347600178,106.80530976374403,108.11822723900646,107.0146241384078,standing,karol
1672332888879112400,-428.472370059354,106.74884881961484,-95.5554525005143,451.7905854831097,-428.472370059354,-428.02251162489296,-428.6474806130833,-428.472370059354,-428.02251162489296,-428.6474806130833,106.74884881961484,106.80530976374403,108.11822723900646,standing,karol
1672332888889112400,-429.27362226018704,108.20806150439252,-94.75128687115576,452.7279908583743,-429.27362226018704,-428.472370059354,-428.02251162489296,-429.27362226018704,-428.472370059354,-428.02251162489296,108.20806150439252,106.74884881961484,106.80530976374403,standing,karol
1672332888899112400,-428.668983296117,107.36334637208084,-94.30181377716949,451.8592894541419,-428.668983296117,-429.27362226018704,-428.472370059354,-428.668983296117,-429.27362226018704,-428.472370059354,107.36334637208084,108.20806150439252,106.74884881961484,standing,karol
1672332888909112400,-427.8164455859852,109.62831557417924,-93.5917188905408,451.4473264228553,-427.8164455859852,-428.668983296117,-429.27362226018704,-427.8164455859852,-428.668983296117,-429.27362226018704,109.62831557417924,107.36334637208084,108.20806150439252,standing,karol
1672332888919112400,-426.6942823998624,108.52923885441872,-92.81444101386586,449.9568054600012,-426.6942823998624,-427.8164455859852,-428.668983296117,-426.6942823998624,-427.8164455859852,-428.668983296117,108.52923885441872,109.62831557417924,107.36334637208084,standing,karol
1672332888929112400,-427.4435110573373,107.78883386505096,-94.4108231171796,450.82124103981056,-427.4435110573373,-426.6942823998624,-427.8164455859852,-427.4435110573373,-426.6942823998624,-427.8164455859852,107.78883386505096,108.52923885441872,109.62831557417924,standing,karol
1672332888939112400,-425.9205380253032,105.78551214325016,-92.90533475073188,448.586982107505,-425.9205380253032,-427.4435110573373,-426.6942823998624,-425.9205380253032,-427.4435110573373,-426.6942823998624,105.78551214325016,107.78883386505096,108.52923885441872,standing,karol
1672332888949112400,-424.41388755755423,107.70636944991962,-93.57802823624802,447.7551310039706,-424.41388755755423,-425.9205380253032,-427.4435110573373,-424.41388755755423,-425.9205380253032,-427.4435110573373,107.70636944991962,105.78551214325016,107.78883386505096,standing,karol
1672332888959112400,-425.1584891232332,107.43246780210342,-94.37698584659977,448.56269513758014,-425.1584891232332,-424.41388755755423,-425.9205380253032,-425.1584891232332,-424.41388755755423,-425.9205380253032,107.43246780210342,107.70636944991962,105.78551214325016,standing,karol
1672332888969112400,-425.3139826469153,106.82601961561714,-95.3667052262613,448.77454335959095,-425.3139826469153,-425.1584891232332,-424.41388755755423,-425.3139826469153,-425.1584891232332,-424.41388755755423,106.82601961561714,107.43246780210342,107.70636944991962,standing,karol
