time,q0,q1,q2,q3,activity,name
1674923344733792500,0.3299289797451691,0.0621722006673879,0.1705616010402594,0.2300042900848232,sitting,michal
1674923344743792500,0.3280551022331786,0.0635297750097772,0.1699566354539437,0.2327451826198087,sitting,michal
1674923344753792500,0.3261232613642401,0.0648847635189394,0.1693345519671371,0.2355231745321416,sitting,michal
1674923344763792500,0.324160204052994,0.0662235150997807,0.1687123498864779,0.2382908497404868,sitting,michal
1674923344773792500,0.3221270777724651,0.0675729628729148,0.1680764489281758,0.2411019088925171,sitting,michal
1674923344783792500,0.3200667933865482,0.068914108395473,0.1674418579722999,0.2438915804733385,sitting,michal
1674923344793792500,0.3179689475904449,0.0702425064368071,0.1667918166889,0.2466860679463519,sitting,michal
1674923344803792500,0.3158446887410633,0.0715677978490279,0.1661256632116315,0.2494679081968902,sitting,michal
1674923344813792500,0.3137073789260704,0.0728897770458626,0.1654314645995158,0.2522280457619326,sitting,michal
1674923344823792500,0.3115740211953608,0.0742074059957599,0.164709598744586,0.2549459641962937,sitting,michal
1674923344833792500,0.3094664898323022,0.0755015498059064,0.163898055810925,0.2576417719480018,sitting,michal
1674923344843792500,0.3073758596780663,0.0767536085222074,0.1629883189208882,0.2603376981653759,sitting,michal
1674923344853792500,0.3053280720831363,0.0779605639313338,0.1620051160206015,0.2629892913736608,sitting,michal
1674923344863792500,0.3032425537548731,0.0791717974313002,0.1609689497857561,0.2656634731799841,sitting,michal
1674923344873792500,0.3011022489131156,0.0803934267757182,0.1599277823844007,0.2683466491790825,sitting,michal
1674923344883792500,0.2988858913704246,0.0816412578096351,0.1589235660871493,0.2710310822627477,sitting,michal
1674923344893792500,0.2965770605263997,0.0829301602339636,0.157949375312605,0.2737322352683201,sitting,michal
1674923344903792500,0.2942238768114558,0.0842305923295612,0.1569967829651795,0.2764096615568142,sitting,michal
1674923344913792500,0.2918123400044933,0.085544167737346,0.1560205834259876,0.2791024479384845,sitting,michal
1674923344923792500,0.2893483985051749,0.0868383130356986,0.1549887020011702,0.2818298320874212,sitting,michal
1674923344933792500,0.2868459988411668,0.0880720754466091,0.1538869133538189,0.2845954758541195,sitting,michal
1674923344943792500,0.2843395128501134,0.089231250100441,0.1527321153956008,0.2873586775038479,sitting,michal
1674923344953792500,0.2818224897644318,0.0903621252222516,0.1515178438299746,0.2901148862441666,sitting,michal
1674923344963792500,0.279394741568321,0.0913918429124085,0.1501772509487031,0.2928256687770551,sitting,michal
1674923344973792500,0.2770280327079521,0.0923898043624122,0.1487899042671308,0.2954583723070087,sitting,michal
1674923344983792500,0.2746557223575693,0.0934223767592115,0.1474214295370982,0.2980241599393347,sitting,michal
1674923344993792500,0.2722175169864702,0.0946276027312231,0.1462116590264592,0.3004673803308392,sitting,michal
1674923345003792500,0.2697261587397097,0.0959183826901085,0.1451959169801942,0.3027887205319988,sitting,michal
1674923345013792500,0.2670666257253943,0.0971862072800963,0.1442383116346411,0.3051901469307201,sitting,michal
1674923345023792500,0.2641775096331981,0.098393499412589,0.1433310605030434,0.307734683509584,sitting,michal
1674923345033792500,0.2609410491454006,0.0995594749410186,0.1425368270816616,0.3104779806081817,sitting,michal
1674923345043792500,0.2573626633046602,0.100680193928601,0.1419355754960322,0.3133665091766816,sitting,michal
1674923345053792500,0.2534872035795685,0.1018030286312514,0.141574781648869,0.3163141712683546,sitting,michal
1674923345063792500,0.2494263501423343,0.1029225953072068,0.1413925601834645,0.3192509677722171,sitting,michal
1674923345073792500,0.2453327255080446,0.1039694743188198,0.1412866279410349,0.3221210239488482,sitting,michal
1674923345083792500,0.2413531245980626,0.1047425461205549,0.1410572966953101,0.3249675597387342,sitting,michal
1674923345093792500,0.2376778222305586,0.1051486900705781,0.1405743446904129,0.3277449147698711,sitting,michal
1674923345103792500,0.2344064753154447,0.1054457428741856,0.1399427643469689,0.3302678532110666,sitting,michal
1674923345113792500,0.2315239606060486,0.1059492450540466,0.1391755839053862,0.3324581365116217,sitting,michal
1674923345123792500,0.2290395032974647,0.1066683376516537,0.1382471204835114,0.3343328171782638,sitting,michal
1674923345133792500,0.2270732376069468,0.1068366537839621,0.1370111319690053,0.3361291457729795,sitting,michal
1674923345143792500,0.2253247134392073,0.1069236652846808,0.1357549272575277,0.3377900932845651,sitting,michal
1674923345153792500,0.2237140728900655,0.1069239258487203,0.1344517122234256,0.33938569276579,sitting,michal
1674923345163792500,0.2221995891495433,0.10682458632929,0.1330764163935976,0.3409590087557461,sitting,michal
1674923345173792500,0.2208281197466261,0.106537238772921,0.1315489909099784,0.3425394812855862,sitting,michal
1674923345183792500,0.2197627650289667,0.1058569379773884,0.129707462707877,0.3441490166122821,sitting,michal
1674923345193792500,0.2191348215673411,0.1046235640528089,0.1273498285272312,0.3458265935793145,sitting,michal
1674923345203792500,0.2188028860517104,0.1032368297076405,0.1245223609996668,0.3475087085054338,sitting,michal
1674923345213792500,0.2185632977279246,0.1022294557363259,0.1214507108043825,0.3490701831304428,sitting,michal
1674923345223792500,0.21823808191548,0.1021180495241783,0.1185029844046709,0.3503408460467786,sitting,michal
1674923345233792500,0.2180338519762617,0.1025857711216927,0.115707202269951,0.3512873151435213,sitting,michal
1674923345243792500,0.2181745793829938,0.1029870419236491,0.1129206396245876,0.352015149071211,sitting,michal
1674923345253792500,0.2188885129100048,0.1026399853392841,0.1098726641230179,0.352673971204245,sitting,michal
