,time,q0,q1,q2,q3
0,1683467315725300000,0.4672201956903325,-0.11752040891407982,0.2919900348438683,0.12939252260483117
1,1683467315735300000,0.4673449629572089,-0.11470764512651094,0.2918039843066311,0.13187268756646556
2,1683467315745300000,0.4673410318734401,-0.11159549185081288,0.2917418841534867,0.13467443643518262
3,1683467315755300000,0.46726658328711057,-0.10811509223013767,0.2917429258712825,0.13774631331009163
4,1683467315765300000,0.46705435915633436,-0.10443563177357876,0.2919272599479877,0.14089077715410084
5,1683467315775300000,0.46674797901559845,-0.10087754785110005,0.29221991463599417,0.14387032147893591
6,1683467315785300000,0.4663410730260791,-0.09774336146412958,0.29251761368892376,0.1467256147235661
7,1683467315795300000,0.4657192615941452,-0.09536678432985439,0.2928724849833989,0.1495314920057163
8,1683467315805300000,0.4647336095511103,-0.09315913153494736,0.2937025234265827,0.1523370274187549
9,1683467315815300000,0.4634461402125737,-0.09091284087266692,0.2949817796113503,0.15512300298051845
10,1683467315825300000,0.4615467983067246,-0.08794293037804111,0.29729655602192834,0.158067850078787
11,1683467315835300000,0.4594874446300662,-0.08466277946843026,0.2998144900520374,0.16109560496216496
12,1683467315845300000,0.4579374452233984,-0.0816999043457667,0.3013508864982943,0.16415003901120692
13,1683467315855300000,0.45686971215665545,-0.07847435115306324,0.3019769511317703,0.16751729902143525
14,1683467315865300000,0.45630591119558894,-0.07456220665310623,0.3018499527311823,0.17104319271272367
15,1683467315875300000,0.4560968225472087,-0.07015018362782606,0.30121535088155227,0.17456929007069746
16,1683467315885300000,0.4557487179457087,-0.06533519880992887,0.3008317050655617,0.17799760702908662
17,1683467315895300000,0.4547886388135052,-0.060322278388914324,0.30143637668457035,0.18119371049692526
18,1683467315905300000,0.45280113554857104,-0.05526755530126414,0.30367417449196993,0.18406030749564167
19,1683467315915300000,0.4496334559548283,-0.049995254541919505,0.3077100253865427,0.1866884014331338
20,1683467315925300000,0.44531227998150447,-0.04431410155680494,0.3134941121151655,0.18898664819808494
21,1683467315935300000,0.43961775822525234,-0.03783819213636837,0.3214631220324041,0.1905977808652224
22,1683467315945300000,0.4322342860283634,-0.030174040985377296,0.3321035404131406,0.19108758204054785
23,1683467315955300000,0.4234573709876715,-0.021167667043414464,0.34500109838836396,0.18983251727911415
24,1683467315965300000,0.4133333848243829,-0.010583574451008734,0.35980348266706885,0.18657906979034858
25,1683467315975300000,0.4016776007461354,0.001167031629643158,0.37614858198553874,0.1814337944717568
26,1683467315985300000,0.3884316284704138,0.013512297213772258,0.3935660316567543,0.1744656221518463
27,1683467315995300000,0.3737731376478935,0.026271250351162408,0.4114870418716723,0.165594520041512
28,1683467316005300000,0.3579813911680185,0.03922424732114976,0.42933053392811765,0.1547725798802991
29,1683467316015300000,0.34139702660652516,0.05186274765151304,0.44655259987090273,0.14211352427857177
30,1683467316025300000,0.3242671279743732,0.06372388737456348,0.462793164315064,0.1279022379533125
31,1683467316035300000,0.30721672884723566,0.07437640453303695,0.4775966472465473,0.11231390281385431
32,1683467316045300000,0.29098301598423526,0.08345611164679316,0.4905828044503109,0.0956118242183999
33,1683467316055300000,0.275620196077771,0.09110774788015061,0.5017525820625418,0.07856018315462973
34,1683467316065300000,0.2614320315884269,0.09774026100648348,0.5109602770158561,0.062061710120009564
35,1683467316075300000,0.249357226345007,0.10330426272210766,0.5179130876813254,0.047186849870630654
36,1683467316085300000,0.24059421980576498,0.10748099661976586,0.5224444941705664,0.03494222432738661
37,1683467316095300000,0.23540531735961606,0.1100238395297697,0.5249566419366097,0.025703596634595205
38,1683467316105300000,0.23282578190508904,0.11084276342771857,0.526263317066969,0.019660851612288453
39,1683467316115300000,0.23167368423971874,0.11032128553086176,0.5270213478073265,0.016552902506343455
40,1683467316125300000,0.23082609575137225,0.10922517325460111,0.5276713074654618,0.015607631860951552
41,1683467316135300000,0.22946126616180845,0.10803191667165198,0.52851916605617,0.015946053004006228
42,1683467316145300000,0.22695152435376434,0.10706537590726027,0.5297946727387454,0.016681376423543365
43,1683467316155300000,0.2231776796331583,0.10597443415113562,0.531622974538584,0.017281020829786463
44,1683467316165300000,0.2185651364924391,0.10478397615056427,0.5337880010372582,0.01785520093899297
45,1683467316175300000,0.2138962075374351,0.10360389602981047,0.5359234699924692,0.018384063590136196
46,1683467316185300000,0.2091359012086567,0.10260727622172765,0.5380126793438329,0.01874359780169748
47,1683467316195300000,0.20407619201216035,0.10169527971859356,0.5401637673650175,0.018699135570576026
48,1683467316205300000,0.1984322428111295,0.10084506236481525,0.5424807575855733,0.018228683126623853
49,1683467316215300000,0.19178088771520155,0.10006634713556559,0.5450899245258501,0.01748807536779116
50,1683467316225300000,0.18430083077768766,0.09920145677373148,0.5479110518637454,0.016706171252374676
51,1683467316235300000,0.17650246083237797,0.09823324617448624,0.5507192881098578,0.016505838072459148
52,1683467316245300000,0.1688797653361163,0.09753423869523582,0.5532584666119618,0.017466415375788746
53,1683467316255300000,0.16215986895747633,0.09722326007980067,0.5552947756828002,0.019570761434010785
54,1683467316265300000,0.15628578537942917,0.09763886835012785,0.5568149176284182,0.022797564133805893
55,1683467316275300000,0.1503016937545576,0.09924565475641092,0.5580309544174848,0.02680653887369149
56,1683467316285300000,0.14396695267100418,0.10209295330502534,0.5589870861033522,0.03130877458732275
57,1683467316295300000,0.13745865509359584,0.1058787477799569,0.5597119045961505,0.03535602875123412
58,1683467316305300000,0.1308674472664034,0.11028071296801897,0.5602339789375348,0.038967684998497155
59,1683467316315300000,0.12366235369785349,0.1144407972904582,0.5608285241554056,0.04234036139432665
60,1683467316325300000,0.11606130888796747,0.11865626137378256,0.56143322890271,0.04471847662466244
61,1683467316335300000,0.10906567516577423,0.1231118924014698,0.5618908166120183,0.04501361553643722
62,1683467316345300000,0.10272209702948062,0.12788843186757415,0.5622100212203911,0.04312337405032517
63,1683467316355300000,0.09715516939703052,0.1325436821572511,0.562425680571609,0.03962658787909706
64,1683467316365300000,0.09262737372972855,0.13673780943141794,0.5624839940087318,0.035777887195799905
65,1683467316375300000,0.08946046841990615,0.1401908139531806,0.5623622833351319,0.03263094922393852
66,1683467316385300000,0.08792310512229667,0.14349840147959633,0.561877797822809,0.030892915471149588
67,1683467316395300000,0.08719411276632633,0.147120541867462,0.5610741276267542,0.03058220424023252
68,1683467316405300000,0.08658714796534543,0.1507633817617732,0.5601857540983401,0.0308820955893382
69,1683467316415300000,0.08551658233633784,0.15420414625944776,0.5594348053675009,0.030541969307455202
70,1683467316425300000,0.08355273999907822,0.15703883609878913,0.5590546783156648,0.028628897862021406
71,1683467316435300000,0.08173246256213834,0.15977507148668552,0.5586931432055129,0.025974721531486333
72,1683467316445300000,0.08055318033758377,0.1630785045997125,0.5580350350749745,0.02343617839003021
73,1683467316455300000,0.07988337793359832,0.1673102911080039,0.5569686805946128,0.021467403834009906
74,1683467316465300000,0.08002044875518273,0.17243303595674375,0.5554547721466595,0.019974191936347495
75,1683467316475300000,0.08150738543947933,0.17803384360477498,0.553528629676888,0.018821202469605794
76,1683467316485300000,0.08501881970514676,0.18274578512739242,0.5515034098703001,0.018255056684700965
77,1683467316495300000,0.08906311039277044,0.18554948282571948,0.5499340920789143,0.018592502433531975
78,1683467316505300000,0.09216015205459666,0.18771580549216785,0.5486709633568942,0.019383735889058368
79,1683467316515300000,0.09323659621955246,0.19006986604590032,0.5476735539283033,0.01961428253347351
80,1683467316525300000,0.09241577054035029,0.1929319010562547,0.5468342997928091,0.019111690972280902
81,1683467316535300000,0.09085550909912461,0.19643925401369328,0.5458865806012936,0.01819008608844142
82,1683467316545300000,0.08962173590049688,0.2006587554560801,0.5445904401827277,0.017377937249315703
83,1683467316555300000,0.08980401348641413,0.20551856050924272,0.5427530919278295,0.01743437444499096
84,1683467316565300000,0.0917188850130205,0.21097727153352802,0.5403057547190722,0.01881537196623299
85,1683467316575300000,0.09497459265363617,0.2171026966370222,0.5372449048049298,0.021482633703116545
86,1683467316585300000,0.09822030735595444,0.22382242540196737,0.533803615110338,0.024630420837592357
87,1683467316595300000,0.1008322414267205,0.23054043709358887,0.5303535687045325,0.027387877317100184
88,1683467316605300000,0.1026874225367042,0.23695034911091425,0.527103565904938,0.02910531441969456
89,1683467316615300000,0.10465056901209907,0.24329010369305162,0.523788911323064,0.030231727697366456
90,1683467316625300000,0.10707688134309848,0.24997202724588913,0.5201091824848707,0.031458198459270226
91,1683467316635300000,0.10992375336562851,0.2568788884384941,0.5160975137989273,0.03285435634140373
92,1683467316645300000,0.11315021596169751,0.26328610194015767,0.5120858560902872,0.034668515616892465
93,1683467316655300000,0.11706695645715474,0.26759961141308775,0.5088065335986425,0.037343168206278976
94,1683467316665300000,0.12217456745917554,0.26985607397075734,0.5062118720356764,0.040385320586015946
95,1683467316675300000,0.12802592424762121,0.27152200429955026,0.503695824750011,0.0430314086341427
96,1683467316685300000,0.13509304503966557,0.2729099544554525,0.5009445244189135,0.04543467926971057
97,1683467316695300000,0.14283014367746605,0.27384592958126375,0.4982150036270603,0.046930225855476924
98,1683467316705300000,0.14949401724120712,0.2735407503727534,0.496511342367069,0.046632794877774594
99,1683467316715300000,0.1542240257279291,0.2714812227881252,0.4963961291506014,0.04501269066527989
100,1683467316725300000,0.15723111290033787,0.2689449151539929,0.4970715318460856,0.04284854064921718
101,1683467316735300000,0.15811193828074985,0.2672038204906165,0.49790407638071865,0.04113198397051946
102,1683467316745300000,0.15729322717287073,0.2670665770244557,0.49823886233631787,0.04120527899109538
103,1683467316755300000,0.15536477138209248,0.26839827135973604,0.49793968011452605,0.04346505622145116
104,1683467316765300000,0.15347807230989752,0.2707930941067531,0.4968330198705655,0.04787703321525514
105,1683467316775300000,0.15174092655627086,0.273528124466508,0.4953152233645396,0.05346778651912691
106,1683467316785300000,0.14982127176418436,0.2762527625000252,0.4937905605095873,0.058880244036929465
107,1683467316795300000,0.14807668780902775,0.27867477545241504,0.49243072878043387,0.06320720247177414
108,1683467316805300000,0.14711211449320474,0.2806416105010921,0.49121350826711685,0.0661829737095207
109,1683467316815300000,0.1466177705064113,0.2825732072278291,0.48995691614298414,0.06834605744947679
110,1683467316825300000,0.14565882441411057,0.28537301631712436,0.48840618140536,0.06986908083584384
111,1683467316835300000,0.14433515340474495,0.289280460858441,0.4862825510625548,0.0714121460656957
112,1683467316845300000,0.14316973195046806,0.29347160085543555,0.4838456502052589,0.07326968475671915
113,1683467316855300000,0.1419704930881396,0.2971646257092938,0.4816532567906547,0.07519407316161808
114,1683467316865300000,0.14064601989990208,0.2994978214231257,0.48040838539888736,0.07639538224668
115,1683467316875300000,0.1401055246371663,0.30032587940091277,0.4799645032948235,0.07694165585776766
116,1683467316885300000,0.13999513945035616,0.2998656692443944,0.4801662003523478,0.07771673777535616
117,1683467316895300000,0.13901450888592853,0.2989877966248898,0.48103343745452504,0.07757967413761213
118,1683467316905300000,0.13788487980980754,0.2981513988009305,0.48237339968849524,0.07464414553946686
119,1683467316915300000,0.13749404544367938,0.2979520794280875,0.48347788292765354,0.0692004790085201
120,1683467316925300000,0.13715291216603812,0.29757192974074165,0.4847316282504999,0.06295868253705021
121,1683467316935300000,0.13684310481682938,0.2959428725494314,0.48660404365264015,0.05715122593178666
122,1683467316945300000,0.136919366481859,0.29313806887281074,0.488845648490503,0.05265144520724697
123,1683467316955300000,0.13758041987597358,0.2898991245343004,0.49093511510251153,0.04978481736324417
124,1683467316965300000,0.13920856249789892,0.28657579795353333,0.4925635258478608,0.04876124011467582
125,1683467316975300000,0.14148550823032557,0.28328964448597294,0.49387991213909377,0.04844442244476892
126,1683467316985300000,0.14356749928108742,0.2801845421378945,0.4951296495054215,0.047943664043046494
127,1683467316995300000,0.1443091911740087,0.27673932413579316,0.49700085842244685,0.04672375194648935
128,1683467317005300000,0.14448849082826373,0.2720807520300832,0.4997654796311599,0.0446256082317253
129,1683467317015300000,0.14439423292198922,0.26686545047390026,0.502870510964968,0.04226401068670031
130,1683467317025300000,0.14398948227678207,0.2619544217900717,0.505768543323169,0.04046687973559215
131,1683467317035300000,0.14328327588178752,0.25771550190060083,0.5082352182008754,0.03982655410334397
132,1683467317045300000,0.1423726401270787,0.25438164577520556,0.5101526502822608,0.0403770444833734
133,1683467317055300000,0.14114550193804182,0.25218268680971606,0.5114868707933853,0.041790348064362486
134,1683467317065300000,0.13960884456850803,0.25090651321944624,0.5123666390678527,0.043936894749741544
135,1683467317075300000,0.13835529762853227,0.25046404850211845,0.5126763815161814,0.04680477809563921
136,1683467317085300000,0.13739042874020643,0.2508736458134686,0.5123933994103498,0.0504769559340378
137,1683467317095300000,0.13631882394974354,0.2520223850824049,0.5116878886463547,0.054714189529171495
138,1683467317105300000,0.13507619575918398,0.2540908155629589,0.510510821786591,0.05912849822040506
