time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,activity,name
1671725090486060800,0.0098584899678826,-0.0041838260367512,-0.0983710438013076,0.0989522939770039,0.0098584899678826,,,-0.0041838260367512,,,-0.0983710438013076,,,sitting,wiktor
1671725090496060800,0.004416885407355,0.1392301568107202,-0.1642452342280661,0.215362583586081,0.004416885407355,0.0098584899678826,,0.1392301568107202,-0.0041838260367512,,-0.1642452342280661,-0.0983710438013076,,sitting,wiktor
1671725090506060800,-0.0016334477733014,0.2568842641198012,-0.1766217375032931,0.3117489879096355,-0.0016334477733014,0.004416885407355,0.0098584899678826,0.2568842641198012,0.1392301568107202,-0.0041838260367512,-0.1766217375032931,-0.1642452342280661,-0.0983710438013076,sitting,wiktor
1671725090516060800,-0.0106985138133988,0.3225312597423049,-0.1579559600452786,0.3592923002550977,-0.0106985138133988,-0.0016334477733014,0.004416885407355,0.3225312597423049,0.2568842641198012,0.1392301568107202,-0.1579559600452786,-0.1766217375032931,-0.1642452342280661,sitting,wiktor
1671725090526060800,-0.0161035674835271,0.3123410219275345,-0.1031819591667003,0.3293368420962217,-0.0161035674835271,-0.0106985138133988,-0.0016334477733014,0.3123410219275345,0.3225312597423049,0.2568842641198012,-0.1031819591667003,-0.1579559600452786,-0.1766217375032931,sitting,wiktor
1671725090536060800,-0.0148260233270861,0.2418568247299733,-0.0385934571553372,0.2453650129324904,-0.0148260233270861,-0.0161035674835271,-0.0106985138133988,0.2418568247299733,0.3123410219275345,0.3225312597423049,-0.0385934571553372,-0.1031819591667003,-0.1579559600452786,sitting,wiktor
1671725090546060800,-0.0013908126180544,0.1247279252352855,0.0184141736042953,0.1260875548290418,-0.0013908126180544,-0.0148260233270861,-0.0161035674835271,0.1247279252352855,0.2418568247299733,0.3123410219275345,0.0184141736042953,-0.0385934571553372,-0.1031819591667003,sitting,wiktor
1671725090556060800,0.0111345416275022,-0.0082200609126545,0.0580095719305501,0.0596377217390805,0.0111345416275022,-0.0013908126180544,-0.0148260233270861,-0.0082200609126545,0.1247279252352855,0.2418568247299733,0.0580095719305501,0.0184141736042953,-0.0385934571553372,sitting,wiktor
1671725090566060800,0.0144654197959341,-0.1241603768222373,0.074860447717086,0.1457022106040782,0.0144654197959341,0.0111345416275022,-0.0013908126180544,-0.1241603768222373,-0.0082200609126545,0.1247279252352855,0.074860447717086,0.0580095719305501,0.0184141736042953,sitting,wiktor
1671725090576060800,0.0081069857706744,-0.1916396466653753,0.0664207152460258,0.2029856862099135,0.0081069857706744,0.0144654197959341,0.0111345416275022,-0.1916396466653753,-0.1241603768222373,-0.0082200609126545,0.0664207152460258,0.074860447717086,0.0580095719305501,sitting,wiktor
1671725090586060800,0.0049146967527268,-0.2097401161397309,0.0470573965502028,0.2150103930803396,0.0049146967527268,0.0081069857706744,0.0144654197959341,-0.2097401161397309,-0.1916396466653753,-0.1241603768222373,0.0470573965502028,0.0664207152460258,0.074860447717086,sitting,wiktor
1671725090596060800,0.0115796917824804,-0.1809520502047111,0.0188220102176807,0.1822964667888547,0.0115796917824804,0.0049146967527268,0.0081069857706744,-0.1809520502047111,-0.2097401161397309,-0.1916396466653753,0.0188220102176807,0.0470573965502028,0.0664207152460258,sitting,wiktor
1671725090606060800,0.0178796873194385,-0.1153522500475893,-0.0078936502229914,0.1169963013241247,0.0178796873194385,0.0115796917824804,0.0049146967527268,-0.1153522500475893,-0.1809520502047111,-0.2097401161397309,-0.0078936502229914,0.0188220102176807,0.0470573965502028,sitting,wiktor
1671725090616060800,0.019210566976107,-0.0384127153269755,-0.0261850604204674,0.0503014907488663,0.019210566976107,0.0178796873194385,0.0115796917824804,-0.0384127153269755,-0.1153522500475893,-0.1809520502047111,-0.0261850604204674,-0.0078936502229914,0.0188220102176807,sitting,wiktor
1671725090626060800,0.0123298474091901,0.0401011580029237,-0.0370006539185191,0.0559390418286494,0.0123298474091901,0.019210566976107,0.0178796873194385,0.0401011580029237,-0.0384127153269755,-0.1153522500475893,-0.0370006539185191,-0.0261850604204674,-0.0078936502229914,sitting,wiktor
1671725090636060800,0.0029629030690151,0.0922274503559896,-0.0349311970812462,0.0986654444235254,0.0029629030690151,0.0123298474091901,0.019210566976107,0.0922274503559896,0.0401011580029237,-0.0384127153269755,-0.0349311970812462,-0.0370006539185191,-0.0261850604204674,sitting,wiktor
1671725090646060800,2.9135683536659577e-05,0.1087095099258511,-0.0315955514395668,0.1132079381844625,2.9135683536659577e-05,0.0029629030690151,0.0123298474091901,0.1087095099258511,0.0922274503559896,0.0401011580029237,-0.0315955514395668,-0.0349311970812462,-0.0370006539185191,sitting,wiktor
1671725090656060800,-0.0007049314946031,0.0895818996992994,-0.0238590202613351,0.0927074243519807,-0.0007049314946031,2.9135683536659577e-05,0.0029629030690151,0.0895818996992994,0.1087095099258511,0.0922274503559896,-0.0238590202613351,-0.0315955514395668,-0.0349311970812462,sitting,wiktor
1671725090666060800,0.0013908843919488,0.0511149173935785,-0.0112623111882746,0.0523594212424628,0.0013908843919488,-0.0007049314946031,2.9135683536659577e-05,0.0511149173935785,0.0895818996992994,0.1087095099258511,-0.0112623111882746,-0.0238590202613351,-0.0315955514395668,sitting,wiktor
1671725090676060800,0.0007738502012575,0.0024737465107019,0.0021406646365991,0.0033616530189153,0.0007738502012575,0.0013908843919488,-0.0007049314946031,0.0024737465107019,0.0511149173935785,0.0895818996992994,0.0021406646365991,-0.0112623111882746,-0.0238590202613351,sitting,wiktor
1671725090686060800,0.003594487627341,-0.0373291717112649,0.0101850164764589,0.0388602877315383,0.003594487627341,0.0007738502012575,0.0013908843919488,-0.0373291717112649,0.0024737465107019,0.0511149173935785,0.0101850164764589,0.0021406646365991,-0.0112623111882746,sitting,wiktor
1671725090696060800,0.0027003093598234,-0.0662292761331881,0.0206729734569105,0.0694332810640182,0.0027003093598234,0.003594487627341,0.0007738502012575,-0.0662292761331881,-0.0373291717112649,0.0024737465107019,0.0206729734569105,0.0101850164764589,0.0021406646365991,sitting,wiktor
1671725090706060800,0.0051033811886064,-0.0729695645589957,0.0227069075987984,0.0765911581332078,0.0051033811886064,0.0027003093598234,0.003594487627341,-0.0729695645589957,-0.0662292761331881,-0.0373291717112649,0.0227069075987984,0.0206729734569105,0.0101850164764589,sitting,wiktor
1671725090716060800,0.0039042496367194,-0.0682409544192811,0.0220209135472297,0.0718121971445992,0.0039042496367194,0.0051033811886064,0.0027003093598234,-0.0682409544192811,-0.0729695645589957,-0.0662292761331881,0.0220209135472297,0.0227069075987984,0.0206729734569105,sitting,wiktor
1671725090726060800,0.0015059746159318,-0.0498339365954224,0.0145343891594701,0.0519320485286238,0.0015059746159318,0.0039042496367194,0.0051033811886064,-0.0498339365954224,-0.0682409544192811,-0.0729695645589957,0.0145343891594701,0.0220209135472297,0.0227069075987984,sitting,wiktor
1671725090736060800,-0.0038818795211774,-0.0240739075591198,0.0064572868357343,0.0252253556379475,-0.0038818795211774,0.0015059746159318,0.0039042496367194,-0.0240739075591198,-0.0498339365954224,-0.0682409544192811,0.0064572868357343,0.0145343891594701,0.0220209135472297,sitting,wiktor
1671725090746060800,-0.0094806623861407,0.0068861727056553,-8.5855013593949e-05,0.011717922379648,-0.0094806623861407,-0.0038818795211774,0.0015059746159318,0.0068861727056553,-0.0240739075591198,-0.0498339365954224,-8.5855013593949e-05,0.0064572868357343,0.0145343891594701,sitting,wiktor
1671725090756060800,-0.0119950277015791,0.0355444819852374,-0.0053340939623631,0.0378912054118081,-0.0119950277015791,-0.0094806623861407,-0.0038818795211774,0.0355444819852374,0.0068861727056553,-0.0240739075591198,-0.0053340939623631,-8.5855013593949e-05,0.0064572868357343,sitting,wiktor
1671725090766060800,-0.0120042562082976,0.0552671869717509,-0.0083653976051095,0.0571711815513419,-0.0120042562082976,-0.0119950277015791,-0.0094806623861407,0.0552671869717509,0.0355444819852374,0.0068861727056553,-0.0083653976051095,-0.0053340939623631,-8.5855013593949e-05,sitting,wiktor
1671725090776060800,-0.014869402858162,0.0627060793079526,-0.0052927533616141,0.0646619266777633,-0.014869402858162,-0.0120042562082976,-0.0119950277015791,0.0627060793079526,0.0552671869717509,0.0355444819852374,-0.0052927533616141,-0.0083653976051095,-0.0053340939623631,sitting,wiktor
