,time,q0,q1,q2,q3
0,1683474788701506000,0.436639916017472,-0.0017709720712416274,0.30262911481824817,0.1031864658296292
1,1683474788711506000,0.43721854082854195,0.0005764421748734993,0.30207819461514857,0.1024196893726677
2,1683474788721506000,0.4391841804602906,0.0019812302548462726,0.2997988025117094,0.10080550569771547
3,1683474788731506000,0.44178022330530586,0.0025806128549826883,0.29665502970630975,0.09891178915455413
4,1683474788741506000,0.44366516939782635,0.002779416153223911,0.29442920947222545,0.09723928447249361
5,1683474788751506000,0.44391246456686606,0.002598798929922889,0.2944635205006869,0.09608061254862747
6,1683474788761506000,0.442128676584123,0.0016779453220223928,0.2973717688864789,0.0955000407265914
7,1683474788771506000,0.43831915135189053,-0.0003390055347916288,0.30306092620768893,0.09552466695852489
8,1683474788781506000,0.4326314898826917,-0.0034932524256578324,0.3111107694521216,0.09614057216399982
9,1683474788791506000,0.42538456915424355,-0.007680991130352785,0.320827534481544,0.09722462993977063
10,1683474788801506000,0.4192065826331648,-0.012772303689051266,0.32826928521411247,0.09935734722935002
11,1683474788811506000,0.4162291277140233,-0.017312967292761335,0.33047326643186586,0.10405675469277455
12,1683474788821506000,0.4140604446972398,-0.0196257493347156,0.3310666928420792,0.11039037530939316
13,1683474788831506000,0.4126125409288478,-0.01936808302395588,0.3303427336863571,0.11790473887409789
14,1683474788841506000,0.4121164764576886,-0.017304409477742,0.32809193705810874,0.1261215853130792
15,1683474788851506000,0.41213413500977064,-0.014044832528630685,0.3249005733400696,0.13463730781888852
16,1683474788861506000,0.411575875059629,-0.009655093308001262,0.3221674316912785,0.14321084188962138
17,1683474788871506000,0.40944067560689346,-0.004051813065056488,0.32123659751218353,0.15161414190671302
18,1683474788881506000,0.40545298376047567,0.002588522605768488,0.32248093244669596,0.15970453940826349
19,1683474788891506000,0.4001267479582032,0.009594448295508148,0.32531521713190886,0.16717241065564986
20,1683474788901506000,0.39443805422524003,0.01611105087277386,0.32864860547329,0.17373266265407625
21,1683474788911506000,0.38898888293001066,0.02173452315656932,0.33195142154778295,0.17917467755085342
22,1683474788921506000,0.38405959218924973,0.026363802093041802,0.3351298675695284,0.1833063881025757
23,1683474788931506000,0.3797925871250082,0.03007243880738336,0.3381552375347042,0.18610226724596826
24,1683474788941506000,0.37603981450827,0.03324073103293855,0.3410474297928399,0.18794050491173633
25,1683474788951506000,0.37248775564802716,0.03649784582974864,0.3437361806359786,0.18954350859324146
26,1683474788961506000,0.3688621970021405,0.04032157165271496,0.3462381354951076,0.19133528073652784
27,1683474788971506000,0.3650794429120585,0.04499618971746265,0.348513505448794,0.19344810229874776
28,1683474788981506000,0.36122278854722506,0.050490088203933116,0.35054478579881176,0.1956979054757716
29,1683474788991506000,0.35720347011533243,0.05672659556268818,0.3525295941953353,0.19785136601926254
30,1683474789001506000,0.3534564236453866,0.06327216102516978,0.35407308547070476,0.19988757204610558
31,1683474789011506000,0.35085900478030635,0.06935051137382416,0.3543457818783094,0.20198435558125216
32,1683474789021506000,0.34808919124693727,0.07562125140295953,0.35445899286961113,0.2043476980186548
33,1683474789031506000,0.3450525414648817,0.08197635334147874,0.3543868040624457,0.20718850875803285
34,1683474789041506000,0.34170445580369824,0.08852016430444215,0.3541872513048967,0.21040230745042332
35,1683474789051506000,0.33809332229100103,0.09533556940569032,0.3539254336357949,0.21372016934426852
36,1683474789061506000,0.334265418523732,0.1022927130481271,0.35374365182812767,0.21685385009389305
37,1683474789071506000,0.3299614621924251,0.10951096229668283,0.3540652246350517,0.21944227817872913
38,1683474789081506000,0.3255146238180325,0.11702646357882672,0.35484529463309966,0.22101378501135666
39,1683474789091506000,0.32117018213826304,0.12499760079650142,0.35598300287752005,0.22127229771252632
40,1683474789101506000,0.3167114127316311,0.1335174392814358,0.35761533789418726,0.2202233558165382
41,1683474789111506000,0.31202295372087974,0.14245857750253482,0.35983419493105984,0.2178735502724429
42,1683474789121506000,0.30677409341632356,0.15205512689540082,0.36274788480828896,0.21424162447068312
43,1683474789131506000,0.3005447406342831,0.16273701445637298,0.3664088354792834,0.20931711728818195
44,1683474789141506000,0.29335450342423386,0.17457535861238496,0.37060660899717923,0.20302209964283166
45,1683474789151506000,0.2853121590990605,0.18758246593432493,0.37512789792867585,0.19513795169984122
46,1683474789161506000,0.27649359357355424,0.20174977151916082,0.37971585109416756,0.18552852115196897
47,1683474789171506000,0.26714332248452416,0.21692183468801318,0.38402586195630123,0.17408648153336087
48,1683474789181506000,0.2575057173807766,0.23271523074783093,0.3878585586066094,0.160699900054831
49,1683474789191506000,0.24767247711869658,0.24873695053427056,0.39110706643321874,0.1453948186083864
50,1683474789201506000,0.23760794136316077,0.2648736574089112,0.3935161816952279,0.12845558394977444
51,1683474789211506000,0.22750150918826736,0.28108775237864053,0.39455495890029235,0.11055191107759718
52,1683474789221506000,0.2174929321115971,0.2972816591439989,0.3939001944361269,0.09234291970007141
53,1683474789231506000,0.20768922169432408,0.3134248241416749,0.3913567889893777,0.07435903104597708
54,1683474789241506000,0.19798307433766182,0.32939062429624644,0.3871113966829542,0.0565902289204017
55,1683474789251506000,0.1885195293947137,0.3448474486998882,0.38145752415424644,0.03853981430359063
56,1683474789261506000,0.1800789988650204,0.3593352671076885,0.37447605900683084,0.019558442818443
57,1683474789271506000,0.17294433660297925,0.37233358014673956,0.36655020882940836,-0.001116174614519826
58,1683474789281506000,0.16735182458034367,0.38351496217347913,0.35780718786429005,-0.02382582700280145
59,1683474789291506000,0.16352055176716115,0.3928349260447967,0.3480255522402574,-0.048363874306086775
60,1683474789301506000,0.1617981765944974,0.4002953636352283,0.3369566262939452,-0.07359366715908702
61,1683474789311506000,0.16210895994872956,0.40586825371926466,0.32480199911621044,-0.09846162029611656
62,1683474789321506000,0.1641772779020679,0.4096077993551645,0.31192402173820116,-0.12226226984305054
63,1683474789331506000,0.16757838787114449,0.41182515775437667,0.29864361964177016,-0.1442479176091697
64,1683474789341506000,0.17205759817927485,0.41293426111149095,0.28524865590571985,-0.16369257222905084
65,1683474789351506000,0.17750167923300966,0.4132550758156078,0.27224500369817495,-0.1798963830848627
66,1683474789361506000,0.18367304294722894,0.41295904507123016,0.2605461632943278,-0.19226340532725464
