time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1672727112821145600,-322.34527587890625,-124.98129272460938,-130.22775268554688,369.4402089406223,-322.34527587890625,,,-322.34527587890625,,,-124.98129272460938,,,jogging,wiktor
1672727112831145600,-321.0670604364122,-125.4947517983363,-131.0053726145857,368.7755383428939,-321.0670604364122,-322.34527587890625,,-321.0670604364122,-322.34527587890625,,-125.4947517983363,-124.98129272460938,,jogging,wiktor
1672727112841145600,-320.498248293188,-125.79367623199116,-131.21885441134492,368.4583611373024,-320.498248293188,-321.0670604364122,-322.34527587890625,-320.498248293188,-321.0670604364122,-322.34527587890625,-125.79367623199116,-125.4947517983363,-124.98129272460938,jogging,wiktor
1672727112851145600,-319.3292227026444,-126.31916488990448,-131.95834731825306,367.8867887235455,-319.3292227026444,-320.498248293188,-321.0670604364122,-319.3292227026444,-320.498248293188,-321.0670604364122,-126.31916488990448,-125.79367623199116,-125.4947517983363,jogging,wiktor
1672727112861145600,-318.5152686649124,-127.01976461049922,-132.66195839240936,367.6753896834779,-318.5152686649124,-319.3292227026444,-320.498248293188,-318.5152686649124,-319.3292227026444,-320.498248293188,-127.01976461049922,-126.31916488990448,-125.79367623199116,jogging,wiktor
1672727112871145600,-316.078945704682,-127.90971967428692,-132.72148931729222,365.89860621699296,-316.078945704682,-318.5152686649124,-319.3292227026444,-316.078945704682,-318.5152686649124,-319.3292227026444,-127.90971967428692,-127.01976461049922,-126.31916488990448,jogging,wiktor
1672727112881145600,-315.2682979770002,-128.51312234085168,-132.77872650921285,365.4311324128223,-315.2682979770002,-316.078945704682,-318.5152686649124,-315.2682979770002,-316.078945704682,-318.5152686649124,-128.51312234085168,-127.90971967428692,-127.01976461049922,jogging,wiktor
1672727112891145600,-313.7668408369885,-129.40170533550204,-133.93439163897037,364.8737494206198,-313.7668408369885,-315.2682979770002,-316.078945704682,-313.7668408369885,-315.2682979770002,-316.078945704682,-129.40170533550204,-128.51312234085168,-127.90971967428692,jogging,wiktor
1672727112901145600,-312.9088464140811,-129.75468789387403,-133.86246031195017,364.2353407831207,-312.9088464140811,-313.7668408369885,-315.2682979770002,-312.9088464140811,-313.7668408369885,-315.2682979770002,-129.75468789387403,-129.40170533550204,-128.51312234085168,jogging,wiktor
1672727112911145600,-311.40575602136994,-130.4822771885733,-134.3650514292133,363.3911619579263,-311.40575602136994,-312.9088464140811,-313.7668408369885,-311.40575602136994,-312.9088464140811,-313.7668408369885,-130.4822771885733,-129.75468789387403,-129.40170533550204,jogging,wiktor
1672727112921145600,-310.8532490548463,-130.77984330247685,-134.649731986683,363.1303625232408,-310.8532490548463,-311.40575602136994,-312.9088464140811,-310.8532490548463,-311.40575602136994,-312.9088464140811,-130.77984330247685,-130.4822771885733,-129.75468789387403,jogging,wiktor
