time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1683474788701506000,-0.0502330479377062,-0.2010949774642161,-0.8442364800509816,0.8693087962946866,-0.0502330479377062,,,-0.2010949774642161,,,-0.8442364800509816,,,0.0060419722165437,0.0013654009253238,0.0021528657217272,0.0025237055694926,standing,user
1683474788711506000,-0.1024901225845685,-0.1354769049273415,-0.7731913455308381,0.7916331687087649,-0.1024901225845685,-0.0502330479377062,,-0.1354769049273415,-0.2010949774642161,,-0.7731913455308381,-0.8442364800509816,,0.003007462999448,0.0002706550505988,0.0008385255892617,0.0018982823595874,standing,user
1683474788721506000,-0.1257561944747215,-0.0945250896009917,-0.7115750756082364,0.7287583284187611,-0.1257561944747215,-0.1024901225845685,-0.0502330479377062,-0.0945250896009917,-0.1354769049273415,-0.2010949774642161,-0.7115750756082364,-0.7731913455308381,-0.8442364800509816,0.0007890649473779,5.642641313987385e-05,1.8082124890013144e-05,0.000714556409348,standing,user
1683474788731506000,-0.1151329733869464,-0.0885114176960715,-0.6737714670675676,0.6892444141651567,-0.1151329733869464,-0.1257561944747215,-0.1024901225845685,-0.0885114176960715,-0.0945250896009917,-0.1354769049273415,-0.6737714670675676,-0.7115750756082364,-0.7731913455308381,0.0028302339247264,0.002828697097521,8.826085181852695e-07,6.542186872040447e-07,standing,user
1683474788741506000,-0.0399173221231169,-0.0898400324018348,-0.6749153365419431,0.6820376349784283,-0.0399173221231169,-0.1151329733869464,-0.1257561944747215,-0.0898400324018348,-0.0885114176960715,-0.0945250896009917,-0.6749153365419431,-0.6737714670675676,-0.7115750756082364,0.0040207015115192,0.0011117789996886,7.216342224799257e-07,0.0029082008776081,standing,user
1683474788751506000,0.0072372958837893,-0.09104139348201,-0.7511806743777928,0.756712177341908,0.0072372958837893,-0.0399173221231169,-0.1151329733869464,-0.09104139348201,-0.0898400324018348,-0.0885114176960715,-0.7511806743777928,-0.6749153365419431,-0.6737714670675676,0.0099212521342153,8.410159924354407e-05,0.0003229492278778,0.0095142013070939,standing,user
1683474788761506000,-0.0057320216960638,-0.1164559258553537,-0.8891241505344706,0.8967366356981272,-0.0057320216960638,0.0072372958837893,-0.0399173221231169,-0.1164559258553537,-0.09104139348201,-0.0898400324018348,-0.8891241505344706,-0.7511806743777928,-0.6749153365419431,0.0023774861843934,0.0001816447412225,0.001279847690092,0.0009159937530789,standing,user
1683474788771506000,-0.0247921760093167,-0.1670493580396219,-0.9319258737025607,0.9471039932811012,-0.0247921760093167,-0.0057320216960638,0.0072372958837893,-0.1670493580396219,-0.1164559258553537,-0.09104139348201,-0.9319258737025607,-0.8891241505344706,-0.7511806743777928,0.0011789110446609,0.0001549174563628,0.0008708703651654,0.0001531232231326,standing,user
1683474788781506000,-0.007190047935537,-0.2087835254607046,-0.914425975238134,0.9379856723230524,-0.007190047935537,-0.0247921760093167,-0.0057320216960638,-0.2087835254607046,-0.1670493580396219,-0.1164559258553537,-0.914425975238134,-0.9319258737025607,-0.8891241505344706,0.0065762636951988,0.0013355087575835,6.049875702674657e-06,0.0052347050619126,standing,user
1683474788791506000,0.0444918397541269,-0.2122619951537376,-0.8121058397621428,0.8405656270435565,0.0444918397541269,-0.007190047935537,-0.0247921760093167,-0.2122619951537376,-0.2087835254607046,-0.1670493580396219,-0.8121058397621428,-0.914425975238134,-0.9319258737025607,0.0105589247034476,9.663057062256156e-05,0.0005028423834173,0.0099594517494077,standing,user
1683474788801506000,0.058393679245544,-0.1805494618768973,-0.670971494194469,0.697288086791555,0.058393679245544,0.0444918397541269,-0.007190047935537,-0.1805494618768973,-0.2122619951537376,-0.2087835254607046,-0.670971494194469,-0.8121058397621428,-0.914425975238134,0.0052671951967331,1.9067329836916903e-05,1.7488360562988696e-05,0.0052306395063332,standing,user
