,time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2
3182,1683471141535720700,3.649324243501537,4.862856730323215,-0.3537905186807769,6.090165083556132,3.649324243501537,2.4450852560293717,0.43254452902470164,4.862856730323215,3.2432853214647994,0.3642843473592382,-0.3537905186807769,0.6204719729816797,1.869777679104401
3183,1683471141545720700,4.2950349679777275,5.540696866673939,-0.9516448988168328,7.074763258086164,4.2950349679777275,3.649324243501537,2.4450852560293717,5.540696866673939,4.862856730323215,3.2432853214647994,-0.9516448988168328,-0.3537905186807769,0.6204719729816797
3184,1683471141555720700,4.7680852272779335,5.775442346960804,-1.260950239898376,7.594759149910809,4.7680852272779335,4.2950349679777275,3.649324243501537,5.775442346960804,5.540696866673939,4.862856730323215,-1.260950239898376,-0.9516448988168328,-0.3537905186807769
3185,1683471141565720700,5.276428114683231,5.800317150810905,-1.4319160827551571,7.9708692353760044,5.276428114683231,4.7680852272779335,4.2950349679777275,5.800317150810905,5.775442346960804,5.540696866673939,-1.4319160827551571,-1.260950239898376,-0.9516448988168328
3186,1683471141575720700,5.698010917101729,5.518540110941786,-1.5838495616345196,8.088893175297455,5.698010917101729,5.276428114683231,4.7680852272779335,5.518540110941786,5.800317150810905,5.775442346960804,-1.5838495616345196,-1.4319160827551571,-1.260950239898376
3187,1683471141585720700,5.705842186054471,4.36601792035708,-1.8322262549499009,7.414566783188736,5.705842186054471,5.698010917101729,5.276428114683231,4.36601792035708,5.518540110941786,5.800317150810905,-1.8322262549499009,-1.5838495616345196,-1.4319160827551571
3188,1683471141595720700,4.96504644989485,1.9783505235453038,-2.261116529757952,5.803292600306319,4.96504644989485,5.705842186054471,5.698010917101729,1.9783505235453038,4.36601792035708,5.518540110941786,-2.261116529757952,-1.8322262549499009,-1.5838495616345196
3189,1683471141605720700,3.445399730999937,-1.3807896111667692,-2.7272962917507977,4.606029127098326,3.445399730999937,4.96504644989485,5.705842186054471,-1.3807896111667692,1.9783505235453038,4.36601792035708,-2.7272962917507977,-2.261116529757952,-1.8322262549499009
3190,1683471141615720700,1.7400927722193422,-4.583990330678877,-2.953079144559121,5.723772064095273,1.7400927722193422,3.445399730999937,4.96504644989485,-4.583990330678877,-1.3807896111667692,1.9783505235453038,-2.953079144559121,-2.7272962917507977,-2.261116529757952
3191,1683471141625720700,0.5292913001577424,-6.028511967379092,-3.0224950498463987,6.764509010090947,0.5292913001577424,1.7400927722193422,3.445399730999937,-6.028511967379092,-4.583990330678877,-1.3807896111667692,-3.0224950498463987,-2.953079144559121,-2.7272962917507977
3192,1683471141635720700,0.06223391069132457,-5.816619499812635,-3.2008328320362507,6.6394477393742415,0.06223391069132457,0.5292913001577424,1.7400927722193422,-5.816619499812635,-6.028511967379092,-4.583990330678877,-3.2008328320362507,-3.0224950498463987,-2.953079144559121
3193,1683471141645720700,-0.003957265508838843,-3.861238497468191,-3.352023446736693,5.113241592351495,-0.003957265508838843,0.06223391069132457,0.5292913001577424,-3.861238497468191,-5.816619499812635,-6.028511967379092,-3.352023446736693,-3.2008328320362507,-3.0224950498463987
