time,q0,q1,q2,q3,activity,name
1675001275519819500,0.053375952101637,0.0542691689528048,0.0637909945836412,0.388758197255503,standing,kuba
1675001275529819500,0.053738489925862,0.0543521326704651,0.0653075614163792,0.3884476810436271,standing,kuba
1675001275539819500,0.0538523848428883,0.0541536254532813,0.0668255476743548,0.3882044020499911,standing,kuba
1675001275549819500,0.053711103252082,0.0537244340572787,0.068297476728249,0.3880305094797281,standing,kuba
1675001275559819500,0.0533079625696377,0.0534766017979344,0.0697395831462655,0.38786675863719,standing,kuba
1675001275569819500,0.0528503938882958,0.0536081571782541,0.0710862795302243,0.3876692627540227,standing,kuba
1675001275579819500,0.0524992378053516,0.0543297805658238,0.0724507521286248,0.387367059026907,standing,kuba
1675001275589819500,0.0523121270915296,0.0557099641851992,0.0738059351509392,0.386945375452814,standing,kuba
1675001275599819500,0.0524573555444234,0.0577173100740589,0.075069402560747,0.3863960115424965,standing,kuba
1675001275609819500,0.0529562118704489,0.0602828986673093,0.0762055576312281,0.3857250212684328,standing,kuba
1675001275619819500,0.0539107143183848,0.0632613540010719,0.0772625608109409,0.3849210053147238,standing,kuba
1675001275629819500,0.0551552613109229,0.0662002912587745,0.0781602591357036,0.3840853509869643,standing,kuba
1675001275639819500,0.0564417812780927,0.0676785673969455,0.0792083868964534,0.3834352387622244,standing,kuba
1675001275649819500,0.057432386462258,0.0664201747177103,0.0807554145672355,0.3831960306184442,standing,kuba
1675001275659819500,0.0581662819048162,0.062941336565977,0.08262143769228,0.3833023229046902,standing,kuba
1675001275669819500,0.0588950894917363,0.0589266509403726,0.0841879364100889,0.3835221793574067,standing,kuba
1675001275679819500,0.059738723749708,0.0556156029642252,0.0852192473684617,0.3836853584064595,standing,kuba
1675001275689819500,0.0605254448732084,0.0535260533222507,0.0860248496123586,0.3836974314978735,standing,kuba
1675001275699819500,0.0609011290883197,0.052254750790298,0.0869909128202391,0.3836081815680052,standing,kuba
1675001275709819500,0.0605613940194314,0.0513158284451964,0.088272209928173,0.3835058684884865,standing,kuba
1675001275719819500,0.0594615203290161,0.0507486037216567,0.0898188796141562,0.3834019476785426,standing,kuba
1675001275729819500,0.0577909377149749,0.0506037182205977,0.0915098869682903,0.3832830056553569,standing,kuba
