time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,activity,name
1674933954441908600,-1.0228497008436603,0.5114579124431041,0.455643811620069,1.2310247722057783,-1.0228497008436603,-1.007057468820867,-0.9506567199726405,0.5114579124431041,0.5369378384741175,0.6033963850023291,0.455643811620069,0.6810199091972005,0.8049484023210756,upstairs,michal
1674933954451908600,-1.0216880435847848,0.5145718297069843,0.2677237233886265,1.174864510655237,-1.0216880435847848,-1.0228497008436603,-1.007057468820867,0.5145718297069843,0.5114579124431041,0.5369378384741175,0.2677237233886265,0.455643811620069,0.6810199091972005,upstairs,michal
1674933954461908600,-1.0096950601076724,0.5408876382935878,0.1300605168377747,1.1528049660305772,-1.0096950601076724,-1.0216880435847848,-1.0228497008436603,0.5408876382935878,0.5145718297069843,0.5114579124431041,0.1300605168377747,0.2677237233886265,0.455643811620069,upstairs,michal
1674933954471908600,-1.039810882221027,0.5241632422029436,0.0261291758471709,1.1647474014104624,-1.039810882221027,-1.0096950601076724,-1.0216880435847848,0.5241632422029436,0.5408876382935878,0.5145718297069843,0.0261291758471709,0.1300605168377747,0.2677237233886265,upstairs,michal
1674933954481908600,-1.090852245224398,0.4752941308125315,-0.0380756573866753,1.1905095074720644,-1.090852245224398,-1.039810882221027,-1.0096950601076724,0.4752941308125315,0.5241632422029436,0.5408876382935878,-0.0380756573866753,0.0261291758471709,0.1300605168377747,upstairs,michal
1674933954491908600,-1.1603071380389918,0.410014351049443,-0.0865270552690969,1.2336577134457811,-1.1603071380389918,-1.090852245224398,-1.039810882221027,0.410014351049443,0.4752941308125315,0.5241632422029436,-0.0865270552690969,-0.0380756573866753,0.0261291758471709,upstairs,michal
1674933954501908600,-1.2350894352227784,0.3743602400298678,-0.1114256761446981,1.2953791659658749,-1.2350894352227784,-1.1603071380389918,-1.090852245224398,0.3743602400298678,0.410014351049443,0.4752941308125315,-0.1114256761446981,-0.0865270552690969,-0.0380756573866753,upstairs,michal
1674933954511908600,-1.310659043791894,0.3292417473420542,-0.1208058378218035,1.3567687008912608,-1.310659043791894,-1.2350894352227784,-1.1603071380389918,0.3292417473420542,0.3743602400298678,0.410014351049443,-0.1208058378218035,-0.1114256761446981,-0.0865270552690969,upstairs,michal
1674933954521908600,-1.3657559124127323,0.2629753069987439,-0.1402173411976531,1.397893460587737,-1.3657559124127323,-1.310659043791894,-1.2350894352227784,0.2629753069987439,0.3292417473420542,0.3743602400298678,-0.1402173411976531,-0.1208058378218035,-0.1114256761446981,upstairs,michal
1674933954531908600,-1.391897316556436,0.2535430081677766,-0.1836460030898459,1.4266702671881295,-1.391897316556436,-1.3657559124127323,-1.310659043791894,0.2535430081677766,0.2629753069987439,0.3292417473420542,-0.1836460030898459,-0.1402173411976531,-0.1208058378218035,upstairs,michal
