time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0.1,lagX1.1,lagX2.1,lagY0,lagY1,lagY2,activity,name
1674938431778331000,-199.0450994686496,-120.80363580049764,-150.35939531262522,277.1649649646978,-199.0450994686496,,,-199.0450994686496,,,-120.80363580049764,,,squats,michal
1674938431788331000,-199.1741198670008,-120.75421565106186,-150.49056548805314,277.3072680677727,-199.1741198670008,-199.0450994686496,,-199.1741198670008,-199.0450994686496,,-120.75421565106186,-120.80363580049764,,squats,michal
1674938431798331000,-199.41416406854057,-120.70719969494534,-150.66145375752944,277.5519960974563,-199.41416406854057,-199.1741198670008,-199.0450994686496,-199.41416406854057,-199.1741198670008,-199.0450994686496,-120.70719969494534,-120.75421565106186,-120.80363580049764,squats,michal
1674938431808331000,-199.6517652224006,-120.62978003967076,-150.90213582803474,277.8197721298874,-199.6517652224006,-199.41416406854057,-199.1741198670008,-199.6517652224006,-199.41416406854057,-199.1741198670008,-120.62978003967076,-120.70719969494534,-120.75421565106186,squats,michal
1674938431818331000,-199.7052199653202,-120.53424952742076,-151.07919750461244,277.9129433998588,-199.7052199653202,-199.6517652224006,-199.41416406854057,-199.7052199653202,-199.6517652224006,-199.41416406854057,-120.53424952742076,-120.62978003967076,-120.70719969494534,squats,michal
1674938431828331000,-199.779872544618,-120.42784966304106,-151.19173716505654,277.9816645669195,-199.779872544618,-199.7052199653202,-199.6517652224006,-199.779872544618,-199.7052199653202,-199.6517652224006,-120.42784966304106,-120.53424952742076,-120.62978003967076,squats,michal
1674938431838331000,-199.7658665914589,-120.29110062861317,-151.3567914975943,278.00220984360163,-199.7658665914589,-199.779872544618,-199.7052199653202,-199.7658665914589,-199.779872544618,-199.7052199653202,-120.29110062861317,-120.42784966304106,-120.53424952742076,squats,michal
1674938431848331000,-199.807942304786,-120.21924128366412,-151.59104842707353,278.1289732230569,-199.807942304786,-199.7658665914589,-199.779872544618,-199.807942304786,-199.7658665914589,-199.779872544618,-120.21924128366412,-120.29110062861317,-120.42784966304106,squats,michal
1674938431858331000,-199.8794663859462,-120.15560847685406,-151.72871784844554,278.2279194313662,-199.8794663859462,-199.807942304786,-199.7658665914589,-199.8794663859462,-199.807942304786,-199.7658665914589,-120.15560847685406,-120.21924128366412,-120.29110062861317,squats,michal
1674938431868331000,-199.8268773466476,-120.12761230288496,-151.88889526573195,278.265449980318,-199.8268773466476,-199.8794663859462,-199.807942304786,-199.8268773466476,-199.8794663859462,-199.807942304786,-120.12761230288496,-120.15560847685406,-120.21924128366412,squats,michal
1674938431878331000,-199.6160341541089,-120.07380631336954,-151.80619332001928,278.04568039138826,-199.6160341541089,-199.8268773466476,-199.8794663859462,-199.6160341541089,-199.8268773466476,-199.8794663859462,-120.07380631336954,-120.12761230288496,-120.15560847685406,squats,michal
1674938431888331000,-199.4484535709704,-120.0180741469914,-151.81373901430513,277.905442745024,-199.4484535709704,-199.6160341541089,-199.8268773466476,-199.4484535709704,-199.6160341541089,-199.8268773466476,-120.0180741469914,-120.07380631336954,-120.12761230288496,squats,michal
1674938431898331000,-199.3452520918701,-119.99998479263785,-151.77074156585343,277.80007897272753,-199.3452520918701,-199.4484535709704,-199.6160341541089,-199.3452520918701,-199.4484535709704,-199.6160341541089,-119.99998479263785,-120.0180741469914,-120.07380631336954,squats,michal
1674938431908331000,-199.2375043256289,-120.04434525334143,-151.7136778750764,277.7107632260423,-199.2375043256289,-199.3452520918701,-199.4484535709704,-199.2375043256289,-199.3452520918701,-199.4484535709704,-120.04434525334143,-119.99998479263785,-120.0180741469914,squats,michal
