time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1670850297239987200,0.0725012205114586,-0.3066124589147424,-0.8777397340126084,0.9325742155999812,0.0725012205114586,,,-0.3066124589147424,,,-0.8777397340126084,,,0.0008894152596864,5.822460760544514e-06,0.0003560834998697,0.0005275092990561,downstairs,kasper
1670850297249987200,0.0759136861187708,-0.3332989161494425,-0.8452586841817872,0.9117638391772612,0.0759136861187708,0.0725012205114586,,-0.3332989161494425,-0.3066124589147424,,-0.8452586841817872,-0.8777397340126084,,7.681289746113771e-05,5.403138239273044e-07,1.99446826755758e-06,7.427811536965282e-05,downstairs,kasper
1670850297259987200,0.0769532185366658,-0.3352961483680678,-0.8330703196180196,0.9013054212541288,0.0769532185366658,0.0759136861187708,0.0725012205114586,-0.3352961483680678,-0.3332989161494425,-0.3066124589147424,-0.8330703196180196,-0.8452586841817872,-0.8777397340126084,5.193110106675157e-05,1.310912125765783e-05,8.627236669737684e-07,3.7959256142119966e-05,downstairs,kasper
1670850297269987200,0.0718328433047794,-0.3339825855283272,-0.8417834426106233,0.9084622661766574,0.0718328433047794,0.0769532185366658,0.0759136861187708,-0.3339825855283272,-0.3352961483680678,-0.3332989161494425,-0.8417834426106233,-0.8330703196180196,-0.8452586841817872,0.0001911353296574,7.018939518048275e-05,9.411746484134648e-07,0.0001200047598285,downstairs,kasper
1670850297279987200,0.0836809988726712,-0.3326105981753144,-0.8572756832380188,0.9233384626788166,0.0836809988726712,0.0718328433047794,0.0769532185366658,-0.3326105981753144,-0.3339825855283272,-0.3352961483680678,-0.8572756832380188,-0.8417834426106233,-0.8330703196180196,0.000707919500936,0.0006013891643819,0.0001037442417875,2.7860947665643037e-06,downstairs,kasper
1670850297289987200,0.1183620935607567,-0.3182061376309191,-0.8596362318041637,0.9242506057604368,0.1183620935607567,0.0836809988726712,0.0718328433047794,-0.3182061376309191,-0.3326105981753144,-0.3339825855283272,-0.8596362318041637,-0.8572756832380188,-0.8417834426106233,0.0001658807426391,9.435020890904446e-05,2.2802226799470828e-06,6.925031105011896e-05,downstairs,kasper
1670850297299987200,0.1046252664955976,-0.3160706177036194,-0.8714048605305803,0.9328416332481856,0.1046252664955976,0.1183620935607567,0.0836809988726712,-0.3160706177036194,-0.3182061376309191,-0.3326105981753144,-0.8714048605305803,-0.8596362318041637,-0.8572756832380188,0.0023101505039654,0.0013325152956692,1.521310869420214e-05,0.0009624220996019,downstairs,kasper
1670850297309987200,0.0530013322079188,-0.3215866142036549,-0.9152779069167613,0.9715764193004643,0.0530013322079188,0.1046252664955976,0.1183620935607567,-0.3215866142036549,-0.3160706177036194,-0.3182061376309191,-0.9152779069167613,-0.8714048605305803,-0.8596362318041637,0.0021543114067631,0.0006921221477371,4.740095886005984e-07,0.0014617152494373,downstairs,kasper
1670850297319987200,0.0157958985258021,-0.3206129514400652,-0.9693466640587062,1.021114650841466,0.0157958985258021,0.0530013322079188,0.1046252664955976,-0.3206129514400652,-0.3215866142036549,-0.3160706177036194,-0.9693466640587062,-0.9152779069167613,-0.8714048605305803,0.0013214020314552,0.0008883146352749,2.629769509467796e-05,0.0004067897010856,downstairs,kasper
1670850297329987200,-0.0263541817890656,-0.31336068350587,-0.9978699773685464,1.0462475579892845,-0.0263541817890656,0.0157958985258021,0.0530013322079188,-0.31336068350587,-0.3206129514400652,-0.3215866142036549,-0.9978699773685464,-0.9693466640587062,-0.9152779069167613,0.0113202096924802,0.0102032708640009,0.0004609971021075,0.0006559417263718,downstairs,kasper
1670850297339987200,-0.1692056491529041,-0.2829963260416471,-1.034089909073944,1.085384453687671,-0.1692056491529041,-0.0263541817890656,0.0157958985258021,-0.2829963260416471,-0.31336068350587,-0.3206129514400652,-1.034089909073944,-0.9978699773685464,-0.9693466640587062,0.0005655565924578,0.0001182231505219,3.16317103292012e-06,0.000444170270903,downstairs,kasper
1670850297349987200,-0.1845824596493577,-0.2804811039707674,-1.06389495129512,1.115622158925733,-0.1845824596493577,-0.1692056491529041,-0.0263541817890656,-0.2804811039707674,-0.2829963260416471,-0.31336068350587,-1.06389495129512,-1.034089909073944,-0.9978699773685464,0.0219686863576353,0.0193271221319654,0.0013013421123452,0.0013402221133245,downstairs,kasper
