time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,activity,name
1674934095071634800,0.0967628061279911,-0.2267724275946491,0.5253194749480351,0.5803010643852146,0.0967628061279911,0.1028966460073683,0.1037070997538099,-0.2267724275946491,0.0254830385293691,0.3062408295789416,0.5253194749480351,0.5226035621096636,0.5165428684107254,upstairs,michal
1674934095081634800,0.0834322934925698,-0.4002537927729128,0.516300016905846,0.6585816226433205,0.0834322934925698,0.0967628061279911,0.1028966460073683,-0.4002537927729128,-0.2267724275946491,0.0254830385293691,0.516300016905846,0.5253194749480351,0.5226035621096636,upstairs,michal
1674934095091634800,0.0657796233451695,-0.4893794767705246,0.4906387327023391,0.6960930951815153,0.0657796233451695,0.0834322934925698,0.0967628061279911,-0.4893794767705246,-0.4002537927729128,-0.2267724275946491,0.4906387327023391,0.516300016905846,0.5253194749480351,upstairs,michal
1674934095101634800,0.0467551575739219,-0.5062956107737571,0.379938930630063,0.6347242560804257,0.0467551575739219,0.0657796233451695,0.0834322934925698,-0.5062956107737571,-0.4893794767705246,-0.4002537927729128,0.379938930630063,0.4906387327023391,0.516300016905846,upstairs,michal
1674934095111634800,0.0409186858074498,-0.5107536432312829,0.1971431155816416,0.5490073141074479,0.0409186858074498,0.0467551575739219,0.0657796233451695,-0.5107536432312829,-0.5062956107737571,-0.4893794767705246,0.1971431155816416,0.379938930630063,0.4906387327023391,upstairs,michal
1674934095121634800,0.0783908036697053,-0.5087123305787189,-0.0831435017890545,0.5213887180142668,0.0783908036697053,0.0409186858074498,0.0467551575739219,-0.5087123305787189,-0.5107536432312829,-0.5062956107737571,-0.0831435017890545,0.1971431155816416,0.379938930630063,upstairs,michal
1674934095131634800,0.0963305624523598,-0.4946557514634093,-0.3940374915498992,0.6397104301675525,0.0963305624523598,0.0783908036697053,0.0409186858074498,-0.4946557514634093,-0.5087123305787189,-0.5107536432312829,-0.3940374915498992,-0.0831435017890545,0.1971431155816416,upstairs,michal
1674934095141634800,0.0985006402118976,-0.3871265556065494,-0.7192810748528629,0.8227603605056786,0.0985006402118976,0.0963305624523598,0.0783908036697053,-0.3871265556065494,-0.4946557514634093,-0.5087123305787189,-0.7192810748528629,-0.3940374915498992,-0.0831435017890545,upstairs,michal
1674934095151634800,0.091011291579509,-0.2109955087466232,-1.017135777861444,1.0427690782297017,0.091011291579509,0.0985006402118976,0.0963305624523598,-0.2109955087466232,-0.3871265556065494,-0.4946557514634093,-1.017135777861444,-0.7192810748528629,-0.3940374915498992,upstairs,michal
1674934095161634800,0.0534407041745303,0.0717423171474098,-1.2866803967667564,1.289786537515494,0.0534407041745303,0.091011291579509,0.0985006402118976,0.0717423171474098,-0.2109955087466232,-0.3871265556065494,-1.2866803967667564,-1.017135777861444,-0.7192810748528629,upstairs,michal
1674934095171634800,0.0359412484449584,0.2614337448250753,-1.510618531046204,1.5334952633162044,0.0359412484449584,0.0534407041745303,0.091011291579509,0.2614337448250753,0.0717423171474098,-0.2109955087466232,-1.510618531046204,-1.2866803967667564,-1.017135777861444,upstairs,michal
1674934095181634800,0.0266967293151134,0.3987638088123107,-1.700198154226133,1.7465391648081,0.0266967293151134,0.0359412484449584,0.0534407041745303,0.3987638088123107,0.2614337448250753,0.0717423171474098,-1.700198154226133,-1.510618531046204,-1.2866803967667564,upstairs,michal
1674934095191634800,0.0165144194327861,0.5112234744758087,-1.8622880095263807,1.931253167590943,0.0165144194327861,0.0266967293151134,0.0359412484449584,0.5112234744758087,0.3987638088123107,0.2614337448250753,-1.8622880095263807,-1.700198154226133,-1.510618531046204,upstairs,michal
1674934095201634800,0.005951979814746,0.624757663307312,-2.0046772589296515,2.0997829593542825,0.005951979814746,0.0165144194327861,0.0266967293151134,0.624757663307312,0.5112234744758087,0.3987638088123107,-2.0046772589296515,-1.8622880095263807,-1.700198154226133,upstairs,michal
1674934095211634800,-0.0088833030404193,0.835435872066292,-2.1355758730910432,2.2931891154321846,-0.0088833030404193,0.005951979814746,0.0165144194327861,0.835435872066292,0.624757663307312,0.5112234744758087,-2.1355758730910432,-2.0046772589296515,-1.8622880095263807,upstairs,michal
1674934095221634800,-0.0184545654919877,1.141669386140843,-2.2586336905673643,2.5308448602007707,-0.0184545654919877,-0.0088833030404193,0.005951979814746,1.141669386140843,0.835435872066292,0.624757663307312,-2.2586336905673643,-2.1355758730910432,-2.0046772589296515,upstairs,michal
1674934095231634800,0.0082306515915831,1.6235127200447304,-2.3870476251079253,2.886842160615306,0.0082306515915831,-0.0184545654919877,-0.0088833030404193,1.6235127200447304,1.141669386140843,0.835435872066292,-2.3870476251079253,-2.2586336905673643,-2.1355758730910432,upstairs,michal
1674934095241634800,0.0627008136336537,2.0094023929486373,-2.4919216814858083,3.201765612201663,0.0627008136336537,0.0082306515915831,-0.0184545654919877,2.0094023929486373,1.6235127200447304,1.141669386140843,-2.4919216814858083,-2.3870476251079253,-2.2586336905673643,upstairs,michal
1674934095251634800,0.1637784152432811,2.216330181936207,-2.576668220656434,3.402669828825856,0.1637784152432811,0.0627008136336537,0.0082306515915831,2.216330181936207,2.0094023929486373,1.6235127200447304,-2.576668220656434,-2.4919216814858083,-2.3870476251079253,upstairs,michal
1674934095261634800,0.2803562210961534,2.2335246449580697,-2.592199416373651,3.43318070666114,0.2803562210961534,0.1637784152432811,0.0627008136336537,2.2335246449580697,2.216330181936207,2.0094023929486373,-2.592199416373651,-2.576668220656434,-2.4919216814858083,upstairs,michal
1674934095271634800,0.4070054164720968,1.7095907168457602,-2.454288990213904,3.018590445166089,0.4070054164720968,0.2803562210961534,0.1637784152432811,1.7095907168457602,2.2335246449580697,2.216330181936207,-2.454288990213904,-2.592199416373651,-2.576668220656434,upstairs,michal
1674934095281634800,0.4760312174773011,1.020198668512465,-2.2441863202697325,2.5107336145703174,0.4760312174773011,0.4070054164720968,0.2803562210961534,1.020198668512465,1.7095907168457602,2.2335246449580697,-2.2441863202697325,-2.454288990213904,-2.592199416373651,upstairs,michal
1674934095291634800,0.5121302271776826,0.1660979877282058,-1.9216794509117057,1.9956747789088127,0.5121302271776826,0.4760312174773011,0.4070054164720968,0.1660979877282058,1.020198668512465,1.7095907168457602,-1.9216794509117057,-2.2441863202697325,-2.454288990213904,upstairs,michal
1674934095301634800,0.513627794194831,-0.4417981847268419,-1.5805970986668936,1.7196762297919868,0.513627794194831,0.5121302271776826,0.4760312174773011,-0.4417981847268419,0.1660979877282058,1.020198668512465,-1.5805970986668936,-1.9216794509117057,-2.2441863202697325,upstairs,michal
1674934095311634800,0.5040875088808278,-0.8784659456590161,-1.2245391552974485,1.5891201267207138,0.5040875088808278,0.513627794194831,0.5121302271776826,-0.8784659456590161,-0.4417981847268419,0.1660979877282058,-1.2245391552974485,-1.5805970986668936,-1.9216794509117057,upstairs,michal
1674934095321634800,0.5216112853501004,-1.1408804667985586,-0.9038615050925296,1.5461734032492005,0.5216112853501004,0.5040875088808278,0.513627794194831,-1.1408804667985586,-0.8784659456590161,-0.4417981847268419,-0.9038615050925296,-1.2245391552974485,-1.5805970986668936,upstairs,michal
1674934095331634800,0.5594176853505137,-1.3189713872802835,-0.622766411039043,1.5622009057305828,0.5594176853505137,0.5216112853501004,0.5040875088808278,-1.3189713872802835,-1.1408804667985586,-0.8784659456590161,-0.622766411039043,-0.9038615050925296,-1.2245391552974485,upstairs,michal
1674934095341634800,0.5579995271765289,-1.4517938443161584,-0.4106002994315532,1.6086209760589352,0.5579995271765289,0.5594176853505137,0.5216112853501004,-1.4517938443161584,-1.3189713872802835,-1.1408804667985586,-0.4106002994315532,-0.622766411039043,-0.9038615050925296,upstairs,michal
1674934095351634800,0.5544995491699635,-1.556694982423162,-0.2623942458157333,1.6732064303511234,0.5544995491699635,0.5579995271765289,0.5594176853505137,-1.556694982423162,-1.4517938443161584,-1.3189713872802835,-0.2623942458157333,-0.4106002994315532,-0.622766411039043,upstairs,michal
1674934095361634800,0.5677651854596288,-1.6379865345392732,-0.1801848508390788,1.742935389974019,0.5677651854596288,0.5544995491699635,0.5579995271765289,-1.6379865345392732,-1.556694982423162,-1.4517938443161584,-0.1801848508390788,-0.2623942458157333,-0.4106002994315532,upstairs,michal
1674934095371634800,0.5975153378147597,-1.7311005900329546,-0.1488949561051681,1.837363202986794,0.5975153378147597,0.5677651854596288,0.5544995491699635,-1.7311005900329546,-1.6379865345392732,-1.556694982423162,-0.1488949561051681,-0.1801848508390788,-0.2623942458157333,upstairs,michal
1674934095381634800,0.6580870675575373,-1.888157727173274,-0.2385005391293789,2.013728059678274,0.6580870675575373,0.5975153378147597,0.5677651854596288,-1.888157727173274,-1.7311005900329546,-1.6379865345392732,-0.2385005391293789,-0.1488949561051681,-0.1801848508390788,upstairs,michal
1674934095391634800,0.7265779264978125,-2.108599329019119,-0.4356399163411236,2.272419140546796,0.7265779264978125,0.6580870675575373,0.5975153378147597,-2.108599329019119,-1.888157727173274,-1.7311005900329546,-0.4356399163411236,-0.2385005391293789,-0.1488949561051681,upstairs,michal
1674934095401634800,0.7914719082575786,-2.479432216393985,-0.9565021054477502,2.7728880566981533,0.7914719082575786,0.7265779264978125,0.6580870675575373,-2.479432216393985,-2.108599329019119,-1.888157727173274,-0.9565021054477502,-0.4356399163411236,-0.2385005391293789,upstairs,michal
1674934095411634800,0.8425092856038184,-2.5564770393383007,-1.6831810523185,3.174664581318252,0.8425092856038184,0.7914719082575786,0.7265779264978125,-2.5564770393383007,-2.479432216393985,-2.108599329019119,-1.6831810523185,-0.9565021054477502,-0.4356399163411236,upstairs,michal
1674934095421634800,0.8836586408741773,-2.2916961705860714,-2.6860191918723983,3.639700953509411,0.8836586408741773,0.8425092856038184,0.7914719082575786,-2.2916961705860714,-2.5564770393383007,-2.479432216393985,-2.6860191918723983,-1.6831810523185,-0.9565021054477502,upstairs,michal
1674934095431634800,0.8752889824916507,-2.08598913524809,-3.144729777093357,3.8738620066003873,0.8752889824916507,0.8836586408741773,0.8425092856038184,-2.08598913524809,-2.2916961705860714,-2.5564770393383007,-3.144729777093357,-2.6860191918723983,-1.6831810523185,upstairs,michal
1674934095441634800,0.7980014201380023,-1.9329664071083776,-3.350796604695052,3.949810537682488,0.7980014201380023,0.8752889824916507,0.8836586408741773,-1.9329664071083776,-2.08598913524809,-2.2916961705860714,-3.350796604695052,-3.144729777093357,-2.6860191918723983,upstairs,michal
1674934095451634800,0.7266910688221873,-1.5776397701933076,-3.2879157567826764,3.718523521197805,0.7266910688221873,0.7980014201380023,0.8752889824916507,-1.5776397701933076,-1.9329664071083776,-2.08598913524809,-3.2879157567826764,-3.350796604695052,-3.144729777093357,upstairs,michal
1674934095461634800,0.6444672997225389,-0.988596031170638,-3.000902224668539,3.2246045300592416,0.6444672997225389,0.7266910688221873,0.7980014201380023,-0.988596031170638,-1.5776397701933076,-1.9329664071083776,-3.000902224668539,-3.2879157567826764,-3.350796604695052,upstairs,michal
1674934095471634800,0.4426648849946006,-0.5260317608417936,-2.7051642353279663,2.7911601806272497,0.4426648849946006,0.6444672997225389,0.7266910688221873,-0.5260317608417936,-0.988596031170638,-1.5776397701933076,-2.7051642353279663,-3.000902224668539,-3.2879157567826764,upstairs,michal
1674934095481634800,0.1700522586667981,-0.1766822735614359,-2.350235881208356,2.3629945183575303,0.1700522586667981,0.4426648849946006,0.6444672997225389,-0.1766822735614359,-0.5260317608417936,-0.988596031170638,-2.350235881208356,-2.7051642353279663,-3.000902224668539,upstairs,michal
1674934095491634800,-0.0062882015047284,-0.0016705492194302,-1.90957714830208,1.9095882324549347,-0.0062882015047284,0.1700522586667981,0.4426648849946006,-0.0016705492194302,-0.1766822735614359,-0.5260317608417936,-1.90957714830208,-2.350235881208356,-2.7051642353279663,upstairs,michal
1674934095501634800,-0.0905017250996503,0.0710024502910098,-1.4254690999846722,1.430102816305335,-0.0905017250996503,-0.0062882015047284,0.1700522586667981,0.0710024502910098,-0.0016705492194302,-0.1766822735614359,-1.4254690999846722,-1.90957714830208,-2.350235881208356,upstairs,michal
1674934095511634800,-0.079519102160939,-0.1312575627139036,-0.9354670002256392,0.9479716999411072,-0.079519102160939,-0.0905017250996503,-0.0062882015047284,-0.1312575627139036,0.0710024502910098,-0.0016705492194302,-0.9354670002256392,-1.4254690999846722,-1.90957714830208,upstairs,michal
1674934095521634800,-0.0726462586800471,-0.392683745210752,-0.5035593674354746,0.6426896912079472,-0.0726462586800471,-0.079519102160939,-0.0905017250996503,-0.392683745210752,-0.1312575627139036,0.0710024502910098,-0.5035593674354746,-0.9354670002256392,-1.4254690999846722,upstairs,michal
1674934095531634800,-0.081725969740749,-0.6030672646187106,-0.1252349404124707,0.6213316747799639,-0.081725969740749,-0.0726462586800471,-0.079519102160939,-0.6030672646187106,-0.392683745210752,-0.1312575627139036,-0.1252349404124707,-0.5035593674354746,-0.9354670002256392,upstairs,michal
1674934095541634800,-0.07914681653636,-0.7055015824859981,0.0636440906327522,0.7127743483954496,-0.07914681653636,-0.081725969740749,-0.0726462586800471,-0.7055015824859981,-0.6030672646187106,-0.392683745210752,0.0636440906327522,-0.1252349404124707,-0.5035593674354746,upstairs,michal
1674934095551634800,-0.0063895109190092,-0.7460539937453501,0.1411507114138053,0.7593160809345436,-0.0063895109190092,-0.07914681653636,-0.081725969740749,-0.7460539937453501,-0.7055015824859981,-0.6030672646187106,0.1411507114138053,0.0636440906327522,-0.1252349404124707,upstairs,michal
1674934095561634800,0.0993856351698441,-0.720289778431928,0.1748194741990302,0.7478346862447974,0.0993856351698441,-0.0063895109190092,-0.07914681653636,-0.720289778431928,-0.7460539937453501,-0.7055015824859981,0.1748194741990302,0.1411507114138053,0.0636440906327522,upstairs,michal
1674934095571634800,0.2403928325518383,-0.514471810125994,0.1903716585105406,0.5989251420007904,0.2403928325518383,0.0993856351698441,-0.0063895109190092,-0.514471810125994,-0.720289778431928,-0.7460539937453501,0.1903716585105406,0.1748194741990302,0.1411507114138053,upstairs,michal
1674934095581634800,0.2594035599250114,-0.2569734598152585,0.2381531850289202,0.4359386487690812,0.2594035599250114,0.2403928325518383,0.0993856351698441,-0.2569734598152585,-0.514471810125994,-0.720289778431928,0.2381531850289202,0.1903716585105406,0.1748194741990302,upstairs,michal
1674934095591634800,0.2555169827982723,0.0654972385800696,0.3313155492031914,0.4234959384737468,0.2555169827982723,0.2594035599250114,0.2403928325518383,0.0654972385800696,-0.2569734598152585,-0.514471810125994,0.3313155492031914,0.2381531850289202,0.1903716585105406,upstairs,michal
1674934095601634800,0.2045506273325196,0.3395629244800721,0.3878253892443968,0.5545741351398877,0.2045506273325196,0.2555169827982723,0.2594035599250114,0.3395629244800721,0.0654972385800696,-0.2569734598152585,0.3878253892443968,0.3313155492031914,0.2381531850289202,upstairs,michal
1674934095611634800,0.0781388996491903,0.5947858299909335,0.4282706853444804,0.7370832050195018,0.0781388996491903,0.2045506273325196,0.2555169827982723,0.5947858299909335,0.3395629244800721,0.0654972385800696,0.4282706853444804,0.3878253892443968,0.3313155492031914,upstairs,michal
1674934095621634800,-0.0398915974579314,0.8631457521193958,0.4563705148832736,0.9771826726893632,-0.0398915974579314,0.0781388996491903,0.2045506273325196,0.8631457521193958,0.5947858299909335,0.3395629244800721,0.4563705148832736,0.4282706853444804,0.3878253892443968,upstairs,michal
1674934095631634800,-0.1225283734985885,1.1235268900238693,0.4803585062081161,1.228035084761592,-0.1225283734985885,-0.0398915974579314,0.0781388996491903,1.1235268900238693,0.8631457521193958,0.5947858299909335,0.4803585062081161,0.4563705148832736,0.4282706853444804,upstairs,michal
1674934095641634800,-0.1409679307976212,1.351297619301232,0.5021333213058646,1.448452652249358,-0.1409679307976212,-0.1225283734985885,-0.0398915974579314,1.351297619301232,1.1235268900238693,0.8631457521193958,0.5021333213058646,0.4803585062081161,0.4563705148832736,upstairs,michal
1674934095651634800,-0.1461465538945554,1.5731607568206574,0.5391128564053819,1.6693819976138975,-0.1461465538945554,-0.1409679307976212,-0.1225283734985885,1.5731607568206574,1.351297619301232,1.1235268900238693,0.5391128564053819,0.5021333213058646,0.4803585062081161,upstairs,michal
1674934095661634800,-0.1149620910738447,1.7984272744737666,0.6934282219900126,1.9309064304122667,-0.1149620910738447,-0.1461465538945554,-0.1409679307976212,1.7984272744737666,1.5731607568206574,1.351297619301232,0.6934282219900126,0.5391128564053819,0.5021333213058646,upstairs,michal
1674934095671634800,-0.0507386613211502,2.0522887911930496,0.9478238961243032,2.2611576310097323,-0.0507386613211502,-0.1149620910738447,-0.1461465538945554,2.0522887911930496,1.7984272744737666,1.5731607568206574,0.9478238961243032,0.6934282219900126,0.5391128564053819,upstairs,michal
1674934095681634800,0.0991519010197504,2.394493904531253,1.399184961163963,2.775094721601509,0.0991519010197504,-0.0507386613211502,-0.1149620910738447,2.394493904531253,2.0522887911930496,1.7984272744737666,1.399184961163963,0.9478238961243032,0.6934282219900126,upstairs,michal
1674934095691634800,0.2253350785480693,2.4375382162173747,1.5795542453150182,2.913307410322011,0.2253350785480693,0.0991519010197504,-0.0507386613211502,2.4375382162173747,2.394493904531253,2.0522887911930496,1.5795542453150182,1.399184961163963,0.9478238961243032,upstairs,michal
1674934095701634800,0.3215002281262571,2.1808220810378787,1.6164746688950071,2.7335577003251355,0.3215002281262571,0.2253350785480693,0.0991519010197504,2.1808220810378787,2.4375382162173747,2.394493904531253,1.6164746688950071,1.5795542453150182,1.399184961163963,upstairs,michal
1674934095711634800,0.2130102522237415,2.197118731593405,1.6716451289488314,2.768953146120279,0.2130102522237415,0.3215002281262571,0.2253350785480693,2.197118731593405,2.1808220810378787,2.4375382162173747,1.6716451289488314,1.6164746688950071,1.5795542453150182,upstairs,michal
1674934095721634800,-0.2111683082903747,2.427512140743443,1.7530870077853054,3.0017863522823647,-0.2111683082903747,0.2130102522237415,0.3215002281262571,2.427512140743443,2.197118731593405,2.1808220810378787,1.7530870077853054,1.6716451289488314,1.6164746688950071,upstairs,michal
1674934095731634800,-0.2759948864430118,2.439508932510153,1.9083337330522745,3.1095200024834617,-0.2759948864430118,-0.2111683082903747,0.2130102522237415,2.439508932510153,2.427512140743443,2.197118731593405,1.9083337330522745,1.7530870077853054,1.6716451289488314,upstairs,michal
1674934095741634800,-0.2857908605659683,2.385434196090904,2.0853389077314994,3.1812907883376043,-0.2857908605659683,-0.2759948864430118,-0.2111683082903747,2.385434196090904,2.439508932510153,2.427512140743443,2.0853389077314994,1.9083337330522745,1.7530870077853054,upstairs,michal
1674934095751634800,-0.1673057341042027,2.1485546341727333,1.849268234408405,2.8397308371536294,-0.1673057341042027,-0.2857908605659683,-0.2759948864430118,2.1485546341727333,2.385434196090904,2.439508932510153,1.849268234408405,2.0853389077314994,1.9083337330522745,upstairs,michal
1674934095761634800,0.0018507778300753,1.749422190302353,1.3267622330542892,2.195627347333801,0.0018507778300753,-0.1673057341042027,-0.2857908605659683,1.749422190302353,2.1485546341727333,2.385434196090904,1.3267622330542892,1.849268234408405,2.0853389077314994,upstairs,michal
1674934095771634800,-0.1263075535775545,1.4896109119607004,0.9006417509029319,1.7452936230309888,-0.1263075535775545,0.0018507778300753,-0.1673057341042027,1.4896109119607004,1.749422190302353,2.1485546341727333,0.9006417509029319,1.3267622330542892,1.849268234408405,upstairs,michal
1674934095781634800,-0.3525772551496342,1.2679892230955458,0.6041810581206126,1.4481512841298865,-0.3525772551496342,-0.1263075535775545,0.0018507778300753,1.2679892230955458,1.4896109119607004,1.749422190302353,0.6041810581206126,0.9006417509029319,1.3267622330542892,upstairs,michal
1674934095791634800,-0.6052182859894335,1.071895596939464,0.4651272250427321,1.3158999505700082,-0.6052182859894335,-0.3525772551496342,-0.1263075535775545,1.071895596939464,1.2679892230955458,1.4896109119607004,0.4651272250427321,0.6041810581206126,0.9006417509029319,upstairs,michal
1674934095801634800,-0.7292819692052996,0.9014843194795178,0.4312411064601709,1.2371317879580983,-0.7292819692052996,-0.6052182859894335,-0.3525772551496342,0.9014843194795178,1.071895596939464,1.2679892230955458,0.4312411064601709,0.4651272250427321,0.6041810581206126,upstairs,michal
1674934095811634800,-0.7509278810108563,0.7548353370036814,0.6008431657115645,1.2225717067931887,-0.7509278810108563,-0.7292819692052996,-0.6052182859894335,0.7548353370036814,0.9014843194795178,1.071895596939464,0.6008431657115645,0.4312411064601709,0.4651272250427321,upstairs,michal
1674934095821634800,-0.7544303095362909,0.6128102056585821,0.8057397728413042,1.2625046620288949,-0.7544303095362909,-0.7509278810108563,-0.7292819692052996,0.6128102056585821,0.7548353370036814,0.9014843194795178,0.8057397728413042,0.6008431657115645,0.4312411064601709,upstairs,michal
1674934095831634800,-0.7491299314298645,0.4608880219953494,1.020520365736362,1.3472472823745376,-0.7491299314298645,-0.7544303095362909,-0.7509278810108563,0.4608880219953494,0.6128102056585821,0.7548353370036814,1.020520365736362,0.8057397728413042,0.6008431657115645,upstairs,michal
