time,seconds_elapsed,z,y,x
1674920728930711600,0.060711669921875,-0.1540842056274414,-0.0025655031204223633,0.3335783779621124
1674920728950606800,0.08060693359375,0,0,0
1674920728960554500,0.090554443359375,0.008047103881835938,0.04158008098602295,-0.12137970328330994
1674920728970502100,0.100502197265625,-0.06649112701416016,0.18664908409118652,-0.28815773129463196
1674920728980449800,0.11044970703125,-0.1844949722290039,0.056427955627441406,-0.17721670866012573
1674920728990397400,0.1203974609375,-0.3987140655517578,0.04549515247344971,-0.12190888822078705
1674920729000345000,0.130344970703125,-0.5704269409179688,0.04513192176818848,-0.00020581483840942383
1674920729010292700,0.140292724609375,-0.652496337890625,0.03320622444152832,0.11606884002685547
1674920729020240400,0.150240478515625,-0.5457868576049805,-0.014925479888916016,0.21501749753952026
1674920729030188000,0.16018798828125,-0.31965160369873047,-0.1271148920059204,0.2941737174987793
1674920729040135700,0.1701357421875,-0.12910175323486328,-0.2658367156982422,0.36726897954940796
1674920729050083300,0.180083251953125,-0.03141593933105469,-0.3749896287918091,0.4483886957168579
1674920729060031000,0.190031005859375,-0.07400703430175781,-0.4020261764526367,0.4696528911590576
1674920729069978600,0.199978515625,-0.18930721282958984,-0.3356362581253052,0.43861204385757446
1674920729079926300,0.20992626953125,-0.28902149200439453,-0.2216341495513916,0.4356943964958191
1674920729089874000,0.2198740234375,-0.37062931060791016,-0.008773207664489746,0.35719817876815796
1674920729099821600,0.229821533203125,-0.4494285583496094,0.1451016664505005,0.20135653018951416
1674920729109769200,0.239769287109375,-0.42665958404541016,0.16643035411834717,0.0766107439994812
1674920729119716900,0.249716796875,-0.3026561737060547,0.19184434413909912,0.030181527137756348
1674920729129664500,0.25966455078125,-0.21753787994384766,0.19653666019439697,0.04481709003448486
1674920729139612200,0.269612060546875,-0.10881805419921875,0.15147852897644043,0.09746801853179932
1674920729149560000,0.27956005859375,0.04184150695800781,0.08438301086425781,0.10803452134132385
1674920729159507700,0.2895078125,0.05048847198486328,0.00031375885009765625,0.15113970637321472
1674920729169455400,0.299455322265625,-0.13163089752197266,-0.029891490936279297,0.1747172772884369
1674920729179403000,0.309403076171875,-0.4375333786010742,0.04550933837890625,0.1942574828863144
1674920729189350700,0.3193505859375,-0.3796205520629883,-0.015801548957824707,0.5404734015464783
1674920729199298300,0.32929833984375,-0.16944313049316406,-0.0883033275604248,0.5914588570594788
1674920729209246000,0.339245849609375,-0.2225809097290039,-0.20200228691101074,0.4984087347984314
1674920729219193600,0.349193603515625,-0.43726444244384766,-0.39025259017944336,0.5494188666343689
1674920729229141200,0.359141357421875,-0.641453742980957,-0.5813299417495728,0.632946252822876
1674920729239089000,0.3690888671875,-0.7329244613647461,-0.8152557611465454,0.7987234592437744
1674920729249036500,0.37903662109375,-0.7193164825439453,-1.1249576807022095,0.8858460783958435
1674920729258984200,0.388984130859375,-0.6188926696777344,-1.4852688312530518,1.0404971837997437
1674920729268931800,0.398931884765625,-0.6000595092773438,-1.7267200946807861,1.2303400039672852
1674920729278879500,0.40887939453125,-0.4601869583129883,-1.8750944137573242,1.4125041961669922
1674920729288827100,0.4188271484375,-0.058554649353027344,-1.8273717164993286,1.6438984870910645
1674920729298774800,0.42877490234375,0.3266134262084961,-1.7406362295150757,1.8300437927246094
1674920729308722400,0.438722412109375,0.2788114547729492,-1.671036720275879,2.0591259002685547
1674920729318670000,0.448670166015625,0.30831050872802734,-1.6408272981643677,2.1787283420562744
1674920729328617700,0.45861767578125,-0.09784126281738281,-1.4653759002685547,1.9343100786209106
1674920729338565400,0.4685654296875,0.03458404541015625,-1.456741452217102,1.5060501098632812
1674920729348513000,0.478512939453125,0.5332918167114258,-1.2708678245544434,1.4112592935562134
1674920729358460700,0.488460693359375,1.0177116394042969,-1.1430907249450684,1.4186372756958008
1674920729368408300,0.498408203125,1.0710687637329102,-1.3099898099899292,0.9162403345108032
1674920729378356000,0.50835595703125,4.20277214050293,-1.615564227104187,-0.2757413387298584
1674920729388303600,0.5183037109375,3.6401901245117188,-1.9102954864501953,-2.5166285037994385
1674920729398251300,0.528251220703125,1.7991304397583008,-1.660527229309082,-2.3605666160583496
1674920729408199000,0.538198974609375,3.5017242431640625,-1.4746149778366089,-2.622952461242676
1674920729418146600,0.548146484375,-0.1296234130859375,-1.2271325588226318,-2.0874931812286377
1674920729428094200,0.55809423828125,-3.5294971466064453,-1.1497169733047485,0.48346590995788574
1674920729438041900,0.568041748046875,-2.76092529296875,-0.33208775520324707,1.4361112117767334
1674920729447989500,0.577989501953125,-3.283679485321045,-0.18267154693603516,0.7155141830444336
1674920729457937400,0.5879375,-2.5018982887268066,-0.6772246360778809,0.6252999305725098
1674920729467885000,0.597885009765625,-0.7476983070373535,-1.37744140625,1.2986176013946533
1674920729477832700,0.607832763671875,0.5939106941223145,-1.6468186378479004,1.4595582485198975
1674920729487780400,0.6177802734375,0.1312541961669922,-1.5151927471160889,0.7981188297271729
1674920729497728000,0.62772802734375,-1.0452580451965332,-1.5579277276992798,-0.6769490242004395
1674920729507676000,0.637676025390625,-1.8900084495544434,-1.973334550857544,-1.9968957901000977
1674920729517623600,0.64762353515625,-2.2909188270568848,-2.6174049377441406,-3.030214309692383
1674920729527571200,0.6575712890625,-2.4936070442199707,-3.279761791229248,-3.437316417694092
1674920729537518800,0.667518798828125,-1.807485580444336,-3.6618711948394775,-2.8583316802978516
1674920729547466800,0.677466796875,-2.1129355430603027,-3.3137335777282715,-1.978898048400879
1674920729557414400,0.687414306640625,-3.6913957595825195,-2.5706100463867188,-0.858558177947998
1674920729567362000,0.697362060546875,-3.5682125091552734,-2.1982791423797607,0.8955349922180176
1674920729577309700,0.707309814453125,-2.4186015129089355,-2.3752341270446777,1.2076060771942139
1674920729587257600,0.717257568359375,-1.8851752281188965,-2.57234263420105,0.9043397903442383
1674920729597205200,0.727205322265625,-1.523115634918213,-2.2874929904937744,-0.08931398391723633
1674920729607153000,0.73715283203125,-1.2130742073059082,-1.767299771308899,-1.2920870780944824
1674920729617100500,0.7471005859375,-0.07207012176513672,-1.6032506227493286,-2.103153705596924
1674920729627048400,0.75704833984375,0.39591169357299805,-1.1989142894744873,-2.3597378730773926
1674920729636996000,0.76699609375,-0.4148879051208496,-0.2818105220794678,-2.4198484420776367
1674920729646943700,0.77694384765625,-0.9712743759155273,0.338867723941803,-2.2442398071289062
1674920729656891400,0.786891357421875,-1.2405338287353516,0.25274384021759033,-1.8749780654907227
1674920729666839000,0.796839111328125,-1.4661226272583008,0.008552312850952148,-1.658768653869629
1674920729676787000,0.806786865234375,-0.956275463104248,0.18671894073486328,-1.9691567420959473
1674920729686734600,0.816734619140625,-0.09730100631713867,1.1421151161193848,-2.5636653900146484
1674920729696682200,0.82668212890625,0.1736140251159668,1.7753593921661377,-2.9052062034606934
1674920729706630000,0.8366298828125,0.21237468719482422,1.6685696840286255,-2.88264799118042
1674920729716577800,0.846577880859375,0.1779332160949707,1.4340672492980957,-2.8155198097229004
1674920729726525400,0.856525390625,0.5188150405883789,1.8030853271484375,-3.272531509399414
1674920729736473000,0.86647314453125,1.102318286895752,2.4649014472961426,-3.945248603820801
1674920729746420700,0.876420654296875,1.2358288764953613,2.9395740032196045,-4.591408729553223
1674920729756368600,0.88636865234375,1.1202607154846191,3.015366792678833,-4.955196380615234
1674920729766316300,0.89631640625,1.0609850883483887,2.8857386112213135,-5.193180084228516
1674920729776264000,0.906263916015625,1.332313060760498,2.443155288696289,-5.179044246673584
1674920729786211600,0.916211669921875,1.184006690979004,2.544705867767334,-5.566913604736328
1674920729796159500,0.926159423828125,1.070685625076294,2.9319329261779785,-6.095888137817383
1674920729806107100,0.936107177734375,0.8655040264129639,2.996476411819458,-6.6267313957214355
1674920729816054800,0.9460546875,1.4159250259399414,3.0508627891540527,-7.241245269775391
1674920729826002400,0.95600244140625,2.3150618076324463,3.169342041015625,-7.52869987487793
1674920729835950000,0.9659501953125,2.4900546073913574,3.3585739135742188,-7.635745525360107
1674920729845898000,0.97589794921875,2.4838497638702393,3.4603798389434814,-7.508668899536133
1674920729855845600,0.985845703125,2.981236696243286,3.4531049728393555,-7.146693229675293
1674920729865793300,0.995793212890625,3.192193031311035,3.5715205669403076,-6.679533958435059
