name,activity,raw_p0,raw_r0,raw_p1,raw_r1,mod1_p0,mod1_r0,mod1_p1,mod1_r1,mod2_p0,mod2_r0,mod2_p1,mod2_r1
InterpolationAccelerometerKubaUpstairs2Apple.csv,downstairs,0.09917355371900827,0.9714285714285714,0.9230769230769231,0.23776223776223776,0.8571428571428571,0.9929577464788732,0.9230769230769231,0.986013986013986,0.8125,1.0,1.0,0.9790209790209791
InterpolationAccelerometerKubaUpstairs2Apple.csv,downstairs,0.14942528735632185,0.9824561403508771,0.9285714285714286,0.4307692307692308,1.0,0.9848484848484849,0.8571428571428571,1.0,0.9285714285714286,0.9923076923076923,0.9285714285714286,0.9923076923076923
InterpolationAccelerometerKubaUpstairs2Apple.csv,squats,0.09395973154362416,0.9905660377358491,0.9333333333333333,0.4375,1.0,0.9917355371900827,0.8666666666666667,1.0,0.9333333333333333,0.9958333333333333,0.9333333333333333,0.9958333333333333
InterpolationAccelerometerKubaUpstairs2Apple.csv,sitting,0.058823529411764705,0.997275204359673,0.9473684210526315,0.5596330275229358,1.0,0.993920972644377,0.7894736842105263,1.0,0.9411764705882353,0.9954268292682927,0.8421052631578947,0.9984709480122325
InterpolationAccelerometerKubaUpstairs2Apple.csv,squats,0.0859375,0.9629629629629629,0.6875,0.5263157894736842,0.7777777777777778,0.9645669291338582,0.4375,0.9919028340080972,0.7272727272727273,0.9682539682539683,0.5,0.9878542510121457
InterpolationAccelerometerKubaUpstairs2Apple.csv,squats,0.1532258064516129,0.9858156028368794,0.9047619047619048,0.569672131147541,1.0,0.9721115537848606,0.6666666666666666,1.0,1.0,0.9799196787148594,0.7619047619047619,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,standing,0.12903225806451613,0.9929078014184397,0.9411764705882353,0.5645161290322581,0.9411764705882353,0.9959677419354839,0.9411764705882353,0.9959677419354839,0.8947368421052632,1.0,1.0,0.9919354838709677
InterpolationAccelerometerKubaUpstairs2Apple.csv,standing,0.10559006211180125,0.9504950495049505,0.7727272727272727,0.4,1.0,0.967741935483871,0.6363636363636364,1.0,1.0,0.975609756097561,0.7272727272727273,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,walking,0.022189349112426034,0.9979550102249489,0.9375,0.4247171453437772,0.4642857142857143,0.9973614775725593,0.8125,0.9869451697127938,0.4666666666666667,0.9982378854625551,0.875,0.9860748476936466
InterpolationAccelerometerKubaUpstairs2Apple.csv,downstairs,0.2978723404255319,0.9032258064516129,0.8235294117647058,0.45901639344262296,1.0,0.9037037037037037,0.6176470588235294,1.0,1.0,0.9172932330827067,0.6764705882352942,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,sitting,0.05016722408026756,0.9801324503311258,0.7142857142857143,0.5103448275862069,1.0,0.9880749574105622,0.6666666666666666,1.0,1.0,0.9914529914529915,0.7619047619047619,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,upstairs,0.18055555555555555,1.0,1.0,0.5354330708661418,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,0.984251968503937
InterpolationAccelerometerKubaUpstairs2Apple.csv,walking,0.043478260869565216,0.9974226804123711,0.9285714285714286,0.575037147102526,1.0,0.9985163204747775,0.9285714285714286,1.0,0.9333333333333333,1.0,1.0,0.9985141158989599
InterpolationAccelerometerKubaUpstairs2Apple.csv,standing,0.0880503144654088,0.9897959183673469,0.9333333333333333,0.40082644628099173,0.7777777777777778,0.99581589958159,0.9333333333333333,0.9834710743801653,0.75,1.0,1.0,0.9793388429752066
InterpolationAccelerometerKubaUpstairs2Apple.csv,upstairs,0.14606741573033707,0.9876543209876543,0.9285714285714286,0.5128205128205128,1.0,0.9936305732484076,0.9285714285714286,1.0,0.9333333333333333,1.0,1.0,0.9935897435897436
InterpolationAccelerometerKubaUpstairs2Apple.csv,lying,0.07636363636363637,0.9653465346534653,0.75,0.43429844097995546,0.8888888888888888,0.9738562091503268,0.5714285714285714,0.9955456570155902,0.85,0.975929978118162,0.6071428571428571,0.9933184855233853
InterpolationAccelerometerKubaUpstairs2Apple.csv,lying,0.14423076923076922,0.979381443298969,0.8823529411764706,0.5163043478260869,1.0,0.989247311827957,0.8823529411764706,1.0,1.0,1.0,1.0,1.0
InterpolationAccelerometerKubaUpstairs2Apple.csv,lying,0.06498194945848375,0.9833333333333333,0.9473684210526315,0.18553459119496854,1.0,0.9968652037617555,0.9473684210526315,1.0,0.95,1.0,1.0,0.9968553459119497
