name,activity,raw_p0,raw_r0,raw_p1,raw_r1,mod1_p0,mod1_r0,mod1_p1,mod1_r1,mod2_p0,mod2_r0,mod2_p1,mod2_r1
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.20634920634920634,1.0,1.0,0.6503496503496503,0.9285714285714286,1.0,1.0,0.993006993006993,0.8125,1.0,1.0,0.9790209790209791
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.20967741935483872,0.9878048780487805,0.9285714285714286,0.6230769230769231,1.0,0.9923664122137404,0.9285714285714286,1.0,0.9333333333333333,1.0,1.0,0.9923076923076923
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.13157894736842105,1.0,1.0,0.5875,0.9375,1.0,1.0,0.9958333333333333,0.8333333333333334,1.0,1.0,0.9875
InterpolationAccelerometerKubaDownstairsApple.csv,sitting,0.06474820143884892,0.9974683544303797,0.9473684210526315,0.6024464831804281,1.0,0.9954337899543378,0.8421052631578947,1.0,0.9444444444444444,0.9969465648854962,0.8947368421052632,0.9984709480122325
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.225,0.968609865470852,0.5625,0.8744939271255061,1.0,0.96484375,0.4375,1.0,0.8888888888888888,0.968503937007874,0.5,0.9959514170040485
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.16,0.9696969696969697,0.7619047619047619,0.6557377049180327,1.0,0.9682539682539683,0.6190476190476191,1.0,1.0,0.976,0.7142857142857143,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.13333333333333333,0.993103448275862,0.9411764705882353,0.5806451612903226,0.9411764705882353,0.9959677419354839,0.9411764705882353,0.9959677419354839,0.8947368421052632,1.0,1.0,0.9919354838709677
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.14166666666666666,0.9647887323943662,0.7727272727272727,0.5708333333333333,1.0,0.97165991902834,0.6818181818181818,1.0,1.0,0.9795918367346939,0.7727272727272727,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,walking,0.03125,1.0,1.0,0.5683202785030461,0.9411764705882353,1.0,1.0,0.999129677980853,0.8421052631578947,1.0,1.0,0.9973890339425587
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.2962962962962963,0.8666666666666667,0.7058823529411765,0.5327868852459017,1.0,0.8652482269503546,0.4411764705882353,1.0,1.0,0.8776978417266187,0.5,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,sitting,0.056,0.98005698005698,0.6666666666666666,0.593103448275862,1.0,0.9847198641765704,0.5714285714285714,1.0,1.0,0.9880749574105622,0.6666666666666666,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,upstairs,0.1643835616438356,0.9850746268656716,0.9230769230769231,0.5196850393700787,1.0,0.9921875,0.9230769230769231,1.0,0.9285714285714286,1.0,1.0,0.9921259842519685
InterpolationAccelerometerKubaDownstairsApple.csv,walking,0.05531914893617021,0.9977876106194691,0.9285714285714286,0.6701337295690936,0.9285714285714286,0.9985141158989599,0.9285714285714286,0.9985141158989599,0.875,1.0,1.0,0.9970282317979198
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.1320754716981132,0.9933774834437086,0.9333333333333333,0.6198347107438017,0.7368421052631579,0.9957983193277311,0.9333333333333333,0.9793388429752066,0.7142857142857143,1.0,1.0,0.9752066115702479
InterpolationAccelerometerKubaDownstairsApple.csv,upstairs,0.15476190476190477,0.9883720930232558,0.9285714285714286,0.5448717948717948,1.0,0.9936305732484076,0.9285714285714286,1.0,0.9333333333333333,1.0,1.0,0.9935897435897436
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.08370044052863436,0.964,0.6785714285714286,0.5367483296213809,1.0,0.9676724137931034,0.4642857142857143,1.0,1.0,0.9718614718614719,0.5357142857142857,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.13008130081300814,0.9871794871794872,0.9411764705882353,0.41847826086956524,1.0,0.9945945945945946,0.9411764705882353,1.0,0.9444444444444444,1.0,1.0,0.9945652173913043
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.12605042016806722,0.981651376146789,0.7894736842105263,0.6729559748427673,1.0,0.9845201238390093,0.7368421052631579,1.0,1.0,0.9906542056074766,0.8421052631578947,1.0
