name,activity,raw_p0,raw_r0,raw_p1,raw_r1,mod1_p0,mod1_r0,mod1_p1,mod1_r1,mod2_p0,mod2_r0,mod2_p1,mod2_r1
InterpolationAccelerometerKubaDownstairs3Apple.csv,downstairs,0.17567567567567569,1.0,1.0,0.5734265734265734,0.9285714285714286,1.0,1.0,0.993006993006993,0.8125,1.0,1.0,0.9790209790209791
InterpolationAccelerometerKubaDownstairs2Apple.csv,downstairs,0.18461538461538463,0.9746835443037974,0.8571428571428571,0.5923076923076923,1.0,0.9848484848484849,0.8571428571428571,1.0,0.9285714285714286,0.9923076923076923,0.9285714285714286,0.9923076923076923
InterpolationAccelerometerKubaSquatsApple.csv,squats,0.14150943396226415,1.0,1.0,0.6208333333333333,0.8823529411764706,1.0,1.0,0.9916666666666667,0.7894736842105263,1.0,1.0,0.9833333333333333
InterpolationAccelerometerKubaSittingApple.csv,sitting,0.07063197026022305,1.0,1.0,0.617737003058104,0.95,1.0,1.0,0.9984709480122325,0.8636363636363636,1.0,1.0,0.9954128440366973
InterpolationAccelerometerKubaSquats2Apple.csv,squats,0.08839779005524862,1.0,1.0,0.3319838056680162,0.8421052631578947,1.0,1.0,0.9878542510121457,0.7619047619047619,1.0,1.0,0.979757085020243
InterpolationAccelerometerKubaSquats3Apple.csv,squats,0.20224719101123595,0.9829545454545454,0.8571428571428571,0.7090163934426229,1.0,0.9682539682539683,0.6190476190476191,1.0,1.0,0.976,0.7142857142857143,1.0
InterpolationAccelerometerKubaStanding2Apple.csv,standing,0.14545454545454545,0.9935483870967742,0.9411764705882353,0.6209677419354839,0.9411764705882353,0.9959677419354839,0.9411764705882353,0.9959677419354839,0.8947368421052632,1.0,1.0,0.9919354838709677
InterpolationAccelerometerKubaStanding3Apple.csv,standing,0.15178571428571427,0.9666666666666667,0.7727272727272727,0.6041666666666666,1.0,0.967741935483871,0.6363636363636364,1.0,1.0,0.975609756097561,0.7272727272727273,1.0
InterpolationAccelerometerKubaWalking2Apple.csv,walking,0.03048780487804878,0.9985141158989599,0.9375,0.5848563968668408,1.0,0.9973958333333334,0.8125,1.0,0.9333333333333333,0.9982608695652174,0.875,0.999129677980853
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.29347826086956524,0.890625,0.7941176470588235,0.4672131147540984,1.0,0.9037037037037037,0.6176470588235294,1.0,1.0,0.9172932330827067,0.6764705882352942,1.0
